"ICD_Code","Model","Lag","MRD_Q_Improved","MRD_Q_Worsened","Intercept_Baseline_Change","Control_delta_Smoking_Rate","N_Counties","Rhat_max"
"C81_C96","Cluster1_Social",5,"-0.80(-3.98,2.22)","-0.80(-2.83,1.36)","-0.66(-2.68,1.36)","-0.06(-0.81,0.68)",964,1.0045
"C81_C96","Cluster2_EQI",5,"-0.09(-1.16,0.99)","0.69(-0.71,2.08)","-2.26(-3.62,-0.89)**","-0.15(-0.51,0.23)",663,1.0008
"C81_C96","Cluster2_Air",5,"0.81(-0.16,1.72)","-2.15(-3.72,-0.42)*","-2.57(-3.88,-1.20)***","-0.16(-0.51,0.20)",663,1.0009
"C81_C96","Cluster2_Water",5,"-0.79(-2.71,1.05)","-2.23(-3.36,-1.02)***","-1.91(-3.15,-0.68)**","-0.15(-0.50,0.20)",663,1.0019
"C81_C96","Cluster2_Land",5,"-0.53(-1.66,0.62)","0.17(-1.13,1.41)","-2.01(-3.35,-0.68)**","-0.15(-0.51,0.24)",663,1.0022
"C81_C96","Cluster2_Built",5,"-0.84(-2.00,0.35)","-0.02(-1.53,1.48)","-1.60(-3.04,-0.09)*","-0.12(-0.49,0.26)",663,1.0008
"C81_C96","Cluster2_Social",5,"-0.23(-1.65,1.25)","-2.54(-4.28,-0.75)**","-1.32(-2.94,0.25)","-0.03(-0.40,0.33)",663,1.003
"C81_C96","Cluster3_EQI",5,"0.22(-0.43,0.87)","0.43(-0.61,1.47)","-1.67(-2.40,-0.96)***","-0.18(-0.44,0.10)",1053,1.0019
"C81_C96","Cluster3_Air",5,"0.32(-0.30,0.92)","0.75(-0.31,1.71)","-1.81(-2.53,-1.11)***","-0.20(-0.49,0.06)",1053,1.0035
"C81_C96","Cluster3_Water",5,"-0.63(-1.98,0.74)","-0.56(-1.49,0.44)","-1.44(-2.03,-0.89)***","-0.20(-0.46,0.06)",1053,1.0015
"C81_C96","Cluster3_Land",5,"0.65(-0.10,1.35)","1.31(0.28,2.29)*","-2.03(-2.76,-1.28)***","-0.13(-0.41,0.11)",1053,1.0011
"C81_C96","Cluster3_Built",5,"-0.25(-1.18,0.73)","-0.69(-1.74,0.39)","-1.18(-2.18,-0.21)*","-0.18(-0.44,0.08)",1053,1.0015
"C81_C96","Cluster3_Social",5,"-2.39(-3.58,-1.02)***","-2.68(-4.82,-0.34)*","0.72(-0.65,1.93)","-0.24(-0.53,0.02)",1053,1.002
"C81_C96","Cluster0_EQI",10,"-1.00(-8.39,6.47)","-2.09(-5.75,1.56)","-0.08(-3.45,3.51)","0.97(-0.22,2.16)",457,1.0023
"C81_C96","Cluster0_Air",10,"0.88(-3.17,4.87)","0.65(-2.73,3.83)","-1.97(-4.76,1.06)","1.04(-0.22,2.30)",457,1.0006
"C81_C96","Cluster0_Water",10,"3.05(-1.66,7.76)","-0.95(-5.70,3.85)","-1.84(-4.24,0.84)","1.03(-0.20,2.23)",457,1.0032
"C81_C96","Cluster0_Land",10,"3.48(-1.05,8.01)","2.26(-1.00,5.51)","-3.18(-6.16,-0.04)*","1.04(-0.22,2.29)",457,1.0019
"C81_C96","Cluster0_Built",10,"3.21(-2.04,8.21)","-0.12(-3.95,3.84)","-1.80(-5.81,2.20)","1.03(-0.24,2.32)",457,1.0022
"C81_C96","Cluster0_Social",10,"-1.01(-6.28,4.35)","-0.27(-4.63,3.90)","-1.24(-5.61,3.54)","1.00(-0.25,2.25)",457,1.0009
"C81_C96","Cluster1_EQI",10,"2.24(0.24,4.20)*","-0.03(-1.81,1.72)","-1.01(-2.73,0.69)","0.10(-0.58,0.77)",964,1.0021
"C81_C96","Cluster1_Air",10,"-0.75(-2.66,1.09)","-0.85(-2.60,0.89)","0.23(-1.41,1.81)","0.19(-0.50,0.89)",964,1.0014
"C81_C96","Cluster1_Water",10,"0.27(-2.64,3.07)","-1.51(-4.18,1.13)","-0.21(-1.43,1.02)","0.17(-0.50,0.86)",964,1.0011
"C81_C96","Cluster1_Land",10,"0.12(-1.81,1.96)","-1.11(-2.97,0.83)","-0.00(-1.84,1.80)","0.14(-0.52,0.84)",964,1.0015
"C81_C96","Cluster1_Built",10,"1.64(-0.50,3.76)","0.53(-1.52,2.50)","-1.12(-3.00,0.76)","0.16(-0.54,0.84)",964,1.0007
"C81_C96","Cluster1_Social",10,"-0.39(-3.32,2.43)","0.11(-1.92,2.07)","-0.35(-2.43,1.69)","0.17(-0.51,0.84)",964,1.0013
"C81_C96","Cluster2_EQI",10,"-0.61(-1.68,0.49)","-0.49(-1.87,0.93)","-0.11(-1.26,1.15)","0.13(-0.23,0.49)",662,1.0018
"C81_C96","Cluster2_Air",10,"-0.73(-1.74,0.29)","0.60(-1.19,2.35)","-0.13(-1.28,1.05)","0.14(-0.21,0.49)",662,1.0011
"C81_C96","Cluster2_Water",10,"-0.01(-1.78,1.82)","1.32(0.03,2.64)*","-0.58(-1.60,0.47)","0.17(-0.21,0.54)",662,1.001
"C81_C96","Cluster2_Land",10,"0.02(-1.14,1.16)","-0.12(-1.52,1.32)","-0.58(-2.04,0.69)","0.13(-0.22,0.48)",662,1.1331
"C81_C96","Cluster2_Built",10,"0.26(-0.95,1.47)","0.21(-1.20,1.68)","-0.75(-2.17,0.74)","0.13(-0.24,0.49)",662,1.002
"C81_C96","Cluster2_Social",10,"0.63(-0.80,1.97)","3.65(1.92,5.19)***","-1.61(-2.91,-0.20)*","0.12(-0.23,0.48)",662,1.0013
"C81_C96","Cluster3_EQI",10,"0.21(-0.28,0.69)","1.33(0.35,2.01)**","-1.54(-2.23,-0.84)***","0.18(-0.07,0.41)",1053,1.0058
"C81_C96","Cluster3_Air",10,"-0.02(-0.59,0.51)","0.57(-0.37,1.47)","-1.35(-2.04,-0.65)***","0.18(-0.08,0.43)",1053,1.0031
"C81_C96","Cluster3_Water",10,"0.83(-0.26,1.71)","-0.91(-1.59,-0.15)*","-1.39(-1.95,-0.88)***","0.12(-0.13,0.35)",1053,1.0015
"C81_C96","Cluster3_Land",10,"0.77(0.19,1.26)*","0.34(-0.37,1.00)","-1.83(-2.47,-1.15)***","0.18(-0.08,0.41)",1053,1.0024
"C81_C96","Cluster3_Built",10,"-0.51(-1.35,0.36)","-0.07(-0.95,0.85)","-1.02(-1.89,-0.20)*","0.16(-0.08,0.39)",1053,1.0021
"C81_C96","Cluster3_Social",10,"-0.24(-1.36,0.79)","1.49(0.10,3.01)*","-1.20(-2.23,-0.07)*","0.16(-0.08,0.39)",1053,1.044
