"ICD_Code","Model","Lag","MRD_Q_Improved","MRD_Q_Worsened","Intercept_Baseline_Change","Control_delta_Smoking_Rate","N_Counties","Rhat_max"
"C64_C68","Cluster2_EQI",5,"-0.20(-1.13,0.70)","0.04(-1.05,1.12)","0.97(-0.10,2.05)","0.15(-0.16,0.44)",663,1.002
"C64_C68","Cluster2_Air",5,"-0.43(-1.19,0.34)","2.36(1.27,3.38)***","0.75(-0.22,1.72)","0.13(-0.16,0.40)",663,1.0014
"C64_C68","Cluster2_Water",5,"-0.47(-1.98,0.96)","0.65(-0.39,1.67)","0.84(0.02,1.74)*","0.15(-0.14,0.43)",663,1.0027
"C64_C68","Cluster2_Land",5,"-0.18(-1.11,0.82)","-0.24(-1.21,0.78)","1.01(-0.02,2.01)","0.14(-0.16,0.43)",663,1.002
"C64_C68","Cluster2_Built",5,"0.30(-0.69,1.32)","0.34(-0.85,1.56)","0.57(-0.67,1.83)","0.13(-0.16,0.42)",663,1.0025
"C64_C68","Cluster2_Social",5,"-1.37(-2.52,-0.26)*","0.73(-0.59,2.10)","1.52(0.36,2.73)*","0.06(-0.23,0.36)",663,1
"C64_C68","Cluster3_EQI",5,"-0.13(-0.56,0.30)","0.44(-0.35,1.23)","0.18(-0.30,0.63)","0.10(-0.07,0.26)",1053,1.0011
"C64_C68","Cluster3_Air",5,"-0.01(-0.44,0.43)","0.71(-0.04,1.41)","0.04(-0.43,0.50)","0.08(-0.09,0.25)",1053,1.0013
"C64_C68","Cluster3_Water",5,"0.77(-0.06,1.56)","0.17(-0.55,0.87)","0.03(-0.36,0.41)","0.08(-0.09,0.25)",1053,1.0012
"C64_C68","Cluster3_Land",5,"0.39(-0.13,0.92)","0.82(0.12,1.49)*","-0.25(-0.80,0.30)","0.08(-0.09,0.25)",1053,1.0032
"C64_C68","Cluster3_Built",5,"0.04(-0.67,0.75)","0.19(-0.58,0.95)","0.02(-0.71,0.76)","0.08(-0.10,0.25)",1053,1.0031
"C64_C68","Cluster3_Social",5,"-0.12(-1.06,0.91)","-0.81(-2.36,0.84)","0.22(-0.79,1.16)","0.07(-0.10,0.24)",1053,1.0018
"C64_C68","Cluster0_EQI",10,"-0.89(-8.52,6.66)","0.46(-2.83,3.67)","-0.91(-3.85,2.16)","-0.32(-1.43,0.86)",457,1.0021
"C64_C68","Cluster0_Air",10,"-0.24(-3.91,3.53)","-2.05(-4.98,0.83)","0.16(-2.38,3.03)","-0.45(-1.60,0.70)",457,1.0022
"C64_C68","Cluster0_Water",10,"0.43(-3.99,4.55)","-2.38(-6.47,1.75)","-0.34(-2.65,2.15)","-0.26(-1.40,0.88)",457,1.0018
"C64_C68","Cluster0_Land",10,"4.28(0.41,8.14)*","2.39(-0.54,5.31)","-2.47(-5.16,0.12)","-0.26(-1.40,0.92)",457,1.0035
"C64_C68","Cluster0_Built",10,"0.42(-4.34,5.19)","-1.29(-4.75,2.32)","0.27(-3.31,3.73)","-0.33(-1.49,0.87)",457,1.0013
"C64_C68","Cluster0_Social",10,"-3.80(-8.99,1.40)","-0.92(-4.86,3.16)","0.52(-3.87,4.78)","-0.35(-1.55,0.84)",457,1.0022
"C64_C68","Cluster1_EQI",10,"2.31(0.69,3.91)**","1.10(-0.29,2.51)","-0.96(-2.29,0.32)","0.30(-0.24,0.88)",964,1.0013
"C64_C68","Cluster1_Air",10,"0.34(-1.17,1.91)","0.34(-1.01,1.67)","-0.07(-1.34,1.19)","0.30(-0.22,0.83)",964,1.001
"C64_C68","Cluster1_Water",10,"1.34(-0.81,3.54)","-0.01(-2.18,2.15)","0.10(-0.81,1.00)","0.35(-0.19,0.89)",964,1.0011
"C64_C68","Cluster1_Land",10,"0.33(-1.24,1.93)","0.63(-0.84,2.11)","-0.19(-1.62,1.20)","0.32(-0.21,0.86)",964,1.0024
"C64_C68","Cluster1_Built",10,"0.37(-1.32,2.13)","0.99(-0.74,2.68)","-0.42(-1.96,1.18)","0.33(-0.23,0.87)",964,1.0026
"C64_C68","Cluster1_Social",10,"0.80(-1.42,3.02)","0.57(-1.02,2.24)","-0.31(-1.93,1.29)","0.33(-0.20,0.86)",964,1.0028
"C64_C68","Cluster2_EQI",10,"0.83(0.03,1.63)*","0.32(-0.68,1.32)","-2.03(-3.25,-0.80)**","-0.01(-0.30,0.28)",662,1.0022
"C64_C68","Cluster2_Air",10,"1.19(0.49,1.88)**","0.12(-1.10,1.44)","-2.16(-3.30,-0.98)**","-0.03(-0.31,0.26)",662,1.0028
"C64_C68","Cluster2_Water",10,"0.51(-0.80,1.84)","-1.10(-2.06,-0.13)*","-1.33(-2.39,-0.27)*","-0.01(-0.28,0.27)",662,1.0017
"C64_C68","Cluster2_Land",10,"0.10(-0.80,0.95)","-0.11(-1.02,0.80)","-1.48(-2.64,-0.30)*","-0.02(-0.30,0.27)",662,1.0013
"C64_C68","Cluster2_Built",10,"-0.44(-1.38,0.47)","-0.68(-1.79,0.45)","-1.02(-2.35,0.37)","0.00(-0.29,0.29)",662,1.0007
"C64_C68","Cluster2_Social",10,"1.21(-0.02,2.38)","-0.23(-1.65,1.15)","-2.17(-3.55,-0.72)**","0.06(-0.23,0.35)",662,1.001
"C64_C68","Cluster3_EQI",10,"-0.06(-0.45,0.35)","1.13(0.37,1.78)**","-0.55(-1.00,-0.12)*","0.09(-0.07,0.25)",1053,1.0024
"C64_C68","Cluster3_Air",10,"0.17(-0.24,0.58)","0.45(-0.58,1.47)","-0.71(-1.18,-0.23)**","0.04(-0.14,0.21)",1053,1.0019
"C64_C68","Cluster3_Water",10,"-0.52(-1.32,0.29)","0.16(-0.56,0.88)","-0.57(-0.96,-0.18)**","0.04(-0.14,0.22)",1053,1.0018
"C64_C68","Cluster3_Land",10,"-0.06(-0.57,0.43)","0.53(-0.20,1.19)","-0.60(-1.13,-0.04)*","0.05(-0.12,0.22)",1053,1.0008
"C64_C68","Cluster3_Built",10,"-0.03(-0.66,0.57)","0.50(-0.22,1.19)","-0.65(-1.28,0.01)","0.05(-0.10,0.21)",1053,1.001
"C64_C68","Cluster3_Social",10,"-0.71(-1.87,0.49)","1.45(0.09,2.77)*","0.07(-1.16,1.23)","0.08(-0.09,0.24)",1053,1.0014
