"ICD_Code","Model","Lag","MRD_Q_Improved","MRD_Q_Worsened","Intercept_Baseline_Change","Control_delta_Smoking_Rate","N_Counties","Rhat_max"
"C60_C63","Cluster2_EQI",5,"0.23(-0.22,0.68)","-0.05(-0.87,0.72)","-0.91(-1.45,-0.38)***","0.06(-0.13,0.25)",1380,1.0015
"C60_C63","Cluster2_Air",5,"-0.22(-0.70,0.25)","0.39(-0.32,1.10)","-0.72(-1.27,-0.21)**","0.06(-0.15,0.25)",1380,1.0009
"C60_C63","Cluster2_Water",5,"-0.33(-1.14,0.49)","0.57(-0.18,1.27)","-0.75(-1.19,-0.35)***","0.09(-0.10,0.28)",1380,1.0024
"C60_C63","Cluster2_Land",5,"-0.30(-0.80,0.21)","-0.05(-0.69,0.60)","-0.56(-1.13,0.01)","0.08(-0.11,0.27)",1380,1.0026
"C60_C63","Cluster2_Built",5,"0.10(-0.61,0.78)","0.15(-0.63,0.90)","-0.87(-1.59,-0.16)*","0.08(-0.12,0.26)",1380,1.0017
"C60_C63","Cluster2_Social",5,"0.90(0.07,1.65)*","1.34(0.27,2.40)*","-1.60(-2.40,-0.77)***","0.09(-0.10,0.27)",1380,1.0017
"C60_C63","Cluster0_EQI",10,"-2.01(-5.08,1.06)","-1.13(-3.01,0.75)","2.06(0.39,3.76)*","0.54(-0.15,1.26)",1010,1.0016
"C60_C63","Cluster0_Air",10,"-1.72(-4.04,0.64)","-0.85(-2.57,0.88)","1.86(0.20,3.40)*","0.53(-0.18,1.25)",1010,1.0008
"C60_C63","Cluster0_Water",10,"-1.09(-3.78,1.64)","-1.12(-3.82,1.59)","1.43(0.12,2.70)*","0.53(-0.14,1.24)",1010,1.0001
"C60_C63","Cluster0_Land",10,"1.07(-1.06,3.26)","-1.69(-3.55,0.14)","1.64(-0.11,3.30)","0.54(-0.15,1.26)",1010,1.001
"C60_C63","Cluster0_Built",10,"-0.53(-3.30,2.19)","0.11(-2.18,2.35)","1.29(-0.89,3.60)","0.57(-0.16,1.28)",1010,1.0029
"C60_C63","Cluster0_Social",10,"1.56(-2.47,5.52)","1.77(-0.77,4.24)","-0.36(-2.98,2.29)","0.54(-0.14,1.27)",1010,1.0007
"C60_C63","Cluster1_EQI",10,"-0.28(-1.00,0.46)","-0.23(-1.09,0.62)","-0.15(-0.83,0.56)","-0.08(-0.30,0.16)",746,1.0007
"C60_C63","Cluster1_Air",10,"-0.01(-0.69,0.67)","-0.73(-1.75,0.36)","-0.25(-0.94,0.44)","-0.07(-0.29,0.15)",746,1.0019
"C60_C63","Cluster1_Water",10,"0.08(-1.00,1.14)","-0.61(-1.41,0.21)","-0.29(-0.81,0.24)","-0.10(-0.32,0.12)",746,1.0022
"C60_C63","Cluster1_Land",10,"0.04(-0.77,0.84)","0.37(-0.44,1.15)","-0.52(-1.22,0.24)","-0.08(-0.30,0.14)",746,1.0017
"C60_C63","Cluster1_Built",10,"-0.15(-0.98,0.68)","-0.11(-1.07,0.88)","-0.22(-1.09,0.64)","-0.07(-0.30,0.16)",746,1.001
"C60_C63","Cluster1_Social",10,"0.84(-0.12,1.80)","1.89(0.70,3.05)**","-1.28(-2.19,-0.35)**","-0.08(-0.31,0.15)",746,1.0014
"C60_C63","Cluster2_EQI",10,"-0.14(-0.58,0.30)","0.07(-0.74,0.86)","0.34(-0.20,0.89)","0.09(-0.09,0.28)",1380,1.0022
"C60_C63","Cluster2_Air",10,"-0.06(-0.52,0.39)","0.94(0.26,1.58)**","0.17(-0.33,0.69)","0.07(-0.10,0.25)",1380,1.0004
"C60_C63","Cluster2_Water",10,"0.64(-0.15,1.37)","-0.03(-0.79,0.74)","0.19(-0.26,0.62)","0.08(-0.10,0.26)",1380,1.0023
"C60_C63","Cluster2_Land",10,"0.05(-0.43,0.55)","-0.67(-1.29,-0.03)*","0.33(-0.28,0.94)","0.07(-0.11,0.26)",1380,1.0009
"C60_C63","Cluster2_Built",10,"-0.26(-0.91,0.38)","-0.25(-0.93,0.46)","0.48(-0.21,1.17)","0.08(-0.11,0.27)",1380,1.001
"C60_C63","Cluster2_Social",10,"-0.37(-1.13,0.39)","0.69(-0.34,1.73)","0.46(-0.34,1.26)","0.04(-0.13,0.23)",1380,1.0014
