ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"C91_C95","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB","0.00","0.75(0.45,1.06)","0.98(0.66,1.30)","1.04(0.73,1.36)","0.98(0.64,1.31)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0011","1.0009","1.0005",3530,2770,2580,2437,4155,3751,3633,3664,"0.13(0.10,0.17)","0.0002","1.0019",4950,3719,"-0.03(-0.07,-0.00)","0.0360","1.0014",2468,3237,"-0.01(-0.05,0.02)","0.5172","1.0004",3928,3538
"C91_C95","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","0.48(0.18,0.79)","0.65(0.31,1.00)","0.97(0.59,1.36)","1.13(0.69,1.57)","0.0015","0.0002","0.0002","0.0002","1.0000","1.0001","1.0006","1.0018",3185,2551,2242,2044,3773,3384,3172,3215,"0.13(0.10,0.17)","0.0002","1.0019",4950,3719,"-0.03(-0.07,-0.00)","0.0360","1.0014",2468,3237,"-0.01(-0.05,0.02)","0.5172","1.0004",3928,3538
"C91_C95","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","2.01(1.73,2.29)","2.84(2.56,3.12)","3.42(3.10,3.73)","3.58(3.23,3.92)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0003","1.0014","1.0017",3882,3275,2627,2390,3562,3273,3283,3306,"0.12(0.09,0.16)","0.0002","1.0014",3993,3811,"-0.05(-0.09,-0.02)","0.0010","1.0023",1810,2898,"0.02(-0.01,0.05)","0.2443","1.0007",3311,3648
"C91_C95","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","1.94(1.62,2.25)","2.49(2.16,2.81)","2.37(2.05,2.68)","2.14(1.81,2.46)","0.0002","0.0002","0.0002","0.0002","1.0018","1.0025","1.0053","1.0045",3135,2492,2056,1928,3720,3451,3315,2907,"0.12(0.09,0.16)","0.0002","1.0012",3621,3681,"-0.03(-0.06,0.01)","0.1019","1.0019",2072,2851,"0.01(-0.03,0.04)","0.6651","1.0001",3671,3849
"C91_C95","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","0.05(-0.27,0.38)","0.53(0.18,0.89)","0.47(0.11,0.82)","0.63(0.25,1.01)","0.7667","0.0035","0.0110","0.0010","1.0012","1.0018","1.0011","1.0026",2192,1948,1913,1884,2978,2614,2583,2650,"0.12(0.09,0.16)","0.0002","1.0012",3621,3681,"-0.03(-0.06,0.01)","0.1019","1.0019",2072,2851,"0.01(-0.03,0.04)","0.6651","1.0001",3671,3849
"C91_C95","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","0.20(-0.08,0.48)","0.27(-0.02,0.56)","0.16(-0.16,0.47)","0.37(0.04,0.72)","0.1560","0.0652","0.2976","0.0281","1.0019","1.0033","1.0037","1.0048",3102,2409,1966,2238,3352,3552,3226,3452,"0.12(0.09,0.16)","0.0002","1.0012",3621,3681,"-0.03(-0.06,0.01)","0.1019","1.0019",2072,2851,"0.01(-0.03,0.04)","0.6651","1.0001",3671,3849
"C91_C95","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","1.25(0.96,1.53)","1.57(1.28,1.87)","1.56(1.26,1.84)","1.41(1.12,1.72)","0.0002","0.0002","0.0002","0.0002","1.0000","1.0016","1.0019","1.0016",3721,2845,2502,2370,3284,3604,3319,3283,"0.12(0.09,0.16)","0.0002","1.0012",3621,3681,"-0.03(-0.06,0.01)","0.1019","1.0019",2072,2851,"0.01(-0.03,0.04)","0.6651","1.0001",3671,3849
"C91_C95","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","0.32(0.03,0.61)","0.23(-0.08,0.55)","0.56(0.22,0.91)","0.61(0.21,1.02)","0.0281","0.1402","0.0015","0.0048","1.0027","1.0042","1.0064","1.0040",3014,2147,2061,1933,3266,2807,2703,2427,"0.12(0.09,0.16)","0.0002","1.0012",3621,3681,"-0.03(-0.06,0.01)","0.1019","1.0019",2072,2851,"0.01(-0.03,0.04)","0.6651","1.0001",3671,3849
"C91_C95","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","2.25(1.90,2.59)","3.15(2.78,3.50)","3.68(3.31,4.06)","3.89(3.46,4.32)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0011","1.0013","1.0019",4239,3658,2959,2677,3698,3682,3626,3332,"0.12(0.08,0.16)","0.0002","0.9997",4166,3981,"-0.05(-0.09,-0.01)","0.0106","1.0005",2594,3104,"0.03(-0.01,0.08)","0.1164","1.0009",3540,3432
"C91_C95","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","2.06(1.68,2.44)","2.85(2.45,3.24)","2.68(2.28,3.08)","2.13(1.71,2.55)","0.0002","0.0002","0.0002","0.0002","1.0013","1.0007","1.0024","1.0020",2942,2421,2056,1902,3368,3246,3249,3365,"0.11(0.07,0.15)","0.0002","1.0002",4297,3789,"-0.03(-0.07,0.01)","0.1518","1.0006",1943,2858,"0.01(-0.03,0.05)","0.6996","1.0001",3488,3378
"C91_C95","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","-0.02(-0.47,0.43)","0.46(-0.02,0.93)","0.62(0.17,1.09)","0.84(0.33,1.36)","0.9146","0.0581","0.0081","0.0010","1.0019","1.0027","1.0016","1.0022",1901,1896,1765,1651,2812,2742,2671,2929,"0.11(0.07,0.15)","0.0002","1.0002",4297,3789,"-0.03(-0.07,0.01)","0.1518","1.0006",1943,2858,"0.01(-0.03,0.05)","0.6996","1.0001",3488,3378
"C91_C95","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-0.09(-0.44,0.25)","0.04(-0.33,0.40)","-0.19(-0.60,0.20)","0.08(-0.35,0.52)","0.6101","0.8292","0.3593","0.6992","1.0007","1.0016","1.0025","1.0020",3498,2533,2214,2302,4127,3255,2893,3039,"0.11(0.07,0.15)","0.0002","1.0002",4297,3789,"-0.03(-0.07,0.01)","0.1518","1.0006",1943,2858,"0.01(-0.03,0.05)","0.6996","1.0001",3488,3378
"C91_C95","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","1.17(0.83,1.50)","1.50(1.15,1.84)","1.50(1.14,1.85)","1.39(1.00,1.76)","0.0002","0.0002","0.0002","0.0002","1.0016","1.0012","1.0009","1.0009",3462,3092,2803,2708,3527,3052,3203,3316,"0.11(0.07,0.15)","0.0002","1.0002",4297,3789,"-0.03(-0.07,0.01)","0.1518","1.0006",1943,2858,"0.01(-0.03,0.05)","0.6996","1.0001",3488,3378
"C91_C95","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","0.51(0.15,0.87)","0.53(0.13,0.93)","0.82(0.38,1.26)","0.87(0.36,1.37)","0.0048","0.0090","0.0002","0.0002","1.0006","1.0014","1.0014","1.0019",3206,2411,2134,1984,4132,3433,3317,2986,"0.11(0.07,0.15)","0.0002","1.0002",4297,3789,"-0.03(-0.07,0.01)","0.1518","1.0006",1943,2858,"0.01(-0.03,0.05)","0.6996","1.0001",3488,3378
"C91_C95","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","1.16(0.79,1.53)","1.39(1.01,1.79)","1.43(1.01,1.83)","1.48(1.07,1.89)","0.0002","0.0002","0.0002","0.0002","1.0004","1.0005","1.0009","1.0014",2782,2485,2196,2247,3495,3368,3147,3033,"0.15(0.11,0.19)","0.0002","1.0014",4134,3913,"0.02(-0.02,0.06)","0.2543","1.0013",2427,2941,"-0.07(-0.11,-0.03)","0.0006","1.0014",3108,3538
"C91_C95","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","0.01(-0.31,0.35)","0.21(-0.15,0.57)","0.22(-0.15,0.58)","0.17(-0.21,0.55)","0.9300","0.2743","0.2497","0.3693","1.0033","1.0029","1.0040","1.0035",1760,1582,1271,1451,3097,2641,2473,2386,"0.19(0.15,0.23)","0.0002","0.9996",3253,3842,"-0.08(-0.11,-0.04)","0.0002","1.0032",1925,2961,"-0.06(-0.10,-0.01)","0.0110","1.0027",2310,3011
"C91_C95","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-0.63(-1.00,-0.28)","0.16(-0.24,0.56)","0.26(-0.13,0.65)","0.65(0.24,1.04)","0.0010","0.3955","0.1818","0.0019","1.0007","1.0004","1.0004","1.0013",2321,1901,2003,1959,3624,2868,3367,2908,"0.19(0.15,0.23)","0.0002","0.9996",3253,3842,"-0.08(-0.11,-0.04)","0.0002","1.0032",1925,2961,"-0.06(-0.10,-0.01)","0.0110","1.0027",2310,3011
"C91_C95","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.62(0.33,0.93)","0.87(0.57,1.18)","0.99(0.66,1.31)","1.10(0.76,1.44)","0.0002","0.0002","0.0002","0.0002","1.0001","1.0011","1.0012","1.0007",3045,2785,2838,2914,3441,3384,3244,3231,"0.19(0.15,0.23)","0.0002","0.9996",3253,3842,"-0.08(-0.11,-0.04)","0.0002","1.0032",1925,2961,"-0.06(-0.10,-0.01)","0.0110","1.0027",2310,3011
"C91_C95","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.44(0.11,0.76)","0.27(-0.09,0.60)","0.34(-0.01,0.69)","0.22(-0.13,0.56)","0.0085","0.1289","0.0569","0.2056","1.0033","1.0053","1.0062","1.0063",2480,2019,2018,2102,3178,2781,2971,2801,"0.19(0.15,0.23)","0.0002","0.9996",3253,3842,"-0.08(-0.11,-0.04)","0.0002","1.0032",1925,2961,"-0.06(-0.10,-0.01)","0.0110","1.0027",2310,3011
"C91_C95","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-0.60(-0.91,-0.29)","-0.88(-1.25,-0.52)","-1.73(-2.12,-1.33)","-2.82(-3.25,-2.38)","0.0002","0.0002","0.0002","0.0002","1.0021","1.0017","1.0024","1.0019",2814,2431,2369,2312,3497,3022,3001,3055,"0.19(0.15,0.23)","0.0002","0.9996",3253,3842,"-0.08(-0.11,-0.04)","0.0002","1.0032",1925,2961,"-0.06(-0.10,-0.01)","0.0110","1.0027",2310,3011
"C91_C95","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","1.06(0.73,1.40)","1.21(0.85,1.57)","1.24(0.86,1.61)","1.20(0.81,1.58)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0018","1.0022","1.0031",2499,2140,2036,1902,3183,3099,2796,2716,"0.15(0.12,0.19)","0.0002","1.0017",3693,3739,"0.03(-0.01,0.06)","0.1148","1.0037",2060,2868,"-0.05(-0.08,-0.01)","0.0202","1.0015",2732,3470
"C91_C95","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.24(-0.06,0.53)","0.12(-0.21,0.44)","0.22(-0.12,0.55)","0.39(0.05,0.73)","0.1139","0.4722","0.1973","0.0240","1.0022","1.0026","1.0028","1.0018",2578,2176,2054,2030,3575,2809,2881,2949,"0.18(0.14,0.21)","0.0002","1.0009",3151,3345,"-0.07(-0.11,-0.04)","0.0002","1.0030",2036,2619,"-0.02(-0.06,0.01)","0.1810","1.0008",2810,3189
"C91_C95","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.41(-0.73,-0.08)","0.43(0.09,0.78)","0.39(0.03,0.74)","0.65(0.28,1.03)","0.0140","0.0123","0.0310","0.0002","1.0017","1.0022","1.0018","1.0018",2106,1845,1765,1750,2862,2880,2837,2572,"0.18(0.14,0.21)","0.0002","1.0009",3151,3345,"-0.07(-0.11,-0.04)","0.0002","1.0030",2036,2619,"-0.02(-0.06,0.01)","0.1810","1.0008",2810,3189
"C91_C95","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.54(0.27,0.80)","0.68(0.42,0.95)","0.86(0.57,1.15)","0.87(0.56,1.18)","0.0002","0.0006","0.0002","0.0002","1.0017","1.0021","1.0015","1.0011",2333,2334,2194,2243,3405,3554,3102,3363,"0.18(0.14,0.21)","0.0002","1.0009",3151,3345,"-0.07(-0.11,-0.04)","0.0002","1.0030",2036,2619,"-0.02(-0.06,0.01)","0.1810","1.0008",2810,3189
"C91_C95","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.40(0.10,0.70)","0.22(-0.10,0.53)","0.20(-0.12,0.52)","0.05(-0.27,0.38)","0.0110","0.1681","0.2118","0.7588","1.0016","1.0020","1.0027","1.0025",2258,2070,2091,1878,3098,3084,2957,2969,"0.18(0.14,0.21)","0.0002","1.0009",3151,3345,"-0.07(-0.11,-0.04)","0.0002","1.0030",2036,2619,"-0.02(-0.06,0.01)","0.1810","1.0008",2810,3189
"C91_C95","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.49(-0.79,-0.21)","-0.86(-1.20,-0.53)","-1.50(-1.89,-1.12)","-2.77(-3.17,-2.37)","0.0010","0.0002","0.0002","0.0002","1.0027","1.0042","1.0069","1.0063",2363,2218,1879,1859,3061,3147,2838,2738,"0.18(0.14,0.21)","0.0002","1.0009",3151,3345,"-0.07(-0.11,-0.04)","0.0002","1.0030",2036,2619,"-0.02(-0.06,0.01)","0.1810","1.0008",2810,3189
"C91_C95","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.97(0.56,1.39)","1.39(0.95,1.83)","1.34(0.90,1.80)","1.27(0.80,1.72)","0.0002","0.0002","0.0002","0.0002","1.0033","1.0038","1.0041","1.0038",2779,2177,2154,2087,3510,3068,3366,3099,"0.15(0.11,0.20)","0.0002","1.0003",4489,3983,"0.05(0.01,0.09)","0.0181","1.0020",2082,2458,"-0.03(-0.08,0.01)","0.1335","1.0005",2447,3045
"C91_C95","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","0.09(-0.28,0.45)","-0.02(-0.41,0.38)","-0.04(-0.45,0.37)","-0.00(-0.41,0.43)","0.6276","0.9363","0.8684","0.9829","1.0009","1.0021","1.0011","1.0017",2745,2394,2294,2258,3439,3409,3188,3484,"0.19(0.15,0.23)","0.0002","1.0009",3573,3257,"-0.05(-0.09,-0.01)","0.0181","1.0036",2131,2603,"-0.02(-0.06,0.03)","0.5243","1.0015",2456,2994
"C91_C95","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-0.37(-0.80,0.06)","0.30(-0.17,0.76)","0.58(0.12,1.05)","0.77(0.28,1.26)","0.0898","0.1977","0.0173","0.0019","1.0016","1.0028","1.0031","1.0031",2139,1874,1748,1714,3240,3037,2960,2856,"0.19(0.15,0.23)","0.0002","1.0009",3573,3257,"-0.05(-0.09,-0.01)","0.0181","1.0036",2131,2603,"-0.02(-0.06,0.03)","0.5243","1.0015",2456,2994
"C91_C95","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.68(0.36,0.99)","0.75(0.42,1.10)","0.90(0.55,1.25)","1.31(0.92,1.70)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0017","1.0031","1.0023",3118,2788,2631,2560,3534,3517,3446,3197,"0.19(0.15,0.23)","0.0002","1.0009",3573,3257,"-0.05(-0.09,-0.01)","0.0181","1.0036",2131,2603,"-0.02(-0.06,0.03)","0.5243","1.0015",2456,2994
"C91_C95","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.32(-0.04,0.69)","0.11(-0.26,0.48)","0.12(-0.26,0.50)","-0.12(-0.50,0.25)","0.0802","0.5605","0.5272","0.5484","1.0011","1.0021","1.0023","1.0010",2504,2176,2170,2408,3202,3263,3225,3267,"0.19(0.15,0.23)","0.0002","1.0009",3573,3257,"-0.05(-0.09,-0.01)","0.0181","1.0036",2131,2603,"-0.02(-0.06,0.03)","0.5243","1.0015",2456,2994
"C91_C95","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.48(-0.81,-0.15)","-0.69(-1.10,-0.28)","-1.57(-2.03,-1.12)","-2.93(-3.42,-2.43)","0.0056","0.0010","0.0002","0.0002","1.0031","1.0032","1.0025","1.0051",2535,2365,2173,2011,3468,3383,3198,2908,"0.19(0.15,0.23)","0.0002","1.0009",3573,3257,"-0.05(-0.09,-0.01)","0.0181","1.0036",2131,2603,"-0.02(-0.06,0.03)","0.5243","1.0015",2456,2994
