ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"J84_D86","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","1.84(1.52,2.15)","2.17(1.85,2.50)","2.30(1.96,2.61)","2.15(1.79,2.50)","0.0002","0.0002","0.0002","0.0002","1.0007","1.0016","1.0013","1.0022",2439,2058,1613,1523,2660,2216,2574,2575,"0.09(0.06,0.13)","0.0002","1.0012",3455,3217,"0.05(0.02,0.09)","0.0002","1.0035",1783,2097,"0.09(0.06,0.13)","0.0002","1.0005",3293,2989
"J84_D86","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","0.21(-0.12,0.53)","0.62(0.28,0.95)","0.55(0.23,0.89)","1.01(0.65,1.37)","0.2257","0.0002","0.0007","0.0002","1.0004","1.0009","1.0004","1.0003",1843,1626,1815,1686,2503,2587,2424,2476,"0.09(0.06,0.13)","0.0002","1.0012",3455,3217,"0.05(0.02,0.09)","0.0002","1.0035",1783,2097,"0.09(0.06,0.13)","0.0002","1.0005",3293,2989
"J84_D86","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","-0.10(-0.38,0.18)","-0.02(-0.32,0.27)","-0.12(-0.45,0.21)","-0.07(-0.43,0.29)","0.4796","0.8785","0.4511","0.6561","0.9998","1.0000","1.0000","0.9999",3039,2335,2096,2002,3240,3071,2427,2554,"0.09(0.06,0.13)","0.0002","1.0012",3455,3217,"0.05(0.02,0.09)","0.0002","1.0035",1783,2097,"0.09(0.06,0.13)","0.0002","1.0005",3293,2989
"J84_D86","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","0.77(0.50,1.05)","1.09(0.79,1.38)","1.18(0.88,1.47)","1.22(0.91,1.54)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0002","1.0009","1.0001",3212,2576,2291,2207,3225,2886,2878,2968,"0.09(0.06,0.13)","0.0002","1.0012",3455,3217,"0.05(0.02,0.09)","0.0002","1.0035",1783,2097,"0.09(0.06,0.13)","0.0002","1.0005",3293,2989
"J84_D86","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","0.05(-0.25,0.35)","0.02(-0.31,0.33)","0.36(-0.01,0.72)","0.50(0.07,0.93)","0.7471","0.8700","0.0567","0.0207","1.0024","1.0015","1.0029","1.0036",2253,1991,1747,1558,2845,2565,2520,2368,"0.09(0.06,0.13)","0.0002","1.0012",3455,3217,"0.05(0.02,0.09)","0.0002","1.0035",1783,2097,"0.09(0.06,0.13)","0.0002","1.0005",3293,2989
"J84_D86","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","1.76(1.43,2.08)","2.43(2.10,2.77)","3.20(2.84,3.56)","3.53(3.12,3.94)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0013","1.0003","1.0013",3905,2845,2360,2150,3062,3044,2629,2768,"0.14(0.10,0.19)","0.0002","1.0006",3490,2759,"0.04(0.00,0.07)","0.0412","1.0006",2097,2618,"0.08(0.04,0.12)","0.0002","1.0002",3187,3166
"J84_D86","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","2.29(1.93,2.65)","2.84(2.47,3.20)","3.00(2.63,3.37)","2.82(2.42,3.20)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0013","1.0009","1.0022",2471,1733,1591,1401,2899,2730,2458,2191,"0.13(0.09,0.17)","0.0002","1.0006",3180,3111,"0.06(0.03,0.10)","0.0012","1.0039",1512,2069,"0.05(0.01,0.09)","0.0102","1.0020",2588,2542
"J84_D86","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","0.27(-0.15,0.68)","0.38(-0.06,0.81)","0.73(0.30,1.16)","0.79(0.33,1.26)","0.1992","0.0922","0.0002","0.0002","1.0021","1.0013","1.0018","1.0024",1566,1397,1372,1317,2397,2495,2181,2365,"0.13(0.09,0.17)","0.0002","1.0006",3180,3111,"0.06(0.03,0.10)","0.0012","1.0039",1512,2069,"0.05(0.01,0.09)","0.0102","1.0020",2588,2542
"J84_D86","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-0.18(-0.50,0.14)","-0.07(-0.40,0.26)","-0.35(-0.73,0.03)","-0.21(-0.61,0.21)","0.2882","0.6731","0.0762","0.3167","1.0009","1.0011","1.0003","1.0006",2173,1585,1537,1423,2785,2547,2326,2292,"0.13(0.09,0.17)","0.0002","1.0006",3180,3111,"0.06(0.03,0.10)","0.0012","1.0039",1512,2069,"0.05(0.01,0.09)","0.0102","1.0020",2588,2542
"J84_D86","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","0.90(0.60,1.22)","1.02(0.70,1.35)","1.04(0.71,1.37)","1.03(0.67,1.38)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0009","1.0027","1.0012",2936,2436,2095,2131,3098,3039,2993,2921,"0.13(0.09,0.17)","0.0002","1.0006",3180,3111,"0.06(0.03,0.10)","0.0012","1.0039",1512,2069,"0.05(0.01,0.09)","0.0102","1.0020",2588,2542
"J84_D86","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","0.24(-0.11,0.57)","0.27(-0.11,0.63)","0.45(0.03,0.85)","0.41(-0.07,0.88)","0.1702","0.1632","0.0347","0.1042","1.0013","1.0030","1.0023","1.0006",1790,1663,1375,1372,2699,2640,2340,2370,"0.13(0.09,0.17)","0.0002","1.0006",3180,3111,"0.06(0.03,0.10)","0.0012","1.0039",1512,2069,"0.05(0.01,0.09)","0.0102","1.0020",2588,2542
"J84_D86","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.82(0.49,1.16)","1.26(0.91,1.62)","1.30(0.91,1.67)","1.18(0.79,1.55)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0010","1.0006","1.0030",2715,2302,2188,2030,3069,2666,2754,2792,"0.08(0.04,0.12)","0.0002","1.0008",3457,3053,"0.09(0.05,0.13)","0.0002","1.0005",2266,2710,"0.02(-0.02,0.05)","0.3797","1.0012",2755,2696
"J84_D86","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","0.01(-0.30,0.31)","0.17(-0.16,0.50)","0.07(-0.26,0.41)","-0.04(-0.38,0.31)","0.9440","0.3182","0.6746","0.8310","1.0010","1.0007","1.0010","1.0008",2312,1947,1827,1868,3084,2837,2773,2786,"0.11(0.08,0.15)","0.0002","1.0001",3576,2792,"-0.01(-0.05,0.02)","0.4731","1.0004",1678,2495,"0.06(0.03,0.10)","0.0022","1.0008",1952,2689
"J84_D86","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-0.26(-0.58,0.08)","0.36(-0.00,0.72)","0.38(0.01,0.74)","0.65(0.27,1.04)","0.1247","0.0517","0.0432","0.0022","1.0010","1.0012","1.0015","1.0024",2134,1778,1724,1789,2635,2721,2622,2760,"0.11(0.08,0.15)","0.0002","1.0001",3576,2792,"-0.01(-0.05,0.02)","0.4731","1.0004",1678,2495,"0.06(0.03,0.10)","0.0022","1.0008",1952,2689
"J84_D86","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.09(-0.17,0.35)","0.33(0.06,0.62)","0.44(0.15,0.75)","0.29(-0.03,0.60)","0.5231","0.0177","0.0037","0.0722","1.0016","1.0027","1.0032","1.0027",2695,2379,2192,2243,3154,3085,2806,2634,"0.11(0.08,0.15)","0.0002","1.0001",3576,2792,"-0.01(-0.05,0.02)","0.4731","1.0004",1678,2495,"0.06(0.03,0.10)","0.0022","1.0008",1952,2689
"J84_D86","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.53(0.24,0.83)","0.42(0.11,0.74)","0.53(0.21,0.85)","0.49(0.17,0.81)","0.0002","0.0077","0.0027","0.0027","1.0005","1.0003","1.0002","1.0005",2725,2190,2288,2264,3051,2684,2609,2717,"0.11(0.08,0.15)","0.0002","1.0001",3576,2792,"-0.01(-0.05,0.02)","0.4731","1.0004",1678,2495,"0.06(0.03,0.10)","0.0022","1.0008",1952,2689
"J84_D86","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-0.69(-0.98,-0.38)","-1.42(-1.75,-1.07)","-2.07(-2.44,-1.70)","-2.94(-3.35,-2.52)","0.0002","0.0002","0.0002","0.0002","1.0022","1.0045","1.0023","1.0040",2407,1946,1830,1861,2592,2751,2680,2541,"0.11(0.08,0.15)","0.0002","1.0001",3576,2792,"-0.01(-0.05,0.02)","0.4731","1.0004",1678,2495,"0.06(0.03,0.10)","0.0022","1.0008",1952,2689
"J84_D86","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","1.05(0.73,1.38)","1.48(1.13,1.83)","1.52(1.17,1.87)","1.47(1.11,1.83)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0014","1.0018","1.0020",2099,1984,1915,2067,2954,2721,2791,2909,"0.11(0.08,0.15)","0.0002","0.9999",3952,2990,"0.09(0.06,0.13)","0.0002","1.0016",2023,2272,"0.02(-0.02,0.05)","0.3987","1.0017",2636,2677
"J84_D86","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.13(-0.16,0.42)","0.35(0.02,0.68)","0.21(-0.12,0.53)","0.15(-0.17,0.49)","0.3907","0.0352","0.2307","0.3577","1.0001","0.9996","0.9996","1.0002",1857,1563,1563,1551,2694,2361,2113,2358,"0.14(0.11,0.18)","0.0002","1.0004",2111,2517,"0.01(-0.03,0.04)","0.7656","1.0026",1318,2155,"0.06(0.02,0.09)","0.0027","1.0006",1969,2700
"J84_D86","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.36(-0.69,-0.03)","0.32(-0.03,0.67)","0.32(-0.02,0.66)","0.70(0.34,1.08)","0.0372","0.0657","0.0622","0.0002","1.0005","1.0014","1.0020","1.0041",1737,1441,1410,1349,2742,1865,2427,2218,"0.14(0.11,0.18)","0.0002","1.0004",2111,2517,"0.01(-0.03,0.04)","0.7656","1.0026",1318,2155,"0.06(0.02,0.09)","0.0027","1.0006",1969,2700
"J84_D86","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.25(-0.01,0.51)","0.47(0.20,0.74)","0.54(0.27,0.84)","0.55(0.24,0.87)","0.0557","0.0007","0.0007","0.0002","1.0004","1.0000","0.9999","1.0002",2115,2185,1809,1756,2642,3216,2345,2504,"0.14(0.11,0.18)","0.0002","1.0004",2111,2517,"0.01(-0.03,0.04)","0.7656","1.0026",1318,2155,"0.06(0.02,0.09)","0.0027","1.0006",1969,2700
"J84_D86","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.77(0.47,1.05)","0.64(0.34,0.93)","0.75(0.43,1.06)","0.70(0.39,1.02)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0014","1.0010","1.0007",1985,1618,1767,1701,2803,2728,2558,2796,"0.14(0.11,0.18)","0.0002","1.0004",2111,2517,"0.01(-0.03,0.04)","0.7656","1.0026",1318,2155,"0.06(0.02,0.09)","0.0027","1.0006",1969,2700
"J84_D86","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.61(-0.90,-0.33)","-1.15(-1.46,-0.82)","-1.85(-2.21,-1.49)","-2.64(-3.04,-2.25)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0015","1.0018","1.0016",1935,1686,1559,1554,2622,2391,2253,2392,"0.14(0.11,0.18)","0.0002","1.0004",2111,2517,"0.01(-0.03,0.04)","0.7656","1.0026",1318,2155,"0.06(0.02,0.09)","0.0027","1.0006",1969,2700
"J84_D86","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.94(0.56,1.32)","1.25(0.84,1.63)","1.40(0.98,1.80)","1.31(0.87,1.71)","0.0002","0.0002","0.0002","0.0002","1.0019","1.0017","1.0020","1.0008",2144,1980,1812,1692,3182,3116,2526,2663,"0.16(0.12,0.20)","0.0002","1.0002",3438,3227,"0.11(0.07,0.14)","0.0002","1.0017",1703,2548,"-0.02(-0.06,0.03)","0.4461","1.0014",2219,2786
"J84_D86","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","-0.14(-0.46,0.18)","0.07(-0.30,0.43)","-0.07(-0.44,0.29)","-0.06(-0.44,0.31)","0.3847","0.7096","0.7206","0.7496","1.0014","1.0025","1.0033","1.0029",2173,1718,1675,1706,2569,2487,2272,2556,"0.20(0.16,0.24)","0.0002","1.0027",2558,2724,"0.00(-0.04,0.04)","0.9525","1.0002",1582,2191,"0.01(-0.03,0.05)","0.5426","1.0025",2114,2866
"J84_D86","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-0.42(-0.80,-0.04)","-0.12(-0.53,0.29)","-0.04(-0.44,0.39)","0.43(-0.00,0.88)","0.0282","0.5546","0.8450","0.0542","1.0019","1.0026","1.0017","1.0030",1653,1478,1406,1379,2603,2396,2487,2263,"0.20(0.16,0.24)","0.0002","1.0027",2558,2724,"0.00(-0.04,0.04)","0.9525","1.0002",1582,2191,"0.01(-0.03,0.05)","0.5426","1.0025",2114,2866
"J84_D86","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.31(0.00,0.60)","0.67(0.35,0.98)","0.68(0.34,1.02)","0.79(0.43,1.15)","0.0472","0.0002","0.0002","0.0002","1.0005","1.0011","1.0021","1.0012",2415,2168,2032,2064,2749,3066,2572,2618,"0.20(0.16,0.24)","0.0002","1.0027",2558,2724,"0.00(-0.04,0.04)","0.9525","1.0002",1582,2191,"0.01(-0.03,0.05)","0.5426","1.0025",2114,2866
"J84_D86","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.91(0.59,1.24)","0.71(0.35,1.04)","0.86(0.50,1.21)","0.78(0.43,1.15)","0.0002","0.0002","0.0002","0.0002","1.0011","1.0009","1.0004","1.0014",2022,1817,1758,1812,2790,3025,2692,2658,"0.20(0.16,0.24)","0.0002","1.0027",2558,2724,"0.00(-0.04,0.04)","0.9525","1.0002",1582,2191,"0.01(-0.03,0.05)","0.5426","1.0025",2114,2866
"J84_D86","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.56(-0.90,-0.24)","-1.05(-1.42,-0.67)","-1.84(-2.26,-1.43)","-3.14(-3.60,-2.69)","0.0012","0.0002","0.0002","0.0002","1.0013","1.0017","1.0011","1.0023",1954,1765,1773,1708,2475,2826,2499,2618,"0.20(0.16,0.24)","0.0002","1.0027",2558,2724,"0.00(-0.04,0.04)","0.9525","1.0002",1582,2191,"0.01(-0.03,0.05)","0.5426","1.0025",2114,2866
