ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"N00_N29","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB","0.00","2.21(1.53,2.87)","2.53(1.84,3.22)","2.49(1.78,3.19)","3.09(2.35,3.84)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0002","1.0001","1.0005",3275,3023,2721,2587,3692,3505,3458,3580,"0.30(0.21,0.38)","0.0002","1.0020",4138,3855,"-0.19(-0.26,-0.12)","0.0002","1.0001",1907,3136,"0.34(0.27,0.42)","0.0002","1.0003",3519,3662
"N00_N29","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","0.20(-0.49,0.89)","-0.50(-1.25,0.25)","-0.60(-1.44,0.23)","-0.25(-1.22,0.73)","0.5634","0.1968","0.1648","0.6209","1.0007","1.0004","1.0010","1.0026",2607,2025,1664,1662,3665,3052,2912,2750,"0.30(0.21,0.38)","0.0002","1.0020",4138,3855,"-0.19(-0.26,-0.12)","0.0002","1.0001",1907,3136,"0.34(0.27,0.42)","0.0002","1.0003",3519,3662
"N00_N29","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","2.25(1.51,2.99)","2.81(2.05,3.58)","3.35(2.53,4.18)","4.63(3.70,5.57)","0.0002","0.0002","0.0002","0.0002","1.0047","1.0038","1.0054","1.0035",2526,2201,1942,1931,3173,3196,2886,2849,"0.30(0.21,0.38)","0.0002","1.0008",3509,3705,"-0.28(-0.34,-0.21)","0.0002","1.0016",1979,2856,"0.50(0.42,0.58)","0.0002","1.0001",3052,3142
"N00_N29","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","2.05(1.27,2.83)","2.38(1.59,3.19)","2.80(1.97,3.62)","3.83(2.92,4.75)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0038","1.0048","1.0048",2485,2026,1637,1754,3643,3466,2874,3227,"0.31(0.22,0.39)","0.0002","1.0005",4578,3630,"-0.21(-0.28,-0.14)","0.0002","1.0014",2143,3027,"0.47(0.39,0.55)","0.0002","1.0007",4058,3866
"N00_N29","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","-0.62(-1.59,0.34)","0.79(-0.23,1.78)","0.86(-0.15,1.82)","0.59(-0.47,1.64)","0.2047","0.1189","0.0914","0.2710","1.0032","1.0019","1.0029","1.0047",1775,1737,1620,1638,2842,2510,2864,2499,"0.31(0.22,0.39)","0.0002","1.0005",4578,3630,"-0.21(-0.28,-0.14)","0.0002","1.0014",2143,3027,"0.47(0.39,0.55)","0.0002","1.0007",4058,3866
"N00_N29","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","-0.24(-0.89,0.43)","-0.41(-1.14,0.31)","-0.55(-1.35,0.28)","-0.70(-1.59,0.17)","0.4880","0.2497","0.1893","0.1119","1.0003","1.0010","1.0003","1.0004",3120,2522,2145,2038,3335,3736,3264,2594,"0.31(0.22,0.39)","0.0002","1.0005",4578,3630,"-0.21(-0.28,-0.14)","0.0002","1.0014",2143,3027,"0.47(0.39,0.55)","0.0002","1.0007",4058,3866
"N00_N29","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","2.14(1.46,2.83)","2.53(1.85,3.21)","2.87(2.16,3.58)","3.65(2.92,4.39)","0.0002","0.0002","0.0002","0.0002","1.0022","1.0019","1.0020","1.0023",2812,2412,2319,2368,3181,3362,3254,3221,"0.31(0.22,0.39)","0.0002","1.0005",4578,3630,"-0.21(-0.28,-0.14)","0.0002","1.0014",2143,3027,"0.47(0.39,0.55)","0.0002","1.0007",4058,3866
"N00_N29","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","-1.13(-1.81,-0.42)","-1.72(-2.50,-0.94)","-1.86(-2.75,-1.00)","-1.73(-2.72,-0.73)","0.0015","0.0002","0.0002","0.0002","1.0008","1.0017","1.0015","1.0014",2632,2037,1887,1736,3457,3161,2827,2489,"0.31(0.22,0.39)","0.0002","1.0005",4578,3630,"-0.21(-0.28,-0.14)","0.0002","1.0014",2143,3027,"0.47(0.39,0.55)","0.0002","1.0007",4058,3866
"N00_N29","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","3.19(2.31,4.09)","3.01(2.11,3.93)","4.35(3.37,5.32)","5.25(4.15,6.33)","0.0002","0.0002","0.0002","0.0002","1.0029","1.0027","1.0035","1.0039",2132,2010,1717,1670,3338,3196,2871,2540,"0.31(0.21,0.41)","0.0002","1.0011",2937,3172,"-0.36(-0.43,-0.28)","0.0002","1.0024",2226,2734,"0.62(0.52,0.71)","0.0002","1.0013",2668,3367
"N00_N29","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","2.59(1.68,3.55)","2.92(1.98,3.85)","3.42(2.44,4.42)","4.07(3.03,5.13)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0008","1.0018","1.0019",2351,1963,1815,1663,2985,2277,2462,2230,"0.30(0.20,0.40)","0.0002","1.0034",3300,3382,"-0.29(-0.37,-0.21)","0.0002","1.0009",1795,2456,"0.59(0.50,0.68)","0.0002","1.0020",2773,2809
"N00_N29","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","-0.66(-1.84,0.45)","-0.33(-1.51,0.81)","1.04(-0.11,2.19)","-0.71(-1.94,0.51)","0.2443","0.5993","0.0723","0.2618","1.0056","1.0049","1.0047","1.0049",1863,1753,1738,1694,2797,2515,2526,2714,"0.30(0.20,0.40)","0.0002","1.0034",3300,3382,"-0.29(-0.37,-0.21)","0.0002","1.0009",1795,2456,"0.59(0.50,0.68)","0.0002","1.0020",2773,2809
"N00_N29","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-1.11(-1.93,-0.30)","-0.61(-1.47,0.24)","-0.41(-1.36,0.55)","-0.53(-1.55,0.46)","0.0081","0.1652","0.3993","0.3006","1.0002","1.0009","1.0012","1.0017",2445,2086,1962,1984,3264,2844,2841,2807,"0.30(0.20,0.40)","0.0002","1.0034",3300,3382,"-0.29(-0.37,-0.21)","0.0002","1.0009",1795,2456,"0.59(0.50,0.68)","0.0002","1.0020",2773,2809
"N00_N29","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","2.65(1.85,3.46)","3.14(2.34,3.96)","3.63(2.81,4.46)","4.72(3.83,5.60)","0.0002","0.0002","0.0002","0.0002","1.0013","1.0027","1.0026","1.0028",2570,2111,1986,1922,3277,3006,2851,3188,"0.30(0.20,0.40)","0.0002","1.0034",3300,3382,"-0.29(-0.37,-0.21)","0.0002","1.0009",1795,2456,"0.59(0.50,0.68)","0.0002","1.0020",2773,2809
"N00_N29","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-0.89(-1.75,-0.00)","-1.97(-2.91,-1.01)","-2.00(-3.04,-0.96)","-2.13(-3.31,-0.92)","0.0473","0.0002","0.0002","0.0019","1.0008","0.9997","0.9998","0.9999",2261,2048,1823,1703,3135,2916,3227,2683,"0.30(0.20,0.40)","0.0002","1.0034",3300,3382,"-0.29(-0.37,-0.21)","0.0002","1.0009",1795,2456,"0.59(0.50,0.68)","0.0002","1.0020",2773,2809
"N00_N29","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.24(-0.50,0.97)","-0.43(-1.22,0.36)","-0.44(-1.27,0.37)","-0.64(-1.49,0.21)","0.5147","0.2835","0.2931","0.1389","1.0012","1.0019","1.0020","1.0020",1908,1620,1470,1452,3114,2262,2498,2341,"0.25(0.17,0.33)","0.0002","1.0005",2812,3259,"-0.13(-0.19,-0.06)","0.0006","1.0040",1701,2481,"0.28(0.20,0.35)","0.0002","1.0009",2060,2851
"N00_N29","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","0.03(-0.66,0.72)","-0.14(-0.90,0.60)","0.12(-0.63,0.90)","0.56(-0.24,1.37)","0.9229","0.6917","0.7505","0.1652","1.0005","1.0003","1.0014","1.0022",2394,2246,1980,1984,2912,2986,3104,2507,"0.33(0.25,0.41)","0.0002","1.0004",3450,3540,"-0.23(-0.30,-0.16)","0.0002","1.0030",2209,2819,"0.38(0.30,0.46)","0.0002","1.0015",2546,3310
"N00_N29","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-1.56(-2.38,-0.74)","0.08(-0.77,0.93)","0.21(-0.64,1.05)","-0.10(-1.04,0.80)","0.0002","0.8546","0.6130","0.8400","1.0030","1.0024","1.0025","1.0017",2283,1997,1845,1859,3043,2916,2790,2653,"0.33(0.25,0.41)","0.0002","1.0004",3450,3540,"-0.23(-0.30,-0.16)","0.0002","1.0030",2209,2819,"0.38(0.30,0.46)","0.0002","1.0015",2546,3310
"N00_N29","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.68(0.08,1.29)","0.79(0.16,1.44)","0.57(-0.08,1.27)","0.41(-0.30,1.14)","0.0273","0.0115","0.0914","0.2552","1.0002","1.0001","1.0004","1.0000",2476,2272,2141,2174,3127,2952,2768,3109,"0.33(0.25,0.41)","0.0002","1.0004",3450,3540,"-0.23(-0.30,-0.16)","0.0002","1.0030",2209,2819,"0.38(0.30,0.46)","0.0002","1.0015",2546,3310
"N00_N29","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.04(-0.59,0.72)","-0.46(-1.14,0.24)","-0.89(-1.59,-0.18)","-1.67(-2.39,-0.93)","0.9167","0.2022","0.0144","0.0002","1.0020","1.0020","1.0020","1.0017",2356,2069,2145,2146,3121,3177,3377,3359,"0.33(0.25,0.41)","0.0002","1.0004",3450,3540,"-0.23(-0.30,-0.16)","0.0002","1.0030",2209,2819,"0.38(0.30,0.46)","0.0002","1.0015",2546,3310
"N00_N29","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-1.89(-2.53,-1.26)","-2.15(-2.88,-1.40)","-2.32(-3.16,-1.45)","-3.83(-4.81,-2.85)","0.0002","0.0002","0.0002","0.0002","1.0007","1.0015","1.0013","1.0008",2183,2072,1835,1947,3044,3138,2781,2770,"0.33(0.25,0.41)","0.0002","1.0004",3450,3540,"-0.23(-0.30,-0.16)","0.0002","1.0030",2209,2819,"0.38(0.30,0.46)","0.0002","1.0015",2546,3310
"N00_N29","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.56(-0.20,1.29)","0.43(-0.36,1.21)","-0.21(-1.07,0.63)","-0.66(-1.51,0.19)","0.1485","0.2914","0.6251","0.1427","1.0010","1.0016","1.0015","1.0008",2151,1834,1768,1817,2681,3012,2543,2686,"0.24(0.16,0.32)","0.0002","1.0010",3214,3633,"-0.22(-0.29,-0.16)","0.0002","1.0013",2282,2205,"0.37(0.29,0.45)","0.0002","1.0007",2687,3133
"N00_N29","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.37(-0.34,1.04)","0.27(-0.48,1.00)","0.67(-0.10,1.45)","0.98(0.16,1.80)","0.3139","0.4693","0.1002","0.0223","1.0006","1.0019","1.0013","1.0011",2759,2468,2466,2360,3201,3233,3094,2856,"0.34(0.26,0.42)","0.0002","1.0014",4283,3866,"-0.32(-0.39,-0.26)","0.0002","1.0025",2552,3573,"0.49(0.41,0.57)","0.0002","1.0004",3295,3538
"N00_N29","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-1.13(-1.91,-0.36)","0.08(-0.76,0.93)","0.77(-0.06,1.62)","0.22(-0.65,1.14)","0.0060","0.8492","0.0694","0.6363","1.0013","1.0037","1.0026","1.0027",2379,2122,2269,2311,3029,3187,3257,3279,"0.34(0.26,0.42)","0.0002","1.0014",4283,3866,"-0.32(-0.39,-0.26)","0.0002","1.0025",2552,3573,"0.49(0.41,0.57)","0.0002","1.0004",3295,3538
"N00_N29","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.28(-0.36,0.90)","0.74(0.08,1.37)","0.54(-0.16,1.23)","0.60(-0.14,1.33)","0.3743","0.0265","0.1298","0.1089","1.0005","1.0010","1.0016","1.0017",3453,3434,3094,3038,3703,3803,3430,3391,"0.34(0.26,0.42)","0.0002","1.0014",4283,3866,"-0.32(-0.39,-0.26)","0.0002","1.0025",2552,3573,"0.49(0.41,0.57)","0.0002","1.0004",3295,3538
"N00_N29","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","-0.16(-0.83,0.54)","-1.03(-1.76,-0.30)","-1.48(-2.22,-0.76)","-2.60(-3.36,-1.82)","0.6451","0.0060","0.0006","0.0002","1.0013","1.0020","1.0017","1.0012",2854,2496,2574,2372,3268,3054,3278,3223,"0.34(0.26,0.42)","0.0002","1.0014",4283,3866,"-0.32(-0.39,-0.26)","0.0002","1.0025",2552,3573,"0.49(0.41,0.57)","0.0002","1.0004",3295,3538
"N00_N29","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-2.02(-2.67,-1.40)","-2.56(-3.30,-1.82)","-2.83(-3.69,-1.98)","-3.92(-4.90,-2.96)","0.0002","0.0002","0.0002","0.0002","1.0024","1.0014","1.0014","1.0016",2958,2678,2471,2741,3114,3086,2952,3437,"0.34(0.26,0.42)","0.0002","1.0014",4283,3866,"-0.32(-0.39,-0.26)","0.0002","1.0025",2552,3573,"0.49(0.41,0.57)","0.0002","1.0004",3295,3538
"N00_N29","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.27(-0.63,1.17)","-0.22(-1.17,0.73)","-1.01(-2.02,-0.00)","-1.36(-2.37,-0.32)","0.5559","0.6692","0.0498","0.0106","1.0044","1.0037","1.0052","1.0043",1974,1655,1518,1576,2912,2419,2366,1752,"0.26(0.16,0.36)","0.0002","1.0017",2902,3340,"-0.29(-0.36,-0.22)","0.0002","1.0027",2343,3016,"0.48(0.39,0.57)","0.0002","1.0028",2394,3070
"N00_N29","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","0.92(0.08,1.75)","0.38(-0.52,1.27)","0.76(-0.19,1.70)","0.92(-0.06,1.90)","0.0348","0.4039","0.1135","0.0677","1.0062","1.0062","1.0057","1.0067",2110,1725,1779,1676,3093,2845,2910,2592,"0.38(0.29,0.48)","0.0002","1.0008",2828,3319,"-0.40(-0.47,-0.32)","0.0002","1.0014",2256,2881,"0.60(0.50,0.70)","0.0002","1.0006",2844,3376
"N00_N29","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-1.78(-2.78,-0.80)","-0.72(-1.78,0.33)","0.01(-1.05,1.10)","-0.59(-1.69,0.54)","0.0002","0.1743","0.9867","0.2856","1.0016","1.0031","1.0014","1.0019",2395,1778,1948,1939,3342,2987,2898,2759,"0.38(0.29,0.48)","0.0002","1.0008",2828,3319,"-0.40(-0.47,-0.32)","0.0002","1.0014",2256,2881,"0.60(0.50,0.70)","0.0002","1.0006",2844,3376
"N00_N29","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.26(-0.48,1.00)","0.91(0.15,1.68)","0.50(-0.33,1.31)","0.92(0.05,1.80)","0.5093","0.0177","0.2352","0.0381","1.0001","1.0015","1.0010","1.0009",2986,2647,2429,2666,3013,3030,3033,3206,"0.38(0.29,0.48)","0.0002","1.0008",2828,3319,"-0.40(-0.47,-0.32)","0.0002","1.0014",2256,2881,"0.60(0.50,0.70)","0.0002","1.0006",2844,3376
"N00_N29","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.22(-0.59,1.04)","-0.87(-1.72,-0.01)","-1.11(-2.00,-0.23)","-2.63(-3.54,-1.75)","0.6117","0.0473","0.0127","0.0002","1.0015","1.0021","1.0013","1.0034",2528,2252,2203,2174,3014,3238,3108,3084,"0.38(0.29,0.48)","0.0002","1.0008",2828,3319,"-0.40(-0.47,-0.32)","0.0002","1.0014",2256,2881,"0.60(0.50,0.70)","0.0002","1.0006",2844,3376
"N00_N29","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-2.28(-3.04,-1.48)","-2.97(-3.86,-2.07)","-3.25(-4.27,-2.22)","-4.36(-5.52,-3.15)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0018","1.0022","1.0004",2274,2057,2094,2076,3246,3000,3175,3022,"0.38(0.29,0.48)","0.0002","1.0008",2828,3319,"-0.40(-0.47,-0.32)","0.0002","1.0014",2256,2881,"0.60(0.50,0.70)","0.0002","1.0006",2844,3376
