ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"J60_J66","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB","0.00","-0.00(-0.01,0.01)","0.00(-0.01,0.02)","0.00(-0.01,0.02)","0.00(-0.01,0.02)","0.8100","0.3697","0.5206","0.4541","1.0001","1.0002","1.0010","1.0001",4300,3480,3350,2829,3274,3026,2738,2803,"0.00(0.00,0.01)","0.0002","1.0010",5194,3116,"0.00(0.00,0.00)","0.0047","1.0007",2563,3116,"0.00(-0.00,0.00)","0.4646","1.0004",3842,3238
"J60_J66","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","0.01(-0.00,0.02)","0.01(-0.01,0.02)","0.01(-0.01,0.02)","0.00(-0.01,0.02)","0.2582","0.2642","0.4631","0.6056","1.0009","0.9998","1.0009","1.0004",2326,1849,1726,1621,2602,2380,2432,2237,"0.00(0.00,0.01)","0.0002","1.0010",5194,3116,"0.00(0.00,0.00)","0.0047","1.0007",2563,3116,"0.00(-0.00,0.00)","0.4646","1.0004",3842,3238
"J60_J66","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","0.01(0.00,0.02)","0.02(0.01,0.03)","0.03(0.02,0.04)","0.05(0.04,0.06)","0.0027","0.0002","0.0002","0.0002","1.0000","1.0021","1.0012","1.0020",2887,2237,1898,1865,2972,3074,2843,2645,"0.00(0.00,0.00)","0.0002","1.0008",3515,3692,"0.00(0.00,0.00)","0.0042","1.0039",1785,2640,"0.00(-0.00,0.00)","0.6016","1.0021",3442,3408
"J60_J66","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","0.01(0.00,0.02)","0.02(0.01,0.03)","0.04(0.03,0.05)","0.06(0.05,0.07)","0.0037","0.0002","0.0002","0.0002","1.0004","1.0009","1.0018","1.0004",2535,2112,1977,1956,2731,2619,2683,2725,"0.00(0.00,0.00)","0.0022","1.0002",3915,3491,"0.00(0.00,0.00)","0.0137","1.0007",2226,2955,"0.00(-0.00,0.00)","0.7151","1.0001",3526,3158
"J60_J66","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","0.00(-0.01,0.02)","0.00(-0.01,0.01)","-0.00(-0.01,0.01)","0.01(0.00,0.02)","0.4071","0.8205","0.9580","0.0492","1.0006","1.0016","1.0010","1.0003",1802,1668,1584,1677,2318,2259,2365,2395,"0.00(0.00,0.00)","0.0022","1.0002",3915,3491,"0.00(0.00,0.00)","0.0137","1.0007",2226,2955,"0.00(-0.00,0.00)","0.7151","1.0001",3526,3158
"J60_J66","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","-0.01(-0.02,0.00)","0.00(-0.01,0.01)","-0.01(-0.02,0.00)","-0.01(-0.02,-0.00)","0.0542","0.8110","0.0977","0.0047","1.0006","1.0020","1.0024","1.0027",3234,2752,2270,2181,3219,3449,2828,2564,"0.00(0.00,0.00)","0.0022","1.0002",3915,3491,"0.00(0.00,0.00)","0.0137","1.0007",2226,2955,"0.00(-0.00,0.00)","0.7151","1.0001",3526,3158
"J60_J66","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","-0.00(-0.01,0.00)","0.00(-0.01,0.01)","0.00(-0.01,0.01)","0.00(-0.01,0.01)","0.4351","0.8080","0.5851","0.4501","1.0016","1.0004","1.0019","1.0008",3158,3180,2885,2761,2908,2837,3052,2676,"0.00(0.00,0.00)","0.0022","1.0002",3915,3491,"0.00(0.00,0.00)","0.0137","1.0007",2226,2955,"0.00(-0.00,0.00)","0.7151","1.0001",3526,3158
"J60_J66","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.01(-0.00,0.02)","0.01(-0.00,0.02)","0.01(-0.01,0.02)","0.2667","0.1872","0.2692","0.2912","1.0001","1.0009","1.0013","1.0013",2763,2199,2003,1966,2924,2840,2669,2830,"0.00(0.00,0.00)","0.0022","1.0002",3915,3491,"0.00(0.00,0.00)","0.0137","1.0007",2226,2955,"0.00(-0.00,0.00)","0.7151","1.0001",3526,3158
"J60_J66","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.01(0.00,0.01)","0.01(0.01,0.01)","0.02(0.01,0.02)","0.1037","0.0002","0.0002","0.0002","1.0014","1.0000","1.0008","1.0006",4788,4421,3678,3270,3556,3204,3278,2916,"0.00(0.00,0.00)","0.0002","1.0019",2840,3336,"0.00(-0.00,0.00)","0.1147","1.0022",2334,2348,"-0.00(-0.00,0.00)","0.1962","1.0008",3710,3718
"J60_J66","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","0.00(0.00,0.01)","0.01(0.00,0.01)","0.01(0.01,0.02)","0.03(0.02,0.03)","0.0142","0.0017","0.0002","0.0002","1.0018","1.0007","1.0020","1.0014",4145,3235,3136,2596,3286,3202,2982,3506,"0.00(0.00,0.00)","0.0012","1.0019",3243,3051,"0.00(-0.00,0.00)","0.1122","1.0021",2845,3012,"-0.00(-0.00,0.00)","0.1132","1.0015",3467,3172
"J60_J66","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.00(-0.00,0.01)","0.00(-0.00,0.00)","0.00(-0.00,0.01)","0.3422","0.7161","0.9175","0.2497","1.0009","1.0000","1.0012","1.0004",2407,2063,2131,2126,2912,2761,2932,2874,"0.00(0.00,0.00)","0.0012","1.0019",3243,3051,"0.00(-0.00,0.00)","0.1122","1.0021",2845,3012,"-0.00(-0.00,0.00)","0.1132","1.0015",3467,3172
"J60_J66","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","0.00(-0.00,0.00)","0.00(-0.00,0.00)","-0.00(-0.00,0.00)","-0.00(-0.01,0.00)","0.8870","0.8425","0.6371","0.0712","1.0013","1.0002","0.9999","1.0004",4531,3964,3206,3275,3630,3534,3044,3175,"0.00(0.00,0.00)","0.0012","1.0019",3243,3051,"0.00(-0.00,0.00)","0.1122","1.0021",2845,3012,"-0.00(-0.00,0.00)","0.1132","1.0015",3467,3172
"J60_J66","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","-0.00(-0.00,0.00)","0.00(-0.00,0.00)","0.00(0.00,0.01)","-0.00(-0.00,0.00)","0.9825","0.7541","0.0212","0.6536","1.0005","0.9999","1.0009","0.9999",5029,5169,4891,6242,3495,3264,3313,3911,"0.00(0.00,0.00)","0.0012","1.0019",3243,3051,"0.00(-0.00,0.00)","0.1122","1.0021",2845,3012,"-0.00(-0.00,0.00)","0.1132","1.0015",3467,3172
"J60_J66","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","0.00(-0.00,0.00)","0.00(-0.00,0.01)","0.00(-0.00,0.01)","0.00(-0.00,0.01)","0.7241","0.2792","0.3237","0.8720","0.9998","1.0004","1.0009","1.0008",4779,4651,4245,4604,3657,3307,3468,3383,"0.00(0.00,0.00)","0.0012","1.0019",3243,3051,"0.00(-0.00,0.00)","0.1122","1.0021",2845,3012,"-0.00(-0.00,0.00)","0.1132","1.0015",3467,3172
"J60_J66","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.02(0.01,0.03)","0.03(0.01,0.04)","0.04(0.03,0.05)","0.04(0.02,0.05)","0.0012","0.0002","0.0002","0.0002","1.0004","1.0003","1.0001","0.9996",2643,2621,2435,2267,2776,2736,2838,2706,"0.00(0.00,0.00)","0.0002","1.0007",4283,3433,"0.00(0.00,0.00)","0.0002","1.0006",3497,2818,"-0.00(-0.00,-0.00)","0.0427","1.0007",4097,3191
"J60_J66","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","-0.00(-0.01,0.01)","-0.00(-0.01,0.01)","0.00(-0.01,0.01)","-0.00(-0.02,0.01)","0.7131","0.7336","0.8465","0.7156","1.0033","1.0035","1.0035","1.0046",2076,1781,1673,1653,2894,2758,2654,2706,"0.00(0.00,0.01)","0.0002","1.0003",3602,3577,"0.00(-0.00,0.00)","0.4121","1.0023",2256,2821,"0.00(0.00,0.00)","0.0457","1.0008",3400,3111
"J60_J66","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-0.00(-0.02,0.01)","-0.00(-0.02,0.01)","0.01(-0.01,0.02)","0.01(-0.01,0.02)","0.6286","0.6661","0.4521","0.3642","1.0016","1.0007","1.0006","1.0022",2227,1939,2048,1923,2251,2574,2517,2306,"0.00(0.00,0.01)","0.0002","1.0003",3602,3577,"0.00(-0.00,0.00)","0.4121","1.0023",2256,2821,"0.00(0.00,0.00)","0.0457","1.0008",3400,3111
"J60_J66","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.01(0.00,0.02)","-0.00(-0.01,0.01)","-0.01(-0.02,0.00)","-0.02(-0.03,-0.00)","0.0267","0.8030","0.1522","0.0107","1.0010","1.0012","1.0015","1.0018",2494,2420,2257,1975,2778,2874,2469,2617,"0.00(0.00,0.01)","0.0002","1.0003",3602,3577,"0.00(-0.00,0.00)","0.4121","1.0023",2256,2821,"0.00(0.00,0.00)","0.0457","1.0008",3400,3111
"J60_J66","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.02(0.00,0.03)","0.02(0.01,0.03)","0.03(0.01,0.04)","0.02(0.01,0.03)","0.0067","0.0012","0.0002","0.0027","1.0010","1.0016","1.0017","1.0013",2368,2180,1905,1942,2990,2582,2745,2831,"0.00(0.00,0.01)","0.0002","1.0003",3602,3577,"0.00(-0.00,0.00)","0.4121","1.0023",2256,2821,"0.00(0.00,0.00)","0.0457","1.0008",3400,3111
"J60_J66","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-0.05(-0.06,-0.03)","-0.06(-0.08,-0.05)","-0.08(-0.10,-0.07)","-0.10(-0.12,-0.08)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0044","1.0032","1.0022",1794,1502,1432,1540,2434,2508,2395,2507,"0.00(0.00,0.01)","0.0002","1.0003",3602,3577,"0.00(-0.00,0.00)","0.4121","1.0023",2256,2821,"0.00(0.00,0.00)","0.0457","1.0008",3400,3111
"J60_J66","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.01(-0.00,0.02)","0.02(0.01,0.03)","0.02(0.01,0.03)","0.03(0.01,0.04)","0.1297","0.0007","0.0002","0.0002","1.0020","1.0018","1.0023","1.0015",2681,2163,2042,1937,3060,2687,2642,2728,"0.00(0.00,0.00)","0.0002","1.0011",3861,3243,"0.00(0.00,0.00)","0.0002","1.0005",2763,2952,"-0.00(-0.00,0.00)","0.1327","1.0001",3410,2972
"J60_J66","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","-0.00(-0.01,0.01)","0.00(-0.01,0.01)","0.00(-0.01,0.01)","0.00(-0.01,0.01)","0.9135","0.9325","0.7211","0.4561","1.0007","1.0020","1.0018","1.0019",2538,2129,1964,1856,3268,2590,2507,2613,"0.00(0.00,0.00)","0.0002","1.0001",3329,3169,"0.00(-0.00,0.00)","0.1277","0.9996",2930,2982,"0.00(-0.00,0.00)","0.1212","1.0024",3670,3526
"J60_J66","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.00(-0.01,0.01)","-0.01(-0.02,0.00)","-0.01(-0.02,0.00)","0.01(-0.00,0.02)","0.3622","0.0667","0.3002","0.2392","1.0025","1.0029","1.0016","1.0019",1891,1685,1727,1666,2812,2377,2570,2603,"0.00(0.00,0.00)","0.0002","1.0001",3329,3169,"0.00(-0.00,0.00)","0.1277","0.9996",2930,2982,"0.00(-0.00,0.00)","0.1212","1.0024",3670,3526
"J60_J66","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.00(-0.01,0.01)","-0.00(-0.01,0.01)","-0.00(-0.01,0.00)","-0.01(-0.02,0.00)","0.4626","0.9325","0.3457","0.1072","1.0009","1.0015","1.0011","1.0013",3464,3166,2963,2924,3259,3144,3218,3448,"0.00(0.00,0.00)","0.0002","1.0001",3329,3169,"0.00(-0.00,0.00)","0.1277","0.9996",2930,2982,"0.00(-0.00,0.00)","0.1212","1.0024",3670,3526
"J60_J66","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.01(0.00,0.02)","0.02(0.01,0.03)","0.01(-0.00,0.02)","0.3632","0.0442","0.0002","0.0597","1.0025","1.0016","1.0003","1.0008",3354,2874,2793,2892,2834,2801,2952,3310,"0.00(0.00,0.00)","0.0002","1.0001",3329,3169,"0.00(-0.00,0.00)","0.1277","0.9996",2930,2982,"0.00(-0.00,0.00)","0.1212","1.0024",3670,3526
"J60_J66","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.02(-0.03,-0.01)","-0.04(-0.05,-0.03)","-0.05(-0.06,-0.04)","-0.06(-0.07,-0.05)","0.0002","0.0002","0.0002","0.0002","1.0025","1.0010","1.0010","1.0009",2055,1747,1801,1764,2378,1904,2067,2165,"0.00(0.00,0.00)","0.0002","1.0001",3329,3169,"0.00(-0.00,0.00)","0.1277","0.9996",2930,2982,"0.00(-0.00,0.00)","0.1212","1.0024",3670,3526
"J60_J66","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.00(0.00,0.01)","0.01(0.00,0.01)","0.01(0.00,0.01)","0.01(0.01,0.01)","0.0152","0.0002","0.0002","0.0002","1.0012","1.0001","0.9995","1.0002",4816,4326,4493,3758,3537,3354,3357,3236,"0.00(0.00,0.00)","0.0002","1.0014",4288,3124,"0.00(0.00,0.00)","0.0002","1.0010",3519,3299,"-0.00(-0.00,-0.00)","0.0002","1.0003",3907,3326
"J60_J66","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.00(-0.00,0.01)","0.00(-0.00,0.01)","0.00(-0.00,0.01)","0.1607","0.2672","0.3327","0.4886","1.0006","1.0009","1.0002","1.0025",4456,3792,3449,3572,3756,3317,3117,3009,"0.00(0.00,0.00)","0.0002","1.0003",4882,3064,"0.00(-0.00,0.00)","0.4331","1.0009",3473,3132,"-0.00(-0.00,0.00)","0.6351","1.0007",4265,3115
"J60_J66","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.00(-0.00,0.00)","0.00(-0.00,0.00)","0.00(-0.00,0.01)","0.2962","0.9250","0.8600","0.0747","1.0001","1.0005","1.0016","1.0011",4818,4176,4293,4177,3550,3371,3449,3527,"0.00(0.00,0.00)","0.0002","1.0003",4882,3064,"0.00(-0.00,0.00)","0.4331","1.0009",3473,3132,"-0.00(-0.00,0.00)","0.6351","1.0007",4265,3115
"J60_J66","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.00(0.00,0.01)","-0.00(-0.00,0.00)","-0.00(-0.01,0.00)","0.0712","0.0197","0.7426","0.3572","1.0002","1.0021","1.0004","1.0008",5892,5790,5309,5140,3756,3838,3542,3905,"0.00(0.00,0.00)","0.0002","1.0003",4882,3064,"0.00(-0.00,0.00)","0.4331","1.0009",3473,3132,"-0.00(-0.00,0.00)","0.6351","1.0007",4265,3115
"J60_J66","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.00(-0.00,0.01)","0.01(0.00,0.01)","0.00(-0.00,0.01)","0.0682","0.1782","0.0002","0.0642","1.0007","1.0017","1.0003","1.0014",5283,5349,4963,4761,3796,3108,3426,3221,"0.00(0.00,0.00)","0.0002","1.0003",4882,3064,"0.00(-0.00,0.00)","0.4331","1.0009",3473,3132,"-0.00(-0.00,0.00)","0.6351","1.0007",4265,3115
"J60_J66","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.01(-0.01,-0.01)","-0.01(-0.02,-0.01)","-0.02(-0.02,-0.01)","-0.02(-0.03,-0.02)","0.0002","0.0002","0.0002","0.0002","1.0003","0.9997","0.9999","1.0000",4892,4812,4761,4906,3560,3512,3427,3547,"0.00(0.00,0.00)","0.0002","1.0003",4882,3064,"0.00(-0.00,0.00)","0.4331","1.0009",3473,3132,"-0.00(-0.00,0.00)","0.6351","1.0007",4265,3115
