ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"C61","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","-0.56(-1.05,-0.08)","-0.20(-0.67,0.30)","0.11(-0.39,0.61)","0.15(-0.36,0.65)","0.0202","0.4235","0.6734","0.5697","1.0012","1.0003","1.0005","1.0008",1969,1862,1887,1870,2906,2738,2663,2818,"0.04(-0.01,0.08)","0.1102","1.0012",3651,3450,"-0.05(-0.09,-0.01)","0.0235","1.0012",1781,2824,"0.07(0.02,0.11)","0.0040","1.0001",3276,3643
"C61","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","0.19(-0.19,0.56)","0.38(-0.01,0.78)","0.44(0.01,0.87)","0.60(0.14,1.07)","0.3060","0.0564","0.0469","0.0115","1.0002","1.0010","1.0002","1.0007",2584,2104,1875,1799,3195,2815,2605,2901,"0.04(-0.01,0.08)","0.1102","1.0012",3651,3450,"-0.05(-0.09,-0.01)","0.0235","1.0012",1781,2824,"0.07(0.02,0.11)","0.0040","1.0001",3276,3643
"C61","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","0.93(0.55,1.32)","1.33(0.93,1.71)","1.58(1.18,1.98)","1.74(1.31,2.15)","0.0002","0.0002","0.0002","0.0002","1.0028","1.0027","1.0032","1.0038",2827,2194,1849,1862,2942,2691,2820,2657,"0.04(-0.01,0.08)","0.1102","1.0012",3651,3450,"-0.05(-0.09,-0.01)","0.0235","1.0012",1781,2824,"0.07(0.02,0.11)","0.0040","1.0001",3276,3643
"C61","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","-0.01(-0.40,0.38)","-0.28(-0.71,0.17)","-0.10(-0.58,0.39)","0.08(-0.49,0.64)","0.9683","0.2106","0.6592","0.7800","1.0013","1.0022","1.0026","1.0021",2515,2090,1734,1637,3011,3022,2508,2710,"0.04(-0.01,0.08)","0.1102","1.0012",3651,3450,"-0.05(-0.09,-0.01)","0.0235","1.0012",1781,2824,"0.07(0.02,0.11)","0.0040","1.0001",3276,3643
"C61","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","2.14(1.68,2.60)","2.81(2.33,3.28)","3.02(2.51,3.54)","3.10(2.53,3.67)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0010","1.0015","1.0020",3652,2817,2520,2373,3581,3329,3407,2965,"0.08(0.03,0.13)","0.0048","1.0000",4370,3570,"-0.08(-0.12,-0.03)","0.0019","1.0025",2329,2941,"0.10(0.05,0.16)","0.0006","1.0007",3671,3806
"C61","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","2.59(2.06,3.10)","2.51(2.00,3.01)","2.09(1.55,2.62)","1.67(1.10,2.23)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0025","1.0023","1.0031",2716,2112,1766,1748,3250,3339,3084,2647,"0.08(0.03,0.13)","0.0048","1.0004",3487,3766,"-0.05(-0.10,0.00)","0.0627","1.0032",1854,2541,"0.08(0.03,0.13)","0.0044","1.0004",2712,3687
"C61","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","-0.03(-0.64,0.55)","0.06(-0.58,0.68)","0.69(0.03,1.29)","0.39(-0.29,1.03)","0.9513","0.8217","0.0448","0.2456","1.0024","1.0045","1.0031","1.0035",1719,1698,1651,1523,2543,2690,2751,2032,"0.08(0.03,0.13)","0.0048","1.0004",3487,3766,"-0.05(-0.10,0.00)","0.0627","1.0032",1854,2541,"0.08(0.03,0.13)","0.0044","1.0004",2712,3687
"C61","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-0.25(-0.69,0.18)","-0.03(-0.50,0.45)","-0.16(-0.67,0.37)","0.10(-0.46,0.68)","0.2818","0.9038","0.5534","0.7463","1.0009","1.0015","1.0023","1.0015",3112,2488,2141,2119,3605,3231,3263,3158,"0.08(0.03,0.13)","0.0048","1.0004",3487,3766,"-0.05(-0.10,0.00)","0.0627","1.0032",1854,2541,"0.08(0.03,0.13)","0.0044","1.0004",2712,3687
"C61","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","1.41(0.96,1.87)","1.65(1.18,2.11)","1.91(1.44,2.38)","1.99(1.49,2.49)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0019","1.0014","1.0021",3328,2587,2364,2213,3843,3447,3176,3201,"0.08(0.03,0.13)","0.0048","1.0004",3487,3766,"-0.05(-0.10,0.00)","0.0627","1.0032",1854,2541,"0.08(0.03,0.13)","0.0044","1.0004",2712,3687
"C61","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","0.19(-0.29,0.66)","-0.02(-0.54,0.49)","0.28(-0.31,0.85)","0.29(-0.37,0.95)","0.4368","0.9533","0.3460","0.3847","1.0016","1.0024","1.0029","1.0033",2530,1979,1757,1722,3475,3297,2487,2680,"0.08(0.03,0.13)","0.0048","1.0004",3487,3766,"-0.05(-0.10,0.00)","0.0627","1.0032",1854,2541,"0.08(0.03,0.13)","0.0044","1.0004",2712,3687
"C61","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","1.09(0.65,1.53)","0.99(0.53,1.45)","0.72(0.24,1.18)","0.57(0.09,1.02)","0.0002","0.0002","0.0023","0.0177","1.0019","1.0024","1.0007","1.0011",2566,2131,2097,1928,3410,3074,3108,3070,"0.09(0.05,0.14)","0.0006","1.0002",5188,3727,"0.02(-0.02,0.06)","0.3476","1.0001",3000,3321,"0.02(-0.03,0.07)","0.4572","1.0006",3494,3702
"C61","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","0.50(0.10,0.91)","0.53(0.10,0.97)","0.64(0.20,1.07)","0.54(0.10,0.99)","0.0135","0.0156","0.0035","0.0169","1.0008","1.0004","1.0009","1.0007",2963,2670,2347,2401,3704,3404,3010,3321,"0.14(0.09,0.19)","0.0002","1.0014",3627,3870,"-0.07(-0.12,-0.03)","0.0023","1.0022",2278,2998,"0.05(-0.00,0.10)","0.0585","1.0008",3284,3383
"C61","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-0.96(-1.40,-0.51)","-0.03(-0.52,0.43)","0.29(-0.18,0.75)","0.37(-0.10,0.87)","0.0002","0.8892","0.2252","0.1277","0.9997","0.9998","0.9998","1.0027",2560,2116,2146,1973,3636,3039,3110,3246,"0.14(0.09,0.19)","0.0002","1.0014",3627,3870,"-0.07(-0.12,-0.03)","0.0023","1.0022",2278,2998,"0.05(-0.00,0.10)","0.0585","1.0008",3284,3383
"C61","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.19(-0.16,0.54)","0.50(0.14,0.86)","0.58(0.20,0.96)","0.87(0.44,1.27)","0.2818","0.0023","0.0035","0.0002","1.0010","1.0008","1.0001","1.0003",3176,3128,2604,2912,3498,3616,3693,3878,"0.14(0.09,0.19)","0.0002","1.0014",3627,3870,"-0.07(-0.12,-0.03)","0.0023","1.0022",2278,2998,"0.05(-0.00,0.10)","0.0585","1.0008",3284,3383
"C61","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.19(-0.21,0.59)","-0.14(-0.56,0.26)","-0.32(-0.75,0.10)","-0.75(-1.19,-0.33)","0.3714","0.5026","0.1423","0.0006","1.0009","1.0011","1.0016","1.0011",2730,2302,2297,2160,3563,3441,3533,3321,"0.14(0.09,0.19)","0.0002","1.0014",3627,3870,"-0.07(-0.12,-0.03)","0.0023","1.0022",2278,2998,"0.05(-0.00,0.10)","0.0585","1.0008",3284,3383
"C61","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-0.75(-1.13,-0.39)","-0.93(-1.38,-0.50)","-1.23(-1.74,-0.73)","-2.89(-3.44,-2.36)","0.0002","0.0002","0.0002","0.0002","1.0024","1.0029","1.0031","1.0033",2203,2062,1992,1919,3098,3131,3238,2908,"0.14(0.09,0.19)","0.0002","1.0014",3627,3870,"-0.07(-0.12,-0.03)","0.0023","1.0022",2278,2998,"0.05(-0.00,0.10)","0.0585","1.0008",3284,3383
"C61","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.37(-0.07,0.80)","0.19(-0.27,0.63)","0.02(-0.43,0.48)","-0.10(-0.58,0.36)","0.0923","0.4101","0.9146","0.6934","1.0002","1.0001","1.0008","1.0012",2488,2122,1985,1976,3007,3312,3222,3225,"0.06(0.01,0.10)","0.0131","1.0005",3991,4046,"-0.01(-0.05,0.03)","0.5988","1.0014",2139,3032,"0.03(-0.02,0.07)","0.2547","1.0010",2907,3611
"C61","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.25(-0.13,0.65)","0.34(-0.08,0.75)","0.39(-0.03,0.81)","0.28(-0.16,0.71)","0.2089","0.1194","0.0710","0.1956","1.0014","1.0016","1.0020","1.0020",2717,2248,2292,2168,3638,3157,3075,3168,"0.10(0.06,0.15)","0.0002","1.0010",2946,3422,"-0.08(-0.13,-0.04)","0.0002","1.0022",1788,2496,"0.07(0.02,0.12)","0.0035","1.0020",2513,3580
"C61","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.49(-0.91,-0.07)","-0.01(-0.47,0.42)","0.46(-0.01,0.93)","0.15(-0.33,0.62)","0.0231","0.9592","0.0539","0.5455","1.0036","1.0061","1.0056","1.0056",1924,1604,1615,1590,3136,2619,2585,2414,"0.10(0.06,0.15)","0.0002","1.0010",2946,3422,"-0.08(-0.13,-0.04)","0.0002","1.0022",1788,2496,"0.07(0.02,0.12)","0.0035","1.0020",2513,3580
"C61","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.03(-0.31,0.37)","0.06(-0.29,0.42)","0.09(-0.27,0.46)","0.38(-0.01,0.78)","0.8654","0.7526","0.6676","0.0577","1.0001","1.0001","1.0012","1.0005",2816,2582,2416,2341,3685,3252,2403,3352,"0.10(0.06,0.15)","0.0002","1.0010",2946,3422,"-0.08(-0.13,-0.04)","0.0002","1.0022",1788,2496,"0.07(0.02,0.12)","0.0035","1.0020",2513,3580
"C61","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.19(-0.20,0.58)","-0.03(-0.43,0.37)","-0.48(-0.89,-0.08)","-0.72(-1.13,-0.32)","0.3368","0.8804","0.0198","0.0006","1.0019","1.0018","1.0017","1.0023",2406,1921,2075,1984,3525,3207,3068,3114,"0.10(0.06,0.15)","0.0002","1.0010",2946,3422,"-0.08(-0.13,-0.04)","0.0002","1.0022",1788,2496,"0.07(0.02,0.12)","0.0035","1.0020",2513,3580
"C61","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.82(-1.17,-0.47)","-1.18(-1.60,-0.77)","-1.35(-1.85,-0.89)","-2.43(-2.95,-1.89)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0033","1.0019","1.0032",2316,2095,2245,2167,3151,3159,3245,3120,"0.10(0.06,0.15)","0.0002","1.0010",2946,3422,"-0.08(-0.13,-0.04)","0.0002","1.0022",1788,2496,"0.07(0.02,0.12)","0.0035","1.0020",2513,3580
"C61","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","1.04(0.53,1.54)","0.95(0.42,1.47)","0.48(-0.05,1.02)","0.35(-0.20,0.89)","0.0002","0.0002","0.0760","0.2243","1.0023","1.0014","1.0020","1.0013",3010,2699,2431,2386,3232,3226,3014,2887,"0.14(0.09,0.19)","0.0002","1.0008",4833,3470,"0.01(-0.04,0.06)","0.6242","1.0003",2718,3082,"0.04(-0.01,0.09)","0.1431","1.0008",2823,3132
"C61","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","-0.06(-0.51,0.38)","-0.09(-0.57,0.38)","0.22(-0.29,0.73)","0.09(-0.43,0.62)","0.7921","0.7380","0.3905","0.7409","1.0012","1.0016","1.0010","1.0018",2517,2283,2080,1985,3383,3084,2768,2657,"0.20(0.14,0.25)","0.0002","1.0021",3386,3702,"-0.05(-0.10,0.00)","0.0652","1.0029",1900,2662,"0.05(-0.01,0.11)","0.0785","1.0016",2251,3049
"C61","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-0.93(-1.46,-0.40)","-0.56(-1.11,-0.01)","0.04(-0.54,0.60)","-0.10(-0.70,0.50)","0.0002","0.0481","0.8896","0.7396","1.0014","1.0022","1.0023","1.0020",2061,1735,1811,1916,3286,2834,2844,3152,"0.20(0.14,0.25)","0.0002","1.0021",3386,3702,"-0.05(-0.10,0.00)","0.0652","1.0029",1900,2662,"0.05(-0.01,0.11)","0.0785","1.0016",2251,3049
"C61","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.71(0.29,1.12)","0.60(0.18,1.01)","1.08(0.61,1.53)","1.63(1.15,2.13)","0.0002","0.0048","0.0002","0.0002","1.0006","1.0005","1.0014","1.0001",2802,2665,2708,2676,3421,3818,3562,3277,"0.20(0.14,0.25)","0.0002","1.0021",3386,3702,"-0.05(-0.10,0.00)","0.0652","1.0029",1900,2662,"0.05(-0.01,0.11)","0.0785","1.0016",2251,3049
"C61","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.35(-0.09,0.82)","0.12(-0.36,0.60)","-0.26(-0.74,0.23)","-0.70(-1.18,-0.21)","0.1264","0.6205","0.2889","0.0048","1.0015","1.0013","1.0011","1.0015",2831,2402,2336,2250,3478,3038,3191,2927,"0.20(0.14,0.25)","0.0002","1.0021",3386,3702,"-0.05(-0.10,0.00)","0.0652","1.0029",1900,2662,"0.05(-0.01,0.11)","0.0785","1.0016",2251,3049
"C61","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.62(-1.05,-0.19)","-1.05(-1.57,-0.54)","-1.07(-1.65,-0.49)","-2.30(-2.94,-1.63)","0.0048","0.0002","0.0002","0.0002","1.0049","1.0051","1.0059","1.0060",2418,2109,2015,2091,3499,3078,3280,3014,"0.20(0.14,0.25)","0.0002","1.0021",3386,3702,"-0.05(-0.10,0.00)","0.0652","1.0029",1900,2662,"0.05(-0.01,0.11)","0.0785","1.0016",2251,3049
