ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"K71_K73_K74","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","-0.12(-0.48,0.24)","-0.32(-0.70,0.07)","-0.57(-1.00,-0.14)","-0.66(-1.17,-0.15)","0.5061","0.1087","0.0097","0.0132","1.0008","1.0009","1.0014","1.0014",2186,1776,1611,1543,2790,2691,2522,2131,"0.19(0.15,0.23)","0.0002","1.0006",2832,2422,"-0.08(-0.11,-0.04)","0.0002","1.0018",1736,2584,"0.08(0.04,0.13)","0.0002","1.0013",2471,2792
"K71_K73_K74","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","1.70(1.34,2.06)","1.94(1.58,2.32)","2.24(1.85,2.64)","2.47(2.04,2.91)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0006","1.0026","1.0006",2089,1568,1344,1413,2688,2629,2822,2356,"0.21(0.17,0.26)","0.0002","1.0011",2725,2866,"-0.13(-0.16,-0.09)","0.0002","0.9998",1669,2289,"0.13(0.09,0.17)","0.0002","1.0006",2477,2838
"K71_K73_K74","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","1.79(1.40,2.16)","2.02(1.64,2.40)","2.04(1.62,2.45)","2.01(1.57,2.44)","0.0002","0.0002","0.0002","0.0002","1.0049","1.0065","1.0075","1.0064",1632,1122,965,1084,2416,2303,1976,2068,"0.19(0.15,0.23)","0.0002","1.0026",2377,3026,"-0.08(-0.12,-0.04)","0.0002","1.0039",1259,1768,"0.12(0.08,0.16)","0.0002","1.0003",1938,2817
"K71_K73_K74","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","0.60(0.18,1.02)","1.13(0.69,1.59)","1.38(0.92,1.85)","1.22(0.73,1.69)","0.0092","0.0002","0.0002","0.0002","1.0027","1.0026","1.0029","1.0025",1157,988,984,967,2100,1824,2106,1915,"0.19(0.15,0.23)","0.0002","1.0026",2377,3026,"-0.08(-0.12,-0.04)","0.0002","1.0039",1259,1768,"0.12(0.08,0.16)","0.0002","1.0003",1938,2817
"K71_K73_K74","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","0.35(0.00,0.69)","0.18(-0.19,0.55)","0.05(-0.38,0.47)","-0.26(-0.70,0.18)","0.0492","0.3372","0.8210","0.2712","1.0049","1.0064","1.0077","1.0091",1891,1403,1136,1100,2531,2135,1824,1975,"0.19(0.15,0.23)","0.0002","1.0026",2377,3026,"-0.08(-0.12,-0.04)","0.0002","1.0039",1259,1768,"0.12(0.08,0.16)","0.0002","1.0003",1938,2817
"K71_K73_K74","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","0.94(0.62,1.26)","1.32(0.99,1.65)","1.47(1.13,1.81)","1.59(1.22,1.95)","0.0002","0.0002","0.0002","0.0002","0.9999","1.0001","1.0007","1.0005",2047,1863,1513,1580,3118,2712,2216,2111,"0.19(0.15,0.23)","0.0002","1.0026",2377,3026,"-0.08(-0.12,-0.04)","0.0002","1.0039",1259,1768,"0.12(0.08,0.16)","0.0002","1.0003",1938,2817
"K71_K73_K74","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","-0.61(-0.98,-0.24)","-0.82(-1.21,-0.42)","-1.07(-1.51,-0.62)","-1.09(-1.60,-0.56)","0.0012","0.0002","0.0002","0.0002","1.0017","1.0040","1.0059","1.0055",1563,1174,1109,1108,2750,2080,1857,1926,"0.19(0.15,0.23)","0.0002","1.0026",2377,3026,"-0.08(-0.12,-0.04)","0.0002","1.0039",1259,1768,"0.12(0.08,0.16)","0.0002","1.0003",1938,2817
"K71_K73_K74","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","2.38(1.83,2.91)","2.57(2.01,3.12)","3.02(2.41,3.62)","3.13(2.45,3.79)","0.0002","0.0002","0.0002","0.0002","1.0011","1.0009","1.0007","1.0012",2727,2255,1869,1921,3136,2752,2826,3039,"0.40(0.33,0.47)","0.0002","1.0014",3140,3110,"-0.20(-0.26,-0.15)","0.0002","1.0009",1901,2530,"0.15(0.09,0.22)","0.0002","1.0002",2378,2415
"K71_K73_K74","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","2.80(2.21,3.39)","3.09(2.47,3.69)","3.00(2.38,3.62)","2.95(2.29,3.61)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0019","1.0028","1.0022",2448,2004,1582,1652,2760,2345,2055,1904,"0.37(0.30,0.43)","0.0002","1.0009",3848,2891,"-0.12(-0.18,-0.07)","0.0002","1.0013",1716,2063,"0.13(0.07,0.19)","0.0002","1.0017",3298,2952
"K71_K73_K74","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","0.97(0.27,1.69)","1.08(0.34,1.81)","1.80(1.06,2.53)","1.33(0.55,2.08)","0.0067","0.0017","0.0002","0.0017","1.0011","1.0014","1.0004","1.0009",1561,1411,1375,1381,2567,2387,2266,2145,"0.37(0.30,0.43)","0.0002","1.0009",3848,2891,"-0.12(-0.18,-0.07)","0.0002","1.0013",1716,2063,"0.13(0.07,0.19)","0.0002","1.0017",3298,2952
"K71_K73_K74","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","0.48(-0.04,1.04)","0.16(-0.42,0.73)","-0.56(-1.19,0.05)","-0.38(-1.04,0.28)","0.0707","0.5866","0.0807","0.2707","1.0003","1.0006","1.0019","1.0021",2362,1729,1562,1510,2665,2620,2669,2454,"0.37(0.30,0.43)","0.0002","1.0009",3848,2891,"-0.12(-0.18,-0.07)","0.0002","1.0013",1716,2063,"0.13(0.07,0.19)","0.0002","1.0017",3298,2952
"K71_K73_K74","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","1.79(1.29,2.32)","2.02(1.51,2.55)","2.24(1.72,2.79)","2.33(1.76,2.90)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0019","1.0016","1.0018",2873,2300,2257,1968,3047,2847,2746,2678,"0.37(0.30,0.43)","0.0002","1.0009",3848,2891,"-0.12(-0.18,-0.07)","0.0002","1.0013",1716,2063,"0.13(0.07,0.19)","0.0002","1.0017",3298,2952
"K71_K73_K74","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-0.93(-1.50,-0.36)","-1.69(-2.30,-1.08)","-2.11(-2.78,-1.44)","-2.10(-2.88,-1.33)","0.0022","0.0002","0.0002","0.0002","1.0012","1.0009","1.0010","1.0019",2302,1740,1450,1406,2922,2617,2145,2497,"0.37(0.30,0.43)","0.0002","1.0009",3848,2891,"-0.12(-0.18,-0.07)","0.0002","1.0013",1716,2063,"0.13(0.07,0.19)","0.0002","1.0017",3298,2952
