ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","6.48(3.59,9.36)","7.84(4.85,10.71)","7.74(4.70,10.81)","2.91(-0.34,6.37)","0.0002","0.0002","0.0002","0.0842","1.0004","1.0005","1.0008","1.0011",2538,2028,1995,1902,2670,2615,2689,2314,"5.89(5.55,6.22)","0.0002","1.0007",3170,2891,"-0.84(-1.00,-0.70)","0.0002","1.0015",1950,2617,"-0.00(-0.28,0.28)","0.9730","0.9998",2531,2685
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","-0.11(-3.55,3.15)","-0.49(-3.96,2.89)","3.22(-0.27,6.62)","1.24(-2.53,5.00)","0.9490","0.7806","0.0687","0.5101","1.0020","1.0025","1.0029","1.0044",1960,1849,1971,1947,3206,2123,2408,2834,"5.89(5.55,6.22)","0.0002","1.0007",3170,2891,"-0.84(-1.00,-0.70)","0.0002","1.0015",1950,2617,"-0.00(-0.28,0.28)","0.9730","0.9998",2531,2685
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-3.37(-5.90,-0.91)","-2.83(-5.60,-0.09)","-4.13(-7.16,-1.00)","-1.75(-5.00,1.60)","0.0057","0.0407","0.0097","0.2927","1.0002","1.0005","1.0006","1.0014",2957,2393,2113,1995,2982,2743,2893,2811,"5.89(5.55,6.22)","0.0002","1.0007",3170,2891,"-0.84(-1.00,-0.70)","0.0002","1.0015",1950,2617,"-0.00(-0.28,0.28)","0.9730","0.9998",2531,2685
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","5.91(3.40,8.50)","7.33(4.70,9.90)","6.35(3.75,8.94)","6.96(4.19,9.89)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0007","1.0016","1.0015",2830,2454,2327,2312,3165,3169,3150,3283,"5.89(5.55,6.22)","0.0002","1.0007",3170,2891,"-0.84(-1.00,-0.70)","0.0002","1.0015",1950,2617,"-0.00(-0.28,0.28)","0.9730","0.9998",2531,2685
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","1.18(-1.44,3.85)","-2.44(-5.31,0.58)","-3.54(-6.73,-0.32)","-4.58(-8.33,-0.88)","0.3882","0.1127","0.0312","0.0172","1.0000","1.0000","1.0005","1.0019",2711,2004,1876,1602,2891,3001,2317,2421,"5.89(5.55,6.22)","0.0002","1.0007",3170,2891,"-0.84(-1.00,-0.70)","0.0002","1.0015",1950,2617,"-0.00(-0.28,0.28)","0.9730","0.9998",2531,2685
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","2.29(-0.24,4.79)","3.49(0.93,6.24)","2.33(-0.37,5.11)","2.86(0.10,5.87)","0.0782","0.0072","0.0892","0.0417","1.0001","0.9998","1.0019","1.0003",2441,2084,1940,1866,3030,2268,2269,2253,"4.79(4.52,5.06)","0.0002","1.0011",3045,2939,"-0.16(-0.27,-0.05)","0.0072","1.0016",1809,2715,"-0.22(-0.45,0.01)","0.0577","1.0004",2702,2998
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","1.90(-0.58,4.30)","2.31(-0.35,4.95)","3.54(0.84,6.17)","3.61(0.86,6.40)","0.1247","0.0927","0.0132","0.0087","1.0009","1.0014","1.0024","1.0020",2436,2449,2133,2247,2741,3082,3067,2599,"5.02(4.73,5.31)","0.0002","1.0009",2469,2752,"-0.38(-0.51,-0.26)","0.0002","1.0009",2349,2444,"0.03(-0.22,0.28)","0.8385","1.0006",3054,3081
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-2.32(-4.97,0.39)","-0.70(-3.53,2.08)","1.93(-0.90,4.66)","2.98(-0.01,6.05)","0.0867","0.6296","0.1692","0.0517","1.0001","1.0007","1.0011","1.0008",2492,2074,1749,2120,3063,3036,2473,2550,"5.02(4.73,5.31)","0.0002","1.0009",2469,2752,"-0.38(-0.51,-0.26)","0.0002","1.0009",2349,2444,"0.03(-0.22,0.28)","0.8385","1.0006",3054,3081
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","3.55(1.35,5.75)","4.66(2.42,6.95)","4.56(2.20,6.95)","3.44(0.92,5.89)","0.0022","0.0002","0.0002","0.0057","1.0007","1.0000","1.0006","1.0014",3096,2796,2753,2682,3105,2852,3236,2924,"5.02(4.73,5.31)","0.0002","1.0009",2469,2752,"-0.38(-0.51,-0.26)","0.0002","1.0009",2349,2444,"0.03(-0.22,0.28)","0.8385","1.0006",3054,3081
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.91(-1.54,3.22)","-0.71(-3.21,1.76)","-0.18(-2.72,2.33)","-1.60(-4.17,0.95)","0.4351","0.5636","0.8905","0.2222","1.0011","1.0006","1.0005","1.0008",2875,2412,2311,2399,2997,3102,2707,2924,"5.02(4.73,5.31)","0.0002","1.0009",2469,2752,"-0.38(-0.51,-0.26)","0.0002","1.0009",2349,2444,"0.03(-0.22,0.28)","0.8385","1.0006",3054,3081
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-2.98(-5.22,-0.75)","-3.83(-6.35,-1.25)","-6.14(-8.91,-3.19)","-9.97(-13.08,-6.61)","0.0127","0.0037","0.0002","0.0002","1.0004","1.0014","1.0013","1.0003",2266,2096,1964,2022,2680,2569,2593,2546,"5.02(4.73,5.31)","0.0002","1.0009",2469,2752,"-0.38(-0.51,-0.26)","0.0002","1.0009",2349,2444,"0.03(-0.22,0.28)","0.8385","1.0006",3054,3081
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","1.67(-0.73,3.97)","1.95(-0.50,4.45)","1.15(-1.46,3.69)","0.70(-1.91,3.37)","0.1702","0.1317","0.3742","0.5911","1.0007","1.0014","1.0004","1.0004",2388,2003,2069,2055,3183,2813,2886,2561,"4.80(4.53,5.05)","0.0002","1.0006",3200,3040,"-0.36(-0.46,-0.25)","0.0002","1.0013",3024,2989,"-0.02(-0.23,0.19)","0.8430","1.0005",2818,3006
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.26(-2.01,2.52)","1.08(-1.25,3.41)","1.44(-1.07,3.89)","2.60(0.05,5.16)","0.8175","0.3742","0.2692","0.0467","1.0002","1.0007","1.0016","1.0006",2351,1984,1833,1808,3039,2382,2503,2252,"5.01(4.75,5.28)","0.0002","1.0016",2665,2902,"-0.52(-0.64,-0.40)","0.0002","1.0016",2072,2698,"0.11(-0.12,0.34)","0.3437","1.0003",2233,2250
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-2.49(-5.04,0.03)","-0.66(-3.32,2.09)","0.73(-1.85,3.53)","1.87(-1.04,4.83)","0.0527","0.6126","0.5996","0.2062","1.0030","1.0008","1.0003","0.9999",1946,1883,1887,2006,2942,2464,2772,2581,"5.01(4.75,5.28)","0.0002","1.0016",2665,2902,"-0.52(-0.64,-0.40)","0.0002","1.0016",2072,2698,"0.11(-0.12,0.34)","0.3437","1.0003",2233,2250
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","3.24(1.13,5.34)","4.42(2.32,6.54)","3.54(1.29,5.78)","4.49(2.15,6.86)","0.0027","0.0002","0.0032","0.0002","1.0008","1.0006","1.0008","1.0009",2866,2548,2463,2416,2716,2938,2836,2918,"5.01(4.75,5.28)","0.0002","1.0016",2665,2902,"-0.52(-0.64,-0.40)","0.0002","1.0016",2072,2698,"0.11(-0.12,0.34)","0.3437","1.0003",2233,2250
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","-0.09(-2.37,2.11)","-1.13(-3.40,1.12)","-0.70(-3.13,1.74)","-2.91(-5.41,-0.46)","0.9295","0.3427","0.5516","0.0212","0.9997","0.9996","1.0004","1.0003",2071,1757,1808,1764,2793,2755,2557,2455,"5.01(4.75,5.28)","0.0002","1.0016",2665,2902,"-0.52(-0.64,-0.40)","0.0002","1.0016",2072,2698,"0.11(-0.12,0.34)","0.3437","1.0003",2233,2250
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-1.93(-4.03,0.24)","-1.17(-3.57,1.21)","-3.97(-6.58,-1.30)","-8.19(-11.21,-5.12)","0.0777","0.3287","0.0047","0.0002","1.0008","1.0009","1.0014","1.0009",2040,1709,1708,1608,2911,2636,2851,2568,"5.01(4.75,5.28)","0.0002","1.0016",2665,2902,"-0.52(-0.64,-0.40)","0.0002","1.0016",2072,2698,"0.11(-0.12,0.34)","0.3437","1.0003",2233,2250
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.73(-1.93,3.39)","1.95(-0.85,4.76)","-0.50(-3.44,2.45)","-2.59(-5.70,0.42)","0.5801","0.1692","0.7326","0.0942","1.0005","1.0005","1.0010","1.0007",2216,2009,2033,1924,2133,2647,2775,2627,"5.68(5.35,5.99)","0.0002","1.0008",2348,2426,"-0.72(-0.84,-0.60)","0.0002","1.0016",2414,2766,"0.25(-0.00,0.52)","0.0527","1.0010",2280,2411
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","-0.59(-3.20,2.19)","1.13(-1.59,4.07)","1.45(-1.48,4.28)","1.46(-1.60,4.57)","0.6546","0.4451","0.3257","0.3467","1.0008","1.0024","1.0023","1.0017",2501,1999,1878,1884,3026,2637,2884,2654,"5.78(5.45,6.10)","0.0002","1.0017",2793,3069,"-0.73(-0.87,-0.60)","0.0002","1.0009",2107,2871,"0.13(-0.16,0.42)","0.3612","1.0024",2356,2611
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-2.92(-5.96,0.18)","-1.30(-4.38,1.81)","0.67(-2.55,3.70)","1.01(-2.35,4.27)","0.0647","0.3987","0.6741","0.5356","1.0005","1.0008","1.0004","1.0005",2545,2075,2007,1890,2811,2702,2596,2460,"5.78(5.45,6.10)","0.0002","1.0017",2793,3069,"-0.73(-0.87,-0.60)","0.0002","1.0009",2107,2871,"0.13(-0.16,0.42)","0.3612","1.0024",2356,2611
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","4.87(2.34,7.17)","5.93(3.39,8.38)","5.60(2.89,8.23)","5.99(3.13,8.87)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0012","1.0012","1.0015",2593,2290,2260,2025,2871,2716,2947,2394,"5.78(5.45,6.10)","0.0002","1.0017",2793,3069,"-0.73(-0.87,-0.60)","0.0002","1.0009",2107,2871,"0.13(-0.16,0.42)","0.3612","1.0024",2356,2611
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.33(-2.18,2.76)","-2.01(-4.62,0.72)","-1.94(-4.69,0.79)","-6.32(-9.04,-3.57)","0.7836","0.1447","0.1582","0.0002","1.0028","1.0006","1.0003","1.0010",2813,2576,2358,2371,2738,3296,2960,2968,"5.78(5.45,6.10)","0.0002","1.0017",2793,3069,"-0.73(-0.87,-0.60)","0.0002","1.0009",2107,2871,"0.13(-0.16,0.42)","0.3612","1.0024",2356,2611
"J40_J47_J60_J70_J84_D86_C34","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-1.22(-3.67,1.21)","1.41(-1.48,4.21)","1.87(-1.21,5.00)","0.30(-3.16,3.89)","0.3292","0.3262","0.2437","0.8895","1.0011","1.0014","1.0004","1.0025",2195,2079,1897,2002,2880,2596,2520,2542,"5.78(5.45,6.10)","0.0002","1.0017",2793,3069,"-0.73(-0.87,-0.60)","0.0002","1.0009",2107,2871,"0.13(-0.16,0.42)","0.3612","1.0024",2356,2611
