ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"K70_K76_C22","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","2.42(1.09,3.70)","1.74(0.32,3.11)","0.70(-0.90,2.23)","1.40(-0.31,3.12)","0.0002","0.0137","0.3707","0.0997","1.0013","1.0029","1.0028","1.0039",1691,1187,1010,982,2328,2193,1985,1850,"1.54(1.38,1.70)","0.0002","1.0016",2330,2477,"-0.19(-0.29,-0.09)","0.0002","1.0034",1328,2166,"0.20(0.06,0.34)","0.0107","1.0006",1728,2569
"K70_K76_C22","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","3.40(2.17,4.65)","4.50(3.16,5.82)","6.43(5.17,7.76)","7.11(5.67,8.54)","0.0002","0.0002","0.0002","0.0002","1.0001","1.0008","1.0011","1.0010",2085,1616,1537,1445,2828,2628,2712,2264,"1.54(1.38,1.70)","0.0002","1.0016",2330,2477,"-0.19(-0.29,-0.09)","0.0002","1.0034",1328,2166,"0.20(0.06,0.34)","0.0107","1.0006",1728,2569
"K70_K76_C22","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-2.66(-4.01,-1.21)","-5.21(-6.73,-3.67)","-5.64(-7.23,-4.01)","-6.13(-8.05,-4.17)","0.0002","0.0002","0.0002","0.0002","1.0027","1.0035","1.0037","1.0046",1610,1285,1139,1126,2420,1732,2012,1754,"1.54(1.38,1.70)","0.0002","1.0016",2330,2477,"-0.19(-0.29,-0.09)","0.0002","1.0034",1328,2166,"0.20(0.06,0.34)","0.0107","1.0006",1728,2569
"K70_K76_C22","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.46(-0.46,1.44)","0.15(-0.81,1.17)","-0.31(-1.31,0.74)","-0.96(-2.02,0.09)","0.3332","0.7591","0.5541","0.0752","1.0005","1.0012","1.0017","1.0012",2168,1865,1770,1798,2481,2321,2660,2489,"0.76(0.66,0.86)","0.0002","1.0009",2935,2766,"-0.06(-0.13,0.01)","0.0887","1.0018",2319,2713,"0.05(-0.04,0.15)","0.2747","1.0009",2760,2846
"K70_K76_C22","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","-1.20(-2.12,-0.29)","-0.80(-1.79,0.17)","-0.43(-1.47,0.59)","-0.24(-1.30,0.81)","0.0097","0.1062","0.4106","0.6531","1.0020","1.0007","1.0004","1.0019",1999,1689,1723,1705,2389,2214,2440,2388,"0.90(0.80,1.01)","0.0002","1.0016",2905,3135,"-0.26(-0.34,-0.18)","0.0002","1.0011",2135,2504,"0.26(0.16,0.37)","0.0002","1.0009",2129,2328
"K70_K76_C22","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-1.02(-1.97,-0.02)","0.53(-0.47,1.57)","1.28(0.26,2.33)","2.00(0.88,3.07)","0.0442","0.3082","0.0152","0.0002","1.0030","1.0034","1.0026","1.0033",2003,1519,1669,1496,2652,2217,2052,2288,"0.90(0.80,1.01)","0.0002","1.0016",2905,3135,"-0.26(-0.34,-0.18)","0.0002","1.0011",2135,2504,"0.26(0.16,0.37)","0.0002","1.0009",2129,2328
"K70_K76_C22","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.35(-0.44,1.15)","0.18(-0.63,0.95)","-0.47(-1.35,0.39)","-1.10(-2.03,-0.17)","0.3842","0.6681","0.2877","0.0147","1.0006","1.0007","1.0006","1.0006",2710,2432,2204,2180,2759,3065,2588,2757,"0.90(0.80,1.01)","0.0002","1.0016",2905,3135,"-0.26(-0.34,-0.18)","0.0002","1.0011",2135,2504,"0.26(0.16,0.37)","0.0002","1.0009",2129,2328
"K70_K76_C22","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.30(-0.56,1.14)","-0.47(-1.42,0.43)","-0.94(-1.88,-0.03)","-1.94(-2.90,-0.95)","0.5016","0.3067","0.0427","0.0002","1.0030","1.0051","1.0018","1.0026",2012,1688,1726,1750,2771,2556,2579,2415,"0.90(0.80,1.01)","0.0002","1.0016",2905,3135,"-0.26(-0.34,-0.18)","0.0002","1.0011",2135,2504,"0.26(0.16,0.37)","0.0002","1.0009",2129,2328
"K70_K76_C22","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-2.46(-3.29,-1.64)","-3.90(-4.85,-2.96)","-5.56(-6.64,-4.52)","-6.76(-7.99,-5.54)","0.0002","0.0002","0.0002","0.0002","1.0024","1.0030","1.0022","1.0026",2009,1781,1889,1791,2638,2284,2690,2473,"0.90(0.80,1.01)","0.0002","1.0016",2905,3135,"-0.26(-0.34,-0.18)","0.0002","1.0011",2135,2504,"0.26(0.16,0.37)","0.0002","1.0009",2129,2328
"K70_K76_C22","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.58(-0.38,1.58)","0.49(-0.53,1.53)","-0.33(-1.41,0.78)","-1.25(-2.30,-0.13)","0.2522","0.3512","0.5431","0.0292","1.0031","1.0009","1.0011","1.0007",1487,1351,1171,1187,2426,2126,2004,1925,"0.92(0.81,1.02)","0.0002","1.0027",1789,1815,"-0.13(-0.20,-0.05)","0.0012","1.0010",1393,1729,"0.06(-0.04,0.15)","0.2097","1.0016",1620,2067
