ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"X60_X84_Y87.0","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","-0.09(-0.77,0.57)","0.17(-0.62,0.93)","0.39(-0.47,1.21)","0.60(-0.34,1.55)","0.7861","0.6546","0.3567","0.2307","1.0024","1.0027","1.0024","1.0022",1881,1569,1437,1405,2472,2093,2298,2028,"0.88(0.80,0.98)","0.0002","1.0010",2104,2214,"0.12(0.05,0.19)","0.0002","1.0012",1660,2231,"-0.29(-0.37,-0.22)","0.0002","1.0036",2652,2643
"X60_X84_Y87.0","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","3.72(2.99,4.43)","5.29(4.53,6.02)","6.07(5.23,6.88)","6.55(5.61,7.46)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0011","1.0006","1.0007",1880,1445,1186,1149,2775,1905,1999,1795,"1.09(1.00,1.18)","0.0002","1.0014",2116,2610,"0.07(0.00,0.14)","0.0427","1.0031",1336,1709,"-0.24(-0.33,-0.16)","0.0002","1.0035",1944,2749
"X60_X84_Y87.0","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","4.09(3.28,4.93)","5.63(4.78,6.49)","5.10(4.20,5.96)","3.69(2.72,4.63)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0009","1.0012","1.0025",1987,1765,1591,1456,2678,2271,2275,2318,"1.04(0.96,1.13)","0.0002","1.0004",2787,2781,"0.11(0.04,0.18)","0.0022","1.0000",1790,2327,"-0.30(-0.38,-0.21)","0.0002","1.0005",2604,2670
"X60_X84_Y87.0","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","1.61(0.67,2.57)","2.70(1.72,3.69)","3.29(2.30,4.30)","3.10(2.04,4.17)","0.0007","0.0002","0.0002","0.0002","1.0008","1.0018","1.0018","1.0005",1590,1451,1472,1503,2167,1888,2088,2199,"1.04(0.96,1.13)","0.0002","1.0004",2787,2781,"0.11(0.04,0.18)","0.0022","1.0000",1790,2327,"-0.30(-0.38,-0.21)","0.0002","1.0005",2604,2670
"X60_X84_Y87.0","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","-0.20(-0.88,0.48)","0.10(-0.68,0.90)","-0.56(-1.42,0.29)","-0.93(-1.87,-0.04)","0.5721","0.7881","0.1857","0.0402","1.0005","1.0009","1.0016","1.0005",2512,2036,1619,1562,3109,2760,2335,2187,"1.04(0.96,1.13)","0.0002","1.0004",2787,2781,"0.11(0.04,0.18)","0.0022","1.0000",1790,2327,"-0.30(-0.38,-0.21)","0.0002","1.0005",2604,2670
"X60_X84_Y87.0","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","1.98(1.28,2.65)","2.68(1.96,3.38)","3.51(2.80,4.24)","3.52(2.73,4.29)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0011","1.0001","1.0004",2512,2091,2070,1890,2961,2496,2749,2468,"1.04(0.96,1.13)","0.0002","1.0004",2787,2781,"0.11(0.04,0.18)","0.0022","1.0000",1790,2327,"-0.30(-0.38,-0.21)","0.0002","1.0005",2604,2670
"X60_X84_Y87.0","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","-0.27(-1.00,0.48)","0.05(-0.79,0.86)","0.50(-0.42,1.40)","0.61(-0.46,1.67)","0.5051","0.8880","0.2882","0.2822","1.0006","1.0021","1.0019","1.0009",1857,1602,1555,1516,2642,2607,2298,2156,"1.04(0.96,1.13)","0.0002","1.0004",2787,2781,"0.11(0.04,0.18)","0.0022","1.0000",1790,2327,"-0.30(-0.38,-0.21)","0.0002","1.0005",2604,2670
"X60_X84_Y87.0","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","3.97(3.04,4.86)","6.39(5.41,7.35)","7.47(6.44,8.53)","7.79(6.58,9.00)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0005","1.0007","1.0016",1379,1210,1056,1084,2250,2241,1786,1604,"1.26(1.14,1.37)","0.0002","1.0024",2309,2701,"0.03(-0.05,0.10)","0.4576","1.0023",1372,1797,"-0.22(-0.32,-0.12)","0.0002","1.0058",1901,2367
"X60_X84_Y87.0","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","6.68(5.72,7.68)","7.51(6.49,8.52)","6.62(5.57,7.66)","5.34(4.19,6.50)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0021","1.0023","1.0026",1730,1359,1220,1117,2424,2062,2179,2151,"1.20(1.10,1.31)","0.0002","1.0008",2976,3218,"0.11(0.03,0.19)","0.0047","1.0023",1352,2295,"-0.31(-0.41,-0.21)","0.0002","1.0004",2070,2534
"X60_X84_Y87.0","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","1.60(0.49,2.67)","3.44(2.25,4.60)","3.75(2.54,4.93)","4.12(2.82,5.40)","0.0067","0.0002","0.0002","0.0002","1.0013","1.0012","1.0013","1.0018",1526,1286,1112,1097,2360,2176,2193,2287,"1.20(1.10,1.31)","0.0002","1.0008",2976,3218,"0.11(0.03,0.19)","0.0047","1.0023",1352,2295,"-0.31(-0.41,-0.21)","0.0002","1.0004",2070,2534
"X60_X84_Y87.0","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-0.77(-1.59,0.06)","-0.51(-1.43,0.41)","-1.93(-2.98,-0.89)","-2.05(-3.15,-0.96)","0.0712","0.2887","0.0002","0.0002","1.0017","1.0014","1.0019","1.0026",2220,1837,1617,1499,2661,2323,2270,1970,"1.20(1.10,1.31)","0.0002","1.0008",2976,3218,"0.11(0.03,0.19)","0.0047","1.0023",1352,2295,"-0.31(-0.41,-0.21)","0.0002","1.0004",2070,2534
"X60_X84_Y87.0","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","2.02(1.20,2.86)","2.92(2.04,3.78)","4.05(3.13,4.92)","4.33(3.36,5.30)","0.0002","0.0002","0.0002","0.0002","1.0016","1.0026","1.0022","1.0023",2162,1715,1611,1537,2808,2487,2591,2640,"1.20(1.10,1.31)","0.0002","1.0008",2976,3218,"0.11(0.03,0.19)","0.0047","1.0023",1352,2295,"-0.31(-0.41,-0.21)","0.0002","1.0004",2070,2534
"X60_X84_Y87.0","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-0.31(-1.22,0.62)","-1.04(-1.99,-0.03)","-0.06(-1.15,1.05)","-0.23(-1.49,1.03)","0.5011","0.0412","0.9180","0.7061","1.0044","1.0046","1.0049","1.0041",1689,1264,1282,1253,2441,1982,1771,1602,"1.20(1.10,1.31)","0.0002","1.0008",2976,3218,"0.11(0.03,0.19)","0.0047","1.0023",1352,2295,"-0.31(-0.41,-0.21)","0.0002","1.0004",2070,2534
"X60_X84_Y87.0","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","1.96(1.20,2.72)","2.69(1.90,3.49)","2.92(2.11,3.78)","2.48(1.66,3.35)","0.0002","0.0002","0.0002","0.0002","1.0016","1.0017","1.0009","1.0020",1435,1309,1130,1184,1902,1685,1497,1841,"0.97(0.89,1.05)","0.0002","1.0001",2381,2704,"0.19(0.13,0.25)","0.0002","1.0049",1274,1892,"-0.42(-0.49,-0.34)","0.0002","1.0051",1694,2463
"X60_X84_Y87.0","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","-0.39(-1.07,0.31)","-0.00(-0.72,0.73)","-0.25(-1.01,0.52)","-0.47(-1.27,0.33)","0.2597","0.9925","0.5166","0.2412","1.0001","1.0005","1.0004","1.0007",2420,1806,1818,1780,2787,2401,2494,2753,"0.99(0.91,1.08)","0.0002","1.0012",2350,3101,"0.01(-0.06,0.07)","0.8370","1.0027",1719,2368,"-0.31(-0.39,-0.23)","0.0002","1.0012",2402,2932
"X60_X84_Y87.0","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-0.16(-0.92,0.58)","1.67(0.85,2.48)","1.71(0.94,2.47)","2.46(1.60,3.33)","0.6731","0.0002","0.0002","0.0002","1.0009","1.0020","1.0011","1.0007",2178,1712,1849,1754,2618,2381,2704,2679,"0.99(0.91,1.08)","0.0002","1.0012",2350,3101,"0.01(-0.06,0.07)","0.8370","1.0027",1719,2368,"-0.31(-0.39,-0.23)","0.0002","1.0012",2402,2932
"X60_X84_Y87.0","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","-0.28(-0.89,0.32)","-0.13(-0.76,0.49)","-0.28(-0.93,0.39)","-0.04(-0.73,0.65)","0.3637","0.6886","0.3897","0.9215","1.0009","1.0016","1.0009","1.0022",2282,2224,2084,1979,2556,2874,2820,2408,"0.99(0.91,1.08)","0.0002","1.0012",2350,3101,"0.01(-0.06,0.07)","0.8370","1.0027",1719,2368,"-0.31(-0.39,-0.23)","0.0002","1.0012",2402,2932
"X60_X84_Y87.0","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","1.79(1.13,2.43)","1.90(1.21,2.57)","2.22(1.51,2.90)","2.17(1.45,2.87)","0.0002","0.0002","0.0002","0.0002","1.0011","1.0024","1.0019","1.0013",2122,1839,1896,1803,2924,2612,2558,2337,"0.99(0.91,1.08)","0.0002","1.0012",2350,3101,"0.01(-0.06,0.07)","0.8370","1.0027",1719,2368,"-0.31(-0.39,-0.23)","0.0002","1.0012",2402,2932
"X60_X84_Y87.0","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-0.62(-1.22,0.01)","-1.66(-2.37,-0.94)","-3.24(-4.04,-2.45)","-5.82(-6.70,-4.92)","0.0547","0.0002","0.0002","0.0002","1.0009","1.0002","1.0003","1.0012",1957,1692,1659,1575,2982,2482,2609,2533,"0.99(0.91,1.08)","0.0002","1.0012",2350,3101,"0.01(-0.06,0.07)","0.8370","1.0027",1719,2368,"-0.31(-0.39,-0.23)","0.0002","1.0012",2402,2932
"X60_X84_Y87.0","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","1.90(1.09,2.71)","2.67(1.83,3.53)","2.22(1.37,3.06)","1.83(0.95,2.72)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0005","1.0000","1.0008",2145,1960,1799,1713,2543,2635,2592,2424,"1.06(0.97,1.15)","0.0002","1.0025",3065,2942,"0.19(0.13,0.26)","0.0002","1.0024",2072,2613,"-0.42(-0.51,-0.34)","0.0002","1.0025",2557,2875
"X60_X84_Y87.0","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.20(-0.57,0.93)","0.64(-0.16,1.43)","0.58(-0.27,1.44)","0.17(-0.71,1.07)","0.6061","0.1117","0.1812","0.7131","1.0003","1.0007","1.0010","1.0017",2204,1880,1871,1661,3062,2442,2425,2371,"1.11(1.03,1.20)","0.0002","1.0017",2505,2804,"-0.02(-0.08,0.05)","0.6681","1.0017",2096,2747,"-0.29(-0.38,-0.21)","0.0002","1.0023",2041,3103
"X60_X84_Y87.0","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.40(-1.19,0.43)","1.21(0.32,2.11)","1.82(0.94,2.71)","2.23(1.27,3.17)","0.3362","0.0102","0.0002","0.0002","1.0008","1.0021","1.0020","1.0032",1754,1419,1617,1695,2815,2072,2330,2457,"1.11(1.03,1.20)","0.0002","1.0017",2505,2804,"-0.02(-0.08,0.05)","0.6681","1.0017",2096,2747,"-0.29(-0.38,-0.21)","0.0002","1.0023",2041,3103
"X60_X84_Y87.0","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.50(-0.16,1.16)","0.65(-0.06,1.35)","0.12(-0.60,0.87)","0.14(-0.62,0.93)","0.1437","0.0762","0.7831","0.7366","1.0010","1.0021","1.0010","1.0011",2368,2164,2161,2197,2719,2776,2174,2093,"1.11(1.03,1.20)","0.0002","1.0017",2505,2804,"-0.02(-0.08,0.05)","0.6681","1.0017",2096,2747,"-0.29(-0.38,-0.21)","0.0002","1.0023",2041,3103
"X60_X84_Y87.0","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","2.05(1.32,2.76)","1.65(0.88,2.39)","2.14(1.34,2.91)","1.31(0.55,2.07)","0.0002","0.0002","0.0002","0.0012","1.0004","1.0012","1.0008","1.0009",2464,2189,2262,2226,3091,2623,2795,2693,"1.11(1.03,1.20)","0.0002","1.0017",2505,2804,"-0.02(-0.08,0.05)","0.6681","1.0017",2096,2747,"-0.29(-0.38,-0.21)","0.0002","1.0023",2041,3103
"X60_X84_Y87.0","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.47(-1.19,0.25)","-1.87(-2.72,-1.02)","-3.89(-4.85,-2.94)","-6.28(-7.36,-5.23)","0.1987","0.0002","0.0002","0.0002","1.0013","1.0018","1.0028","1.0030",1730,1564,1417,1349,2646,2545,2129,2214,"1.11(1.03,1.20)","0.0002","1.0017",2505,2804,"-0.02(-0.08,0.05)","0.6681","1.0017",2096,2747,"-0.29(-0.38,-0.21)","0.0002","1.0023",2041,3103
"X60_X84_Y87.0","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","2.67(1.67,3.67)","3.64(2.60,4.68)","3.21(2.08,4.29)","2.54(1.44,3.67)","0.0002","0.0002","0.0002","0.0002","1.0032","1.0013","1.0009","1.0013",1554,1343,1215,1188,2225,2107,1934,2070,"1.25(1.14,1.36)","0.0002","1.0031",2156,2651,"0.18(0.10,0.25)","0.0002","1.0015",1400,2141,"-0.45(-0.55,-0.36)","0.0002","1.0007",1770,2342
"X60_X84_Y87.0","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","-0.10(-1.00,0.83)","0.77(-0.21,1.77)","0.15(-0.86,1.21)","-0.57(-1.64,0.54)","0.8140","0.1252","0.7831","0.3052","1.0022","1.0028","1.0042","1.0059",1964,1603,1583,1588,2915,2643,2299,2473,"1.35(1.25,1.46)","0.0002","0.9999",2684,3088,"-0.04(-0.12,0.03)","0.3057","1.0013",1513,2126,"-0.28(-0.39,-0.18)","0.0002","1.0004",2060,2406
"X60_X84_Y87.0","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-0.24(-1.27,0.77)","1.81(0.71,2.84)","2.12(1.02,3.23)","2.99(1.86,4.14)","0.6451","0.0012","0.0002","0.0002","1.0009","1.0016","1.0011","1.0009",2006,1704,1670,1680,2662,2292,2153,2516,"1.35(1.25,1.46)","0.0002","0.9999",2684,3088,"-0.04(-0.12,0.03)","0.3057","1.0013",1513,2126,"-0.28(-0.39,-0.18)","0.0002","1.0004",2060,2406
"X60_X84_Y87.0","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.44(-0.38,1.27)","0.77(-0.10,1.60)","-0.23(-1.12,0.65)","0.27(-0.70,1.20)","0.3022","0.0777","0.6301","0.5851","1.0032","1.0021","1.0025","1.0047",2244,2097,1926,1827,3047,2713,3030,2887,"1.35(1.25,1.46)","0.0002","0.9999",2684,3088,"-0.04(-0.12,0.03)","0.3057","1.0013",1513,2126,"-0.28(-0.39,-0.18)","0.0002","1.0004",2060,2406
"X60_X84_Y87.0","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","2.20(1.29,3.08)","2.14(1.23,3.08)","2.47(1.53,3.40)","1.69(0.70,2.63)","0.0002","0.0002","0.0002","0.0007","1.0016","1.0022","1.0012","1.0024",2599,2091,2069,2107,2946,2742,2850,3239,"1.35(1.25,1.46)","0.0002","0.9999",2684,3088,"-0.04(-0.12,0.03)","0.3057","1.0013",1513,2126,"-0.28(-0.39,-0.18)","0.0002","1.0004",2060,2406
"X60_X84_Y87.0","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.77(-1.66,0.09)","-2.44(-3.43,-1.42)","-5.38(-6.49,-4.27)","-7.61(-8.86,-6.35)","0.0807","0.0002","0.0002","0.0002","1.0019","1.0022","1.0015","1.0020",1942,1640,1590,1486,2820,2750,2415,2621,"1.35(1.25,1.46)","0.0002","0.9999",2684,3088,"-0.04(-0.12,0.03)","0.3057","1.0013",1513,2126,"-0.28(-0.39,-0.18)","0.0002","1.0004",2060,2406
