ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"C00_C97","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB","0.00","9.96(7.29,12.56)","12.56(9.89,15.24)","14.11(11.35,16.87)","17.46(14.56,20.47)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0004","1.0014","1.0011",3139,2864,2460,2449,3736,3726,3359,3243,"4.64(4.28,5.00)","0.0002","1.0027",3374,3322,"-0.25(-0.41,-0.10)","0.0010","1.0034",2022,2781,"0.85(0.54,1.16)","0.0002","1.0014",3225,3368
"C00_C97","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","-1.04(-3.75,1.79)","-2.81(-5.74,0.13)","-0.36(-3.48,2.77)","1.70(-1.92,5.26)","0.4414","0.0619","0.8180","0.3605","1.0008","1.0005","1.0016","1.0018",3473,2848,2497,2164,3713,3653,3842,3267,"4.64(4.28,5.00)","0.0002","1.0027",3374,3322,"-0.25(-0.41,-0.10)","0.0010","1.0034",2022,2781,"0.85(0.54,1.16)","0.0002","1.0014",3225,3368
"C00_C97","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","13.03(10.43,15.66)","15.70(12.97,18.48)","18.21(15.24,21.21)","22.55(19.21,25.94)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0026","1.0033","1.0023",3915,3189,2645,2645,3807,3461,3334,3559,"4.31(4.00,4.63)","0.0002","0.9998",3907,3711,"-0.31(-0.44,-0.17)","0.0002","1.0012",2924,3374,"1.40(1.12,1.66)","0.0002","1.0003",3892,3556
"C00_C97","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","12.10(9.36,14.81)","13.70(10.84,16.49)","14.93(12.05,17.75)","13.24(9.96,16.35)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0006","1.0016","1.0022",3545,3021,2467,2511,3908,3601,3228,3500,"4.27(3.96,4.59)","0.0002","1.0017",4215,3956,"-0.36(-0.50,-0.22)","0.0002","1.0006",2966,3253,"1.27(1.00,1.54)","0.0002","1.0000",3791,3651
"C00_C97","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","-3.84(-7.03,-0.62)","1.12(-2.10,4.31)","2.32(-0.95,5.49)","3.38(-0.00,6.90)","0.0152","0.4997","0.1693","0.0506","1.0011","1.0009","1.0011","1.0005",2740,2347,2571,2488,3566,3186,3451,3078,"4.27(3.96,4.59)","0.0002","1.0017",4215,3956,"-0.36(-0.50,-0.22)","0.0002","1.0006",2966,3253,"1.27(1.00,1.54)","0.0002","1.0000",3791,3651
"C00_C97","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","0.23(-2.19,2.64)","-0.63(-3.18,1.90)","0.58(-2.30,3.50)","3.17(0.07,6.30)","0.8446","0.6342","0.6946","0.0456","1.0000","1.0001","1.0021","1.0016",4683,3740,3073,3339,4045,3916,3156,3553,"4.27(3.96,4.59)","0.0002","1.0017",4215,3956,"-0.36(-0.50,-0.22)","0.0002","1.0006",2966,3253,"1.27(1.00,1.54)","0.0002","1.0000",3791,3651
"C00_C97","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","10.41(7.90,12.87)","12.77(10.23,15.19)","13.64(11.01,16.25)","16.98(14.15,19.71)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0008","1.0007","1.0008",4011,3328,2988,2717,3851,3834,3280,3497,"4.27(3.96,4.59)","0.0002","1.0017",4215,3956,"-0.36(-0.50,-0.22)","0.0002","1.0006",2966,3253,"1.27(1.00,1.54)","0.0002","1.0000",3791,3651
"C00_C97","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","0.36(-2.14,2.87)","-0.29(-2.99,2.42)","-0.06(-2.98,2.85)","2.33(-1.16,5.87)","0.7821","0.8300","0.9754","0.1802","1.0011","1.0002","1.0011","1.0011",3757,3127,2635,2431,3493,3710,3662,3200,"4.27(3.96,4.59)","0.0002","1.0017",4215,3956,"-0.36(-0.50,-0.22)","0.0002","1.0006",2966,3253,"1.27(1.00,1.54)","0.0002","1.0000",3791,3651
"C00_C97","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","15.26(11.98,18.45)","16.41(12.99,19.74)","16.92(13.15,20.45)","18.66(14.60,22.84)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0015","1.0006","1.0019",2324,1751,1739,1476,3093,2449,2695,2330,"5.52(5.07,5.97)","0.0002","1.0006",2145,3128,"-0.61(-0.77,-0.45)","0.0002","1.0094",1348,2091,"1.81(1.44,2.18)","0.0002","1.0018",1932,2986
"C00_C97","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","14.97(11.38,18.54)","16.03(12.45,19.63)","13.30(9.63,17.05)","9.10(5.20,13.20)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0012","1.0029","1.0028",2518,2575,2269,2065,3105,2736,3044,2557,"5.45(5.01,5.88)","0.0002","1.0005",3345,3622,"-0.60(-0.78,-0.41)","0.0002","1.0022",2246,2966,"1.57(1.19,1.93)","0.0002","1.0023",3556,3630
"C00_C97","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","-3.28(-7.18,0.83)","1.54(-2.62,5.57)","6.04(1.93,10.07)","2.70(-1.69,7.08)","0.1027","0.4568","0.0060","0.2264","1.0006","1.0007","1.0007","1.0020",2994,2649,2497,2714,3298,3430,3383,3341,"5.45(5.01,5.88)","0.0002","1.0005",3345,3622,"-0.60(-0.78,-0.41)","0.0002","1.0022",2246,2966,"1.57(1.19,1.93)","0.0002","1.0023",3556,3630
"C00_C97","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-0.82(-3.91,2.28)","0.75(-2.69,4.13)","1.31(-2.49,5.05)","3.40(-0.64,7.49)","0.6134","0.6413","0.4972","0.1019","1.0025","1.0009","1.0010","1.0015",4064,3401,2875,2959,3678,3542,3544,3567,"5.45(5.01,5.88)","0.0002","1.0005",3345,3622,"-0.60(-0.78,-0.41)","0.0002","1.0022",2246,2966,"1.57(1.19,1.93)","0.0002","1.0023",3556,3630
"C00_C97","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","12.25(9.08,15.34)","13.80(10.64,16.96)","16.03(12.79,19.29)","18.47(14.91,22.03)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0008","1.0014","1.0010",3612,3354,3333,3047,3803,3868,3548,3372,"5.45(5.01,5.88)","0.0002","1.0005",3345,3622,"-0.60(-0.78,-0.41)","0.0002","1.0022",2246,2966,"1.57(1.19,1.93)","0.0002","1.0023",3556,3630
"C00_C97","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-0.54(-3.70,2.75)","-5.37(-8.85,-1.87)","-2.27(-6.00,1.54)","-1.77(-6.13,2.56)","0.7296","0.0023","0.2435","0.4147","1.0001","1.0014","1.0002","1.0010",3395,2905,2691,2675,3450,3378,2819,3036,"5.45(5.01,5.88)","0.0002","1.0005",3345,3622,"-0.60(-0.78,-0.41)","0.0002","1.0022",2246,2966,"1.57(1.19,1.93)","0.0002","1.0023",3556,3630
"C00_C97","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","4.81(1.76,7.86)","5.16(1.90,8.41)","3.83(0.43,7.22)","2.21(-1.27,5.66)","0.0019","0.0031","0.0269","0.2118","1.0022","1.0020","1.0039","1.0038",3068,2749,2469,2307,3500,3252,3085,2878,"4.25(3.89,4.61)","0.0002","1.0009",3343,3556,"0.45(0.32,0.58)","0.0002","1.0021",3089,3448,"0.48(0.19,0.78)","0.0015","1.0001",3174,3166
"C00_C97","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","3.74(0.85,6.68)","4.66(1.56,7.83)","6.70(3.47,10.02)","6.17(2.79,9.56)","0.0098","0.0040","0.0002","0.0002","1.0002","1.0007","1.0009","1.0004",3438,2983,3026,2672,3776,3911,3584,3125,"4.86(4.51,5.22)","0.0002","1.0007",3485,3710,"-0.04(-0.18,0.10)","0.5597","1.0017",2656,3489,"1.08(0.77,1.39)","0.0002","1.0008",3291,3531
"C00_C97","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-7.90(-11.17,-4.60)","-0.16(-3.42,3.11)","2.78(-0.55,6.01)","5.19(1.66,8.68)","0.0002","0.9300","0.0985","0.0052","1.0008","1.0001","1.0004","1.0005",3401,2926,2785,2762,3662,3297,3854,3536,"4.86(4.51,5.22)","0.0002","1.0007",3485,3710,"-0.04(-0.18,0.10)","0.5597","1.0017",2656,3489,"1.08(0.77,1.39)","0.0002","1.0008",3291,3531
"C00_C97","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","5.66(3.04,8.37)","6.46(3.75,9.17)","6.50(3.74,9.27)","7.69(4.74,10.71)","0.0002","0.0002","0.0002","0.0002","1.0000","1.0005","0.9997","0.9995",4023,3719,3412,3400,3988,3667,3777,3175,"4.86(4.51,5.22)","0.0002","1.0007",3485,3710,"-0.04(-0.18,0.10)","0.5597","1.0017",2656,3489,"1.08(0.77,1.39)","0.0002","1.0008",3291,3531
"C00_C97","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","1.58(-1.17,4.41)","-0.19(-3.13,2.69)","-2.34(-5.38,0.64)","-7.94(-10.98,-4.95)","0.2668","0.9071","0.1335","0.0002","1.0019","1.0020","1.0028","1.0017",3780,3138,3117,3014,3919,3476,3772,3630,"4.86(4.51,5.22)","0.0002","1.0007",3485,3710,"-0.04(-0.18,0.10)","0.5597","1.0017",2656,3489,"1.08(0.77,1.39)","0.0002","1.0008",3291,3531
"C00_C97","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-7.95(-10.75,-5.15)","-10.93(-14.00,-7.82)","-15.01(-18.48,-11.67)","-22.45(-26.33,-18.60)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0018","1.0018","1.0020",3352,2896,2597,2703,3462,3634,3435,3299,"4.86(4.51,5.22)","0.0002","1.0007",3485,3710,"-0.04(-0.18,0.10)","0.5597","1.0017",2656,3489,"1.08(0.77,1.39)","0.0002","1.0008",3291,3531
"C00_C97","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","3.95(1.14,6.73)","2.24(-0.72,5.17)","0.77(-2.27,3.91)","-0.11(-3.26,3.09)","0.0056","0.1352","0.6159","0.9538","1.0001","0.9996","1.0010","1.0004",2796,2959,2292,2327,3562,3124,3294,3156,"3.96(3.63,4.30)","0.0002","1.0019",2920,3389,"0.24(0.12,0.36)","0.0002","1.0022",3153,3369,"0.92(0.65,1.19)","0.0002","1.0020",2830,3483
"C00_C97","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","1.98(-0.72,4.75)","3.15(0.18,5.96)","3.75(0.83,6.71)","5.47(2.42,8.49)","0.1573","0.0373","0.0148","0.0023","1.0014","1.0013","1.0004","1.0005",3032,2579,2472,2447,3342,2874,3422,2936,"4.52(4.19,4.84)","0.0002","1.0010",3238,3476,"-0.15(-0.28,-0.01)","0.0356","0.9994",2613,3101,"1.35(1.06,1.64)","0.0002","1.0023",2909,2760
"C00_C97","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-6.88(-9.83,-3.95)","-0.70(-3.83,2.25)","0.81(-2.22,3.80)","2.74(-0.62,5.99)","0.0002","0.6605","0.6009","0.1064","1.0005","1.0017","1.0010","1.0004",3026,2641,2324,2476,3505,3392,3678,2854,"4.52(4.19,4.84)","0.0002","1.0010",3238,3476,"-0.15(-0.28,-0.01)","0.0356","0.9994",2613,3101,"1.35(1.06,1.64)","0.0002","1.0023",2909,2760
"C00_C97","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","4.02(1.51,6.45)","5.80(3.32,8.27)","5.23(2.62,7.85)","7.38(4.60,10.09)","0.0019","0.0002","0.0002","0.0002","1.0006","0.9999","1.0007","1.0007",3906,3485,3199,3231,3486,3702,3513,3877,"4.52(4.19,4.84)","0.0002","1.0010",3238,3476,"-0.15(-0.28,-0.01)","0.0356","0.9994",2613,3101,"1.35(1.06,1.64)","0.0002","1.0023",2909,2760
"C00_C97","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","1.38(-1.18,3.96)","-1.60(-4.35,1.07)","-3.53(-6.41,-0.82)","-8.06(-10.89,-5.25)","0.3118","0.2427","0.0135","0.0002","1.0015","1.0021","1.0014","1.0005",3253,2883,2946,2703,3588,3707,3452,3500,"4.52(4.19,4.84)","0.0002","1.0010",3238,3476,"-0.15(-0.28,-0.01)","0.0356","0.9994",2613,3101,"1.35(1.06,1.64)","0.0002","1.0023",2909,2760
"C00_C97","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-6.68(-9.25,-4.20)","-8.53(-11.38,-5.64)","-10.80(-13.95,-7.64)","-19.07(-22.49,-15.59)","0.0002","0.0002","0.0002","0.0002","1.0011","1.0009","1.0006","1.0010",2892,2628,2488,2415,3008,3331,3164,3280,"4.52(4.19,4.84)","0.0002","1.0010",3238,3476,"-0.15(-0.28,-0.01)","0.0356","0.9994",2613,3101,"1.35(1.06,1.64)","0.0002","1.0023",2909,2760
"C00_C97","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","1.90(-1.62,5.44)","3.06(-0.46,6.86)","-2.53(-6.28,1.24)","-4.86(-8.80,-0.96)","0.2851","0.0944","0.1914","0.0165","1.0046","1.0003","1.0005","1.0009",1986,1761,1756,1682,3191,2513,2864,2338,"5.04(4.60,5.48)","0.0002","1.0025",2026,2998,"-0.13(-0.27,0.02)","0.0819","1.0030",1288,2368,"1.56(1.22,1.93)","0.0002","1.0025",1825,2476
"C00_C97","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","1.24(-2.23,4.61)","2.61(-0.84,6.12)","2.26(-1.44,5.98)","1.53(-2.32,5.39)","0.4847","0.1381","0.2222","0.4318","1.0017","1.0018","1.0015","1.0010",3038,2384,2392,2376,3633,3194,3194,3331,"5.57(5.12,6.00)","0.0002","1.0004",2835,2945,"-0.40(-0.56,-0.23)","0.0002","1.0009",1970,2804,"1.72(1.35,2.09)","0.0002","1.0021",2240,3033
"C00_C97","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-8.55(-12.36,-4.85)","-1.20(-5.03,2.62)","3.06(-0.80,6.91)","2.53(-1.50,6.58)","0.0002","0.5447","0.1227","0.2414","1.0010","1.0010","1.0013","1.0012",3123,2531,2470,2295,3703,3313,3344,3323,"5.57(5.12,6.00)","0.0002","1.0004",2835,2945,"-0.40(-0.56,-0.23)","0.0002","1.0009",1970,2804,"1.72(1.35,2.09)","0.0002","1.0021",2240,3033
"C00_C97","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","5.48(2.38,8.59)","6.58(3.34,9.87)","7.61(4.16,11.01)","11.11(7.50,14.72)","0.0006","0.0006","0.0002","0.0002","1.0019","1.0007","1.0005","1.0000",3399,3044,2927,2960,3349,3285,2983,3269,"5.57(5.12,6.00)","0.0002","1.0004",2835,2945,"-0.40(-0.56,-0.23)","0.0002","1.0009",1970,2804,"1.72(1.35,2.09)","0.0002","1.0021",2240,3033
"C00_C97","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.90(-2.25,4.13)","-2.24(-5.58,1.01)","-4.31(-7.81,-0.87)","-13.55(-17.06,-10.05)","0.5997","0.1902","0.0115","0.0002","1.0004","1.0023","1.0027","1.0022",3105,2424,2507,2437,3487,3275,2995,3509,"5.57(5.12,6.00)","0.0002","1.0004",2835,2945,"-0.40(-0.56,-0.23)","0.0002","1.0009",1970,2804,"1.72(1.35,2.09)","0.0002","1.0021",2240,3033
"C00_C97","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-5.09(-8.19,-1.98)","-5.09(-8.62,-1.55)","-6.21(-10.08,-2.31)","-12.60(-16.90,-8.15)","0.0019","0.0060","0.0006","0.0002","0.9999","1.0004","1.0014","1.0002",2949,2496,2367,2377,3215,3114,3155,3062,"5.57(5.12,6.00)","0.0002","1.0004",2835,2945,"-0.40(-0.56,-0.23)","0.0002","1.0009",1970,2804,"1.72(1.35,2.09)","0.0002","1.0021",2240,3033
