ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"X60_X69","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","0.29(0.20,0.38)","0.66(0.55,0.77)","1.18(1.05,1.31)","1.60(1.45,1.74)","0.0002","0.0002","0.0002","0.0002","0.9999","1.0005","1.0009","1.0012",2771,2166,2071,1871,2840,2535,2848,2427,"0.06(0.05,0.08)","0.0002","1.0007",3085,3073,"0.01(0.00,0.03)","0.0242","1.0012",1470,2203,"-0.04(-0.05,-0.02)","0.0002","1.0012",2427,2862
"X60_X69","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","0.52(0.42,0.63)","0.87(0.75,0.99)","1.12(0.99,1.25)","1.20(1.06,1.34)","0.0002","0.0002","0.0002","0.0002","1.0026","1.0021","1.0025","1.0032",1784,1612,1533,1461,2623,2576,2507,1868,"0.05(0.04,0.07)","0.0002","1.0006",2717,3110,"0.02(0.01,0.03)","0.0022","1.0002",1413,2191,"-0.04(-0.06,-0.03)","0.0002","1.0001",2337,2531
"X60_X69","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","0.08(-0.05,0.22)","0.10(-0.04,0.24)","0.17(0.03,0.31)","0.26(0.11,0.41)","0.2087","0.1672","0.0202","0.0017","1.0013","1.0008","1.0020","1.0008",1246,1175,1105,1211,2135,2095,2032,1852,"0.05(0.04,0.07)","0.0002","1.0006",2717,3110,"0.02(0.01,0.03)","0.0022","1.0002",1413,2191,"-0.04(-0.06,-0.03)","0.0002","1.0001",2337,2531
"X60_X69","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","0.00(-0.10,0.10)","-0.01(-0.12,0.10)","-0.01(-0.14,0.11)","-0.11(-0.24,0.03)","0.9710","0.8585","0.8305","0.1262","1.0009","1.0022","1.0018","1.0020",2155,1665,1467,1405,2930,2835,2296,2100,"0.05(0.04,0.07)","0.0002","1.0006",2717,3110,"0.02(0.01,0.03)","0.0022","1.0002",1413,2191,"-0.04(-0.06,-0.03)","0.0002","1.0001",2337,2531
"X60_X69","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","0.08(-0.01,0.17)","0.20(0.09,0.30)","0.33(0.22,0.44)","0.36(0.24,0.48)","0.0877","0.0007","0.0002","0.0002","1.0004","1.0015","1.0022","1.0019",2688,2076,2147,2260,3014,2943,3164,2909,"0.05(0.04,0.07)","0.0002","1.0006",2717,3110,"0.02(0.01,0.03)","0.0022","1.0002",1413,2191,"-0.04(-0.06,-0.03)","0.0002","1.0001",2337,2531
"X60_X69","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","0.02(-0.08,0.12)","0.15(0.04,0.27)","0.31(0.17,0.45)","0.32(0.15,0.49)","0.6616","0.0107","0.0002","0.0002","1.0003","1.0003","1.0005","1.0014",1989,1644,1475,1327,2609,2495,2414,2237,"0.05(0.04,0.07)","0.0002","1.0006",2717,3110,"0.02(0.01,0.03)","0.0022","1.0002",1413,2191,"-0.04(-0.06,-0.03)","0.0002","1.0001",2337,2531
"X60_X69","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","0.30(0.20,0.39)","0.61(0.50,0.72)","1.11(0.99,1.24)","1.65(1.51,1.80)","0.0002","0.0002","0.0002","0.0002","0.9998","1.0000","1.0008","1.0015",2509,1986,1841,1812,3028,2725,2712,2413,"0.06(0.04,0.07)","0.0002","1.0016",2201,2832,"0.01(-0.00,0.02)","0.0842","1.0044",1149,1928,"-0.03(-0.05,-0.02)","0.0002","1.0006",1995,2752
"X60_X69","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","0.48(0.38,0.59)","0.77(0.66,0.90)","1.09(0.96,1.23)","1.25(1.10,1.40)","0.0002","0.0002","0.0002","0.0002","1.0019","1.0018","1.0014","1.0021",1603,1307,1285,1129,2302,2189,2304,2120,"0.04(0.03,0.06)","0.0002","1.0002",3110,2707,"0.02(0.00,0.03)","0.0212","1.0039",1381,2016,"-0.04(-0.05,-0.03)","0.0002","1.0020",2462,2730
"X60_X69","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","0.19(0.06,0.33)","0.27(0.12,0.41)","0.36(0.21,0.50)","0.38(0.22,0.54)","0.0032","0.0002","0.0002","0.0002","1.0001","1.0006","1.0006","1.0008",1521,1345,1282,1501,2375,2464,2285,2417,"0.04(0.03,0.06)","0.0002","1.0002",3110,2707,"0.02(0.00,0.03)","0.0212","1.0039",1381,2016,"-0.04(-0.05,-0.03)","0.0002","1.0020",2462,2730
"X60_X69","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","0.03(-0.07,0.14)","-0.06(-0.18,0.05)","-0.07(-0.20,0.06)","-0.16(-0.30,-0.02)","0.5896","0.2967","0.2817","0.0267","1.0025","1.0032","1.0030","1.0050",1909,1652,1483,1355,2547,2330,2481,2079,"0.04(0.03,0.06)","0.0002","1.0002",3110,2707,"0.02(0.00,0.03)","0.0212","1.0039",1381,2016,"-0.04(-0.05,-0.03)","0.0002","1.0020",2462,2730
"X60_X69","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","0.05(-0.04,0.14)","0.18(0.09,0.29)","0.34(0.23,0.45)","0.34(0.22,0.47)","0.2882","0.0002","0.0002","0.0002","1.0011","1.0027","1.0022","1.0013",2635,1776,1541,1603,2818,2670,2403,2532,"0.04(0.03,0.06)","0.0002","1.0002",3110,2707,"0.02(0.00,0.03)","0.0212","1.0039",1381,2016,"-0.04(-0.05,-0.03)","0.0002","1.0020",2462,2730
"X60_X69","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-0.00(-0.11,0.11)","0.04(-0.08,0.17)","0.28(0.14,0.43)","0.23(0.06,0.41)","0.9875","0.5056","0.0002","0.0112","1.0022","1.0029","1.0036","1.0043",1753,1292,1167,1065,2586,2551,2382,2217,"0.04(0.03,0.06)","0.0002","1.0002",3110,2707,"0.02(0.00,0.03)","0.0212","1.0039",1381,2016,"-0.04(-0.05,-0.03)","0.0002","1.0020",2462,2730
"X60_X69","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.57(0.43,0.71)","0.87(0.72,1.02)","0.94(0.79,1.10)","0.87(0.71,1.04)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0010","1.0012","1.0015",2024,1810,1666,1577,2534,2513,2506,2598,"0.09(0.07,0.10)","0.0002","1.0005",2310,2515,"0.07(0.06,0.09)","0.0002","1.0038",1350,2215,"-0.08(-0.09,-0.06)","0.0002","1.0012",1630,2101
"X60_X69","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","0.07(-0.05,0.19)","0.16(0.02,0.29)","0.12(-0.02,0.27)","0.04(-0.11,0.18)","0.2637","0.0222","0.0872","0.6336","1.0011","1.0018","1.0025","1.0017",1905,1646,1414,1386,2683,2146,2477,2558,"0.10(0.09,0.12)","0.0002","1.0007",2848,2623,"0.02(0.00,0.03)","0.0417","1.0041",1520,2290,"-0.04(-0.05,-0.02)","0.0002","1.0021",1947,2711
"X60_X69","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","0.01(-0.13,0.14)","0.14(-0.00,0.29)","0.21(0.06,0.37)","0.35(0.20,0.51)","0.9460","0.0532","0.0082","0.0002","1.0018","1.0019","1.0021","1.0023",1791,1500,1570,1538,2689,2188,2328,2431,"0.10(0.09,0.12)","0.0002","1.0007",2848,2623,"0.02(0.00,0.03)","0.0417","1.0041",1520,2290,"-0.04(-0.05,-0.02)","0.0002","1.0021",1947,2711
"X60_X69","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","-0.01(-0.12,0.11)","0.06(-0.06,0.18)","0.09(-0.04,0.22)","0.15(0.02,0.29)","0.9165","0.2887","0.1657","0.0337","1.0005","1.0018","1.0025","1.0017",2302,2255,2018,2078,2982,2793,2458,2576,"0.10(0.09,0.12)","0.0002","1.0007",2848,2623,"0.02(0.00,0.03)","0.0417","1.0041",1520,2290,"-0.04(-0.05,-0.02)","0.0002","1.0021",1947,2711
"X60_X69","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.23(0.11,0.35)","0.39(0.26,0.53)","0.42(0.28,0.55)","0.34(0.20,0.47)","0.0007","0.0002","0.0002","0.0002","1.0010","1.0012","1.0022","1.0015",2243,1923,1879,1780,2731,2449,2409,2391,"0.10(0.09,0.12)","0.0002","1.0007",2848,2623,"0.02(0.00,0.03)","0.0417","1.0041",1520,2290,"-0.04(-0.05,-0.02)","0.0002","1.0021",1947,2711
"X60_X69","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-0.57(-0.70,-0.43)","-1.06(-1.20,-0.91)","-1.44(-1.60,-1.28)","-1.82(-2.00,-1.65)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0015","1.0017","1.0021",1621,1294,1266,1215,2370,1751,1728,1922,"0.10(0.09,0.12)","0.0002","1.0007",2848,2623,"0.02(0.00,0.03)","0.0417","1.0041",1520,2290,"-0.04(-0.05,-0.02)","0.0002","1.0021",1947,2711
"X60_X69","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.41(0.28,0.54)","0.55(0.41,0.69)","0.66(0.52,0.79)","0.64(0.50,0.79)","0.0002","0.0002","0.0002","0.0002","1.0025","1.0054","1.0037","1.0033",2124,1912,1901,1846,2549,2790,2756,2711,"0.07(0.05,0.08)","0.0002","1.0007",3080,3054,"0.06(0.04,0.07)","0.0002","1.0027",1480,1979,"-0.08(-0.09,-0.06)","0.0002","1.0017",1738,2302
"X60_X69","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","-0.01(-0.12,0.10)","-0.06(-0.18,0.05)","0.04(-0.08,0.16)","0.02(-0.11,0.15)","0.8235","0.2742","0.4936","0.8040","1.0006","1.0023","1.0004","1.0001",2286,2010,1951,1764,2690,2601,2514,2427,"0.08(0.07,0.09)","0.0002","1.0008",3018,3255,"0.01(-0.01,0.02)","0.2617","1.0005",1714,2579,"-0.04(-0.05,-0.03)","0.0002","1.0014",2008,2725
"X60_X69","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.03(-0.15,0.09)","-0.01(-0.14,0.12)","0.07(-0.06,0.20)","0.22(0.09,0.36)","0.6586","0.8770","0.2897","0.0022","1.0040","1.0036","1.0022","1.0029",1630,1562,1485,1503,2504,2310,2206,2115,"0.08(0.07,0.09)","0.0002","1.0008",3018,3255,"0.01(-0.01,0.02)","0.2617","1.0005",1714,2579,"-0.04(-0.05,-0.03)","0.0002","1.0014",2008,2725
"X60_X69","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.08(-0.02,0.18)","0.09(-0.01,0.19)","0.09(-0.02,0.20)","0.06(-0.06,0.17)","0.1272","0.0952","0.1272","0.3372","1.0019","1.0006","1.0008","1.0007",1995,2063,1735,1935,2602,2546,2087,2538,"0.08(0.07,0.09)","0.0002","1.0008",3018,3255,"0.01(-0.01,0.02)","0.2617","1.0005",1714,2579,"-0.04(-0.05,-0.03)","0.0002","1.0014",2008,2725
"X60_X69","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.32(0.21,0.42)","0.37(0.26,0.48)","0.37(0.25,0.48)","0.35(0.23,0.46)","0.0002","0.0002","0.0002","0.0002","1.0007","1.0006","1.0009","1.0004",2030,1850,1740,1652,2391,2433,2009,2162,"0.08(0.07,0.09)","0.0002","1.0008",3018,3255,"0.01(-0.01,0.02)","0.2617","1.0005",1714,2579,"-0.04(-0.05,-0.03)","0.0002","1.0014",2008,2725
"X60_X69","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.44(-0.57,-0.32)","-0.86(-1.00,-0.72)","-1.29(-1.44,-1.15)","-1.54(-1.69,-1.38)","0.0002","0.0002","0.0002","0.0002","1.0021","1.0027","1.0020","1.0020",1767,1527,1386,1423,2227,2025,2144,2264,"0.08(0.07,0.09)","0.0002","1.0008",3018,3255,"0.01(-0.01,0.02)","0.2617","1.0005",1714,2579,"-0.04(-0.05,-0.03)","0.0002","1.0014",2008,2725
"X60_X69","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.45(0.33,0.56)","0.66(0.53,0.79)","0.69(0.56,0.82)","0.70(0.55,0.85)","0.0002","0.0002","0.0002","0.0002","1.0018","1.0016","1.0004","1.0011",1713,1534,1519,1452,2405,2431,2291,2377,"0.06(0.04,0.07)","0.0002","1.0011",2578,2879,"0.05(0.04,0.07)","0.0002","1.0027",1420,2185,"-0.07(-0.09,-0.06)","0.0002","1.0020",2080,2854
"X60_X69","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","-0.01(-0.12,0.09)","0.05(-0.06,0.16)","-0.03(-0.16,0.09)","-0.03(-0.16,0.09)","0.8175","0.3562","0.5861","0.6361","1.0000","1.0006","1.0005","1.0006",1906,1807,1618,1580,2928,2430,2671,2582,"0.08(0.06,0.09)","0.0002","1.0013",3227,3286,"0.00(-0.01,0.02)","0.8265","1.0026",1545,2117,"-0.03(-0.05,-0.02)","0.0002","1.0015",1731,2205
"X60_X69","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","0.05(-0.06,0.17)","0.10(-0.02,0.22)","0.19(0.07,0.32)","0.25(0.12,0.39)","0.3737","0.1112","0.0012","0.0002","1.0023","1.0023","1.0031","1.0026",1829,1634,1663,1567,2426,2412,2857,2382,"0.08(0.06,0.09)","0.0002","1.0013",3227,3286,"0.00(-0.01,0.02)","0.8265","1.0026",1545,2117,"-0.03(-0.05,-0.02)","0.0002","1.0015",1731,2205
"X60_X69","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.11(0.01,0.21)","0.18(0.08,0.29)","0.20(0.09,0.31)","0.17(0.06,0.29)","0.0247","0.0007","0.0007","0.0027","1.0006","1.0004","1.0004","1.0010",1954,1839,1801,1749,2804,2761,2484,2420,"0.08(0.06,0.09)","0.0002","1.0013",3227,3286,"0.00(-0.01,0.02)","0.8265","1.0026",1545,2117,"-0.03(-0.05,-0.02)","0.0002","1.0015",1731,2205
"X60_X69","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.24(0.14,0.34)","0.33(0.22,0.44)","0.35(0.23,0.46)","0.25(0.14,0.36)","0.0002","0.0002","0.0002","0.0002","1.0017","1.0011","1.0020","1.0023",2070,1912,1852,1659,2642,2598,2680,2370,"0.08(0.06,0.09)","0.0002","1.0013",3227,3286,"0.00(-0.01,0.02)","0.8265","1.0026",1545,2117,"-0.03(-0.05,-0.02)","0.0002","1.0015",1731,2205
"X60_X69","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.52(-0.64,-0.39)","-1.13(-1.26,-1.00)","-1.47(-1.61,-1.33)","-1.66(-1.81,-1.50)","0.0002","0.0002","0.0002","0.0002","1.0027","1.0031","1.0036","1.0040",1598,1399,1262,1367,2158,2283,2132,2114,"0.08(0.06,0.09)","0.0002","1.0013",3227,3286,"0.00(-0.01,0.02)","0.8265","1.0026",1545,2117,"-0.03(-0.05,-0.02)","0.0002","1.0015",1731,2205
