ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"C56","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB","0.00","0.36(0.16,0.56)","0.66(0.45,0.87)","0.86(0.64,1.08)","0.87(0.64,1.10)","0.0006","0.0002","0.0002","0.0002","1.0022","1.0019","1.0026","1.0028",3368,2709,2412,2295,3773,3140,3263,3598,"0.05(0.03,0.08)","0.0002","1.0008",3732,3613,"-0.01(-0.03,0.02)","0.4901","1.0011",2062,3126,"-0.02(-0.04,0.01)","0.1727","1.0009",3464,3498
"C56","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","0.27(0.06,0.49)","0.12(-0.12,0.36)","0.29(0.02,0.55)","0.37(0.06,0.68)","0.0181","0.3114","0.0335","0.0185","1.0015","1.0023","1.0031","1.0045",2728,2090,1740,1742,3505,3017,2746,2526,"0.05(0.03,0.08)","0.0002","1.0008",3732,3613,"-0.01(-0.03,0.02)","0.4901","1.0011",2062,3126,"-0.02(-0.04,0.01)","0.1727","1.0009",3464,3498
"C56","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","0.85(0.67,1.03)","1.44(1.25,1.64)","1.84(1.62,2.06)","2.16(1.92,2.40)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0021","1.0021","1.0019",3591,3147,2645,2502,3912,3693,3738,3287,"0.05(0.02,0.07)","0.0006","1.0005",3860,3656,"0.00(-0.02,0.02)","0.7913","1.0024",1944,2512,"0.01(-0.02,0.03)","0.5897","1.0005",3094,3613
"C56","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","1.25(1.05,1.44)","1.72(1.52,1.93)","1.81(1.60,2.02)","1.83(1.61,2.06)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0009","1.0021","1.0018",2924,2412,1993,1936,4035,2896,3079,2856,"0.04(0.01,0.06)","0.0019","1.0015",3839,3608,"0.02(0.00,0.04)","0.0502","1.0025",2152,2957,"-0.00(-0.02,0.02)","0.8330","1.0011",3611,3937
"C56","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","0.01(-0.20,0.21)","0.15(-0.07,0.36)","0.13(-0.09,0.35)","0.32(0.09,0.55)","0.9267","0.1848","0.2318","0.0069","1.0045","1.0044","1.0050","1.0050",2619,2162,2072,2220,3741,2979,3242,2960,"0.04(0.01,0.06)","0.0019","1.0015",3839,3608,"0.02(0.00,0.04)","0.0502","1.0025",2152,2957,"-0.00(-0.02,0.02)","0.8330","1.0011",3611,3937
"C56","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","0.10(-0.08,0.29)","0.05(-0.14,0.25)","-0.04(-0.25,0.17)","-0.07(-0.29,0.16)","0.3076","0.6005","0.7046","0.5359","1.0005","1.0011","1.0023","1.0024",2860,2257,2091,1956,3509,3318,3348,3354,"0.04(0.01,0.06)","0.0019","1.0015",3839,3608,"0.02(0.00,0.04)","0.0502","1.0025",2152,2957,"-0.00(-0.02,0.02)","0.8330","1.0011",3611,3937
"C56","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","0.44(0.27,0.61)","0.57(0.39,0.75)","0.61(0.43,0.80)","0.64(0.44,0.83)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0016","1.0025","1.0026",3320,2674,2509,2330,3600,3284,3042,2680,"0.04(0.01,0.06)","0.0019","1.0015",3839,3608,"0.02(0.00,0.04)","0.0502","1.0025",2152,2957,"-0.00(-0.02,0.02)","0.8330","1.0011",3611,3937
"C56","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","0.14(-0.05,0.32)","0.06(-0.14,0.27)","0.23(-0.00,0.48)","0.25(-0.03,0.52)","0.1443","0.5559","0.0523","0.0848","0.9999","1.0016","1.0007","1.0001",2586,1931,1921,1766,3358,2774,2937,2405,"0.04(0.01,0.06)","0.0019","1.0015",3839,3608,"0.02(0.00,0.04)","0.0502","1.0025",2152,2957,"-0.00(-0.02,0.02)","0.8330","1.0011",3611,3937
"C56","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","0.88(0.69,1.06)","1.54(1.33,1.75)","2.12(1.89,2.35)","2.52(2.26,2.78)","0.0002","0.0002","0.0002","0.0002","1.0004","1.0012","1.0023","1.0014",3303,2716,2398,2324,3607,3412,3535,3321,"0.07(0.04,0.09)","0.0002","1.0004",3038,4166,"0.00(-0.02,0.02)","0.7830","1.0046",1976,2948,"0.01(-0.02,0.03)","0.6726","1.0015",2939,3946
"C56","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","1.12(0.89,1.32)","1.81(1.57,2.05)","2.06(1.81,2.29)","1.98(1.73,2.24)","0.0002","0.0002","0.0002","0.0002","1.0002","1.0020","1.0019","1.0038",2575,2170,1786,1617,3008,3274,3174,2610,"0.05(0.03,0.08)","0.0002","1.0018",3129,3493,"0.03(0.00,0.05)","0.0302","1.0020",1645,2257,"-0.01(-0.03,0.02)","0.5822","1.0017",2716,3025
"C56","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","0.19(-0.05,0.43)","0.43(0.17,0.69)","0.55(0.28,0.80)","0.45(0.18,0.72)","0.1114","0.0006","0.0002","0.0002","1.0021","1.0014","1.0021","1.0024",1912,1639,1658,1614,3142,3182,2724,2710,"0.05(0.03,0.08)","0.0002","1.0018",3129,3493,"0.03(0.00,0.05)","0.0302","1.0020",1645,2257,"-0.01(-0.03,0.02)","0.5822","1.0017",2716,3025
"C56","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-0.15(-0.36,0.05)","-0.19(-0.40,0.02)","-0.33(-0.57,-0.09)","-0.07(-0.33,0.19)","0.1531","0.0756","0.0065","0.6188","0.9996","1.0014","1.0007","1.0004",2574,1946,1719,1780,3358,3182,2765,2759,"0.05(0.03,0.08)","0.0002","1.0018",3129,3493,"0.03(0.00,0.05)","0.0302","1.0020",1645,2257,"-0.01(-0.03,0.02)","0.5822","1.0017",2716,3025
"C56","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","0.57(0.39,0.76)","0.75(0.57,0.95)","0.80(0.60,1.00)","0.81(0.60,1.02)","0.0002","0.0002","0.0002","0.0002","1.0001","1.0017","1.0007","1.0007",3388,2876,2522,2458,3467,3408,3426,3505,"0.05(0.03,0.08)","0.0002","1.0018",3129,3493,"0.03(0.00,0.05)","0.0302","1.0020",1645,2257,"-0.01(-0.03,0.02)","0.5822","1.0017",2716,3025
"C56","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-0.04(-0.23,0.15)","-0.03(-0.26,0.19)","0.12(-0.15,0.38)","0.12(-0.18,0.43)","0.6801","0.7800","0.3722","0.4459","1.0008","1.0015","1.0019","1.0016",2211,1703,1400,1506,2752,2911,2339,2539,"0.05(0.03,0.08)","0.0002","1.0018",3129,3493,"0.03(0.00,0.05)","0.0302","1.0020",1645,2257,"-0.01(-0.03,0.02)","0.5822","1.0017",2716,3025
"C56","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.54(0.29,0.79)","0.77(0.49,1.04)","0.96(0.68,1.26)","0.90(0.61,1.19)","0.0002","0.0002","0.0002","0.0002","1.0023","1.0020","1.0020","1.0028",2543,2308,2303,2207,3459,3118,3546,3161,"0.08(0.06,0.11)","0.0002","1.0005",4472,3672,"0.03(0.00,0.06)","0.0260","1.0017",2140,3033,"-0.07(-0.10,-0.04)","0.0002","1.0024",2637,3431
"C56","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","-0.00(-0.22,0.22)","0.23(-0.02,0.48)","0.20(-0.07,0.45)","0.04(-0.22,0.30)","0.9783","0.0748","0.1418","0.7817","1.0011","1.0021","1.0017","1.0026",2126,1912,1786,1855,3182,3084,2805,2853,"0.11(0.08,0.13)","0.0002","1.0013",3281,3773,"-0.05(-0.07,-0.02)","0.0006","1.0024",1785,2500,"-0.04(-0.07,-0.01)","0.0035","1.0009",2247,3073
"C56","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-0.13(-0.38,0.11)","0.30(0.03,0.57)","0.24(-0.03,0.51)","0.40(0.12,0.69)","0.2964","0.0335","0.0806","0.0048","1.0007","1.0002","1.0001","1.0006",2102,1787,1694,1733,2976,2640,2683,2846,"0.11(0.08,0.13)","0.0002","1.0013",3281,3773,"-0.05(-0.07,-0.02)","0.0006","1.0024",1785,2500,"-0.04(-0.07,-0.01)","0.0035","1.0009",2247,3073
"C56","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.15(-0.05,0.35)","0.31(0.10,0.51)","0.33(0.12,0.56)","0.60(0.36,0.84)","0.1481","0.0069","0.0027","0.0002","1.0011","1.0005","1.0014","1.0010",2825,2161,2129,2414,3291,3173,3140,2949,"0.11(0.08,0.13)","0.0002","1.0013",3281,3773,"-0.05(-0.07,-0.02)","0.0006","1.0024",1785,2500,"-0.04(-0.07,-0.01)","0.0035","1.0009",2247,3073
"C56","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.44(0.23,0.65)","0.37(0.15,0.59)","0.28(0.05,0.52)","0.18(-0.05,0.41)","0.0002","0.0010","0.0227","0.1210","1.0015","1.0018","1.0011","1.0012",2482,2168,2211,2227,3625,3144,3262,3108,"0.11(0.08,0.13)","0.0002","1.0013",3281,3773,"-0.05(-0.07,-0.02)","0.0006","1.0024",1785,2500,"-0.04(-0.07,-0.01)","0.0035","1.0009",2247,3073
"C56","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-0.46(-0.68,-0.24)","-0.78(-1.03,-0.53)","-1.57(-1.84,-1.30)","-2.25(-2.55,-1.96)","0.0002","0.0002","0.0002","0.0002","1.0002","1.0009","1.0020","1.0022",2093,1781,1638,1572,3351,2956,2631,2790,"0.11(0.08,0.13)","0.0002","1.0013",3281,3773,"-0.05(-0.07,-0.02)","0.0006","1.0024",1785,2500,"-0.04(-0.07,-0.01)","0.0035","1.0009",2247,3073
"C56","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.80(0.58,1.01)","1.09(0.86,1.33)","1.12(0.88,1.36)","1.17(0.92,1.42)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0019","1.0036","1.0017",2579,2134,1896,1929,3178,2988,3041,2628,"0.06(0.04,0.08)","0.0002","1.0005",4185,4022,"0.05(0.03,0.07)","0.0002","1.0014",2093,2559,"-0.04(-0.07,-0.02)","0.0010","1.0007",2720,3457
"C56","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.18(-0.01,0.37)","0.43(0.23,0.63)","0.46(0.24,0.67)","0.35(0.14,0.58)","0.0635","0.0002","0.0002","0.0015","1.0014","1.0004","1.0008","1.0003",2674,2521,2225,2299,3538,3614,3334,2918,"0.08(0.05,0.10)","0.0002","1.0011",3849,3805,"-0.02(-0.04,0.00)","0.0673","1.0013",2022,2519,"-0.02(-0.04,0.01)","0.1689","1.0005",2576,3613
"C56","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.15(-0.36,0.06)","0.08(-0.16,0.31)","0.08(-0.15,0.30)","0.35(0.12,0.60)","0.1777","0.5118","0.5039","0.0019","1.0014","1.0035","1.0026","1.0024",2369,1995,1966,1901,2915,2948,2963,2609,"0.08(0.05,0.10)","0.0002","1.0011",3849,3805,"-0.02(-0.04,0.00)","0.0673","1.0013",2022,2519,"-0.02(-0.04,0.01)","0.1689","1.0005",2576,3613
"C56","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.14(-0.03,0.31)","0.15(-0.02,0.33)","0.14(-0.05,0.33)","0.28(0.07,0.48)","0.1114","0.0902","0.1489","0.0052","1.0007","1.0008","1.0005","1.0013",3119,2753,2764,2618,3349,3271,3338,3269,"0.08(0.05,0.10)","0.0002","1.0011",3849,3805,"-0.02(-0.04,0.00)","0.0673","1.0013",2022,2519,"-0.02(-0.04,0.01)","0.1689","1.0005",2576,3613
"C56","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.40(0.21,0.58)","0.45(0.25,0.64)","0.43(0.23,0.63)","0.34(0.14,0.54)","0.0002","0.0002","0.0002","0.0010","1.0008","1.0007","1.0013","1.0004",2561,2191,2305,2272,3183,3380,3006,3434,"0.08(0.05,0.10)","0.0002","1.0011",3849,3805,"-0.02(-0.04,0.00)","0.0673","1.0013",2022,2519,"-0.02(-0.04,0.01)","0.1689","1.0005",2576,3613
"C56","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.43(-0.62,-0.24)","-0.73(-0.94,-0.51)","-1.28(-1.51,-1.05)","-2.08(-2.33,-1.83)","0.0002","0.0002","0.0002","0.0002","1.0005","0.9996","1.0006","1.0005",2858,2566,2397,2333,3396,3708,3531,3361,"0.08(0.05,0.10)","0.0002","1.0011",3849,3805,"-0.02(-0.04,0.00)","0.0673","1.0013",2022,2519,"-0.02(-0.04,0.01)","0.1689","1.0005",2576,3613
"C56","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.80(0.57,1.03)","1.07(0.82,1.33)","1.04(0.78,1.31)","1.12(0.85,1.39)","0.0002","0.0002","0.0002","0.0002","1.0027","1.0015","1.0026","1.0011",2803,2451,2137,2119,3323,3272,2961,2793,"0.08(0.05,0.11)","0.0002","1.0006",3612,3832,"0.06(0.03,0.09)","0.0002","1.0056",2113,3040,"-0.06(-0.08,-0.03)","0.0002","1.0034",2511,2968
"C56","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","0.07(-0.14,0.28)","0.19(-0.03,0.43)","0.38(0.14,0.63)","0.08(-0.17,0.33)","0.5189","0.0960","0.0015","0.4868","1.0038","1.0034","1.0034","1.0027",2103,2006,1917,1822,3022,2876,2545,2788,"0.10(0.07,0.12)","0.0002","1.0007",3654,4006,"-0.02(-0.04,0.01)","0.1760","1.0026",1801,2388,"-0.02(-0.05,0.01)","0.1056","1.0019",2202,2956
"C56","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-0.10(-0.33,0.14)","0.30(0.04,0.55)","0.27(0.02,0.53)","0.42(0.15,0.69)","0.4222","0.0231","0.0290","0.0015","1.0007","1.0016","1.0018","1.0016",2265,2078,2161,1998,3200,2983,3221,2951,"0.10(0.07,0.12)","0.0002","1.0007",3654,4006,"-0.02(-0.04,0.01)","0.1760","1.0026",1801,2388,"-0.02(-0.05,0.01)","0.1056","1.0019",2202,2956
"C56","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.20(0.01,0.40)","0.17(-0.03,0.37)","0.24(0.03,0.45)","0.45(0.23,0.68)","0.0435","0.0894","0.0235","0.0002","1.0009","1.0013","1.0018","1.0007",3100,2751,2499,2425,3598,3129,3382,3367,"0.10(0.07,0.12)","0.0002","1.0007",3654,4006,"-0.02(-0.04,0.01)","0.1760","1.0026",1801,2388,"-0.02(-0.05,0.01)","0.1056","1.0019",2202,2956
"C56","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.41(0.21,0.60)","0.44(0.22,0.65)","0.60(0.38,0.83)","0.35(0.13,0.57)","0.0002","0.0002","0.0002","0.0027","1.0018","1.0021","1.0021","1.0029",2610,2172,2369,2138,3526,2735,3216,3017,"0.10(0.07,0.12)","0.0002","1.0007",3654,4006,"-0.02(-0.04,0.01)","0.1760","1.0026",1801,2388,"-0.02(-0.05,0.01)","0.1056","1.0019",2202,2956
"C56","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.48(-0.70,-0.26)","-0.94(-1.19,-0.69)","-1.67(-1.93,-1.40)","-2.26(-2.55,-1.97)","0.0002","0.0002","0.0002","0.0002","1.0022","1.0013","1.0021","1.0013",2259,1880,1735,1640,2897,3133,3111,2926,"0.10(0.07,0.12)","0.0002","1.0007",3654,4006,"-0.02(-0.04,0.01)","0.1760","1.0026",1801,2388,"-0.02(-0.05,0.01)","0.1056","1.0019",2202,2956
