ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"I10_I15","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","1.67(0.37,3.00)","1.19(-0.24,2.57)","2.54(1.13,4.02)","3.06(1.50,4.67)","0.0137","0.0997","0.0012","0.0002","1.0006","1.0004","1.0004","1.0004",2148,1814,1780,1668,2404,2367,2360,2129,"0.16(-0.01,0.35)","0.0737","1.0017",2145,2527,"-0.18(-0.28,-0.08)","0.0007","1.0028",1347,1909,"0.72(0.56,0.88)","0.0002","1.0007",2233,2666
"I10_I15","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","-0.92(-2.28,0.47)","-1.02(-2.60,0.51)","-1.08(-2.82,0.64)","-1.36(-3.41,0.70)","0.1882","0.2027","0.2052","0.1747","1.0013","1.0026","1.0031","1.0027",1882,1612,1261,1263,2397,2516,2335,2167,"0.16(-0.01,0.35)","0.0737","1.0017",2145,2527,"-0.18(-0.28,-0.08)","0.0007","1.0028",1347,1909,"0.72(0.56,0.88)","0.0002","1.0007",2233,2666
"I10_I15","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","5.40(3.15,7.61)","6.74(4.43,9.04)","8.86(6.29,11.47)","12.92(9.96,16.01)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0008","1.0016","1.0024",2739,2179,2027,1879,3021,2916,2463,2267,"0.65(0.37,0.94)","0.0002","1.0009",3213,3231,"-0.46(-0.59,-0.34)","0.0002","1.0010",1462,2393,"1.28(1.03,1.51)","0.0002","1.0016",2555,2666
"I10_I15","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","4.55(2.10,6.89)","7.58(5.07,9.99)","8.05(5.33,10.69)","10.40(7.41,13.23)","0.0002","0.0002","0.0002","0.0002","1.0007","1.0022","1.0024","1.0018",2174,1863,1669,1668,2744,2593,2613,2349,"0.63(0.33,0.93)","0.0002","1.0026",3258,2837,"-0.36(-0.51,-0.23)","0.0002","1.0010",1523,2494,"1.15(0.91,1.40)","0.0002","1.0010",2421,3008
"I10_I15","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","-2.51(-5.46,0.33)","-1.59(-4.61,1.47)","-0.23(-3.32,2.95)","-1.86(-5.10,1.37)","0.0822","0.2942","0.8870","0.2747","1.0009","1.0007","1.0021","1.0014",1985,1833,1762,1788,2688,2500,2565,2685,"0.63(0.33,0.93)","0.0002","1.0026",3258,2837,"-0.36(-0.51,-0.23)","0.0002","1.0010",1523,2494,"1.15(0.91,1.40)","0.0002","1.0010",2421,3008
"I10_I15","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-1.19(-3.34,0.92)","-0.62(-3.08,1.68)","0.59(-2.03,3.17)","0.15(-2.68,2.97)","0.2877","0.6031","0.6546","0.9160","1.0009","1.0005","1.0012","1.0015",3180,2366,2161,2159,3190,2871,2791,2614,"0.63(0.33,0.93)","0.0002","1.0026",3258,2837,"-0.36(-0.51,-0.23)","0.0002","1.0010",1523,2494,"1.15(0.91,1.40)","0.0002","1.0010",2421,3008
"I10_I15","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","2.73(0.71,4.86)","3.34(1.18,5.51)","4.92(2.72,7.19)","6.20(3.77,8.70)","0.0087","0.0012","0.0002","0.0002","1.0013","1.0009","1.0012","1.0010",2953,2256,2122,2198,2630,2858,2373,2914,"0.63(0.33,0.93)","0.0002","1.0026",3258,2837,"-0.36(-0.51,-0.23)","0.0002","1.0010",1523,2494,"1.15(0.91,1.40)","0.0002","1.0010",2421,3008
"I10_I15","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-2.09(-4.20,0.14)","-3.46(-5.91,-0.97)","-2.94(-5.58,-0.35)","-2.28(-5.34,0.91)","0.0657","0.0052","0.0307","0.1602","1.0012","1.0008","1.0021","1.0022",2307,1848,1597,1433,2975,2935,2852,2724,"0.63(0.33,0.93)","0.0002","1.0026",3258,2837,"-0.36(-0.51,-0.23)","0.0002","1.0010",1523,2494,"1.15(0.91,1.40)","0.0002","1.0010",2421,3008
"I10_I15","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.91(-0.29,2.14)","1.15(-0.16,2.44)","0.72(-0.59,2.10)","0.49(-0.87,1.88)","0.1352","0.0797","0.2952","0.4751","1.0015","1.0022","1.0012","1.0014",1390,1134,1139,1060,2151,1727,1881,1686,"-0.03(-0.17,0.11)","0.6796","1.0014",1822,1795,"-0.07(-0.16,0.01)","0.0837","1.0001",1622,2244,"0.51(0.39,0.64)","0.0002","1.0009",1860,2657
"I10_I15","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","0.95(-0.24,2.14)","0.50(-0.79,1.78)","0.25(-1.07,1.54)","0.84(-0.57,2.21)","0.1227","0.4391","0.7031","0.2352","1.0027","1.0023","1.0029","1.0033",1618,1388,1380,1380,2520,2400,1899,2282,"0.22(0.07,0.36)","0.0032","1.0014",2155,2480,"-0.21(-0.30,-0.12)","0.0002","1.0023",1468,2250,"0.71(0.58,0.84)","0.0002","1.0021",1736,2451
"I10_I15","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-2.54(-3.91,-1.24)","-2.10(-3.50,-0.71)","-0.91(-2.31,0.48)","-2.14(-3.61,-0.61)","0.0002","0.0042","0.1957","0.0062","1.0013","1.0025","1.0018","1.0031",1824,1559,1528,1465,2210,2379,2402,2220,"0.22(0.07,0.36)","0.0032","1.0014",2155,2480,"-0.21(-0.30,-0.12)","0.0002","1.0023",1468,2250,"0.71(0.58,0.84)","0.0002","1.0021",1736,2451
"I10_I15","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","1.42(0.37,2.47)","1.12(0.01,2.25)","1.64(0.49,2.79)","2.96(1.73,4.18)","0.0117","0.0497","0.0062","0.0002","1.0011","1.0026","1.0008","1.0011",2108,1856,1775,1825,2476,2683,2342,2266,"0.22(0.07,0.36)","0.0032","1.0014",2155,2480,"-0.21(-0.30,-0.12)","0.0002","1.0023",1468,2250,"0.71(0.58,0.84)","0.0002","1.0021",1736,2451
"I10_I15","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.13(-0.97,1.24)","0.16(-1.02,1.34)","-1.67(-2.87,-0.46)","-2.39(-3.62,-1.15)","0.8210","0.7676","0.0082","0.0002","1.0010","1.0005","1.0009","0.9996",1518,1462,1399,1528,2026,2083,1845,2445,"0.22(0.07,0.36)","0.0032","1.0014",2155,2480,"-0.21(-0.30,-0.12)","0.0002","1.0023",1468,2250,"0.71(0.58,0.84)","0.0002","1.0021",1736,2451
"I10_I15","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-3.83(-4.97,-2.68)","-5.38(-6.68,-4.09)","-6.14(-7.53,-4.70)","-7.28(-8.90,-5.67)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0012","1.0019","1.0020",1503,1165,1090,1100,2353,1934,1967,1929,"0.22(0.07,0.36)","0.0032","1.0014",2155,2480,"-0.21(-0.30,-0.12)","0.0002","1.0023",1468,2250,"0.71(0.58,0.84)","0.0002","1.0021",1736,2451
"I10_I15","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.55(-0.93,2.03)","1.22(-0.29,2.77)","0.24(-1.38,1.86)","-0.17(-1.84,1.45)","0.4386","0.1117","0.7511","0.8530","1.0036","1.0037","1.0038","1.0043",1715,1439,1323,1361,2454,2292,2163,2067,"0.21(0.04,0.37)","0.0132","1.0010",2303,2922,"-0.08(-0.17,0.01)","0.0782","1.0021",1760,2623,"0.51(0.37,0.66)","0.0002","1.0027",1819,2903
"I10_I15","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.51(-0.96,1.99)","0.78(-0.83,2.32)","0.41(-1.25,2.00)","1.31(-0.40,2.98)","0.4951","0.3257","0.6191","0.1377","1.0006","1.0010","1.0009","1.0006",1760,1459,1416,1401,2111,2321,2162,2603,"0.44(0.27,0.62)","0.0002","1.0020",1957,2378,"-0.21(-0.31,-0.11)","0.0002","1.0011",1356,1847,"0.67(0.51,0.82)","0.0002","1.0006",1931,2454
"I10_I15","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-2.27(-3.92,-0.64)","-1.69(-3.39,0.07)","-0.80(-2.48,0.92)","-1.38(-3.17,0.51)","0.0057","0.0607","0.3522","0.1417","1.0019","1.0009","1.0010","1.0015",1787,1460,1451,1461,2716,2124,2218,2186,"0.44(0.27,0.62)","0.0002","1.0020",1957,2378,"-0.21(-0.31,-0.11)","0.0002","1.0011",1356,1847,"0.67(0.51,0.82)","0.0002","1.0006",1931,2454
"I10_I15","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.68(-0.59,1.98)","1.19(-0.12,2.55)","1.88(0.43,3.33)","2.29(0.76,3.79)","0.3132","0.0762","0.0092","0.0032","1.0003","1.0027","1.0010","1.0010",1810,1463,1329,1383,2369,2007,1738,1827,"0.44(0.27,0.62)","0.0002","1.0020",1957,2378,"-0.21(-0.31,-0.11)","0.0002","1.0011",1356,1847,"0.67(0.51,0.82)","0.0002","1.0006",1931,2454
"I10_I15","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.44(-0.91,1.79)","1.32(-0.14,2.76)","-0.44(-1.94,1.12)","-2.34(-3.83,-0.79)","0.5316","0.0807","0.5426","0.0032","1.0015","1.0026","1.0027","1.0029",1400,1240,1280,1367,2218,1903,2195,2149,"0.44(0.27,0.62)","0.0002","1.0020",1957,2378,"-0.21(-0.31,-0.11)","0.0002","1.0011",1356,1847,"0.67(0.51,0.82)","0.0002","1.0006",1931,2454
"I10_I15","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-3.20(-4.58,-1.81)","-5.10(-6.67,-3.54)","-5.16(-6.82,-3.38)","-6.22(-8.18,-4.24)","0.0002","0.0002","0.0002","0.0002","1.0013","1.0027","1.0017","1.0025",1693,1327,1347,1192,2426,2157,2078,2216,"0.44(0.27,0.62)","0.0002","1.0020",1957,2378,"-0.21(-0.31,-0.11)","0.0002","1.0011",1356,1847,"0.67(0.51,0.82)","0.0002","1.0006",1931,2454
"I10_I15","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","2.22(-0.10,4.64)","2.51(0.06,5.06)","2.06(-0.53,4.77)","0.69(-2.10,3.48)","0.0602","0.0457","0.1157","0.6096","1.0017","1.0035","1.0041","1.0038",2251,1930,1788,1927,3043,2856,2742,2654,"0.72(0.45,0.99)","0.0002","1.0003",2930,2934,"-0.20(-0.31,-0.09)","0.0002","1.0010",2107,2676,"0.81(0.59,1.03)","0.0002","1.0007",2796,2901
"I10_I15","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","0.82(-1.48,3.16)","0.11(-2.36,2.53)","1.59(-1.00,4.24)","2.07(-0.65,4.71)","0.4961","0.9295","0.2257","0.1427","1.0014","1.0017","1.0026","1.0049",1761,1551,1235,1344,2440,2153,2418,2655,"1.01(0.72,1.30)","0.0002","1.0002",2418,2968,"-0.36(-0.49,-0.23)","0.0002","1.0015",1627,2265,"1.00(0.74,1.26)","0.0002","1.0013",1926,1979
"I10_I15","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-1.99(-4.61,0.61)","-0.54(-3.28,2.10)","0.49(-2.30,3.14)","-0.33(-3.24,2.53)","0.1387","0.7101","0.7046","0.8300","1.0015","1.0006","1.0001","1.0012",2173,1713,1626,1751,2593,2314,2168,2470,"1.01(0.72,1.30)","0.0002","1.0002",2418,2968,"-0.36(-0.49,-0.23)","0.0002","1.0015",1627,2265,"1.00(0.74,1.26)","0.0002","1.0013",1926,1979
"I10_I15","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","1.39(-0.72,3.49)","2.47(0.15,4.69)","3.00(0.63,5.27)","3.23(0.67,5.74)","0.2172","0.0342","0.0087","0.0097","1.0008","1.0006","1.0023","1.0006",2557,2199,1927,1946,2641,2655,2724,2405,"1.01(0.72,1.30)","0.0002","1.0002",2418,2968,"-0.36(-0.49,-0.23)","0.0002","1.0015",1627,2265,"1.00(0.74,1.26)","0.0002","1.0013",1926,1979
"I10_I15","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","2.02(-0.20,4.24)","1.43(-0.82,3.76)","0.84(-1.46,3.15)","-3.50(-5.89,-1.05)","0.0742","0.2182","0.5011","0.0057","0.9999","0.9997","1.0005","1.0007",1966,1616,1619,1611,2322,2304,2611,2292,"1.01(0.72,1.30)","0.0002","1.0002",2418,2968,"-0.36(-0.49,-0.23)","0.0002","1.0015",1627,2265,"1.00(0.74,1.26)","0.0002","1.0013",1926,1979
"I10_I15","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-4.93(-7.16,-2.76)","-6.58(-9.10,-4.16)","-7.27(-10.05,-4.52)","-6.78(-9.97,-3.76)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0022","1.0006","1.0010",1687,1531,1383,1361,3078,2558,2272,1932,"1.01(0.72,1.30)","0.0002","1.0002",2418,2968,"-0.36(-0.49,-0.23)","0.0002","1.0015",1627,2265,"1.00(0.74,1.26)","0.0002","1.0013",1926,1979
