ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"J45","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB","0.00","0.08(0.03,0.13)","0.18(0.12,0.24)","0.23(0.17,0.29)","0.25(0.18,0.32)","0.0027","0.0002","0.0002","0.0002","1.0003","1.0002","1.0010","1.0007",2678,2362,2251,2067,2927,2637,2669,2537,"-0.00(-0.01,0.01)","0.5581","1.0009",3025,3137,"-0.01(-0.01,0.00)","0.1542","1.0013",1478,2367,"0.01(0.00,0.02)","0.0092","1.0008",2728,2794
"J45","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","-0.01(-0.07,0.05)","-0.02(-0.09,0.05)","0.01(-0.07,0.09)","-0.02(-0.12,0.08)","0.7616","0.5491","0.8740","0.6196","1.0037","1.0038","1.0041","1.0037",1536,1485,1353,1033,2891,2482,2479,2176,"-0.00(-0.01,0.01)","0.5581","1.0009",3025,3137,"-0.01(-0.01,0.00)","0.1542","1.0013",1478,2367,"0.01(0.00,0.02)","0.0092","1.0008",2728,2794
"J45","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","0.20(0.15,0.26)","0.43(0.37,0.50)","0.62(0.54,0.69)","0.82(0.73,0.91)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0006","1.0013","1.0016",2323,2042,1788,1790,2895,2595,2185,2484,"0.01(-0.00,0.01)","0.1522","1.0014",2934,2699,"-0.01(-0.01,0.00)","0.0822","1.0037",1502,2119,"0.02(0.01,0.03)","0.0002","1.0012",2403,3005
"J45","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","0.18(0.12,0.24)","0.35(0.29,0.42)","0.51(0.44,0.58)","0.68(0.60,0.76)","0.0002","0.0002","0.0002","0.0002","1.0002","1.0010","1.0004","1.0015",1975,1595,1487,1410,2853,2351,2188,1856,"0.00(-0.01,0.01)","0.8045","1.0014",2854,2962,"0.00(-0.01,0.01)","0.6686","1.0015",1506,1862,"0.01(0.00,0.02)","0.0007","1.0008",2435,2614
"J45","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","-0.04(-0.12,0.03)","0.04(-0.04,0.12)","0.02(-0.06,0.10)","0.07(-0.01,0.16)","0.2607","0.3562","0.5986","0.0797","1.0019","1.0010","1.0005","1.0009",1332,1257,1203,1343,2001,2191,1952,1960,"0.00(-0.01,0.01)","0.8045","1.0014",2854,2962,"0.00(-0.01,0.01)","0.6686","1.0015",1506,1862,"0.01(0.00,0.02)","0.0007","1.0008",2435,2614
"J45","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","-0.05(-0.11,0.01)","-0.02(-0.09,0.04)","-0.04(-0.11,0.03)","-0.03(-0.11,0.04)","0.1092","0.4731","0.2622","0.3997","0.9996","1.0001","1.0019","1.0016",1935,1665,1493,1540,2595,2477,2115,2170,"0.00(-0.01,0.01)","0.8045","1.0014",2854,2962,"0.00(-0.01,0.01)","0.6686","1.0015",1506,1862,"0.01(0.00,0.02)","0.0007","1.0008",2435,2614
"J45","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","0.11(0.06,0.16)","0.17(0.12,0.23)","0.26(0.20,0.32)","0.26(0.19,0.32)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0006","1.0009","1.0012",2585,2302,2197,2019,2911,2761,2754,2450,"0.00(-0.01,0.01)","0.8045","1.0014",2854,2962,"0.00(-0.01,0.01)","0.6686","1.0015",1506,1862,"0.01(0.00,0.02)","0.0007","1.0008",2435,2614
"J45","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","-0.02(-0.08,0.05)","-0.00(-0.08,0.07)","0.02(-0.06,0.10)","-0.06(-0.16,0.03)","0.5701","0.9000","0.6191","0.2117","1.0012","1.0010","1.0010","1.0010",1582,1246,1154,1056,2054,2257,1937,1839,"0.00(-0.01,0.01)","0.8045","1.0014",2854,2962,"0.00(-0.01,0.01)","0.6686","1.0015",1506,1862,"0.01(0.00,0.02)","0.0007","1.0008",2435,2614
"J45","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","0.19(0.13,0.24)","0.36(0.29,0.42)","0.54(0.47,0.61)","0.73(0.65,0.82)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0018","0.9998","1.0002",2057,1810,1712,1594,2913,2398,2837,2403,"0.01(-0.00,0.01)","0.1097","1.0004",2838,3155,"0.00(-0.00,0.01)","0.2967","1.0016",1597,2610,"0.02(0.02,0.03)","0.0002","1.0001",2486,2962
"J45","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","0.17(0.11,0.23)","0.33(0.27,0.40)","0.46(0.39,0.53)","0.78(0.70,0.86)","0.0002","0.0002","0.0002","0.0002","1.0022","1.0022","1.0025","1.0024",2124,1755,1727,1571,2435,2674,2351,2141,"0.00(-0.00,0.01)","0.3507","1.0023",3225,3001,"0.01(0.00,0.02)","0.0047","1.0008",1512,2178,"0.02(0.01,0.03)","0.0002","0.9998",2736,2803
"J45","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","0.02(-0.06,0.09)","0.05(-0.03,0.13)","0.02(-0.06,0.10)","0.06(-0.02,0.15)","0.6406","0.2147","0.6161","0.1322","1.0023","1.0030","1.0027","1.0024",1519,1374,1330,1300,2296,2408,2130,2413,"0.00(-0.00,0.01)","0.3507","1.0023",3225,3001,"0.01(0.00,0.02)","0.0047","1.0008",1512,2178,"0.02(0.01,0.03)","0.0002","0.9998",2736,2803
"J45","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-0.02(-0.07,0.04)","-0.01(-0.07,0.05)","-0.01(-0.08,0.06)","-0.02(-0.10,0.06)","0.6081","0.7576","0.8085","0.6366","1.0021","1.0020","1.0017","1.0014",2194,1724,1638,1522,2946,2383,2498,2385,"0.00(-0.00,0.01)","0.3507","1.0023",3225,3001,"0.01(0.00,0.02)","0.0047","1.0008",1512,2178,"0.02(0.01,0.03)","0.0002","0.9998",2736,2803
