ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"K76","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","0.09(-0.09,0.26)","0.01(-0.18,0.20)","-0.03(-0.24,0.18)","0.05(-0.19,0.30)","0.3232","0.9100","0.7741","0.6901","1.0012","1.0032","1.0036","1.0027",2145,1721,1558,1574,2718,2527,2467,2230,"0.12(0.10,0.14)","0.0002","1.0015",2169,2397,"0.02(0.00,0.04)","0.0302","1.0042",1371,2073,"0.02(0.00,0.04)","0.0367","1.0030",2080,2581
"K76","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","0.56(0.41,0.72)","0.88(0.71,1.05)","1.32(1.13,1.50)","1.59(1.38,1.79)","0.0002","0.0002","0.0002","0.0002","0.9999","1.0001","1.0014","1.0008",2622,2349,1934,1784,3042,2719,2864,2336,"0.11(0.09,0.13)","0.0002","1.0016",3084,3103,"-0.01(-0.03,0.01)","0.3752","1.0021",1751,2155,"0.04(0.02,0.07)","0.0007","1.0014",2245,2517
"K76","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","0.73(0.57,0.90)","1.25(1.07,1.43)","1.51(1.33,1.70)","1.46(1.27,1.65)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0017","1.0017","1.0023",1974,1550,1407,1259,2601,1641,1859,1876,"0.09(0.07,0.11)","0.0002","1.0018",2765,3180,"0.02(-0.00,0.04)","0.0847","1.0017",1096,1943,"0.04(0.01,0.06)","0.0007","1.0015",1667,2426
"K76","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","0.21(0.01,0.40)","0.46(0.25,0.66)","0.48(0.27,0.69)","0.51(0.29,0.72)","0.0347","0.0002","0.0002","0.0002","1.0024","1.0034","1.0017","1.0023",1368,1200,1248,1232,2259,1833,2090,1884,"0.09(0.07,0.11)","0.0002","1.0018",2765,3180,"0.02(-0.00,0.04)","0.0847","1.0017",1096,1943,"0.04(0.01,0.06)","0.0007","1.0015",1667,2426
"K76","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","0.06(-0.10,0.23)","0.02(-0.15,0.18)","-0.13(-0.31,0.05)","-0.10(-0.29,0.10)","0.4621","0.8415","0.1672","0.3202","0.9997","0.9998","1.0007","1.0011",2257,1713,1619,1626,3023,2425,2416,2332,"0.09(0.07,0.11)","0.0002","1.0018",2765,3180,"0.02(-0.00,0.04)","0.0847","1.0017",1096,1943,"0.04(0.01,0.06)","0.0007","1.0015",1667,2426
"K76","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","0.24(0.09,0.39)","0.33(0.17,0.48)","0.37(0.21,0.53)","0.40(0.22,0.58)","0.0027","0.0002","0.0002","0.0002","1.0001","1.0010","1.0000","1.0008",2266,1704,1646,1644,2849,1769,2299,1939,"0.09(0.07,0.11)","0.0002","1.0018",2765,3180,"0.02(-0.00,0.04)","0.0847","1.0017",1096,1943,"0.04(0.01,0.06)","0.0007","1.0015",1667,2426
"K76","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","-0.27(-0.44,-0.09)","-0.19(-0.38,-0.01)","-0.30(-0.51,-0.09)","-0.27(-0.52,-0.02)","0.0022","0.0427","0.0057","0.0397","1.0026","1.0036","1.0041","1.0049",1787,1496,1332,1388,2570,2096,2159,2066,"0.09(0.07,0.11)","0.0002","1.0018",2765,3180,"0.02(-0.00,0.04)","0.0847","1.0017",1096,1943,"0.04(0.01,0.06)","0.0007","1.0015",1667,2426
"K76","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","0.69(0.49,0.88)","1.34(1.12,1.57)","1.87(1.62,2.12)","1.93(1.65,2.22)","0.0002","0.0002","0.0002","0.0002","1.0002","0.9994","1.0001","1.0001",2888,2628,2226,2188,3008,3277,2512,2695,"0.16(0.13,0.18)","0.0002","1.0008",3743,3191,"-0.01(-0.04,0.01)","0.4041","1.0033",1770,2499,"0.04(0.01,0.07)","0.0052","1.0001",2913,3170
"K76","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","0.94(0.73,1.16)","1.53(1.29,1.78)","1.80(1.55,2.05)","1.72(1.45,1.99)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0020","1.0020","1.0019",2078,1677,1241,1364,2422,2655,2608,2584,"0.15(0.12,0.17)","0.0002","1.0005",2962,3062,"0.02(-0.01,0.05)","0.1087","1.0037",1552,2341,"0.03(0.00,0.06)","0.0397","1.0031",2516,2777
"K76","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","0.26(-0.00,0.52)","0.41(0.12,0.69)","0.71(0.43,1.00)","0.49(0.18,0.80)","0.0507","0.0062","0.0002","0.0012","0.9998","1.0000","1.0004","1.0011",1678,1365,1453,1446,2284,2176,1874,2049,"0.15(0.12,0.17)","0.0002","1.0005",2962,3062,"0.02(-0.01,0.05)","0.1087","1.0037",1552,2341,"0.03(0.00,0.06)","0.0397","1.0031",2516,2777
"K76","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","0.22(0.01,0.43)","0.20(-0.03,0.42)","0.17(-0.09,0.43)","0.21(-0.05,0.49)","0.0452","0.0917","0.2052","0.1242","1.0004","1.0014","1.0015","1.0009",2436,1998,1729,1700,3101,2759,2524,2336,"0.15(0.12,0.17)","0.0002","1.0005",2962,3062,"0.02(-0.01,0.05)","0.1087","1.0037",1552,2341,"0.03(0.00,0.06)","0.0397","1.0031",2516,2777
"K76","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","0.31(0.11,0.51)","0.54(0.33,0.76)","0.54(0.32,0.75)","0.46(0.23,0.69)","0.0007","0.0002","0.0002","0.0002","1.0000","1.0011","1.0008","1.0025",2261,2078,1923,1739,2438,2642,2760,2520,"0.15(0.12,0.17)","0.0002","1.0005",2962,3062,"0.02(-0.01,0.05)","0.1087","1.0037",1552,2341,"0.03(0.00,0.06)","0.0397","1.0031",2516,2777
"K76","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","0.01(-0.22,0.24)","-0.15(-0.40,0.10)","-0.25(-0.54,0.05)","-0.24(-0.59,0.11)","0.9545","0.2642","0.1072","0.1597","1.0014","1.0023","1.0016","1.0028",2115,1825,1620,1517,2540,2867,2393,2080,"0.15(0.12,0.17)","0.0002","1.0005",2962,3062,"0.02(-0.01,0.05)","0.1087","1.0037",1552,2341,"0.03(0.00,0.06)","0.0397","1.0031",2516,2777
"K76","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.32(0.15,0.50)","0.59(0.39,0.77)","0.70(0.49,0.90)","0.65(0.44,0.86)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0005","1.0009","1.0011",2235,1887,1689,1500,2880,2611,2554,2371,"0.12(0.10,0.14)","0.0002","1.0008",2938,3080,"0.03(0.01,0.05)","0.0067","1.0005",1668,2103,"-0.03(-0.05,-0.01)","0.0042","1.0021",1945,2418
"K76","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","-0.20(-0.37,-0.04)","-0.20(-0.38,-0.02)","-0.02(-0.22,0.17)","-0.12(-0.32,0.08)","0.0167","0.0232","0.8295","0.2282","1.0017","1.0015","1.0009","1.0020",1984,1738,1689,1616,2704,2498,2494,2530,"0.13(0.11,0.15)","0.0002","1.0003",2214,2581,"-0.03(-0.05,-0.01)","0.0082","1.0003",1180,1865,"0.01(-0.02,0.03)","0.6126","1.0009",1501,2401
"K76","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","0.04(-0.14,0.22)","0.16(-0.03,0.35)","0.21(0.02,0.40)","0.39(0.18,0.60)","0.6701","0.1012","0.0327","0.0002","1.0008","1.0007","1.0023","1.0020",1898,1771,1548,1681,2786,2799,2675,2619,"0.13(0.11,0.15)","0.0002","1.0003",2214,2581,"-0.03(-0.05,-0.01)","0.0082","1.0003",1180,1865,"0.01(-0.02,0.03)","0.6126","1.0009",1501,2401
"K76","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.10(-0.05,0.26)","0.16(0.00,0.32)","-0.03(-0.19,0.14)","-0.10(-0.28,0.07)","0.1912","0.0497","0.7456","0.2307","1.0017","1.0017","1.0009","1.0008",2085,2000,1846,1853,2744,2510,2171,2284,"0.13(0.11,0.15)","0.0002","1.0003",2214,2581,"-0.03(-0.05,-0.01)","0.0082","1.0003",1180,1865,"0.01(-0.02,0.03)","0.6126","1.0009",1501,2401
"K76","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.30(0.14,0.46)","0.30(0.13,0.48)","0.39(0.22,0.57)","0.44(0.26,0.62)","0.0007","0.0007","0.0002","0.0002","0.9999","1.0015","1.0001","1.0003",1964,1728,1723,1684,2732,2516,2796,2429,"0.13(0.11,0.15)","0.0002","1.0003",2214,2581,"-0.03(-0.05,-0.01)","0.0082","1.0003",1180,1865,"0.01(-0.02,0.03)","0.6126","1.0009",1501,2401
"K76","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-0.41(-0.59,-0.24)","-0.72(-0.92,-0.53)","-1.15(-1.36,-0.93)","-1.72(-1.95,-1.49)","0.0002","0.0002","0.0002","0.0002","1.0033","1.0015","1.0015","1.0019",1332,1251,1212,1226,2609,2333,2172,2004,"0.13(0.11,0.15)","0.0002","1.0003",2214,2581,"-0.03(-0.05,-0.01)","0.0082","1.0003",1180,1865,"0.01(-0.02,0.03)","0.6126","1.0009",1501,2401
"K76","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.64(0.47,0.80)","0.72(0.55,0.91)","0.81(0.61,1.00)","0.74(0.53,0.94)","0.0002","0.0002","0.0002","0.0002","1.0026","1.0029","1.0024","1.0019",1919,1648,1516,1512,2747,2312,2462,2160,"0.10(0.08,0.12)","0.0002","1.0002",2776,2702,"0.02(-0.00,0.04)","0.0987","1.0005",1616,2285,"-0.00(-0.02,0.02)","0.7636","1.0005",1937,2656
"K76","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.06(-0.10,0.21)","0.05(-0.12,0.21)","0.00(-0.18,0.18)","0.01(-0.17,0.19)","0.4516","0.5891","0.9620","0.8595","1.0012","1.0023","1.0021","1.0009",1995,1851,1811,1818,2645,2696,2516,2644,"0.10(0.08,0.12)","0.0002","1.0004",2820,3144,"-0.04(-0.06,-0.02)","0.0012","1.0017",1251,1849,"0.02(0.00,0.04)","0.0417","1.0027",1732,1828
"K76","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.05(-0.23,0.13)","0.27(0.08,0.47)","0.27(0.08,0.46)","0.45(0.25,0.66)","0.6101","0.0047","0.0057","0.0002","1.0044","1.0046","1.0057","1.0042",1595,1414,1362,1396,2320,2135,2145,1868,"0.10(0.08,0.12)","0.0002","1.0004",2820,3144,"-0.04(-0.06,-0.02)","0.0012","1.0017",1251,1849,"0.02(0.00,0.04)","0.0417","1.0027",1732,1828
"K76","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.12(-0.03,0.27)","-0.06(-0.21,0.09)","-0.01(-0.18,0.15)","-0.15(-0.32,0.02)","0.1172","0.4796","0.8875","0.0827","1.0004","1.0002","1.0006","1.0009",2464,2266,2164,1881,3046,2927,2671,2462,"0.10(0.08,0.12)","0.0002","1.0004",2820,3144,"-0.04(-0.06,-0.02)","0.0012","1.0017",1251,1849,"0.02(0.00,0.04)","0.0417","1.0027",1732,1828
"K76","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.38(0.23,0.53)","0.37(0.21,0.53)","0.43(0.25,0.59)","0.44(0.26,0.60)","0.0002","0.0002","0.0002","0.0002","1.0007","1.0006","1.0026","1.0002",2370,2016,1970,1916,2963,2766,2672,2748,"0.10(0.08,0.12)","0.0002","1.0004",2820,3144,"-0.04(-0.06,-0.02)","0.0012","1.0017",1251,1849,"0.02(0.00,0.04)","0.0417","1.0027",1732,1828
"K76","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.20(-0.36,-0.03)","-0.61(-0.80,-0.43)","-1.08(-1.29,-0.88)","-1.54(-1.76,-1.30)","0.0247","0.0002","0.0002","0.0002","1.0011","1.0010","1.0019","1.0023",1906,1760,1389,1563,2229,2292,2354,2610,"0.10(0.08,0.12)","0.0002","1.0004",2820,3144,"-0.04(-0.06,-0.02)","0.0012","1.0017",1251,1849,"0.02(0.00,0.04)","0.0417","1.0027",1732,1828
"K76","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.52(0.30,0.75)","0.90(0.65,1.15)","0.93(0.68,1.19)","0.97(0.70,1.24)","0.0002","0.0002","0.0002","0.0002","1.0007","0.9998","1.0003","1.0004",2335,2100,1892,1785,2810,2577,2886,2563,"0.15(0.12,0.18)","0.0002","1.0002",2859,3013,"0.03(0.00,0.05)","0.0337","1.0018",1721,2448,"-0.01(-0.04,0.02)","0.3792","1.0035",1864,2268
"K76","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","0.03(-0.18,0.25)","-0.04(-0.28,0.19)","0.18(-0.08,0.42)","0.15(-0.11,0.40)","0.7301","0.6996","0.1582","0.2557","1.0004","1.0015","1.0012","1.0012",1723,1474,1464,1406,2241,1977,2105,2344,"0.15(0.12,0.17)","0.0002","1.0008",2303,2825,"-0.04(-0.07,-0.01)","0.0032","1.0034",1469,2028,"0.01(-0.02,0.04)","0.5081","0.9997",1931,2541
"K76","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","0.03(-0.20,0.28)","0.37(0.12,0.63)","0.63(0.36,0.90)","0.53(0.25,0.81)","0.8035","0.0082","0.0002","0.0002","1.0018","1.0017","1.0019","1.0012",1734,1469,1514,1527,2248,2103,1987,2675,"0.15(0.12,0.17)","0.0002","1.0008",2303,2825,"-0.04(-0.07,-0.01)","0.0032","1.0034",1469,2028,"0.01(-0.02,0.04)","0.5081","0.9997",1931,2541
"K76","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.05(-0.14,0.25)","0.03(-0.17,0.23)","-0.01(-0.23,0.21)","-0.01(-0.24,0.23)","0.6121","0.8100","0.9040","0.9445","1.0030","1.0025","1.0026","1.0031",1859,1675,1693,1744,2365,2153,2312,2212,"0.15(0.12,0.17)","0.0002","1.0008",2303,2825,"-0.04(-0.07,-0.01)","0.0032","1.0034",1469,2028,"0.01(-0.02,0.04)","0.5081","0.9997",1931,2541
"K76","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.37(0.16,0.57)","0.37(0.15,0.59)","0.63(0.40,0.86)","0.50(0.27,0.73)","0.0007","0.0002","0.0002","0.0002","1.0015","1.0010","1.0018","1.0012",2062,1613,1694,1724,2832,2423,2492,2654,"0.15(0.12,0.17)","0.0002","1.0008",2303,2825,"-0.04(-0.07,-0.01)","0.0032","1.0034",1469,2028,"0.01(-0.02,0.04)","0.5081","0.9997",1931,2541
"K76","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.07(-0.29,0.16)","-0.41(-0.66,-0.16)","-1.21(-1.47,-0.96)","-1.58(-1.88,-1.28)","0.5426","0.0007","0.0002","0.0002","1.0011","1.0017","1.0031","1.0028",1748,1596,1423,1471,2520,2439,2397,2390,"0.15(0.12,0.17)","0.0002","1.0008",2303,2825,"-0.04(-0.07,-0.01)","0.0032","1.0034",1469,2028,"0.01(-0.02,0.04)","0.5081","0.9997",1931,2541
