ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"C25","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.99(0.61,1.38)","1.07(0.67,1.47)","1.20(0.77,1.63)","1.45(0.97,1.92)","0.0002","0.0002","0.0002","0.0002","1.0027","1.0011","1.0010","1.0002",3405,3432,2963,3218,3408,3697,3339,3763,"0.21(0.17,0.27)","0.0002","0.9998",3836,3765,"-0.13(-0.18,-0.08)","0.0002","1.0020",2442,3215,"0.00(-0.05,0.06)","0.9579","1.0023",2888,3075
"C25","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","-0.13(-0.57,0.32)","-0.53(-0.99,-0.07)","-0.55(-1.01,-0.08)","-0.83(-1.31,-0.37)","0.5497","0.0219","0.0190","0.0006","1.0015","1.0011","1.0006","1.0007",2522,2332,2251,2315,3301,3564,3497,3496,"0.21(0.17,0.27)","0.0002","0.9998",3836,3765,"-0.13(-0.18,-0.08)","0.0002","1.0020",2442,3215,"0.00(-0.05,0.06)","0.9579","1.0023",2888,3075
"C25","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-1.28(-1.68,-0.89)","-1.60(-2.06,-1.13)","-2.40(-2.96,-1.88)","-3.93(-4.53,-3.36)","0.0002","0.0002","0.0002","0.0002","1.0007","1.0021","1.0013","1.0014",3319,2825,2791,2740,3549,3395,3042,3221,"0.21(0.17,0.27)","0.0002","0.9998",3836,3765,"-0.13(-0.18,-0.08)","0.0002","1.0020",2442,3215,"0.00(-0.05,0.06)","0.9579","1.0023",2888,3075
"C25","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","1.13(0.62,1.64)","1.19(0.66,1.74)","1.03(0.47,1.59)","1.16(0.59,1.73)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0022","1.0017","1.0024",2541,1955,1873,1896,3560,2962,3287,3052,"0.16(0.10,0.21)","0.0002","1.0005",4426,3808,"0.01(-0.04,0.06)","0.7084","1.0042",2550,3286,"-0.02(-0.07,0.04)","0.5326","1.0020",2847,3664
"C25","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.50(0.02,0.98)","0.76(0.25,1.25)","0.84(0.32,1.36)","0.89(0.34,1.40)","0.0448","0.0048","0.0023","0.0010","1.0016","1.0009","1.0019","1.0016",2382,2017,2024,2015,3106,2986,2744,2820,"0.21(0.16,0.27)","0.0002","1.0001",3752,3581,"-0.09(-0.14,-0.04)","0.0010","1.0012",2168,3048,"0.02(-0.03,0.07)","0.4539","1.0017",2821,3309
"C25","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-1.07(-1.59,-0.55)","-0.05(-0.58,0.48)","0.16(-0.38,0.69)","0.49(-0.07,1.03)","0.0002","0.8575","0.5593","0.0860","1.0010","1.0017","1.0014","1.0002",1960,1798,1858,1718,3267,2963,2950,2725,"0.21(0.16,0.27)","0.0002","1.0001",3752,3581,"-0.09(-0.14,-0.04)","0.0010","1.0012",2168,3048,"0.02(-0.03,0.07)","0.4539","1.0017",2821,3309
"C25","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","0.84(0.46,1.23)","0.89(0.49,1.30)","1.19(0.77,1.63)","1.53(1.08,1.99)","0.0002","0.0002","0.0002","0.0002","1.0018","1.0039","1.0014","1.0001",3123,3011,2617,2790,3421,3175,3158,3303,"0.21(0.16,0.27)","0.0002","1.0001",3752,3581,"-0.09(-0.14,-0.04)","0.0010","1.0012",2168,3048,"0.02(-0.03,0.07)","0.4539","1.0017",2821,3309
"C25","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.33(-0.11,0.79)","0.25(-0.22,0.72)","-0.08(-0.55,0.40)","-0.40(-0.86,0.09)","0.1473","0.2881","0.7567","0.1044","1.0018","1.0020","1.0030","1.0017",2188,2141,1931,2154,3350,2748,2937,2835,"0.21(0.16,0.27)","0.0002","1.0001",3752,3581,"-0.09(-0.14,-0.04)","0.0010","1.0012",2168,3048,"0.02(-0.03,0.07)","0.4539","1.0017",2821,3309
"C25","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-0.96(-1.35,-0.55)","-1.30(-1.78,-0.79)","-2.15(-2.68,-1.59)","-3.12(-3.73,-2.49)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0001","1.0000","0.9997",2608,2374,2157,2002,3510,3615,3145,3253,"0.21(0.16,0.27)","0.0002","1.0001",3752,3581,"-0.09(-0.14,-0.04)","0.0010","1.0012",2168,3048,"0.02(-0.03,0.07)","0.4539","1.0017",2821,3309
"C25","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","1.21(0.57,1.83)","1.43(0.76,2.14)","1.13(0.43,1.83)","1.30(0.56,2.05)","0.0002","0.0002","0.0031","0.0002","1.0011","1.0009","1.0009","1.0010",2924,2420,2246,2195,4019,3189,3291,3185,"0.26(0.19,0.33)","0.0002","1.0010",4328,3670,"0.06(0.00,0.12)","0.0439","1.0031",2472,2694,"0.02(-0.04,0.09)","0.4726","1.0023",3544,3790
"C25","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","-0.02(-0.61,0.57)","0.35(-0.27,1.00)","0.42(-0.26,1.07)","0.70(-0.00,1.41)","0.9542","0.2756","0.2089","0.0510","1.0009","1.0016","1.0032","1.0017",2155,1823,1851,1812,2724,2426,2786,2681,"0.34(0.26,0.41)","0.0002","1.0000",3131,3274,"-0.06(-0.12,-0.00)","0.0385","1.0020",2049,2918,"0.06(-0.01,0.13)","0.0923","1.0014",2591,3466
"C25","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-0.72(-1.41,-0.06)","0.18(-0.56,0.90)","0.77(0.04,1.53)","1.01(0.20,1.78)","0.0327","0.6209","0.0423","0.0144","1.0007","1.0025","1.0032","1.0018",2128,1712,1663,1812,2852,2766,2879,2712,"0.34(0.26,0.41)","0.0002","1.0000",3131,3274,"-0.06(-0.12,-0.00)","0.0385","1.0020",2049,2918,"0.06(-0.01,0.13)","0.0923","1.0014",2591,3466
"C25","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.60(0.08,1.11)","0.81(0.27,1.35)","1.10(0.51,1.69)","1.58(0.94,2.20)","0.0240","0.0027","0.0006","0.0002","1.0017","1.0016","1.0018","1.0011",2669,2533,2630,2553,3577,3726,3486,3158,"0.34(0.26,0.41)","0.0002","1.0000",3131,3274,"-0.06(-0.12,-0.00)","0.0385","1.0020",2049,2918,"0.06(-0.01,0.13)","0.0923","1.0014",2591,3466
"C25","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.26(-0.31,0.86)","-0.09(-0.71,0.53)","-0.10(-0.75,0.55)","-0.67(-1.30,-0.04)","0.3793","0.7721","0.7509","0.0406","1.0006","1.0008","1.0008","1.0013",2574,2149,2242,2144,3559,2996,3220,3336,"0.34(0.26,0.41)","0.0002","1.0000",3131,3274,"-0.06(-0.12,-0.00)","0.0385","1.0020",2049,2918,"0.06(-0.01,0.13)","0.0923","1.0014",2591,3466
"C25","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.82(-1.35,-0.29)","-1.29(-1.91,-0.67)","-2.18(-2.90,-1.43)","-4.29(-5.11,-3.46)","0.0040","0.0002","0.0002","0.0002","1.0011","1.0010","1.0011","1.0000",2135,1779,1716,1857,3000,2725,2707,3005,"0.34(0.26,0.41)","0.0002","1.0000",3131,3274,"-0.06(-0.12,-0.00)","0.0385","1.0020",2049,2918,"0.06(-0.01,0.13)","0.0923","1.0014",2591,3466
