ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","Q1",0.9176,0.7511,1.0993,-8.241,"0.3517"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","Q2",0.8245,0.6571,1.0074,-17.5521,"0.0622"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","Q3",0.9819,0.8071,1.1775,-1.8073,"0.8265"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","Q4",1.0619,0.8847,1.2516,6.1944,"0.5116"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","Q5",1.0814,0.9105,1.273,8.1431,"0.3837"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","Q1",0.9176,0.7511,1.0993,-8.241,"0.3517"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","Q2",0.9936,0.8021,1.2059,-0.6387,"0.9175"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","Q3",1.0378,0.8538,1.245,3.7763,"0.7326"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","Q4",1.0033,0.8125,1.2161,0.33,"0.9910"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","Q5",1.1012,0.893,1.3293,10.1191,"0.3517"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Built","Q1",0.9176,0.7511,1.0993,-8.241,"0.3517"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Built","Q2",0.9993,0.8176,1.1952,-0.0748,"0.9735"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Built","Q3",0.9607,0.776,1.1658,-3.9303,"0.6716"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Built","Q4",1.0286,0.8332,1.2376,2.8632,"0.7956"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Built","Q5",0.8268,0.6475,1.0139,-17.3175,"0.0717"
