ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Social","Q3",1.0123,0.9254,1.1013,1.2269,"0.7741"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Social","Q4",0.9791,0.899,1.0605,-2.0934,"0.6086"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Social","Q5",0.923,0.8496,1.0024,-7.6995,"0.0547"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI","Q1",1,1,1,0,NA
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI","Q2",1.0361,0.9948,1.0782,3.6139,"0.0827"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI","Q3",1.0272,0.9837,1.0717,2.7232,"0.2372"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI","Q4",1.0089,0.9618,1.0555,0.8865,"0.7206"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI","Q5",1.0048,0.9536,1.0565,0.4811,"0.8620"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Air","Q1",0.9798,0.9178,1.0429,-2.0202,"0.5176"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Air","Q2",0.9989,0.9341,1.0666,-0.1072,"0.9585"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Air","Q3",1.0019,0.9361,1.0671,0.1926,"0.9470"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Air","Q4",0.9963,0.9274,1.0655,-0.3692,"0.8970"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Air","Q5",0.9878,0.9091,1.0659,-1.217,"0.7656"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Water","Q1",0.9798,0.9178,1.0429,-2.0202,"0.5176"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Water","Q2",0.9795,0.9154,1.0454,-2.0545,"0.5416"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Water","Q3",0.9889,0.9162,1.0594,-1.1123,"0.7636"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Water","Q4",1.0041,0.9356,1.0737,0.4108,"0.9000"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Water","Q5",0.9911,0.9285,1.0532,-0.8921,"0.7686"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Land","Q1",0.9798,0.9178,1.0429,-2.0202,"0.5176"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Land","Q2",0.9944,0.9278,1.0621,-0.5588,"0.8710"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Land","Q3",0.9899,0.9199,1.0606,-1.0128,"0.7756"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Land","Q4",0.9722,0.9014,1.0459,-2.7833,"0.4591"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Land","Q5",0.9855,0.9113,1.0606,-1.4476,"0.6951"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Built","Q1",0.9798,0.9178,1.0429,-2.0202,"0.5176"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Built","Q2",0.9898,0.9215,1.0596,-1.022,"0.7676"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Built","Q3",1.0078,0.9394,1.0791,0.7829,"0.8240"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Built","Q4",0.9974,0.927,1.0677,-0.2614,"0.9500"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Built","Q5",0.9856,0.9132,1.0598,-1.4399,"0.6876"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Social","Q1",0.9798,0.9178,1.0429,-2.0202,"0.5176"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Social","Q2",0.9926,0.9233,1.0631,-0.744,"0.8430"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Social","Q3",0.9587,0.8882,1.0298,-4.1312,"0.2577"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Social","Q4",0.9773,0.9017,1.0541,-2.2714,"0.5471"
"C00_C97","2000_2005","2006_2010",5,"Typology_Mining_EQI_Social","Q5",0.9908,0.9161,1.072,-0.9235,"0.8000"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI","Q1",0.9381,0.8919,0.9859,-6.1911,"0.0137"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI","Q2",0.9695,0.9165,1.0213,-3.047,"0.2607"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI","Q3",0.9633,0.9059,1.0205,-3.6721,"0.1942"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI","Q4",0.9584,0.9011,1.0179,-4.1568,"0.1822"
