ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C00_C97","2000_2005","2006_2010",5,"Typology_Government","Q4",1.08,1.0441,1.1175,8.0048,"0.0002"
"C00_C97","2000_2005","2006_2010",5,"Typology_Government","Q5",1.1021,1.0658,1.14,10.2126,"0.0002"
"C00_C97","2000_2005","2011_2015",10,"Typology_Government","Q1",0.9353,0.8978,0.9748,-6.4687,"0.0012"
"C00_C97","2000_2005","2011_2015",10,"Typology_Government","Q2",0.9507,0.9083,0.9938,-4.9337,"0.0247"
"C00_C97","2000_2005","2011_2015",10,"Typology_Government","Q3",0.9801,0.9409,1.0204,-1.9899,"0.3292"
"C00_C97","2000_2005","2011_2015",10,"Typology_Government","Q4",1.0066,0.9646,1.0475,0.659,"0.7551"
"C00_C97","2000_2005","2011_2015",10,"Typology_Government","Q5",1.0342,0.9918,1.0783,3.4235,"0.1292"
"C00_C97","2000_2005","2016_2020",15,"Typology_Government","Q1",0.8757,0.8411,0.9116,-12.4254,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Government","Q2",0.8854,0.8443,0.9261,-11.4636,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Government","Q3",0.9301,0.8928,0.9681,-6.9917,"0.0012"
"C00_C97","2000_2005","2016_2020",15,"Typology_Government","Q4",0.9375,0.8977,0.9783,-6.2511,"0.0042"
"C00_C97","2000_2005","2016_2020",15,"Typology_Government","Q5",0.9527,0.9133,0.9923,-4.7272,"0.0207"
"C00_C97","2006_2010","2011_2015",5,"Typology_Government","Q1",1,1,1,0,NA
"C00_C97","2006_2010","2011_2015",5,"Typology_Government","Q2",1.0419,1.0078,1.0757,4.1919,"0.0147"
"C00_C97","2006_2010","2011_2015",5,"Typology_Government","Q3",1.0431,1.009,1.0781,4.3074,"0.0152"
"C00_C97","2006_2010","2011_2015",5,"Typology_Government","Q4",1.0527,1.0154,1.0903,5.2708,"0.0062"
"C00_C97","2006_2010","2011_2015",5,"Typology_Government","Q5",1.0741,1.0384,1.1114,7.4111,"0.0002"
"C00_C97","2006_2010","2016_2020",10,"Typology_Government","Q1",0.9369,0.903,0.9714,-6.3147,"0.0007"
"C00_C97","2006_2010","2016_2020",10,"Typology_Government","Q2",0.981,0.9436,1.0185,-1.9009,"0.3282"
"C00_C97","2006_2010","2016_2020",10,"Typology_Government","Q3",0.9656,0.9272,1.0054,-3.4397,"0.0907"
"C00_C97","2006_2010","2016_2020",10,"Typology_Government","Q4",0.9803,0.9397,1.0213,-1.9725,"0.3522"
"C00_C97","2006_2010","2016_2020",10,"Typology_Government","Q5",0.9937,0.9524,1.0351,-0.632,"0.7591"
"C00_C97","2000_2005","2006_2010",5,"Typology_Services","Q1",1,1,1,0,NA
"C00_C97","2000_2005","2006_2010",5,"Typology_Services","Q2",0.9782,0.9322,1.027,-2.1795,"0.3627"
"C00_C97","2000_2005","2006_2010",5,"Typology_Services","Q3",1.0018,0.9594,1.0464,0.1789,"0.9365"
"C00_C97","2000_2005","2006_2010",5,"Typology_Services","Q4",1.0626,1.0205,1.1066,6.2602,"0.0037"
"C00_C97","2000_2005","2006_2010",5,"Typology_Services","Q5",1.1445,1.1018,1.1862,14.4471,"0.0002"
"C00_C97","2000_2005","2011_2015",10,"Typology_Services","Q1",0.9374,0.8829,0.9931,-6.2642,"0.0247"
"C00_C97","2000_2005","2011_2015",10,"Typology_Services","Q2",0.9169,0.8528,0.9835,-8.306,"0.0132"
"C00_C97","2000_2005","2011_2015",10,"Typology_Services","Q3",0.9488,0.8924,1.0079,-5.1186,"0.0817"
"C00_C97","2000_2005","2011_2015",10,"Typology_Services","Q4",1.0131,0.9574,1.0713,1.3133,"0.6426"
"C00_C97","2000_2005","2011_2015",10,"Typology_Services","Q5",1.0591,1.006,1.1157,5.9115,"0.0277"
"C00_C97","2000_2005","2016_2020",15,"Typology_Services","Q1",0.8649,0.815,0.9151,-13.5078,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Services","Q2",0.8675,0.8093,0.928,-13.2541,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Services","Q3",0.8815,0.8302,0.9345,-11.8493,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Services","Q4",0.9247,0.8727,0.9768,-7.527,"0.0072"
"C00_C97","2000_2005","2016_2020",15,"Typology_Services","Q5",0.9682,0.9206,1.0184,-3.1838,"0.2137"
"C00_C97","2006_2010","2011_2015",5,"Typology_Services","Q1",1,1,1,0,NA
"C00_C97","2006_2010","2011_2015",5,"Typology_Services","Q2",1.0455,1.0044,1.0867,4.5521,"0.0292"
"C00_C97","2006_2010","2011_2015",5,"Typology_Services","Q3",1.0553,1.0147,1.0964,5.5346,"0.0072"
"C00_C97","2006_2010","2011_2015",5,"Typology_Services","Q4",1.0606,1.0204,1.1006,6.0578,"0.0067"
"C00_C97","2006_2010","2011_2015",5,"Typology_Services","Q5",1.076,1.0343,1.1185,7.6027,"0.0002"
"C00_C97","2006_2010","2016_2020",10,"Typology_Services","Q1",0.9216,0.8764,0.9679,-7.845,"0.0007"
"C00_C97","2006_2010","2016_2020",10,"Typology_Services","Q2",0.9728,0.922,1.0235,-2.7226,"0.3062"
"C00_C97","2006_2010","2016_2020",10,"Typology_Services","Q3",0.9604,0.9109,1.0115,-3.9611,"0.1272"
"C00_C97","2006_2010","2016_2020",10,"Typology_Services","Q4",0.9667,0.916,1.019,-3.3288,"0.2077"
"C00_C97","2006_2010","2016_2020",10,"Typology_Services","Q5",0.9818,0.9305,1.0356,-1.8214,"0.4981"
"C00_C97","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q1",1,1,1,0,NA
"C00_C97","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q2",1.0229,1.0008,1.0457,2.2915,"0.0452"
"C00_C97","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q3",1.0317,1.0089,1.0545,3.166,"0.0057"
"C00_C97","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q4",1.0459,1.0227,1.0684,4.5863,"0.0002"
"C00_C97","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q5",1.0945,1.0701,1.1192,9.4531,"0.0002"
"C00_C97","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q1",0.9379,0.9061,0.9709,-6.2082,"0.0002"
"C00_C97","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q2",0.9838,0.9511,1.019,-1.6237,"0.3372"
"C00_C97","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q3",0.9741,0.9425,1.0077,-2.5884,"0.1297"
"C00_C97","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q4",0.9875,0.9557,1.0206,-1.2502,"0.4426"
