ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G20","2006_2010","2011_2015",5,"Typology_Manufacturing","Q1",1,1,1,0,NA
"G20","2006_2010","2011_2015",5,"Typology_Manufacturing","Q2",1.1037,0.9393,1.2927,10.3685,"0.2512"
"G20","2006_2010","2011_2015",5,"Typology_Manufacturing","Q3",1.1218,0.9651,1.3028,12.1761,"0.1442"
"G20","2006_2010","2011_2015",5,"Typology_Manufacturing","Q4",1.188,1.0273,1.3825,18.7961,"0.0207"
"G20","2006_2010","2011_2015",5,"Typology_Manufacturing","Q5",1.1354,0.9777,1.3251,13.5428,"0.0922"
"G20","2006_2010","2016_2020",10,"Typology_Manufacturing","Q1",1.3592,1.1102,1.6527,35.9156,"0.0027"
"G20","2006_2010","2016_2020",10,"Typology_Manufacturing","Q2",1.4227,1.1882,1.7002,42.2678,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Manufacturing","Q3",1.4012,1.1868,1.6685,40.1243,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Manufacturing","Q4",1.4938,1.2602,1.776,49.3816,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Manufacturing","Q5",1.4538,1.2227,1.7289,45.3842,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Government","Q1",1,1,1,0,NA
"G20","2000_2005","2006_2010",5,"Typology_Government","Q2",1.8503,1.4908,2.2895,85.0311,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Government","Q3",2.0094,1.6414,2.462,100.9367,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Government","Q4",2.125,1.7219,2.6082,112.4987,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Government","Q5",2.1339,1.7166,2.6207,113.3897,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Government","Q1",1.2018,0.925,1.5417,20.1821,"0.1852"
"G20","2000_2005","2011_2015",10,"Typology_Government","Q2",1.924,1.5206,2.4121,92.3968,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Government","Q3",2.1827,1.7646,2.6825,118.2681,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Government","Q4",2.2388,1.8106,2.7499,123.8793,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Government","Q5",2.3675,1.9249,2.9227,136.7505,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Government","Q1",1.9313,1.5084,2.4364,93.13,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Government","Q2",2.3919,1.9009,3.0019,139.1877,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Government","Q3",2.6191,2.1325,3.2237,161.9144,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Government","Q4",2.5942,2.0957,3.1925,159.424,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Government","Q5",2.7569,2.2526,3.3754,175.6879,"0.0002"
"G20","2006_2010","2011_2015",5,"Typology_Government","Q1",1,1,1,0,NA
"G20","2006_2010","2011_2015",5,"Typology_Government","Q2",1.2343,1.0529,1.4367,23.4277,"0.0087"
"G20","2006_2010","2011_2015",5,"Typology_Government","Q3",1.2328,1.0462,1.4474,23.2813,"0.0107"
