ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C64_C65","2006_2010","2016_2020",10,"LandUse_Natural","Q3",1.364,1.1858,1.559,36.4016,"0.0002"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Natural","Q4",1.412,1.2274,1.6144,41.1984,"0.0002"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Natural","Q5",1.3367,1.1602,1.5427,33.6666,"0.0002"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q1",1,1,1,0,NA
"C64_C65","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q2",1.6295,1.3264,2.0154,62.9453,"0.0002"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q3",1.7597,1.4359,2.1764,75.9749,"0.0002"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q4",1.7434,1.3664,2.2348,74.3439,"0.0002"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q5",1.7484,1.3582,2.2348,74.841,"0.0002"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q1",1.0361,0.7542,1.3926,3.6089,"0.8905"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q2",1.4812,1.1348,1.9206,48.1159,"0.0032"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q3",1.7096,1.3264,2.2048,70.9614,"0.0002"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q4",1.7821,1.3859,2.2918,78.2123,"0.0002"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q5",1.7937,1.3976,2.3017,79.3691,"0.0002"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q1",0.8464,0.6102,1.1488,-15.3556,"0.2712"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q2",1.4528,1.113,1.8838,45.2787,"0.0072"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q3",1.4893,1.1558,1.9118,48.9302,"0.0012"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q4",1.5828,1.2333,2.0287,58.2826,"0.0007"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q5",1.5108,1.1645,1.9478,51.0758,"0.0012"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q1",1,1,1,0,NA
"C64_C65","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q2",0.934,0.7595,1.1492,-6.5993,"0.4896"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q3",1.129,0.9251,1.3768,12.9016,"0.2547"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q4",1.0877,0.8797,1.345,8.7673,"0.4686"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q5",0.9908,0.7982,1.2362,-0.9232,"0.8880"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q1",0.6467,0.4808,0.8541,-35.3295,"0.0027"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q2",0.9006,0.7026,1.1397,-9.9351,"0.3552"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q3",0.9332,0.7369,1.1583,-6.6816,"0.5206"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q4",0.9876,0.7789,1.2476,-1.2394,"0.8590"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q5",0.9647,0.7622,1.2161,-3.5296,"0.6931"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Agricultural","Q1",1,1,1,0,NA
"C64_C65","2000_2005","2006_2010",5,"LandUse_Agricultural","Q2",1.2646,1.0549,1.5156,26.4603,"0.0067"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Agricultural","Q3",1.5143,1.2735,1.8122,51.4291,"0.0002"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Agricultural","Q4",1.7349,1.463,2.0697,73.4926,"0.0002"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Agricultural","Q5",1.8237,1.5229,2.192,82.3718,"0.0002"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Agricultural","Q1",0.8802,0.6667,1.1453,-11.9791,"0.3037"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Agricultural","Q2",1.2221,0.979,1.5342,22.2072,"0.0782"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Agricultural","Q3",1.5743,1.2891,1.9422,57.428,"0.0002"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Agricultural","Q4",1.6469,1.3551,2.0174,64.694,"0.0002"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Agricultural","Q5",1.779,1.4642,2.1742,77.9043,"0.0002"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Agricultural","Q1",0.829,0.6326,1.0641,-17.104,"0.1232"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Agricultural","Q2",1.3026,1.0408,1.6241,30.2587,"0.0182"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Agricultural","Q3",1.3898,1.1243,1.7078,38.9814,"0.0027"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Agricultural","Q4",1.5439,1.2632,1.8898,54.3931,"0.0002"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Agricultural","Q5",1.6144,1.3319,1.9637,61.4436,"0.0002"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Agricultural","Q1",1,1,1,0,NA
"C64_C65","2006_2010","2011_2015",5,"LandUse_Agricultural","Q2",1.2551,1.0696,1.4887,25.5122,"0.0042"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Agricultural","Q3",1.4676,1.2322,1.7581,46.761,"0.0002"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Agricultural","Q4",1.4648,1.2248,1.7461,46.48,"0.0002"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Agricultural","Q5",1.4417,1.2111,1.7216,44.1703,"0.0002"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Agricultural","Q1",0.9003,0.705,1.1244,-9.9748,"0.3512"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Agricultural","Q2",1.1903,0.9708,1.437,19.0293,"0.0977"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Agricultural","Q3",1.3646,1.1348,1.6434,36.4619,"0.0012"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Agricultural","Q4",1.313,1.0944,1.5796,31.2956,"0.0022"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Agricultural","Q5",1.3771,1.1555,1.6453,37.715,"0.0002"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Urban","Q1",1,1,1,0,NA
"C64_C65","2000_2005","2006_2010",5,"LandUse_Urban","Q2",4.1797,-27.6795,44.4765,317.975,"0.1652"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Urban","Q3",5.0487,-32.1244,51.3524,404.8738,"0.1652"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Urban","Q4",4.7143,-29.2252,45.5373,371.4321,"0.1652"
"C64_C65","2000_2005","2006_2010",5,"LandUse_Urban","Q5",4.7839,-32.0828,50.7323,378.3872,"0.1652"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Urban","Q1",3.9508,-32.8018,48.4333,295.0816,"0.2672"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Urban","Q2",5.2176,-32.795,55.6637,421.7579,"0.1652"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Urban","Q3",4.0421,-26.9765,43.2025,304.2056,"0.1652"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Urban","Q4",4.6227,-30.824,49.8922,362.2701,"0.1652"
"C64_C65","2000_2005","2011_2015",10,"LandUse_Urban","Q5",4.6084,-31.1323,48.0286,360.8383,"0.1652"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Urban","Q1",2.8108,-25.7209,40.468,181.0755,"0.3147"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Urban","Q2",4.7662,-28.6443,45.4712,376.6158,"0.1652"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Urban","Q3",4.7335,-30.1912,49.1329,373.346,"0.1652"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Urban","Q4",4.0654,-26.7418,41.5781,306.5362,"0.1652"
"C64_C65","2000_2005","2016_2020",15,"LandUse_Urban","Q5",4.0038,-26.7944,42.0842,300.3838,"0.1652"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Urban","Q1",1,1,1,0,NA
"C64_C65","2006_2010","2011_2015",5,"LandUse_Urban","Q2",1.0329,0.8911,1.1965,3.2873,"0.6886"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Urban","Q3",1.0755,0.9153,1.2506,7.5518,"0.3507"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Urban","Q4",1.0358,0.8976,1.192,3.5831,"0.6556"
"C64_C65","2006_2010","2011_2015",5,"LandUse_Urban","Q5",1.0985,0.9571,1.2574,9.8503,"0.1937"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Urban","Q1",0.8403,0.6879,1.0102,-15.9741,"0.0692"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Urban","Q2",0.9629,0.8109,1.1348,-3.7104,"0.6131"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Urban","Q3",0.9643,0.8064,1.1411,-3.5739,"0.6431"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Urban","Q4",0.9017,0.7653,1.059,-9.8295,"0.1892"
"C64_C65","2006_2010","2016_2020",10,"LandUse_Urban","Q5",0.9882,0.8508,1.1485,-1.1845,"0.8310"
