ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C56","2006_2010","2011_2015",5,"Typology_Manufacturing","Q4",1.5472,1.2806,1.8949,54.717,"0.0002"
"C56","2006_2010","2011_2015",5,"Typology_Manufacturing","Q5",1.4757,1.218,1.7969,47.5669,"0.0002"
"C56","2006_2010","2016_2020",10,"Typology_Manufacturing","Q1",0.725,0.5348,0.9696,-27.5001,"0.0272"
"C56","2006_2010","2016_2020",10,"Typology_Manufacturing","Q2",1.1929,0.9441,1.5187,19.2925,"0.1547"
"C56","2006_2010","2016_2020",10,"Typology_Manufacturing","Q3",1.2017,0.9744,1.496,20.1714,"0.1002"
"C56","2006_2010","2016_2020",10,"Typology_Manufacturing","Q4",1.2937,1.0534,1.6051,29.3702,"0.0152"
"C56","2006_2010","2016_2020",10,"Typology_Manufacturing","Q5",1.2576,1.0214,1.5623,25.7615,"0.0347"
"C56","2000_2005","2006_2010",5,"Typology_Government","Q1",1,1,1,0,NA
"C56","2000_2005","2006_2010",5,"Typology_Government","Q2",1.3355,1.042,1.6817,33.5511,"0.0242"
"C56","2000_2005","2006_2010",5,"Typology_Government","Q3",1.7563,1.4031,2.2046,75.6322,"0.0002"
"C56","2000_2005","2006_2010",5,"Typology_Government","Q4",2.0749,1.6468,2.6026,107.4926,"0.0002"
"C56","2000_2005","2006_2010",5,"Typology_Government","Q5",2.1092,1.6462,2.6891,110.9172,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Government","Q1",0.8309,0.604,1.1181,-16.912,"0.1977"
"C56","2000_2005","2011_2015",10,"Typology_Government","Q2",1.2025,0.9098,1.5741,20.2546,"0.2137"
"C56","2000_2005","2011_2015",10,"Typology_Government","Q3",1.606,1.2517,2.0578,60.6046,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Government","Q4",1.7392,1.3661,2.2202,73.9195,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Government","Q5",1.9018,1.4946,2.4265,90.1831,"0.0002"
"C56","2000_2005","2016_2020",15,"Typology_Government","Q1",0.8594,0.6153,1.1558,-14.0625,"0.2997"
"C56","2000_2005","2016_2020",15,"Typology_Government","Q2",1.1298,0.8442,1.4955,12.9833,"0.4261"
"C56","2000_2005","2016_2020",15,"Typology_Government","Q3",1.3011,1.0134,1.6905,30.1086,"0.0372"
"C56","2000_2005","2016_2020",15,"Typology_Government","Q4",1.5862,1.2431,2.0325,58.6185,"0.0002"
"C56","2000_2005","2016_2020",15,"Typology_Government","Q5",1.493,1.1766,1.8936,49.2964,"0.0002"
"C56","2006_2010","2011_2015",5,"Typology_Government","Q1",1,1,1,0,NA
"C56","2006_2010","2011_2015",5,"Typology_Government","Q2",1.2553,1.0329,1.5204,25.5302,"0.0252"
"C56","2006_2010","2011_2015",5,"Typology_Government","Q3",1.2749,1.0393,1.5587,27.4887,"0.0237"
"C56","2006_2010","2011_2015",5,"Typology_Government","Q4",1.2954,1.037,1.6044,29.5365,"0.0212"
"C56","2006_2010","2011_2015",5,"Typology_Government","Q5",1.3894,1.1272,1.7013,38.9426,"0.0012"
"C56","2006_2010","2016_2020",10,"Typology_Government","Q1",0.8518,0.6654,1.0832,-14.8169,"0.1727"
"C56","2006_2010","2016_2020",10,"Typology_Government","Q2",1.2194,0.9916,1.4925,21.9415,"0.0642"
"C56","2006_2010","2016_2020",10,"Typology_Government","Q3",1.0675,0.8611,1.3169,6.7548,"0.5971"
"C56","2006_2010","2016_2020",10,"Typology_Government","Q4",1.0845,0.8684,1.3417,8.4541,"0.4926"
"C56","2006_2010","2016_2020",10,"Typology_Government","Q5",1.0782,0.8654,1.3387,7.8185,"0.4976"
"C56","2000_2005","2006_2010",5,"Typology_Services","Q1",1,1,1,0,NA
"C56","2000_2005","2006_2010",5,"Typology_Services","Q2",1.5884,1.0372,2.5299,58.8352,"0.0277"
"C56","2000_2005","2006_2010",5,"Typology_Services","Q3",1.894,1.243,3.0644,89.4036,"0.0007"
"C56","2000_2005","2006_2010",5,"Typology_Services","Q4",2.4385,1.6058,3.8865,143.8456,"0.0002"
"C56","2000_2005","2006_2010",5,"Typology_Services","Q5",2.5227,1.6694,4.0214,152.2665,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Services","Q1",0.5455,0.1857,1.0914,-45.4542,"0.0742"
"C56","2000_2005","2011_2015",10,"Typology_Services","Q2",1.6705,1.0533,2.7213,67.055,"0.0197"
"C56","2000_2005","2011_2015",10,"Typology_Services","Q3",1.7292,1.1191,2.7898,72.9181,"0.0077"
"C56","2000_2005","2011_2015",10,"Typology_Services","Q4",2.155,1.4183,3.4423,115.4967,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Services","Q5",2.1862,1.4382,3.5123,118.6226,"0.0002"
"C56","2000_2005","2016_2020",15,"Typology_Services","Q1",0.8647,0.4134,1.5578,-13.5267,"0.5326"
"C56","2000_2005","2016_2020",15,"Typology_Services","Q2",1.3627,0.8589,2.2319,36.2709,"0.2312"
"C56","2000_2005","2016_2020",15,"Typology_Services","Q3",1.4222,0.9186,2.2785,42.2153,"0.1472"
"C56","2000_2005","2016_2020",15,"Typology_Services","Q4",1.7362,1.1302,2.8293,73.6152,"0.0052"
"C56","2000_2005","2016_2020",15,"Typology_Services","Q5",1.9347,1.27,3.1253,93.4703,"0.0007"
"C56","2006_2010","2011_2015",5,"Typology_Services","Q1",1,1,1,0,NA
"C56","2006_2010","2011_2015",5,"Typology_Services","Q2",1.2097,1.0539,1.3929,20.965,"0.0087"
"C56","2006_2010","2011_2015",5,"Typology_Services","Q3",1.1908,1.027,1.3841,19.081,"0.0227"
