ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+PD","1.00(1.00,1.00)","1.18(1.13,1.24)","1.17(1.12,1.23)","1.18(1.12,1.24)","1.20(1.14,1.27)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0010","1.0015","1.0017",2847,2427,2222,2239,3588,3305,3179,3130,"0.33(0.24,0.43)","0.0002","1.0014",3486,3270,"-0.25(-0.33,-0.17)","0.0002","1.0030",1823,2482,"0.50(0.41,0.59)","0.0002","1.0015",3040,3724,"",NA,"NA",NA,NA,"0.00(0.00,0.01)","0.0002","1.0002",5093,4387,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+PD","1.00(1.00,1.00)","0.97(0.93,1.02)","0.91(0.86,0.97)","0.94(0.88,1.00)","0.99(0.91,1.06)","0.3056","0.0015","0.0519","0.6934","1.0022","1.0009","1.0023","1.0022",2512,1895,1715,1624,3123,2896,2950,2730,"0.33(0.24,0.43)","0.0002","1.0014",3486,3270,"-0.25(-0.33,-0.17)","0.0002","1.0030",1823,2482,"0.50(0.41,0.59)","0.0002","1.0015",3040,3724,"",NA,"NA",NA,NA,"0.00(0.00,0.01)","0.0002","1.0002",5093,4387,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI+SM+PA+OB+DB","1.00(1.00,1.00)","1.66(-9.42,14.94)","1.84(-10.13,17.00)","1.90(-12.57,19.94)","1.86(-14.12,21.99)","0.1277","0.1277","0.1277","0.1277","1.0020","1.0028","1.0019","1.0025",2941,2442,2234,2142,3448,3200,3335,2894,"0.33(0.24,0.42)","0.0002","1.0008",4112,3642,"-0.14(-0.22,-0.06)","0.0006","1.0014",2599,3102,"0.06(-0.05,0.17)","0.2943","1.0012",2838,2937,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"1.98(1.64,2.30)","0.0002","1.0004",2844,3322,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+DB","1.00(1.00,1.00)","2.73(-7.45,9.96)","2.55(-6.00,8.97)","2.47(-5.16,7.78)","2.44(-4.68,7.47)","0.2310","0.2310","0.2306","0.2302","1.0026","1.0022","1.0025","1.0033",2469,2070,1829,1792,3299,3206,2726,2759,"0.36(0.26,0.45)","0.0002","1.0005",3868,3268,"-0.15(-0.22,-0.07)","0.0006","1.0013",2446,3012,"0.09(-0.03,0.21)","0.1556","1.0004",2763,2962,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"1.78(1.42,2.15)","0.0002","1.0007",2170,3194,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+DB","1.00(1.00,1.00)","-0.22(-4.46,5.92)","1.23(-2.18,4.40)","1.61(-3.72,5.80)","1.25(-2.72,4.60)","0.2414","0.4914","0.3181","0.4643","1.0027","1.0024","1.0019","1.0029",2066,1797,1896,1814,3214,2568,2693,2721,"0.36(0.26,0.45)","0.0002","1.0005",3868,3268,"-0.15(-0.22,-0.07)","0.0006","1.0013",2446,3012,"0.09(-0.03,0.21)","0.1556","1.0004",2763,2962,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"1.78(1.42,2.15)","0.0002","1.0007",2170,3194,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+DB","1.00(1.00,1.00)","0.78(-0.88,2.55)","1.57(-1.45,3.62)","1.58(-1.09,3.60)","1.00(-0.87,2.66)","0.5343","0.5022","0.6613","0.8100","1.0026","1.0021","1.0022","1.0035",3338,2703,2401,2416,3633,3432,3191,3163,"0.36(0.26,0.45)","0.0002","1.0005",3868,3268,"-0.15(-0.22,-0.07)","0.0006","1.0013",2446,3012,"0.09(-0.03,0.21)","0.1556","1.0004",2763,2962,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"1.78(1.42,2.15)","0.0002","1.0007",2170,3194,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+DB","1.00(1.00,1.00)","3.97(-13.37,16.19)","3.75(-12.19,15.25)","3.95(-13.22,15.94)","4.48(-16.18,18.26)","0.2310","0.2310","0.2310","0.2310","1.0021","1.0025","1.0018","1.0033",2581,2431,2291,2253,3307,3458,3123,2772,"0.36(0.26,0.45)","0.0002","1.0005",3868,3268,"-0.15(-0.22,-0.07)","0.0006","1.0013",2446,3012,"0.09(-0.03,0.21)","0.1556","1.0004",2763,2962,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"1.78(1.42,2.15)","0.0002","1.0007",2170,3194,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+DB","1.00(1.00,1.00)","1.59(-2.64,4.36)","0.85(-1.03,2.36)","1.35(-2.67,4.71)","2.01(-7.04,8.65)","0.4176","0.6996","0.5563","0.2597","1.0010","1.0018","1.0005","1.0007",2348,1848,1816,1800,3433,2979,2936,2762,"0.36(0.26,0.45)","0.0002","1.0005",3868,3268,"-0.15(-0.22,-0.07)","0.0006","1.0013",2446,3012,"0.09(-0.03,0.21)","0.1556","1.0004",2763,2962,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"1.78(1.42,2.15)","0.0002","1.0007",2170,3194,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI+SM+PA+OB+FC","1.00(1.00,1.00)","1.19(1.13,1.25)","1.22(1.16,1.29)","1.27(1.21,1.34)","1.34(1.27,1.43)","0.0002","0.0002","0.0002","0.0002","1.0023","1.0031","1.0027","1.0033",2970,2225,1962,1897,3487,3264,3078,2772,"0.26(0.16,0.36)","0.0002","1.0009",3320,3181,"-0.30(-0.37,-0.23)","0.0002","1.0010",1932,2689,"0.51(0.42,0.61)","0.0002","1.0016",2460,3315,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.01(-0.00,0.02)","0.2018","1.0008",3336,3544
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+FC","1.00(1.00,1.00)","1.16(1.10,1.22)","1.16(1.10,1.23)","1.18(1.12,1.25)","1.23(1.16,1.31)","0.0002","0.0002","0.0002","0.0002","1.0033","1.0036","1.0036","1.0045",2346,2056,1871,1779,3208,2632,2500,2413,"0.30(0.21,0.40)","0.0002","1.0016",3394,3285,"-0.24(-0.32,-0.16)","0.0002","1.0046",2011,3145,"0.47(0.38,0.56)","0.0002","1.0014",3180,3229,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.01(-0.01,0.02)","0.3618","1.0000",4208,3760
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+FC","1.00(1.00,1.00)","0.92(0.85,0.98)","1.03(0.96,1.10)","1.05(0.98,1.13)","1.03(0.96,1.11)","0.0160","0.4589","0.1577","0.4576","1.0038","1.0043","1.0022","1.0034",1814,1659,1665,1457,2772,2544,2698,2440,"0.30(0.21,0.40)","0.0002","1.0016",3394,3285,"-0.24(-0.32,-0.16)","0.0002","1.0046",2011,3145,"0.47(0.38,0.56)","0.0002","1.0014",3180,3229,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.01(-0.01,0.02)","0.3618","1.0000",4208,3760
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+FC","1.00(1.00,1.00)","0.98(0.94,1.03)","1.03(0.98,1.08)","1.02(0.97,1.08)","0.99(0.93,1.05)","0.5005","0.2885","0.4701","0.7030","1.0012","1.0026","1.0009","1.0015",2667,2193,1923,1817,2621,2701,2849,2692,"0.30(0.21,0.40)","0.0002","1.0016",3394,3285,"-0.24(-0.32,-0.16)","0.0002","1.0046",2011,3145,"0.47(0.38,0.56)","0.0002","1.0014",3180,3229,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.01(-0.01,0.02)","0.3618","1.0000",4208,3760
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+FC","1.00(1.00,1.00)","1.19(1.13,1.25)","1.18(1.13,1.24)","1.20(1.14,1.26)","1.24(1.18,1.31)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0004","1.0020","1.0005",2748,2474,2283,2292,3353,3341,2964,2969,"0.30(0.21,0.40)","0.0002","1.0016",3394,3285,"-0.24(-0.32,-0.16)","0.0002","1.0046",2011,3145,"0.47(0.38,0.56)","0.0002","1.0014",3180,3229,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.01(-0.01,0.02)","0.3618","1.0000",4208,3760
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+FC","1.00(1.00,1.00)","0.97(0.92,1.02)","0.90(0.85,0.96)","0.93(0.87,0.99)","0.97(0.90,1.04)","0.2414","0.0002","0.0223","0.3868","1.0019","1.0031","1.0034","1.0038",2509,1970,1659,1520,3184,2708,2419,2282,"0.30(0.21,0.40)","0.0002","1.0016",3394,3285,"-0.24(-0.32,-0.16)","0.0002","1.0046",2011,3145,"0.47(0.38,0.56)","0.0002","1.0014",3180,3229,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.01(-0.01,0.02)","0.3618","1.0000",4208,3760
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.37(1.20,1.67)","1.39(1.20,1.70)","1.41(1.21,1.76)","1.42(1.21,1.78)","0.0002","0.0002","0.0002","0.0002","1.0032","1.0040","1.0060","1.0049",2466,1928,1679,1675,3161,3022,2607,2694,"0.33(0.23,0.43)","0.0002","1.0022",3788,3748,"-0.18(-0.25,-0.10)","0.0002","1.0018",2356,3261,"0.11(-0.01,0.23)","0.0756","1.0011",2859,2803,"-0.29(-0.37,-0.21)","0.0002","1.0026",2506,3364,"0.00(0.00,0.01)","0.0006","1.0017",5469,4349,"1.91(1.58,2.24)","0.0002","1.0011",2659,2899,"0.01(-0.00,0.02)","0.1381","1.0009",3960,3975
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.20(1.05,1.47)","1.12(0.97,1.34)","1.09(0.93,1.29)","1.03(0.84,1.23)","0.0065","0.1064","0.2614","0.6713","1.0021","1.0026","1.0031","1.0032",2327,1891,1625,1556,2853,2669,2341,1958,"0.35(0.25,0.45)","0.0002","1.0029",4450,3615,"-0.16(-0.24,-0.09)","0.0002","1.0001",3012,3427,"0.10(-0.03,0.22)","0.1339","1.0006",2978,3564,"-0.28(-0.37,-0.19)","0.0002","1.0017",2282,2986,"0.00(0.00,0.01)","0.0006","0.9997",5990,4461,"1.83(1.47,2.20)","0.0002","1.0008",2649,3321,"0.01(-0.01,0.02)","0.4222","1.0007",3873,3724
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.86(0.65,1.02)","1.13(0.96,1.38)","1.18(1.00,1.49)","1.16(0.98,1.46)","0.0844","0.1652","0.0431","0.0981","1.0018","1.0009","1.0010","1.0010",1782,1733,1698,1594,2801,2281,2481,2678,"0.35(0.25,0.45)","0.0002","1.0029",4450,3615,"-0.16(-0.24,-0.09)","0.0002","1.0001",3012,3427,"0.10(-0.03,0.22)","0.1339","1.0006",2978,3564,"-0.28(-0.37,-0.19)","0.0002","1.0017",2282,2986,"0.00(0.00,0.01)","0.0006","0.9997",5990,4461,"1.83(1.47,2.20)","0.0002","1.0008",2649,3321,"0.01(-0.01,0.02)","0.4222","1.0007",3873,3724
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.95(0.82,1.07)","1.07(0.95,1.24)","1.05(0.91,1.24)","0.99(0.83,1.16)","0.4072","0.3085","0.5089","0.8742","1.0002","1.0008","1.0008","1.0007",3314,2439,2403,2391,3764,2938,2956,2964,"0.35(0.25,0.45)","0.0002","1.0029",4450,3615,"-0.16(-0.24,-0.09)","0.0002","1.0001",3012,3427,"0.10(-0.03,0.22)","0.1339","1.0006",2978,3564,"-0.28(-0.37,-0.19)","0.0002","1.0017",2282,2986,"0.00(0.00,0.01)","0.0006","0.9997",5990,4461,"1.83(1.47,2.20)","0.0002","1.0008",2649,3321,"0.01(-0.01,0.02)","0.4222","1.0007",3873,3724
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.46(1.23,1.96)","1.43(1.22,1.91)","1.45(1.22,1.94)","1.49(1.25,2.02)","0.0002","0.0002","0.0002","0.0002","1.0025","1.0037","1.0038","1.0042",2988,2595,2466,2380,3251,3437,2924,3088,"0.35(0.25,0.45)","0.0002","1.0029",4450,3615,"-0.16(-0.24,-0.09)","0.0002","1.0001",3012,3427,"0.10(-0.03,0.22)","0.1339","1.0006",2978,3564,"-0.28(-0.37,-0.19)","0.0002","1.0017",2282,2986,"0.00(0.00,0.01)","0.0006","0.9997",5990,4461,"1.83(1.47,2.20)","0.0002","1.0008",2649,3321,"0.01(-0.01,0.02)","0.4222","1.0007",3873,3724
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.07(0.95,1.28)","0.96(0.83,1.12)","1.03(0.89,1.25)","1.10(0.92,1.43)","0.3276","0.4793","0.8759","0.4043","1.0012","1.0011","1.0024","1.0029",2944,2288,2041,1927,3958,3193,2837,2623,"0.35(0.25,0.45)","0.0002","1.0029",4450,3615,"-0.16(-0.24,-0.09)","0.0002","1.0001",3012,3427,"0.10(-0.03,0.22)","0.1339","1.0006",2978,3564,"-0.28(-0.37,-0.19)","0.0002","1.0017",2282,2986,"0.00(0.00,0.01)","0.0006","0.9997",5990,4461,"1.83(1.47,2.20)","0.0002","1.0008",2649,3321,"0.01(-0.01,0.02)","0.4222","1.0007",3873,3724
"N00_N29_C64_C65","2000_2005","2011_2015",10,"EQI+SM+PA+OB+UN","1.00(1.00,1.00)","1.18(1.13,1.23)","1.19(1.14,1.24)","1.18(1.13,1.25)","1.25(1.18,1.32)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0018","1.0026","1.0024",2423,2157,1724,1662,3347,3002,2715,2452,"0.39(0.30,0.47)","0.0002","1.0016",3074,3444,"-0.25(-0.32,-0.19)","0.0002","1.0014",2040,3041,"0.38(0.30,0.46)","0.0002","1.0018",2506,3231,"-0.22(-0.30,-0.14)","0.0002","1.0002",1998,2601,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+UN","1.00(1.00,1.00)","1.13(1.08,1.19)","1.12(1.07,1.18)","1.16(1.10,1.22)","1.20(1.14,1.26)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0015","1.0013","1.0013",2177,1884,1747,1738,2847,2733,2307,1790,"0.39(0.30,0.47)","0.0002","1.0004",3372,3378,"-0.22(-0.29,-0.15)","0.0002","1.0014",2055,3037,"0.35(0.26,0.43)","0.0002","1.0008",3146,3344,"-0.24(-0.33,-0.16)","0.0002","1.0009",2612,2516,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+UN","1.00(1.00,1.00)","0.97(0.91,1.02)","1.05(0.99,1.11)","1.05(0.99,1.10)","1.03(0.97,1.09)","0.2035","0.1073","0.1123","0.4089","1.0029","1.0024","1.0041","1.0036",1917,1765,1776,1767,2722,2698,2537,2815,"0.39(0.30,0.47)","0.0002","1.0004",3372,3378,"-0.22(-0.29,-0.15)","0.0002","1.0014",2055,3037,"0.35(0.26,0.43)","0.0002","1.0008",3146,3344,"-0.24(-0.33,-0.16)","0.0002","1.0009",2612,2516,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+UN","1.00(1.00,1.00)","0.98(0.94,1.02)","0.99(0.95,1.03)","0.97(0.92,1.02)","0.97(0.92,1.02)","0.3260","0.6630","0.2306","0.3156","1.0007","1.0004","1.0024","1.0015",2974,2471,2337,2280,3660,3323,2953,2997,"0.39(0.30,0.47)","0.0002","1.0004",3372,3378,"-0.22(-0.29,-0.15)","0.0002","1.0014",2055,3037,"0.35(0.26,0.43)","0.0002","1.0008",3146,3344,"-0.24(-0.33,-0.16)","0.0002","1.0009",2612,2516,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+UN","1.00(1.00,1.00)","1.14(1.09,1.19)","1.17(1.12,1.22)","1.15(1.11,1.20)","1.19(1.14,1.24)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0003","1.0008","1.0010",2967,2462,2368,2298,3613,2875,2987,2780,"0.39(0.30,0.47)","0.0002","1.0004",3372,3378,"-0.22(-0.29,-0.15)","0.0002","1.0014",2055,3037,"0.35(0.26,0.43)","0.0002","1.0008",3146,3344,"-0.24(-0.33,-0.16)","0.0002","1.0009",2612,2516,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+UN","1.00(1.00,1.00)","0.99(0.95,1.03)","0.94(0.90,0.98)","0.92(0.87,0.97)","0.93(0.87,0.99)","0.6405","0.0085","0.0027","0.0219","1.0011","1.0019","1.0029","1.0024",2518,2174,1932,2014,3171,3114,3079,3099,"0.39(0.30,0.47)","0.0002","1.0004",3372,3378,"-0.22(-0.29,-0.15)","0.0002","1.0014",2055,3037,"0.35(0.26,0.43)","0.0002","1.0008",3146,3344,"-0.24(-0.33,-0.16)","0.0002","1.0009",2612,2516,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"N00_N29_C64_C65","2000_2005","2011_2015",10,"EQI+SM+PA+OB+PD","1.00(1.00,1.00)","1.23(1.17,1.30)","1.25(1.19,1.32)","1.25(1.18,1.32)","1.32(1.24,1.41)","0.0002","0.0002","0.0002","0.0002","1.0023","1.0030","1.0030","1.0034",2065,1534,1478,1473,2995,2915,2447,2627,"0.37(0.28,0.45)","0.0002","1.0005",2901,3273,"-0.22(-0.28,-0.15)","0.0002","1.0046",1882,2823,"0.43(0.35,0.52)","0.0002","1.0000",2432,3233,"",NA,"NA",NA,NA,"0.00(0.00,0.01)","0.0002","1.0006",5109,4126,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
