ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"I00_I99","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+FC","0.00","-4.81(-8.90,-0.72)","0.32(-3.93,4.38)","1.97(-2.34,6.26)","2.04(-2.62,6.62)","0.0198","0.8867","0.3547","0.3776","1.0012","1.0014","0.9999","1.0007",2586,2541,2658,2300,3008,3451,3026,3210,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+FC","0.00","-2.95(-6.17,0.22)","-1.14(-4.58,2.28)","4.91(1.07,8.76)","5.60(1.46,9.82)","0.0706","0.5109","0.0123","0.0081","1.0009","1.0004","1.0008","1.0003",3818,3179,2890,2789,3709,3985,3566,3186,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+FC","0.00","14.13(10.90,17.35)","18.13(14.89,21.44)","18.76(15.27,22.10)","23.21(19.51,26.99)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0016","1.0006","1.0008",3481,3008,3121,2869,3582,3063,3443,3533,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+FC","0.00","-0.15(-3.43,3.20)","-5.37(-8.88,-1.79)","-5.73(-9.53,-1.83)","-5.62(-10.14,-1.08)","0.9346","0.0040","0.0048","0.0127","1.0002","1.0007","1.0006","1.0004",3163,2645,2362,2375,3330,3056,3076,2612,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI+SM+PA+OB+UN+PD+DB+FC","0.00","16.62(13.24,19.91)","15.13(11.67,18.52)","11.18(7.22,15.07)","8.11(3.26,12.81)","0.0002","0.0002","0.0002","0.0010","1.0010","1.0003","1.0009","1.0014",2668,2260,2094,1854,2979,3127,2690,2616,"6.48(6.02,6.95)","0.0002","1.0011",2915,3504,"-0.47(-0.66,-0.29)","0.0002","1.0022",1605,2285,"1.65(1.08,2.25)","0.0002","1.0031",2021,2728,"-3.11(-3.50,-2.74)","0.0002","1.0019",2341,3318,"0.05(0.04,0.06)","0.0002","1.0022",4398,3186,"10.47(8.93,11.98)","0.0002","1.0021",2190,2995,"0.07(0.01,0.13)","0.0277","1.0012",3316,2969
"I00_I99","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","0.00","14.00(10.66,17.43)","12.97(9.43,16.55)","7.51(3.74,11.35)","3.09(-1.29,7.56)","0.0002","0.0002","0.0002","0.1798","1.0026","1.0044","1.0054","1.0053",2397,1809,1723,1701,3414,3024,2851,2964,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","0.00","-2.20(-6.27,1.93)","1.27(-2.86,5.44)","2.50(-1.72,6.58)","4.17(-0.41,8.57)","0.2918","0.5468","0.2706","0.0681","1.0000","1.0001","1.0004","1.0005",2304,2002,2123,2216,3479,3083,2921,3262,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","0.00","-2.08(-5.28,1.03)","-0.33(-3.67,2.95)","5.52(1.69,9.28)","7.03(3.01,11.15)","0.1968","0.8475","0.0040","0.0010","1.0008","1.0014","1.0007","1.0024",3177,2543,2416,2295,3641,3710,3031,3203,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+UN+PD+DB+FC","0.00","12.76(9.81,15.87)","15.55(12.38,18.84)","14.42(11.15,17.72)","15.48(11.73,19.14)","0.0002","0.0002","0.0002","0.0002","1.0017","1.0012","1.0013","1.0009",2869,2839,2615,2692,3217,3326,3518,3427,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+UN+PD+DB+FC","0.00","2.48(-0.96,5.82)","-2.95(-6.48,0.67)","-5.98(-9.88,-1.90)","-10.65(-15.27,-5.84)","0.1410","0.1181","0.0035","0.0002","1.0034","1.0038","1.0047","1.0042",2693,2000,1800,1634,2788,2521,2311,2399,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2011_2015",10,"EQI+SM+PA+OB+UN","0.00","14.79(11.65,17.86)","16.22(12.95,19.53)","17.48(13.92,21.07)","20.52(16.42,24.57)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0004","1.0011","1.0002",3191,2365,2313,2100,3517,3040,3344,3115,"7.06(6.63,7.50)","0.0002","1.0038",2206,2617,"-0.92(-1.08,-0.75)","0.0002","1.0050",1372,2861,"3.16(2.80,3.52)","0.0002","1.0018",3115,3220,"-1.67(-2.05,-1.29)","0.0002","1.0006",2153,3136,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+UN","0.00","15.65(12.41,18.94)","16.79(13.45,20.23)","14.81(11.29,18.35)","15.38(11.42,19.36)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0008","1.0003","1.0008",3148,2544,2598,2330,3509,3147,3628,3131,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+UN","0.00","-5.75(-9.68,-1.89)","1.98(-2.08,5.94)","5.01(1.10,8.91)","4.55(0.15,8.84)","0.0023","0.3347","0.0131","0.0410","1.0006","1.0012","1.0015","1.0021",2191,2033,2061,1985,3158,3154,3163,2987,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+UN","0.00","-3.89(-6.90,-0.85)","-2.43(-5.58,0.79)","2.50(-1.05,6.01)","4.83(1.00,8.66)","0.0131","0.1423","0.1768","0.0123","1.0011","1.0010","1.0007","1.0005",3697,3292,3046,3120,3500,3438,3517,3362,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+UN","0.00","13.48(10.46,16.49)","16.58(13.46,19.68)","18.35(15.19,21.47)","22.80(19.33,26.05)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0011","1.0003","1.0006",3572,3105,3182,2953,3787,3183,2959,3143,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+UN","0.00","-2.46(-5.52,0.56)","-10.14(-13.44,-6.81)","-9.95(-13.64,-6.29)","-14.76(-19.24,-10.43)","0.1110","0.0002","0.0002","0.0002","1.0005","1.0003","1.0021","1.0009",3106,2612,2442,2371,3000,3659,3426,3137,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI+SM+PA+OB+PD","0.00","15.61(12.41,18.82)","17.47(14.13,20.84)","18.27(14.66,21.79)","19.45(15.26,23.68)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0003","1.0014","1.0006",2186,1743,1626,1635,2999,2981,2547,2702,"6.70(6.28,7.12)","0.0002","1.0015",2353,2991,"-1.19(-1.35,-1.02)","0.0002","1.0024",1759,2854,"3.35(2.98,3.72)","0.0002","1.0017",2245,2706,"",NA,"NA",NA,NA,"0.05(0.04,0.06)","0.0002","1.0009",4644,3718,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+PD","0.00","16.56(13.20,19.87)","18.65(15.25,22.00)","15.78(12.14,19.32)","14.69(10.62,18.63)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0018","1.0019","1.0014",3021,2486,2267,2302,3753,3314,3136,3303,"6.55(6.12,6.98)","0.0002","1.0017",3298,3588,"-1.04(-1.23,-0.85)","0.0002","1.0034",1939,2639,"2.89(2.52,3.25)","0.0002","1.0014",3272,3649,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0000",5598,3881,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+PD","0.00","-5.96(-9.96,-2.04)","2.06(-1.98,6.06)","5.33(1.39,9.45)","3.53(-0.81,7.83)","0.0031","0.3076","0.0077","0.1152","1.0022","1.0031","1.0027","1.0027",2657,2278,2376,2236,3182,3358,3204,2912,"6.55(6.12,6.98)","0.0002","1.0017",3298,3588,"-1.04(-1.23,-0.85)","0.0002","1.0034",1939,2639,"2.89(2.52,3.25)","0.0002","1.0014",3272,3649,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0000",5598,3881,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+PD","0.00","-4.28(-7.23,-1.29)","-2.71(-5.85,0.52)","1.92(-1.70,5.49)","4.47(0.58,8.31)","0.0073","0.0981","0.2931","0.0235","1.0003","1.0006","1.0009","1.0011",3469,3095,2566,2719,3754,3317,3535,3279,"6.55(6.12,6.98)","0.0002","1.0017",3298,3588,"-1.04(-1.23,-0.85)","0.0002","1.0034",1939,2639,"2.89(2.52,3.25)","0.0002","1.0014",3272,3649,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0000",5598,3881,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+PD","0.00","13.84(10.82,16.84)","16.07(13.02,19.14)","17.08(13.88,20.19)","18.80(15.22,22.48)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0005","1.0008","1.0014",3755,3002,2799,2765,3497,3620,3583,3512,"6.55(6.12,6.98)","0.0002","1.0017",3298,3588,"-1.04(-1.23,-0.85)","0.0002","1.0034",1939,2639,"2.89(2.52,3.25)","0.0002","1.0014",3272,3649,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0000",5598,3881,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+PD","0.00","-0.70(-3.76,2.30)","-6.14(-9.37,-2.71)","-4.30(-7.97,-0.59)","-6.30(-10.57,-1.87)","0.6534","0.0010","0.0231","0.0073","1.0012","1.0025","1.0027","1.0028",3357,2602,2310,2240,3897,3345,3233,2693,"6.55(6.12,6.98)","0.0002","1.0017",3298,3588,"-1.04(-1.23,-0.85)","0.0002","1.0034",1939,2639,"2.89(2.52,3.25)","0.0002","1.0014",3272,3649,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0000",5598,3881,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI+SM+PA+OB+DB","0.00","17.03(13.89,20.04)","19.25(16.01,22.49)","21.14(17.59,24.66)","21.61(17.57,25.64)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0009","1.0005","1.0021",3158,2700,2495,2127,3552,3666,3004,3119,"6.58(6.16,7.01)","0.0002","1.0005",3465,3504,"-0.71(-0.88,-0.53)","0.0002","1.0024",2038,2815,"0.49(-0.05,1.03)","0.0764","1.0032",2529,3157,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"9.10(7.66,10.47)","0.0002","1.0023",2785,3611,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+DB","0.00","15.78(12.47,19.08)","17.59(14.26,21.09)","14.56(10.94,18.21)","12.46(8.35,16.74)","0.0002","0.0002","0.0002","0.0002","1.0029","1.0043","1.0053","1.0056",2429,1969,1803,1676,3002,2818,2511,2362,"6.46(6.03,6.88)","0.0002","1.0024",2592,2853,"-0.74(-0.93,-0.56)","0.0002","1.0014",1296,2604,"0.82(0.27,1.36)","0.0044","1.0018",1967,2606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.96(5.45,8.52)","0.0002","1.0017",1964,2790,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+DB","0.00","-6.02(-9.84,-2.12)","1.93(-1.98,6.01)","4.94(1.04,9.01)","3.36(-1.04,7.63)","0.0010","0.3485","0.0131","0.1194","1.0016","1.0011","1.0019","1.0018",1931,1755,1667,1783,2899,2849,2845,2250,"6.46(6.03,6.88)","0.0002","1.0024",2592,2853,"-0.74(-0.93,-0.56)","0.0002","1.0014",1296,2604,"0.82(0.27,1.36)","0.0044","1.0018",1967,2606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.96(5.45,8.52)","0.0002","1.0017",1964,2790,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+DB","0.00","-4.43(-7.41,-1.38)","-2.89(-6.03,0.35)","1.78(-1.72,5.31)","4.93(1.16,8.88)","0.0069","0.0810","0.3318","0.0102","1.0004","1.0003","1.0013","1.0010",3232,2643,2339,2198,3369,3532,2954,2988,"6.46(6.03,6.88)","0.0002","1.0024",2592,2853,"-0.74(-0.93,-0.56)","0.0002","1.0014",1296,2604,"0.82(0.27,1.36)","0.0044","1.0018",1967,2606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.96(5.45,8.52)","0.0002","1.0017",1964,2790,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+DB","0.00","14.48(11.48,17.42)","16.96(13.85,20.07)","18.55(15.29,21.74)","21.69(18.10,25.09)","0.0002","0.0002","0.0002","0.0002","1.0017","1.0033","1.0040","1.0043",2404,2306,2145,1902,3016,2839,2656,2543,"6.46(6.03,6.88)","0.0002","1.0024",2592,2853,"-0.74(-0.93,-0.56)","0.0002","1.0014",1296,2604,"0.82(0.27,1.36)","0.0044","1.0018",1967,2606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.96(5.45,8.52)","0.0002","1.0017",1964,2790,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+DB","0.00","1.96(-1.27,5.16)","-3.14(-6.55,0.39)","-0.96(-4.62,2.86)","-3.53(-7.69,0.82)","0.2022","0.0819","0.5972","0.1056","1.0006","1.0005","1.0006","1.0019",2283,1827,1860,1516,2584,2736,3077,2432,"6.46(6.03,6.88)","0.0002","1.0024",2592,2853,"-0.74(-0.93,-0.56)","0.0002","1.0014",1296,2604,"0.82(0.27,1.36)","0.0044","1.0018",1967,2606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.96(5.45,8.52)","0.0002","1.0017",1964,2790,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI+SM+PA+OB+FC","0.00","16.08(12.83,19.26)","18.68(15.46,21.97)","21.49(17.92,25.18)","25.45(21.33,29.66)","0.0002","0.0002","0.0002","0.0002","1.0002","1.0004","1.0000","1.0006",2521,1950,1676,1450,3485,3028,2694,2737,"6.45(6.00,6.90)","0.0002","1.0046",2131,2843,"-1.00(-1.16,-0.84)","0.0002","1.0033",1341,2498,"3.11(2.74,3.48)","0.0002","1.0008",2028,2354,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.02,0.14)","0.0052","1.0002",2746,3687
"I00_I99","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+FC","0.00","16.51(13.28,19.78)","18.97(15.64,22.37)","17.27(13.83,20.74)","18.38(14.64,22.28)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0009","1.0007","1.0014",3819,3119,2675,2561,3684,3665,3367,3514,"6.28(5.83,6.72)","0.0002","1.0012",3833,3195,"-0.92(-1.10,-0.73)","0.0002","1.0024",2251,2798,"2.83(2.45,3.21)","0.0002","1.0001",3222,3364,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.09(0.03,0.14)","0.0023","1.0015",4843,4178
"I00_I99","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+FC","0.00","-7.06(-11.02,-3.18)","1.03(-2.90,4.98)","4.53(0.56,8.57)","2.71(-1.63,7.05)","0.0006","0.6176","0.0231","0.2160","1.0001","1.0004","1.0005","1.0003",2951,2443,2460,2637,3439,3379,3190,3257,"6.28(5.83,6.72)","0.0002","1.0012",3833,3195,"-0.92(-1.10,-0.73)","0.0002","1.0024",2251,2798,"2.83(2.45,3.21)","0.0002","1.0001",3222,3364,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.09(0.03,0.14)","0.0023","1.0015",4843,4178
"I00_I99","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+FC","0.00","-4.30(-7.30,-1.26)","-2.43(-5.71,0.81)","2.72(-0.91,6.44)","5.61(1.75,9.42)","0.0069","0.1448","0.1368","0.0048","1.0001","1.0001","1.0013","1.0002",4211,3420,2990,3095,3826,3583,3259,3542,"6.28(5.83,6.72)","0.0002","1.0012",3833,3195,"-0.92(-1.10,-0.73)","0.0002","1.0024",2251,2798,"2.83(2.45,3.21)","0.0002","1.0001",3222,3364,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.09(0.03,0.14)","0.0023","1.0015",4843,4178
"I00_I99","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+FC","0.00","14.23(11.34,17.21)","17.19(14.10,20.12)","19.07(15.94,22.29)","23.20(19.83,26.56)","0.0002","0.0002","0.0002","0.0002","1.0016","1.0008","1.0013","1.0017",4272,3568,3253,3019,3951,3931,3411,3477,"6.28(5.83,6.72)","0.0002","1.0012",3833,3195,"-0.92(-1.10,-0.73)","0.0002","1.0024",2251,2798,"2.83(2.45,3.21)","0.0002","1.0001",3222,3364,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.09(0.03,0.14)","0.0023","1.0015",4843,4178
"I00_I99","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+FC","0.00","-0.87(-3.89,2.32)","-6.94(-10.36,-3.61)","-5.05(-8.57,-1.48)","-7.42(-11.65,-3.18)","0.5763","0.0002","0.0073","0.0006","1.0002","1.0023","1.0033","1.0023",3786,2837,2472,2461,3400,3301,3355,3174,"6.28(5.83,6.72)","0.0002","1.0012",3833,3195,"-0.92(-1.10,-0.73)","0.0002","1.0024",2251,2798,"2.83(2.45,3.21)","0.0002","1.0001",3222,3364,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.09(0.03,0.14)","0.0023","1.0015",4843,4178
"I00_I99","2000_2005","2011_2015",10,"EQI+SM+PA+OB+UN+PD+DB+FC","0.00","15.68(12.60,18.82)","16.12(13.02,19.33)","15.25(11.67,18.91)","13.42(9.31,17.75)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0007","1.0005","1.0007",3217,2525,2118,1978,3613,3260,3056,2980,"6.99(6.55,7.45)","0.0002","1.0007",2729,3169,"-0.87(-1.05,-0.70)","0.0002","1.0016",1725,3049,"1.16(0.61,1.69)","0.0010","1.0018",2057,2622,"-2.11(-2.51,-1.71)","0.0002","1.0014",2437,2955,"0.05(0.04,0.06)","0.0002","1.0002",5114,3456,"9.19(7.79,10.69)","0.0002","1.0020",2421,3336,"0.10(0.04,0.15)","0.0019","1.0005",3275,3491
"I00_I99","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","0.00","13.53(10.24,16.72)","13.55(10.19,16.85)","9.86(6.27,13.42)","5.96(1.75,10.24)","0.0002","0.0002","0.0002","0.0040","1.0019","1.0013","1.0014","1.0025",2312,2091,1761,1531,3085,3201,2477,2920,"6.88(6.44,7.33)","0.0002","1.0027",2638,3531,"-0.74(-0.93,-0.55)","0.0002","1.0021",1601,2735,"1.07(0.53,1.64)","0.0002","1.0035",1936,2279,"-2.24(-2.64,-1.84)","0.0002","1.0029",2089,2692,"0.03(0.02,0.04)","0.0002","1.0002",4332,3679,"7.94(6.35,9.46)","0.0002","1.0008",2134,2804,"0.08(0.02,0.14)","0.0094","1.0039",2444,3051
"I00_I99","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","0.00","-5.48(-9.26,-1.69)","1.92(-1.89,5.74)","5.13(1.16,8.99)","4.65(0.56,8.82)","0.0056","0.3247","0.0094","0.0281","1.0033","1.0021","1.0020","1.0018",1949,1838,1878,2035,2777,2966,2885,2865,"6.88(6.44,7.33)","0.0002","1.0027",2638,3531,"-0.74(-0.93,-0.55)","0.0002","1.0021",1601,2735,"1.07(0.53,1.64)","0.0002","1.0035",1936,2279,"-2.24(-2.64,-1.84)","0.0002","1.0029",2089,2692,"0.03(0.02,0.04)","0.0002","1.0002",4332,3679,"7.94(6.35,9.46)","0.0002","1.0008",2134,2804,"0.08(0.02,0.14)","0.0094","1.0039",2444,3051
"I00_I99","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","0.00","-4.06(-7.01,-1.05)","-2.52(-5.69,0.66)","2.44(-1.08,6.08)","6.28(2.30,10.15)","0.0090","0.1189","0.1856","0.0019","1.0021","1.0022","1.0032","1.0033",2853,2310,1974,2011,3157,2994,2734,2722,"6.88(6.44,7.33)","0.0002","1.0027",2638,3531,"-0.74(-0.93,-0.55)","0.0002","1.0021",1601,2735,"1.07(0.53,1.64)","0.0002","1.0035",1936,2279,"-2.24(-2.64,-1.84)","0.0002","1.0029",2089,2692,"0.03(0.02,0.04)","0.0002","1.0002",4332,3679,"7.94(6.35,9.46)","0.0002","1.0008",2134,2804,"0.08(0.02,0.14)","0.0094","1.0039",2444,3051
