ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"C00_C97","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+PD","0.00","9.55(6.55,12.60)","11.01(7.91,14.06)","11.92(8.82,14.98)","12.82(9.51,16.29)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0013","1.0027","1.0020",3828,3186,2882,3013,2982,3007,2829,2580,"4.77(4.38,5.17)","0.0002","1.0011",3361,3043,"-0.32(-0.50,-0.15)","0.0017","1.0010",2430,2565,"1.18(0.84,1.51)","0.0002","1.0003",3350,2781,"",NA,"NA",NA,NA,"0.03(0.02,0.04)","0.0002","1.0004",5495,3102,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C00_C97","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+PD","0.00","-0.99(-4.03,2.13)","-1.10(-4.51,2.32)","2.58(-0.97,6.11)","6.62(2.49,10.86)","0.5176","0.5241","0.1612","0.0022","1.0006","1.0016","1.0004","1.0004",3111,2595,2408,2350,3008,2315,2940,2616,"4.77(4.38,5.17)","0.0002","1.0011",3361,3043,"-0.32(-0.50,-0.15)","0.0017","1.0010",2430,2565,"1.18(0.84,1.51)","0.0002","1.0003",3350,2781,"",NA,"NA",NA,NA,"0.03(0.02,0.04)","0.0002","1.0004",5495,3102,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C00_C97","2000_2005","2006_2010",5,"EQI+SM+PA+OB+DB","0.00","15.47(12.39,18.62)","19.59(16.45,22.76)","22.04(18.72,25.37)","27.13(23.26,30.79)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0018","1.0016","1.0019",2958,2260,1982,1796,3074,2692,2858,2451,"4.63(4.25,5.01)","0.0002","1.0004",2838,2811,"0.08(-0.06,0.23)","0.2947","1.0001",1900,2591,"-0.89(-1.37,-0.41)","0.0002","1.0017",1886,2873,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"7.73(6.40,9.02)","0.0002","1.0020",1971,2752,"",NA,"NA",NA,NA
"C00_C97","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+DB","0.00","15.53(12.38,18.83)","16.82(13.43,20.05)","15.87(12.39,19.20)","15.01(10.93,18.99)","0.0002","0.0002","0.0002","0.0002","1.0033","1.0044","1.0035","1.0042",2163,1660,1449,1325,2942,2614,2289,2203,"4.72(4.32,5.10)","0.0002","1.0011",2420,2711,"-0.09(-0.25,0.07)","0.2927","1.0016",1775,2489,"-0.73(-1.21,-0.23)","0.0042","1.0034",1608,2259,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.69(5.27,8.10)","0.0002","1.0036",1471,2395,"",NA,"NA",NA,NA
"C00_C97","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+DB","0.00","-4.63(-8.29,-0.91)","1.52(-2.15,5.14)","3.69(-0.04,7.44)","3.95(0.02,7.98)","0.0097","0.3952","0.0522","0.0482","1.0024","1.0014","1.0025","1.0021",1657,1572,1444,1413,2384,2419,2152,1939,"4.72(4.32,5.10)","0.0002","1.0011",2420,2711,"-0.09(-0.25,0.07)","0.2927","1.0016",1775,2489,"-0.73(-1.21,-0.23)","0.0042","1.0034",1608,2259,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.69(5.27,8.10)","0.0002","1.0036",1471,2395,"",NA,"NA",NA,NA
"C00_C97","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+DB","0.00","-0.96(-3.85,1.99)","1.78(-1.16,4.94)","1.73(-1.56,5.08)","3.40(-0.13,6.99)","0.5121","0.2377","0.3042","0.0587","1.0006","1.0012","1.0016","1.0013",2510,1840,1912,1968,3062,2462,2802,2669,"4.72(4.32,5.10)","0.0002","1.0011",2420,2711,"-0.09(-0.25,0.07)","0.2927","1.0016",1775,2489,"-0.73(-1.21,-0.23)","0.0042","1.0034",1608,2259,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.69(5.27,8.10)","0.0002","1.0036",1471,2395,"",NA,"NA",NA,NA
"C00_C97","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+DB","0.00","9.92(7.11,12.94)","11.64(8.69,14.63)","13.16(10.10,16.27)","15.23(11.96,18.52)","0.0002","0.0002","0.0002","0.0002","1.0002","1.0006","1.0011","1.0005",2449,2014,1868,1789,3099,2873,2833,2576,"4.72(4.32,5.10)","0.0002","1.0011",2420,2711,"-0.09(-0.25,0.07)","0.2927","1.0016",1775,2489,"-0.73(-1.21,-0.23)","0.0042","1.0034",1608,2259,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.69(5.27,8.10)","0.0002","1.0036",1471,2395,"",NA,"NA",NA,NA
"C00_C97","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+DB","0.00","1.74(-1.37,4.98)","2.30(-1.14,5.69)","6.38(2.71,10.06)","10.30(6.06,14.52)","0.2552","0.1912","0.0002","0.0002","1.0019","1.0035","1.0027","1.0029",1961,1526,1454,1339,2512,2201,1924,2155,"4.72(4.32,5.10)","0.0002","1.0011",2420,2711,"-0.09(-0.25,0.07)","0.2927","1.0016",1775,2489,"-0.73(-1.21,-0.23)","0.0042","1.0034",1608,2259,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"6.69(5.27,8.10)","0.0002","1.0036",1471,2395,"",NA,"NA",NA,NA
"C00_C97","2000_2005","2006_2010",5,"EQI+SM+PA+OB+FC","0.00","14.91(11.91,17.94)","19.21(16.03,22.35)","22.39(19.03,25.84)","30.43(26.59,34.28)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0006","1.0012","1.0008",3722,3020,2494,2227,3200,2884,3088,2806,"4.40(4.00,4.81)","0.0002","1.0006",3138,3293,"-0.16(-0.31,-0.01)","0.0362","1.0002",2254,2694,"1.37(1.02,1.71)","0.0002","1.0005",2690,2426,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.12(0.06,0.17)","0.0002","1.0014",3647,3062
"C00_C97","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+FC","0.00","16.09(12.77,19.35)","18.20(14.81,21.45)","18.87(15.35,22.29)","21.36(17.71,25.12)","0.0002","0.0002","0.0002","0.0002","1.0001","1.0001","1.0012","1.0008",2802,2126,2088,1776,3222,2688,3051,2235,"4.48(4.08,4.88)","0.0002","1.0000",3152,2835,"-0.26(-0.43,-0.09)","0.0052","1.0010",2231,2574,"1.20(0.85,1.53)","0.0002","1.0003",2678,2538,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.07,0.18)","0.0002","1.0012",3324,3035
"C00_C97","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+FC","0.00","-5.60(-9.15,-1.89)","0.69(-2.92,4.39)","3.25(-0.46,7.07)","3.20(-0.72,7.13)","0.0017","0.6996","0.0862","0.1012","1.0004","1.0003","1.0000","1.0015",2335,2186,2207,2160,2797,2817,2520,2368,"4.48(4.08,4.88)","0.0002","1.0000",3152,2835,"-0.26(-0.43,-0.09)","0.0052","1.0010",2231,2574,"1.20(0.85,1.53)","0.0002","1.0003",2678,2538,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.07,0.18)","0.0002","1.0012",3324,3035
"C00_C97","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+FC","0.00","-1.07(-4.05,1.87)","1.66(-1.43,4.72)","1.99(-1.46,5.45)","3.58(-0.04,7.32)","0.4871","0.2822","0.2467","0.0527","1.0015","1.0011","1.0029","1.0019",3518,2707,2325,2398,2969,3138,2984,3015,"4.48(4.08,4.88)","0.0002","1.0000",3152,2835,"-0.26(-0.43,-0.09)","0.0052","1.0010",2231,2574,"1.20(0.85,1.53)","0.0002","1.0003",2678,2538,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.07,0.18)","0.0002","1.0012",3324,3035
"C00_C97","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+FC","0.00","9.93(6.95,12.87)","12.13(9.11,15.17)","13.75(10.67,16.91)","16.64(13.37,20.07)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0000","1.0007","1.0006",3116,3053,2783,2860,3331,3298,3110,3196,"4.48(4.08,4.88)","0.0002","1.0000",3152,2835,"-0.26(-0.43,-0.09)","0.0052","1.0010",2231,2574,"1.20(0.85,1.53)","0.0002","1.0003",2678,2538,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.07,0.18)","0.0002","1.0012",3324,3035
"C00_C97","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+FC","0.00","-1.12(-4.10,1.89)","-1.72(-5.02,1.53)","2.14(-1.51,5.53)","6.00(1.79,10.07)","0.4501","0.3142","0.2382","0.0092","1.0015","1.0002","1.0013","1.0003",2889,2426,2112,1986,2803,2895,2635,2568,"4.48(4.08,4.88)","0.0002","1.0000",3152,2835,"-0.26(-0.43,-0.09)","0.0052","1.0010",2231,2574,"1.20(0.85,1.53)","0.0002","1.0003",2678,2538,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.07,0.18)","0.0002","1.0012",3324,3035
"C00_C97","2000_2005","2006_2010",5,"EQI+SM+PA+OB+UN+PD+DB+FC","0.00","13.50(10.55,16.38)","14.79(11.69,17.94)","13.73(10.24,17.12)","15.54(11.45,19.65)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0019","1.0019","1.0014",2161,1637,1476,1337,2731,2341,2380,2465,"4.69(4.30,5.07)","0.0002","1.0004",2257,2729,"0.25(0.08,0.42)","0.0022","1.0010",1436,2236,"-0.37(-0.86,0.11)","0.1357","1.0018",1474,2393,"-2.38(-2.72,-2.06)","0.0002","1.0013",1636,2553,"0.03(0.02,0.03)","0.0002","1.0021",4117,2869,"7.98(6.71,9.29)","0.0002","1.0005",1544,2427,"0.09(0.04,0.14)","0.0007","1.0021",2601,2775
"C00_C97","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","0.00","11.86(8.63,15.18)","11.02(7.68,14.25)","9.17(5.59,12.59)","6.27(2.31,10.25)","0.0002","0.0002","0.0002","0.0012","1.0008","1.0014","1.0023","1.0028",2044,1734,1520,1417,2423,2273,2105,2269,"4.69(4.29,5.07)","0.0002","1.0003",2860,2667,"0.16(-0.02,0.35)","0.0832","1.0007",1735,2216,"-0.46(-0.95,0.05)","0.0682","1.0036",1811,2601,"-2.16(-2.51,-1.80)","0.0002","1.0017",1494,2623,"0.02(0.01,0.03)","0.0002","1.0004",4198,2947,"7.56(6.13,8.97)","0.0002","1.0071",1766,2262,"0.09(0.04,0.14)","0.0002","1.0022",2394,2824
"C00_C97","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","0.00","-3.68(-7.41,0.09)","1.98(-1.71,5.72)","4.11(0.43,8.00)","5.52(1.52,9.42)","0.0572","0.3012","0.0287","0.0112","1.0026","1.0013","1.0017","1.0043",1530,1361,1362,1239,2095,2325,2021,1962,"4.69(4.29,5.07)","0.0002","1.0003",2860,2667,"0.16(-0.02,0.35)","0.0832","1.0007",1735,2216,"-0.46(-0.95,0.05)","0.0682","1.0036",1811,2601,"-2.16(-2.51,-1.80)","0.0002","1.0017",1494,2623,"0.02(0.01,0.03)","0.0002","1.0004",4198,2947,"7.56(6.13,8.97)","0.0002","1.0071",1766,2262,"0.09(0.04,0.14)","0.0002","1.0022",2394,2824
"C00_C97","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","0.00","-0.75(-3.55,2.12)","2.02(-0.93,4.96)","2.45(-0.93,5.85)","4.86(1.32,8.44)","0.6056","0.1832","0.1512","0.0087","1.0010","1.0001","1.0007","1.0025",2668,2141,1764,1530,2767,2978,2542,2336,"4.69(4.29,5.07)","0.0002","1.0003",2860,2667,"0.16(-0.02,0.35)","0.0832","1.0007",1735,2216,"-0.46(-0.95,0.05)","0.0682","1.0036",1811,2601,"-2.16(-2.51,-1.80)","0.0002","1.0017",1494,2623,"0.02(0.01,0.03)","0.0002","1.0004",4198,2947,"7.56(6.13,8.97)","0.0002","1.0071",1766,2262,"0.09(0.04,0.14)","0.0002","1.0022",2394,2824
"C00_C97","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+UN+PD+DB+FC","0.00","8.71(5.91,11.58)","9.96(7.11,12.79)","10.46(7.47,13.39)","10.66(7.51,14.00)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0002","1.0024","1.0010",2712,2237,1926,1993,2720,2841,2717,2583,"4.69(4.29,5.07)","0.0002","1.0003",2860,2667,"0.16(-0.02,0.35)","0.0832","1.0007",1735,2216,"-0.46(-0.95,0.05)","0.0682","1.0036",1811,2601,"-2.16(-2.51,-1.80)","0.0002","1.0017",1494,2623,"0.02(0.01,0.03)","0.0002","1.0004",4198,2947,"7.56(6.13,8.97)","0.0002","1.0071",1766,2262,"0.09(0.04,0.14)","0.0002","1.0022",2394,2824
"C00_C97","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+UN+PD+DB+FC","0.00","1.20(-1.75,4.00)","1.08(-2.14,4.30)","3.14(-0.50,6.67)","3.69(-0.58,7.89)","0.4286","0.5181","0.0937","0.0827","1.0027","1.0036","1.0032","1.0025",2441,1828,1606,1532,3149,2925,2430,2317,"4.69(4.29,5.07)","0.0002","1.0003",2860,2667,"0.16(-0.02,0.35)","0.0832","1.0007",1735,2216,"-0.46(-0.95,0.05)","0.0682","1.0036",1811,2601,"-2.16(-2.51,-1.80)","0.0002","1.0017",1494,2623,"0.02(0.01,0.03)","0.0002","1.0004",4198,2947,"7.56(6.13,8.97)","0.0002","1.0071",1766,2262,"0.09(0.04,0.14)","0.0002","1.0022",2394,2824
