ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+PD","1.00(1.00,1.00)","1.03(1.01,1.05)","1.04(1.01,1.06)","1.04(1.02,1.07)","1.04(1.01,1.06)","0.0127","0.0044","0.0006","0.0135","1.0006","1.0005","1.0005","1.0016",3473,2780,2586,2444,3664,3253,3689,3255,"5.00(4.68,5.31)","0.0002","0.9999",3349,3387,"-0.46(-0.60,-0.31)","0.0002","1.0032",2196,2791,"-0.07(-0.33,0.21)","0.5968","1.0015",3414,3169,"",NA,"NA",NA,NA,"0.01(0.00,0.02)","0.0173","1.0000",6790,3969,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+PD","1.00(1.00,1.00)","1.02(1.00,1.05)","1.00(0.97,1.03)","1.01(0.99,1.04)","1.04(1.00,1.07)","0.0839","0.9842","0.3297","0.0331","1.0028","1.0044","1.0045","1.0047",3046,2261,2093,1872,3743,3394,3167,3072,"5.00(4.68,5.31)","0.0002","0.9999",3349,3387,"-0.46(-0.60,-0.31)","0.0002","1.0032",2196,2791,"-0.07(-0.33,0.21)","0.5968","1.0015",3414,3169,"",NA,"NA",NA,NA,"0.01(0.00,0.02)","0.0173","1.0000",6790,3969,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI+SM+PA+OB+DB","1.00(1.00,1.00)","1.08(1.06,1.11)","1.10(1.07,1.13)","1.11(1.08,1.14)","1.14(1.11,1.18)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0009","1.0004","1.0018",2991,2398,2018,1898,3516,3586,3430,3002,"4.97(4.67,5.28)","0.0002","1.0018",2800,3367,"-0.34(-0.47,-0.21)","0.0002","1.0019",2079,2880,"-0.43(-0.82,-0.05)","0.0302","1.0018",1928,2886,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"1.30(0.28,2.34)","0.0148","1.0013",2055,2827,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+DB","1.00(1.00,1.00)","1.06(1.03,1.09)","1.09(1.06,1.12)","1.11(1.08,1.14)","1.12(1.09,1.15)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0005","1.0014","1.0006",2558,2114,1845,1706,3282,3154,2825,2435,"4.98(4.68,5.30)","0.0002","1.0004",2874,3425,"-0.42(-0.57,-0.26)","0.0002","1.0010",2036,2883,"-0.16(-0.55,0.24)","0.4360","1.0008",2209,3066,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.11(-1.03,1.22)","0.8467","1.0013",2073,2760,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+DB","1.00(1.00,1.00)","0.99(0.96,1.02)","1.02(0.99,1.06)","1.04(1.01,1.07)","1.05(1.01,1.08)","0.4168","0.1573","0.0206","0.0094","1.0006","1.0003","1.0009","1.0011",1796,1784,1694,1705,3059,2562,2778,2599,"4.98(4.68,5.30)","0.0002","1.0004",2874,3425,"-0.42(-0.57,-0.26)","0.0002","1.0010",2036,2883,"-0.16(-0.55,0.24)","0.4360","1.0008",2209,3066,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.11(-1.03,1.22)","0.8467","1.0013",2073,2760,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+DB","1.00(1.00,1.00)","0.98(0.95,1.00)","0.98(0.96,1.01)","0.97(0.95,1.00)","0.98(0.95,1.01)","0.0589","0.1993","0.0681","0.2914","1.0003","1.0015","1.0010","1.0010",2830,2324,2151,2137,2987,3140,3097,3348,"4.98(4.68,5.30)","0.0002","1.0004",2874,3425,"-0.42(-0.57,-0.26)","0.0002","1.0010",2036,2883,"-0.16(-0.55,0.24)","0.4360","1.0008",2209,3066,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.11(-1.03,1.22)","0.8467","1.0013",2073,2760,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+DB","1.00(1.00,1.00)","1.03(1.01,1.06)","1.04(1.01,1.07)","1.05(1.02,1.08)","1.05(1.02,1.08)","0.0094","0.0010","0.0015","0.0015","1.0012","1.0009","1.0001","1.0009",2866,2404,2244,2206,3209,3176,2864,2884,"4.98(4.68,5.30)","0.0002","1.0004",2874,3425,"-0.42(-0.57,-0.26)","0.0002","1.0010",2036,2883,"-0.16(-0.55,0.24)","0.4360","1.0008",2209,3066,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.11(-1.03,1.22)","0.8467","1.0013",2073,2760,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+DB","1.00(1.00,1.00)","1.02(1.00,1.05)","1.00(0.97,1.03)","1.01(0.98,1.04)","1.03(1.00,1.07)","0.1031","0.8642","0.4609","0.0835","1.0013","1.0011","1.0013","1.0033",2382,1992,1802,1677,3051,2459,2159,2057,"4.98(4.68,5.30)","0.0002","1.0004",2874,3425,"-0.42(-0.57,-0.26)","0.0002","1.0010",2036,2883,"-0.16(-0.55,0.24)","0.4360","1.0008",2209,3066,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.11(-1.03,1.22)","0.8467","1.0013",2073,2760,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI+SM+PA+OB+FC","1.00(1.00,1.00)","1.08(1.06,1.11)","1.10(1.07,1.13)","1.11(1.09,1.15)","1.15(1.12,1.19)","0.0002","0.0002","0.0002","0.0002","1.0007","1.0022","1.0027","1.0017",4355,3300,2493,2572,3808,3602,3397,3532,"4.70(4.39,5.02)","0.0002","1.0011",3899,3485,"-0.43(-0.56,-0.30)","0.0002","1.0011",2719,3654,"0.12(-0.15,0.38)","0.3772","1.0003",3568,3808,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.09,0.17)","0.0002","1.0018",4259,4186
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+FC","1.00(1.00,1.00)","1.06(1.03,1.08)","1.09(1.06,1.12)","1.11(1.08,1.14)","1.13(1.09,1.16)","0.0006","0.0002","0.0002","0.0002","1.0005","1.0012","1.0017","1.0021",2859,2266,2021,1987,3517,3582,3224,3145,"4.74(4.43,5.06)","0.0002","1.0014",3299,3678,"-0.49(-0.63,-0.34)","0.0002","1.0016",1831,2310,"0.07(-0.20,0.34)","0.5926","1.0028",2856,3606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.09,0.17)","0.0002","0.9997",3964,3576
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+FC","1.00(1.00,1.00)","0.98(0.94,1.01)","1.01(0.98,1.05)","1.03(1.00,1.07)","1.04(1.00,1.07)","0.1235","0.4534","0.0406","0.0335","1.0016","1.0018","1.0024","1.0013",2360,2117,1975,1857,3708,2783,2979,2779,"4.74(4.43,5.06)","0.0002","1.0014",3299,3678,"-0.49(-0.63,-0.34)","0.0002","1.0016",1831,2310,"0.07(-0.20,0.34)","0.5926","1.0028",2856,3606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.09,0.17)","0.0002","0.9997",3964,3576
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+FC","1.00(1.00,1.00)","0.98(0.95,1.00)","0.99(0.96,1.01)","0.98(0.95,1.01)","1.00(0.97,1.03)","0.0548","0.3385","0.2564","0.9508","1.0031","1.0030","1.0020","1.0023",3161,2796,2480,2461,3675,3944,3476,3518,"4.74(4.43,5.06)","0.0002","1.0014",3299,3678,"-0.49(-0.63,-0.34)","0.0002","1.0016",1831,2310,"0.07(-0.20,0.34)","0.5926","1.0028",2856,3606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.09,0.17)","0.0002","0.9997",3964,3576
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+FC","1.00(1.00,1.00)","1.03(1.01,1.06)","1.05(1.02,1.07)","1.06(1.03,1.08)","1.05(1.03,1.08)","0.0073","0.0010","0.0002","0.0010","1.0011","1.0012","1.0013","1.0010",3284,2697,2398,2229,3343,3237,3347,3534,"4.74(4.43,5.06)","0.0002","1.0014",3299,3678,"-0.49(-0.63,-0.34)","0.0002","1.0016",1831,2310,"0.07(-0.20,0.34)","0.5926","1.0028",2856,3606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.09,0.17)","0.0002","0.9997",3964,3576
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+FC","1.00(1.00,1.00)","1.03(1.00,1.05)","1.00(0.97,1.03)","1.02(0.99,1.05)","1.04(1.01,1.08)","0.0564","0.9475","0.2214","0.0202","1.0024","1.0048","1.0065","1.0046",2522,2061,1725,1645,3829,3493,2790,2841,"4.74(4.43,5.06)","0.0002","1.0014",3299,3678,"-0.49(-0.63,-0.34)","0.0002","1.0016",1831,2310,"0.07(-0.20,0.34)","0.5926","1.0028",2856,3606,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.09,0.17)","0.0002","0.9997",3964,3576
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.05(1.03,1.07)","1.05(1.02,1.07)","1.04(1.01,1.06)","1.05(1.02,1.08)","0.0002","0.0002","0.0010","0.0010","1.0004","1.0013","1.0015","1.0023",2410,1773,1540,1439,3418,2637,2816,2628,"4.93(4.62,5.24)","0.0002","1.0010",3073,3286,"-0.21(-0.36,-0.07)","0.0035","1.0039",1720,2688,"-0.08(-0.48,0.31)","0.6792","1.0010",2100,2470,"-1.71(-1.99,-1.43)","0.0002","1.0006",2192,3080,"0.01(0.01,0.02)","0.0006","0.9999",5914,3777,"1.42(0.36,2.47)","0.0052","1.0010",2263,2773,"0.10(0.06,0.14)","0.0002","1.0009",2931,3638
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.02(1.00,1.05)","1.04(1.02,1.06)","1.05(1.03,1.08)","1.05(1.02,1.08)","0.0294","0.0002","0.0002","0.0002","1.0036","1.0049","1.0051","1.0050",2045,1732,1442,1500,3171,2901,2438,2710,"4.88(4.56,5.18)","0.0002","1.0003",2902,3028,"-0.24(-0.39,-0.07)","0.0040","1.0021",1743,2502,"0.05(-0.35,0.46)","0.8000","1.0001",1987,2924,"-1.58(-1.88,-1.30)","0.0002","1.0014",1822,3025,"0.01(0.00,0.02)","0.0135","1.0008",4226,3848,"0.59(-0.56,1.76)","0.3135","1.0008",1812,2743,"0.11(0.06,0.15)","0.0002","1.0012",2803,3016
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.99(0.96,1.01)","1.01(0.99,1.04)","1.03(1.00,1.06)","1.04(1.01,1.07)","0.3910","0.2672","0.0269","0.0060","1.0012","1.0011","1.0000","1.0011",1737,1523,1494,1475,2475,2713,2458,2225,"4.88(4.56,5.18)","0.0002","1.0003",2902,3028,"-0.24(-0.39,-0.07)","0.0040","1.0021",1743,2502,"0.05(-0.35,0.46)","0.8000","1.0001",1987,2924,"-1.58(-1.88,-1.30)","0.0002","1.0014",1822,3025,"0.01(0.00,0.02)","0.0135","1.0008",4226,3848,"0.59(-0.56,1.76)","0.3135","1.0008",1812,2743,"0.11(0.06,0.15)","0.0002","1.0012",2803,3016
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.98(0.97,1.00)","0.99(0.97,1.01)","0.99(0.97,1.01)","1.00(0.98,1.03)","0.0960","0.4434","0.3314","0.8904","1.0006","1.0011","1.0017","1.0016",2514,1982,1742,1706,3052,3044,2886,2631,"4.88(4.56,5.18)","0.0002","1.0003",2902,3028,"-0.24(-0.39,-0.07)","0.0040","1.0021",1743,2502,"0.05(-0.35,0.46)","0.8000","1.0001",1987,2924,"-1.58(-1.88,-1.30)","0.0002","1.0014",1822,3025,"0.01(0.00,0.02)","0.0135","1.0008",4226,3848,"0.59(-0.56,1.76)","0.3135","1.0008",1812,2743,"0.11(0.06,0.15)","0.0002","1.0012",2803,3016
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.02(1.00,1.04)","1.02(1.00,1.04)","1.03(1.01,1.05)","1.02(1.00,1.04)","0.0748","0.0165","0.0060","0.0881","1.0028","1.0028","1.0034","1.0023",2697,2345,2105,2191,3676,2891,3284,2993,"4.88(4.56,5.18)","0.0002","1.0003",2902,3028,"-0.24(-0.39,-0.07)","0.0040","1.0021",1743,2502,"0.05(-0.35,0.46)","0.8000","1.0001",1987,2924,"-1.58(-1.88,-1.30)","0.0002","1.0014",1822,3025,"0.01(0.00,0.02)","0.0135","1.0008",4226,3848,"0.59(-0.56,1.76)","0.3135","1.0008",1812,2743,"0.11(0.06,0.15)","0.0002","1.0012",2803,3016
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.01(0.99,1.04)","0.99(0.97,1.01)","0.99(0.97,1.02)","0.99(0.96,1.02)","0.2072","0.3181","0.4239","0.4051","1.0026","1.0025","1.0041","1.0042",1811,1615,1315,1308,2830,2790,2488,2531,"4.88(4.56,5.18)","0.0002","1.0003",2902,3028,"-0.24(-0.39,-0.07)","0.0040","1.0021",1743,2502,"0.05(-0.35,0.46)","0.8000","1.0001",1987,2924,"-1.58(-1.88,-1.30)","0.0002","1.0014",1822,3025,"0.01(0.00,0.02)","0.0135","1.0008",4226,3848,"0.59(-0.56,1.76)","0.3135","1.0008",1812,2743,"0.11(0.06,0.15)","0.0002","1.0012",2803,3016
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI+SM+PA+OB+UN","1.00(1.00,1.00)","1.05(1.03,1.07)","1.05(1.03,1.07)","1.05(1.02,1.07)","1.05(1.02,1.07)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0018","1.0020","1.0016",3129,2350,2072,2027,3580,3260,3003,2666,"5.62(5.32,5.91)","0.0002","1.0008",3080,3807,"-0.44(-0.56,-0.31)","0.0002","1.0012",2323,2945,"-0.08(-0.31,0.16)","0.5338","1.0004",3245,3331,"-1.59(-1.86,-1.32)","0.0002","1.0010",2880,3445,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+UN","1.00(1.00,1.00)","1.04(1.02,1.07)","1.05(1.03,1.07)","1.06(1.04,1.08)","1.05(1.03,1.07)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0019","1.0035","1.0028",2644,1949,1877,1721,3628,3261,2628,3031,"5.54(5.24,5.84)","0.0002","1.0005",3391,3613,"-0.40(-0.54,-0.26)","0.0002","1.0024",1994,2808,"-0.16(-0.40,0.09)","0.2093","1.0000",3424,3781,"-1.68(-1.97,-1.41)","0.0002","1.0014",2287,3188,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+UN","1.00(1.00,1.00)","1.00(0.98,1.03)","1.01(0.98,1.03)","1.03(1.00,1.05)","1.04(1.01,1.07)","0.8904","0.4947","0.0269","0.0027","1.0008","1.0003","1.0010","1.0016",2139,2080,1886,1952,3149,3084,2980,3137,"5.54(5.24,5.84)","0.0002","1.0005",3391,3613,"-0.40(-0.54,-0.26)","0.0002","1.0024",1994,2808,"-0.16(-0.40,0.09)","0.2093","1.0000",3424,3781,"-1.68(-1.97,-1.41)","0.0002","1.0014",2287,3188,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+UN","1.00(1.00,1.00)","0.99(0.97,1.01)","0.99(0.97,1.01)","0.99(0.97,1.01)","1.00(0.98,1.03)","0.2535","0.1368","0.3551","0.8667","1.0014","1.0016","1.0019","1.0028",3568,2892,2513,2427,3876,3517,3329,3269,"5.54(5.24,5.84)","0.0002","1.0005",3391,3613,"-0.40(-0.54,-0.26)","0.0002","1.0024",1994,2808,"-0.16(-0.40,0.09)","0.2093","1.0000",3424,3781,"-1.68(-1.97,-1.41)","0.0002","1.0014",2287,3188,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+UN","1.00(1.00,1.00)","1.03(1.01,1.05)","1.04(1.02,1.06)","1.05(1.03,1.07)","1.05(1.03,1.07)","0.0019","0.0002","0.0002","0.0002","1.0026","1.0013","1.0019","1.0018",3282,2865,2839,2784,3089,3684,3559,3045,"5.54(5.24,5.84)","0.0002","1.0005",3391,3613,"-0.40(-0.54,-0.26)","0.0002","1.0024",1994,2808,"-0.16(-0.40,0.09)","0.2093","1.0000",3424,3781,"-1.68(-1.97,-1.41)","0.0002","1.0014",2287,3188,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+UN","1.00(1.00,1.00)","1.01(0.99,1.02)","0.98(0.96,1.00)","0.97(0.95,0.99)","0.96(0.94,0.99)","0.5980","0.0373","0.0110","0.0048","1.0010","1.0012","1.0012","1.0023",2625,2199,1922,1758,3522,3206,2697,2830,"5.54(5.24,5.84)","0.0002","1.0005",3391,3613,"-0.40(-0.54,-0.26)","0.0002","1.0024",1994,2808,"-0.16(-0.40,0.09)","0.2093","1.0000",3424,3781,"-1.68(-1.97,-1.41)","0.0002","1.0014",2287,3188,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
