ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+FC","0.00","5.99(3.49,8.55)","8.25(5.72,10.86)","9.61(6.96,12.32)","8.84(6.03,11.75)","0.0002","0.0002","0.0002","0.0002","1.0021","1.0022","1.0018","1.0014",2846,2486,2043,2049,3711,3164,2762,3060,"4.94(4.64,5.25)","0.0002","1.0025",3781,3753,"-0.59(-0.73,-0.45)","0.0002","1.0013",2702,3530,"-0.04(-0.30,0.23)","0.7809","1.0009",2978,3274,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.14(0.10,0.18)","0.0002","1.0018",4416,3869
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+FC","0.00","-1.67(-4.61,1.26)","-0.70(-3.76,2.21)","2.58(-0.46,5.55)","2.58(-0.69,5.78)","0.2652","0.6522","0.0923","0.1210","1.0011","1.0020","1.0003","1.0015",2640,2179,2383,2214,3408,3259,3149,2959,"4.94(4.64,5.25)","0.0002","1.0025",3781,3753,"-0.59(-0.73,-0.45)","0.0002","1.0013",2702,3530,"-0.04(-0.30,0.23)","0.7809","1.0009",2978,3274,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.14(0.10,0.18)","0.0002","1.0018",4416,3869
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+FC","0.00","-1.42(-3.70,0.83)","-1.29(-3.73,1.11)","-0.20(-2.93,2.48)","1.99(-0.91,4.82)","0.2052","0.2885","0.8888","0.1839","1.0006","1.0003","1.0004","1.0016",3696,2980,2538,2289,3433,3367,3384,2969,"4.94(4.64,5.25)","0.0002","1.0025",3781,3753,"-0.59(-0.73,-0.45)","0.0002","1.0013",2702,3530,"-0.04(-0.30,0.23)","0.7809","1.0009",2978,3274,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.14(0.10,0.18)","0.0002","1.0018",4416,3869
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+FC","0.00","4.57(2.24,6.80)","6.22(3.95,8.52)","6.58(4.08,8.97)","6.64(4.06,9.39)","0.0002","0.0002","0.0002","0.0002","1.0023","1.0036","1.0035","1.0034",3616,3021,2918,2826,3589,3456,3496,3006,"4.94(4.64,5.25)","0.0002","1.0025",3781,3753,"-0.59(-0.73,-0.45)","0.0002","1.0013",2702,3530,"-0.04(-0.30,0.23)","0.7809","1.0009",2978,3274,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.14(0.10,0.18)","0.0002","1.0018",4416,3869
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+FC","0.00","2.71(0.41,5.05)","1.00(-1.51,3.58)","1.65(-1.16,4.47)","2.90(-0.34,6.09)","0.0252","0.4447","0.2493","0.0835","0.9997","1.0002","0.9999","1.0004",3461,2668,2294,2144,3787,3544,3250,3154,"4.94(4.64,5.25)","0.0002","1.0025",3781,3753,"-0.59(-0.73,-0.45)","0.0002","1.0013",2702,3530,"-0.04(-0.30,0.23)","0.7809","1.0009",2978,3274,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.14(0.10,0.18)","0.0002","1.0018",4416,3869
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI+SM+PA+OB+UN+PD+DB+FC","0.00","6.93(4.59,9.26)","6.59(4.08,9.07)","6.26(3.45,9.08)","6.60(3.31,9.96)","0.0002","0.0002","0.0002","0.0002","1.0013","1.0018","1.0033","1.0029",2116,1872,1584,1524,2751,2748,2577,2372,"5.38(5.06,5.69)","0.0002","1.0024",2081,2729,"-0.54(-0.67,-0.40)","0.0002","1.0050",1738,2622,"0.16(-0.21,0.53)","0.3885","1.0029",1708,2623,"-1.56(-1.83,-1.28)","0.0002","1.0017",1847,2534,"0.01(0.01,0.02)","0.0002","1.0035",5553,3732,"0.15(-0.82,1.13)","0.7675","1.0027",1803,2745,"0.12(0.08,0.16)","0.0002","1.0013",2871,3261
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","0.00","5.08(2.56,7.63)","6.33(3.77,8.93)","7.69(4.93,10.49)","6.74(3.62,9.97)","0.0002","0.0002","0.0002","0.0002","1.0007","1.0017","1.0018","1.0016",2287,1772,1573,1474,3200,3325,3306,2926,"5.31(5.00,5.62)","0.0002","1.0013",2834,3152,"-0.52(-0.67,-0.37)","0.0002","0.9997",1993,2648,"0.28(-0.11,0.68)","0.1510","1.0015",2227,2818,"-1.56(-1.83,-1.27)","0.0002","1.0017",2348,2728,"0.01(0.00,0.01)","0.0377","1.0005",5224,3950,"-0.84(-1.93,0.29)","0.1331","1.0006",1956,3052,"0.12(0.08,0.16)","0.0002","1.0019",3037,3387
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","0.00","-0.84(-3.92,2.16)","0.04(-3.08,3.13)","3.01(-0.13,6.12)","4.09(0.74,7.45)","0.5997","0.9821","0.0614","0.0144","1.0007","1.0011","1.0022","1.0018",1646,1681,1709,1744,2675,2363,2617,2325,"5.31(5.00,5.62)","0.0002","1.0013",2834,3152,"-0.52(-0.67,-0.37)","0.0002","0.9997",1993,2648,"0.28(-0.11,0.68)","0.1510","1.0015",2227,2818,"-1.56(-1.83,-1.27)","0.0002","1.0017",2348,2728,"0.01(0.00,0.01)","0.0377","1.0005",5224,3950,"-0.84(-1.93,0.29)","0.1331","1.0006",1956,3052,"0.12(0.08,0.16)","0.0002","1.0019",3037,3387
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","0.00","-1.29(-3.45,0.89)","-1.43(-3.78,0.94)","-0.44(-3.09,2.28)","1.69(-1.18,4.60)","0.2331","0.2364","0.7371","0.2472","1.0028","1.0018","1.0019","1.0013",2460,2209,2146,2244,3074,2968,2968,2979,"5.31(5.00,5.62)","0.0002","1.0013",2834,3152,"-0.52(-0.67,-0.37)","0.0002","0.9997",1993,2648,"0.28(-0.11,0.68)","0.1510","1.0015",2227,2818,"-1.56(-1.83,-1.27)","0.0002","1.0017",2348,2728,"0.01(0.00,0.01)","0.0377","1.0005",5224,3950,"-0.84(-1.93,0.29)","0.1331","1.0006",1956,3052,"0.12(0.08,0.16)","0.0002","1.0019",3037,3387
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+UN+PD+DB+FC","0.00","3.96(1.74,6.12)","5.67(3.46,7.88)","5.79(3.40,8.11)","5.60(2.92,8.17)","0.0006","0.0002","0.0002","0.0002","1.0018","1.0016","1.0020","1.0020",2579,2651,2430,2282,3779,3619,3413,2991,"5.31(5.00,5.62)","0.0002","1.0013",2834,3152,"-0.52(-0.67,-0.37)","0.0002","0.9997",1993,2648,"0.28(-0.11,0.68)","0.1510","1.0015",2227,2818,"-1.56(-1.83,-1.27)","0.0002","1.0017",2348,2728,"0.01(0.00,0.01)","0.0377","1.0005",5224,3950,"-0.84(-1.93,0.29)","0.1331","1.0006",1956,3052,"0.12(0.08,0.16)","0.0002","1.0019",3037,3387
