COUNTY_FIPS,Year,SVI_PC1
42127,2003,0.4287993852553878
55095,2008,-0.9492499416066897
39085,2012,-1.7832616525622471
48433,2003,1.3429777398106095
30085,2015,0.9969467589510947
13167,2013,3.5658375939597144
16003,2015,0.009603649081103217
13155,2009,3.242324478643726
48017,2011,1.9619292555241619
45055,2017,-0.6651048198404541
36011,2004,0.41253133521331853
45013,2017,-3.268801046070848
20189,2012,-0.8943584446236156
27061,2014,-0.7979537238492596
35015,2009,0.035510512621107757
47123,2005,2.033977560220759
38071,2004,0.30657483648354183
40011,2007,1.3202740477596415
39035,2009,-0.22093377515488413
51187,2016,-1.8210578318740194
19149,2016,-2.846671459204103
29029,2009,0.32008908557159654
46013,2009,-1.708459205185524
47155,2005,1.0678002722255053
21043,2007,2.5236788659927636
55059,2006,-0.8847333940916217
38099,2003,0.6286897629293667
38077,2007,-0.8421574627359532
16023,2008,-0.11283086859143349
19177,2009,1.0050805143920447
37027,2007,1.5224423208398392
13053,2014,-0.10748120161934295
19087,2017,-1.5041499487229404
24025,2006,-3.0807244298088223
47149,2014,-1.2746639825327817
48229,2012,4.255068791460458
37073,2009,1.0789864423451783
48223,2008,0.7048637951149908
26075,2012,0.4402948038600226
17021,2018,-0.69715376442015
39025,2016,-2.212642929599545
29173,2016,-0.8253014479382097
39125,2016,-0.6910095945176644
13235,2006,1.9466950111617425
27089,2012,-1.247957286733698
53003,2010,0.3615730233968384
21043,2019,1.684379072830355
39145,2011,2.5460159108886935
17163,2015,-0.9284893418996335
17027,2016,-1.7825652129525362
42015,2007,0.39103192035576745
13061,2016,3.480827740751407
21059,2012,-0.08557282855702301
49025,2009,-0.7428577128044058
46135,2005,-0.790522627816633
17095,2008,0.5324999832481827
23031,2017,-3.124354096817828
24001,2004,0.8836523328439017
39029,2005,1.202919753308658
21081,2015,0.4501150207287028
17087,2003,1.9081799954202314
27055,2007,-1.2053188376704935
30105,2007,0.014070727279806393
51145,2004,-1.4752860914192778
26137,2005,-0.0521119579042637
48501,2019,-0.823708182072577
55081,2017,-1.356123288875751
19101,2018,-1.9108587026575439
26115,2004,-0.6265354217569751
19037,2007,-0.5195026049362184
22093,2012,0.587882436996401
40073,2005,-0.26160785850804846
29119,2003,2.4642995739243516
32027,2013,1.4348276586873099
22103,2003,-1.2577646306549632
21203,2013,2.8656285398821333
17077,2008,-0.010314857157937505
54095,2016,1.0465079702981008
12127,2018,-1.2072703558359656
23031,2005,-1.3626987135157373
12127,2011,0.6721616389202797
42055,2005,-0.47733223030594196
48463,2005,3.1288974066151414
47101,2007,2.131445658907271
41039,2014,-0.6318203287692039
40083,2016,-1.2044990422685662
48407,2016,0.8198127131167139
51135,2018,1.2727190442591052
37085,2015,0.3227688228082805
24003,2010,-3.87391406218587
25017,2007,-4.782211637473059
47167,2012,0.2750013252246156
16081,2003,-0.9117953233743185
26065,2016,-1.397164960623061
55141,2017,-1.6329633721140724
41065,2010,0.5356331434197215
48045,2016,0.15107592319499266
21213,2012,0.9247153694868702
31157,2010,-0.01902990641987141
48339,2008,-2.6498564505949203
36111,2019,-2.716022531715674
39073,2017,-0.1508084244977727
51077,2004,2.1503036187071647
37071,2011,1.169788643764231
21053,2004,4.081090796126079
17197,2010,-2.1889135581186885
45033,2006,3.811580197283893
29213,2017,-0.14466961455715271
55083,2011,-0.42345373401093217
17137,2016,-0.6426415227367233
17053,2019,-1.7407043520470438
46135,2011,-1.4443304353993596
22025,2015,3.30674906988038
39019,2019,-0.6742030755889769
53019,2011,2.2976241961011734
20137,2015,-0.6869506401102831
27053,2014,-4.064483863282587
48141,2009,2.1501301964603288
48103,2016,0.037610933024209627
19179,2003,0.8386244438256851
42021,2014,-0.09722926756289157
55109,2018,-4.5920957596020395
21007,2014,0.7791322409825406
51187,2011,-1.0274093142730587
22091,2005,3.305015832914258
53077,2006,2.1011424517162687
26107,2015,0.23517541939407408
31057,2010,-1.50532967151896
37005,2007,1.5998646679026864
13225,2005,1.598461902105567
18043,2004,-0.6947806754621015
27073,2009,-0.8707801328590352
29023,2006,2.0359652072769223
46057,2016,-1.5528397860934011
29093,2015,2.190334863903296
38063,2008,-1.1335031802297564
21061,2016,1.7350192164428893
48307,2004,2.05301009609578
48055,2016,0.41827078142052476
29113,2005,0.22717409830813612
21055,2016,1.2420977222120633
50027,2004,-1.8561282508846535
19057,2003,0.2330179027792203
33015,2003,-3.009085264731747
20053,2007,-0.6712170849093965
55047,2012,-0.5503894447895457
23001,2004,0.26769464599871395
19093,2018,-2.2128461491574303
23029,2012,0.8743740886523552
48179,2008,-0.16356132606369245
27111,2016,-1.5757088917203217
30075,2003,0.7084115320985553
48129,2009,1.0486008571818806
25011,2019,-3.3004935250352423
39131,2011,2.5804312046257842
13175,2004,1.7208146658320227
48425,2015,-1.7430710858800758
36071,2010,-1.6990638981914103
46087,2010,-1.3291614912384977
21063,2009,4.865006304234045
26099,2005,-0.8657041081094318
17101,2013,1.772599348650758
51117,2019,0.563585060783
36121,2009,0.3078269547796698
36081,2017,-1.8628808111731985
31123,2017,-1.2088159268935392
40037,2015,-0.22905587123856858
19085,2005,-0.2206435078501707
13003,1999,3.5030605044067027
30063,2005,-1.295680862125571
47119,2006,0.20605951967199676
16039,2003,0.364281384723507
46095,2017,2.1372705717349008
13169,2016,-0.9916942415365766
31033,2018,-2.2807991968862233
20013,2007,-0.29591125810567703
15001,2006,-0.9938195220585657
19101,2005,-0.7224980952330515
19139,2004,-0.22701546948604734
21135,2004,4.202624022774101
49035,2011,-1.3809085470696156
55043,2016,-0.7714771474915719
12067,2016,1.645425282567931
27109,2015,-4.025598960762969
18057,2006,-5.326028733899878
12093,2008,2.7270928728957124
22037,2015,1.0124327233224184
20091,2019,-6.809988384500173
13227,2010,0.2522583621371682
18039,2008,0.3586845382400352
29207,2005,1.9664638837967099
29095,2003,-0.17864650335464474
31043,2017,0.39346660507329817
13173,2018,1.3275830251546241
20143,2012,-1.0907683316575574
20159,2009,-0.43194410795391125
48251,2008,-0.5721683846365272
12059,2019,1.234169628897586
45045,2011,-0.628094855721435
30051,2003,1.3780049388242688
48181,2005,0.38076438254883244
26039,2016,0.9871442399325816
40055,2006,2.2537195471571825
48051,2007,0.9482793312744988
29057,2005,1.38469776970627
48163,2018,2.6685451415954766
47059,2019,0.19031178274720525
54057,2003,1.243772729170978
47027,2005,3.8321091122926245
27075,2008,-1.1199577008190487
17047,2007,0.28004388299913197
45043,2005,1.0467675346140455
17009,2009,0.9743400875110242
17165,2013,1.1809371829521356
24029,2007,-1.4556352343084433
42125,2003,-0.16521745529494308
32027,2007,0.6874045170814265
48003,2011,-0.04158125863766395
20101,2018,-2.7593231679453085
20207,2015,0.27993371048413207
19117,2012,-0.054475685724671874
48213,2003,1.768442431098829
53027,2017,0.2539159607763626
51185,2008,1.3320504483300357
51085,2009,-3.3128353815608933
22065,2013,3.9054851514378104
22023,2019,-1.2595959292234087
48315,2008,1.9392016213167518
47091,2013,3.189029308239651
55103,2010,0.5424815359492141
20111,2015,-0.26046304651775926
26065,2019,-2.036075806778251
19157,2011,-1.3670451883414902
37143,2004,1.2721997193381065
21041,2005,0.2793051505435604
12059,2016,1.760385146875758
31033,2019,-2.457801155102729
41071,2012,-0.20116418116152057
54079,2010,-1.2690182134893528
29197,2019,0.9197052321520356
55051,2008,0.3372083226615494
26011,2006,2.027630387076699
25011,2014,-2.2342008799094835
26027,2015,-0.5772093009922782
21041,2003,1.595928234163254
42043,2013,-1.3757097756560568
13287,2006,3.029674026656794
55067,2014,0.2940576309104993
47099,2005,2.2924042417163135
18181,2009,0.26547327290174516
54039,2006,-0.16945427186404505
20167,2010,-0.5227532503249038
20103,2003,-0.9589848180673521
16047,2010,1.2091558627771777
27119,2014,-1.2701839772746788
49041,2018,-1.0107560657168986
55073,2018,-2.6508786429743885
48373,2013,1.1983652935347122
54061,2008,-1.2380603596732298
48439,2008,-1.5731193376463746
36105,2013,0.2793189917921363
12093,2015,2.3688998038976328
19167,2009,-1.2566366688299875
13067,2019,-4.736830683153843
56033,2010,-1.973966417613671
48387,2017,1.1716783368714128
48263,2014,-1.3064354255479689
45077,2018,-0.5724565177546169
12019,2008,-1.6900359982815802
25019,2018,-6.68203635685447
21081,2004,1.1637277765017142
18139,2016,-0.6688324281188065
47189,2006,-1.5220683517941953
39147,2011,0.712753992593
37181,2016,2.0466487256231627
12091,2019,-2.8529837889963217
21103,2015,0.3338194788636547
21075,2006,2.834272750555146
17175,2011,-0.379110170725777
37115,2010,1.6613816370939367
39031,2003,1.2275877779205369
34021,2018,-4.241264442086911
36115,2003,0.5864370630089064
24510,2015,0.2713954143034389
48265,2019,-2.5290773986148434
39145,2003,2.3709801531005352
31159,2018,-3.3753710987425247
36011,2009,0.13061795843250074
48403,2007,1.523944891820036
49049,2016,-3.006380215172194
24005,2009,-2.681732873071549
27171,2006,-2.0777246886487557
22113,2009,1.4051331736010797
30091,2016,-1.5323061930996233
16005,2015,-0.5454701687983095
26131,2009,1.452533738551767
46111,2011,-1.1147214524565847
13023,2009,1.8591867490740541
48027,2014,-0.9463369019802625
45087,2019,0.8816608551258963
37025,2019,-2.6723501985202716
22043,2013,1.5781236465450938
53005,2012,-1.2989042389834076
54081,2010,1.096952706718473
48335,2017,1.4072816950365838
36059,2005,-4.322583510540719
21185,2008,-4.0495152101235865
56015,2011,-0.3143965073362827
39085,2013,-1.8207660401251902
47061,2014,3.2508245554383723
13099,2003,2.712879144483887
21121,2007,4.120445172837921
20145,2008,-0.8854809823513697
36039,2013,-0.2638533328762651
48083,2013,1.4296674281500141
21067,2011,-1.4005352591596314
37007,2019,1.147300299426971
19037,2014,-1.4550860668984082
48481,2015,0.43797180693293836
42065,2003,1.001964437701853
40065,2005,0.7815429588034714
13251,2004,2.512061989217406
42077,2016,-1.8685032912948958
24039,2011,2.4932376193167833
13167,2016,2.9052836775900888
54109,2004,3.239333997646133
31127,2010,-1.1564944420298642
49021,2014,-0.1611281069278111
31049,2003,-0.24723472688842918
45073,2016,-0.49879377513200934
44009,2006,-3.3485468009373927
20169,2018,-2.072134078925019
13275,2008,1.095071679523823
13227,2007,-0.46205064271581464
29229,2003,2.709823103907135
26099,2009,0.16087195678380484
23021,2009,1.2817350673564831
31035,2003,-0.18641137892076845
29179,2008,2.7708782873211497
13179,2014,0.3446200706203394
13049,2017,2.5707751924081936
13049,2005,3.3338001121058225
17181,2015,0.18707835654805977
24023,2014,-0.3665719325487508
48287,2003,1.2163060098459662
19029,2019,-1.6013864937738809
55109,2005,-2.771069190774797
48197,2009,1.1741020763141599
19151,2004,-0.11808376403865561
54005,2007,2.0032442597608253
37005,1999,2.6199381004767512
48021,2006,0.09810690822004683
40129,2008,-1.4642724361363348
20157,2003,0.2188617001106066
27113,2014,-1.3270237967179825
37041,2013,1.5304533514910654
34039,2015,-2.951086979817062
24017,2009,-3.436487636736572
12007,2008,1.8124706100355115
37177,2018,2.185107304345804
45041,2008,0.6580043297063479
13097,2008,-0.9699367480566918
46021,2015,-1.3234644118551915
55013,2016,-0.6202832127939427
37053,2018,-1.879517675693726
20179,2009,-1.3528660690004723
35031,2016,3.6179507868409035
18089,2004,0.4905690583501924
47005,2012,2.297293205372093
12035,2014,-1.0991036605619742
23017,2017,-0.8562000367221286
18081,2010,-1.4526935317607506
48049,2009,1.0338630561262847
17089,2004,-1.496308867389445
39131,2016,1.234282892731381
35006,2008,1.996590285046048
20139,2009,-0.4652408599880532
36121,2013,-0.2261563706318989
29031,2006,-0.38555984552920547
40017,2017,-3.0394708654122815
46075,2012,-1.3440696813806248
51047,2010,-0.9408050498842555
51167,2014,1.9185444066630943
38039,2012,-1.838364501813106
18089,2007,-0.21227592075265525
18181,2005,0.20473379720234433
48345,2019,-0.2584480796819777
30049,2018,-3.404645838277009
22041,2019,2.4991417577466937
56005,2007,-3.0513278427562933
20047,2011,-1.3188794489433056
25023,2019,-5.106998300444639
24023,2016,-0.48692879581493537
19035,2007,-1.6764994602542767
47031,2018,-0.39775696647758696
51800,2007,-1.4442379762558277
47185,2014,1.9912326668431684
29225,2013,0.8897129676852948
29061,2012,0.8909442299374665
16085,2005,-1.4119889856130898
48015,2018,-1.7261167717524017
12105,2015,0.386750405670051
18167,2005,0.7509264095287767
42069,2013,-0.5209972533926149
35006,2009,2.3471266088781233
13061,2003,2.9079185025057224
39021,2004,0.1786522401949002
40029,2003,3.3207000878325315
39019,2006,0.9735793167179628
33015,2006,-3.6960569673097514
29005,2004,0.2103371759446023
38031,2015,-1.9007047936958479
37179,2010,-1.5672524348319141
48031,2019,-3.3943600390079456
16087,2004,1.5062342142432783
35005,2004,2.043377492653547
29103,2019,-0.2114927677284082
23011,2006,-0.7081329178528809
25007,2019,-5.209274211692396
37009,2019,-0.04987456118020125
40123,2004,0.9081151427927431
20181,2019,-1.1127936774211897
37123,2014,1.716283039267956
35049,2004,-1.470392398933198
17061,2007,0.7044255829310734
46043,2012,-0.9725767901635648
31061,2009,-0.6415251777412526
16055,2017,-2.048692973698172
48191,2006,3.213225332637224
16039,2017,-0.2978650402847491
39067,2004,1.528631530761423
37055,2011,-1.0316302831555917
22047,2019,0.30888876814484906
29059,2008,1.8444954764404136
47187,2006,-5.324214646834541
27095,2005,0.32468625874842033
53055,2004,-2.784914369800984
17091,2019,-1.2231844135102365
13285,2008,1.185187757571314
37159,2018,-0.0036192645004335276
47183,2006,1.5480191744640854
42113,2018,-0.6506106606038198
36089,2012,0.807573727235743
25003,2007,-1.5266151872954867
39013,2009,1.046879925794155
16043,2006,0.3021462647802846
18071,2007,-0.02210178457978935
29183,2013,-3.435630362727847
21237,2017,3.9549595590238305
29181,2003,3.2269788099739527
19001,2006,-0.30474930820149454
26081,2007,-1.239797864636654
12113,2013,-1.2021066677763868
27139,2003,-3.222559824110999
30111,2009,-1.509803575819537
55023,2005,0.2690600668700991
19143,2012,-1.1291488811348394
29175,2018,0.007197166521138412
53053,2015,-1.7742592944247393
55055,2019,-2.9773667584409
31105,2006,0.03873822584976748
54011,2011,0.3619368746497256
48127,2014,2.5519910274223037
13037,2009,4.249064120835218
18015,2016,-1.1982299919253765
21165,2003,4.0806893842341525
12111,2007,-0.06652495140665463
22113,2008,1.0076714169578662
12131,2004,0.12662743017336048
47027,2013,2.9677952385861146
40105,2005,1.5141838816831683
13047,2011,0.43266794117834645
20075,2008,0.06996945749193761
46013,2006,-1.4739780536045084
19151,2019,-2.163137850274055
13081,2014,3.034091732208819
48067,2004,1.8666759740613366
25001,2008,-3.165889353963597
17105,2018,-1.0676594601015847
29043,2014,-1.4877904219742297
40087,2016,-1.6955170606321022
45007,2005,1.1728228627596862
53015,2003,1.085540389773748
18175,2017,0.023657893273024932
29053,2015,-0.15050716899257435
55045,2006,-1.2554885949490857
35053,2011,1.870674209565805
26037,2008,-1.6716685280718822
39085,2004,-1.3381906289012822
19081,2015,-1.9871908640635665
20087,2003,-0.712958999285582
46091,2010,-0.33829307568045847
39009,2001,-0.15832740705590032
36041,2013,-0.7332802759813277
17095,2019,-0.0020084618457321536
45059,2014,1.520438986783572
13189,2008,1.7400845069539792
29117,2016,-0.1736629289353877
26109,2006,0.3367535019146719
27159,2007,1.0154158751256148
51023,2006,-1.8873131611796958
19073,2007,-0.5765528141178289
21177,2008,2.329480490173506
13311,2016,-0.26418579708601947
55051,2013,0.2016570024014872
46041,2016,1.7293867095328614
47109,2017,1.1645763239594094
30029,2010,-0.3338818655277323
21237,2018,3.7749926136324534
31135,2006,-0.36137714559416334
55049,2005,-1.3163639256921866
19035,2011,-1.428510456990638
19093,2019,-2.2074483466508448
41023,2010,1.2062192071219924
29109,2012,1.198690444428539
19083,2003,-0.07038212846239533
39031,2008,0.9030394153360348
17181,2012,0.8418089247244116
24017,2016,-4.170356916036263
16029,2003,0.2039000125686189
29083,2017,-0.20224739838690278
19129,2008,-1.9293649836993174
47179,2004,0.3194687841109633
39069,2008,-0.342924508822628
27029,2010,1.2604513547961003
13037,2005,3.885409366904669
53053,2009,-0.8676457835806761
48329,2012,-4.331053531279531
36103,2017,-4.804535054612593
17053,2014,-0.9280321165816532
21059,2015,-0.7440369584281464
55105,2008,-0.6140496798957531
48015,2004,0.23552719679500536
26077,2007,-1.1079924017195524
48187,2013,-1.5519332185827286
48239,2017,-0.08321912574969419
26163,2018,-0.04935934632586252
26061,2018,-0.5867872732275115
35019,2014,2.287523238020792
48165,2015,0.8769572757374814
13261,2017,1.4050849725021373
41023,2012,1.2731554109799361
17095,2006,0.607813989555091
21167,2007,0.0737454288419268
47099,2017,0.719391453967856
47075,2017,1.5522384505008129
19103,2010,-2.786843904507234
42109,2007,0.2631570120680745
13161,2008,2.4569289582150526
26053,2010,1.4507028399253523
12133,2012,2.0776364249761756
38091,2003,-1.0654890216218893
51147,2019,0.33870388462417195
17197,2007,-2.8378193556672415
21191,2015,-0.12005332518843487
49023,2012,-0.25355734499438815
55011,2001,-0.23484373531855604
13199,2016,2.178326501437224
42121,2008,0.25613707031820737
40103,2018,-1.3730367073383716
26165,2006,0.858552841365466
17047,2008,0.29005066294727605
47097,2015,2.7256655658673905
47155,2004,1.1106591030031896
21067,2018,-2.6442530649459113
48389,2006,4.279701542031841
37011,2002,1.6804112307139065
39149,2014,-0.7946881196246603
29113,2007,-0.1948009942940541
37001,2013,0.4909313571727546
36101,2017,-1.0392234885256988
48163,2009,4.214923969540713
13157,2008,0.20070583353475607
41047,2003,0.8245844896241771
48213,2019,-0.0989142738626041
37015,2005,3.14786434817051
47103,2004,1.3588927790016307
55115,2007,-0.156090726465575
36053,2005,-0.4897397425235182
31053,2018,-1.3547462025459642
47005,2005,2.7679477208379084
27073,2015,-1.6116402254747453
54033,2006,0.4771078061821091
21087,2014,1.9713221966162993
25003,2005,-1.2384161254311645
19155,2018,-1.697012086207763
21075,2016,2.4341002476676037
21043,2011,2.9085158540470717
17047,2013,0.08123471793843115
47057,2006,2.687878497253744
22005,2015,-2.562146197689295
20063,2018,-2.136026874340171
36073,2004,0.9470876479403042
20117,2008,-0.6985650298618716
39169,2010,0.07097114206754983
31057,2008,-1.0630711285498442
27009,2017,-1.8879450896938546
29161,2006,0.23739822259419918
45027,2018,1.6108029395759071
21235,2009,3.925498938887968
29005,2007,-0.12135318433133847
27059,2004,-0.9889670711685173
26007,2008,0.7823635853333293
41003,2019,-3.698718094452002
39033,2018,-0.07495645001385345
13103,2017,-1.71017986452812
21159,2011,4.232091281168629
48361,2008,0.11446698366295564
45085,2009,1.5877324566744604
41051,2014,-1.9227385822118377
12037,2011,1.6808788049643884
48423,2014,-0.8902168354956081
51133,2018,-1.3594727502698112
56045,2004,-0.23452754117922117
42053,2011,2.522808927691597
21061,2008,2.4701179081201134
42087,2012,1.2234185973303517
13017,2002,2.174677186499295
30083,2015,-2.9424683261862516
51760,2012,0.07754246019481058
48129,2016,0.13753309392957658
56045,2016,-1.4013947277903
13141,2015,3.685686396653468
55039,2016,-1.997133078412044
39127,2006,1.5573351975528171
48171,2018,-3.132160267595089
12009,2009,-0.5680744523545863
16055,2015,-1.244774210194854
39077,2018,-0.8139218803667341
26119,2019,0.587683912928311
25027,2013,-2.2046842785500145
26153,2011,1.1474394657215037
21189,2015,5.1376617810716585
51197,2014,0.7475936297749861
18127,2007,-2.0928856291361355
49057,2014,-1.3978960261072233
27003,2012,-2.549137168872673
51063,2007,0.5171779207119424
13319,2017,1.4845741393156473
12083,2007,0.2790158799234292
31025,2014,-2.8222085563875328
20063,2012,-2.360176682949537
46115,2017,-1.7665766032103394
46007,2017,1.9109285819266946
13227,2017,-1.5331406676736288
42119,2007,0.16849786315548873
48019,2014,-1.252905741957429
21125,2006,2.2914555194452166
22009,2008,2.5417493113230387
53031,2004,-1.2618172700748285
46135,2013,-1.3601901570000072
50019,2006,0.4894875088026327
39037,2017,-1.008897688401833
21185,2005,-3.0670984820663243
17033,2019,-1.0840499028878603
39011,2012,-1.1146864474429787
48145,2008,2.376416829061944
19125,2010,-1.3978928662319743
12091,2008,-1.9664447605491342
47147,2018,-1.5807029053262835
25007,2014,-3.466526285468869
27027,2013,-1.9216108796769327
37127,2009,1.1095995655416298
12091,2010,-1.2666798997831608
48389,2017,2.3398522047078263
48131,2015,2.774190591699831
17095,2017,-0.1138200666564213
19001,2008,-0.8377832315980673
26033,2004,1.2041199086304657
42031,2013,0.35570481969690443
21229,2007,0.9370624795365667
40051,2014,-0.8286812046012035
29201,2019,0.1522405678203006
48025,2018,2.2446634816033058
41059,2011,1.0576483607660265
21079,2016,0.2687180778424165
48155,2013,0.7305381387596697
35039,2005,1.81455261331929
35029,2017,3.7021244306424976
31023,2010,-0.9929432878507445
29075,2015,-0.037350724701771205
39171,2018,-1.2048397467472383
19119,2005,-0.48169409355215137
36033,2014,0.3800083363574303
19147,2014,-1.6479414154501477
13169,2013,-0.2732359747134714
48027,2006,-0.5062198122906169
48425,2004,-0.030467143381039476
51083,2005,2.070472964056703
22039,2004,3.888898396492449
29221,2005,3.6563250345871308
41005,2014,-2.8268650389633354
20163,2014,-1.3351035822645545
31049,2007,-0.5921965801451167
40057,2006,2.785143772846037
27039,2011,-2.1691320647068917
23011,2013,-0.8410420787730878
48225,2012,1.8836719975221228
38061,2004,0.7447906595015911
49021,2005,-0.057900069228828
51159,2003,2.649675169650936
26085,2018,1.6666657651505745
35005,2013,1.0166869944960106
32003,2016,-0.9221391920117854
45033,2017,3.0651327158839194
49039,2013,0.1709501788854212
20153,2017,-1.5580072013894088
20149,2009,-2.1277899232512922
27101,2007,-0.720173268902757
48181,2004,0.5899415496761214
42075,2006,-0.7064109639036241
40125,2017,-0.3518819468834701
13257,2019,0.21276898711607353
41029,2012,0.12035703707470959
31057,2006,-0.060037395102988035
48145,2007,2.7897758580258554
39133,2009,-0.3054639188033158
34003,2003,-3.4410207666406087
13085,2009,-0.310292782570891
40033,2011,0.46274655806896775
21091,2005,0.9704281697154344
29011,2001,1.406997692972935
19147,2011,-0.8840050613924122
27109,2006,-3.1326879921426585
48171,2019,-3.441406858463116
20173,2012,-1.164334305557341
48325,2009,0.7031719653816915
31067,2018,-1.631163485549715
12019,2019,-2.958233850422593
48435,2015,-1.3519449850296466
48063,2016,1.054066145781357
48399,2016,0.40682839317127795
47125,2016,-1.4712185515300655
53027,2014,0.9659930689568926
26061,2005,0.7074638228906357
21021,2006,0.6011221387989979
26059,2006,0.659870309866703
51099,2012,-3.2175202117504833
48485,2004,0.5566635142532631
18027,2017,0.07503807996022521
21205,2003,1.7445966516028812
39047,2012,1.0302216956151329
48369,2008,1.416225225671374
27067,2017,-2.228895118394316
48037,2011,0.4780433793915076
36011,1999,0.6259496736959715
47061,2017,2.1662882088838193
54051,2018,-0.6055828398492485
56013,2005,0.023062027607049885
38003,2008,-1.3974626065868925
13247,2006,-0.9270211822941541
46097,2004,0.2137646783612835
12103,2004,-0.6501557233413745
19023,2014,-1.2476959035864905
21067,2019,-2.8356041978148294
29217,2007,1.224462133454971
51041,2017,-4.059373703188231
18121,2014,0.8502133571868883
19113,2015,-2.720576869701964
55131,2004,-2.2595771969887775
20113,2007,-1.551558887780263
47133,2003,2.8408123610002782
42089,2019,-1.93022601250684
29003,2006,-0.815898119354757
19165,2007,-0.9063918571010847
27099,2009,-0.10918437465368187
31141,2018,-2.1510550269239257
38009,2011,-2.0047333488821124
40121,2009,0.9191908004435221
47053,2016,0.6669497799464804
36007,2010,-0.25528886860064826
20199,2016,-1.5028680243568633
20037,2003,0.4992331263664231
13047,2013,0.22952476371562272
48271,2007,2.1759819945100065
30041,2018,-1.4443460214600266
37099,2015,0.31141844236616023
47173,2009,3.3783632845993887
55003,2001,0.47902963658443765
47159,2010,2.0574606072436787
29063,2008,1.2207264756272123
40057,2007,2.5083368098272936
21015,2013,-2.33030727189177
22027,2014,2.2545259116165037
18155,2011,1.6128761996068448
48507,2019,3.20106254636822
26037,2019,-3.3647184786524145
39115,2010,2.3608300247666425
54073,2009,0.9163064743735498
19109,2018,-2.1730990873114173
26051,2012,1.673792464260471
17165,2009,1.2930085076890443
37011,2015,0.7361987062757356
48459,2009,0.7831350423771921
19127,2011,-0.2232055022982973
22105,2005,2.251422892658778
22097,2003,3.33117508957166
35039,2007,1.3953677671534033
13119,2016,1.403755020091236
21191,2006,1.182413456160433
37095,2013,2.1023900945680305
53017,2009,0.5077674576937138
19047,2003,0.7355753011324653
37183,2016,-4.472371551172254
21033,2005,1.4409483262887526
46071,2011,2.13456365410068
55097,2005,-0.9598618240686511
34005,2012,-3.236328037128917
12079,2003,2.6434852131294466
19111,2011,0.2915048948270582
20205,2017,0.29461472715521225
48255,2018,0.15360894084155163
36103,2004,-2.5112064671354264
30087,2017,-1.053273518430883
26015,2019,-2.4014759826610512
48299,2007,-0.45237039376116295
48345,2005,1.133454193874404
27107,2007,0.2002695094753719
48007,2006,0.7574775131587714
18079,2006,0.8051603930732595
48347,2008,0.7081866576079483
31127,2014,-1.5145150611021787
36011,2016,-0.850222692796733
27059,2007,-1.0875418944619186
30073,2014,0.00557021112098344
47093,2019,-2.8441134850171266
48437,2008,1.3339399005138022
38027,2014,-1.0886921940346774
47075,2009,3.0861049920021477
20151,2016,-1.6488252258429972
23007,2014,-0.3111852571191668
37171,2013,1.769214584053225
26141,2019,-0.41125099368459045
45011,2008,2.4760278307584627
22003,2010,2.382061622412622
18003,1999,-0.7377969201967469
37081,2003,-0.4531907236251735
41059,2014,0.7291954539434355
24037,2013,-3.160561990815015
37011,2016,0.6096822934189974
42121,2012,0.486668229488455
22029,2008,2.692301135062122
37093,2017,0.08510150819026922
51021,2017,0.03907185237261059
55071,2004,-0.5117269271009403
47169,2014,1.2264779806085067
31157,2004,0.5491540354504673
17039,2007,-0.7091842972202967
13243,2012,3.3852601715251014
18039,2004,0.04884421035128503
22043,2016,1.445834229980046
29175,2015,0.7719593735687064
47173,2016,2.158324576609637
51135,2014,1.9946489232083784
40103,2007,0.06958719123385497
37177,2005,3.4021665287950515
39065,2011,1.2360217060690386
18005,2016,-2.252125022694366
25013,2013,-0.24757804540545258
30021,2008,-0.6141411288761462
27123,2014,-2.3418632666684305
39065,2018,-0.28245090722507665
50027,2009,-2.0703649630961074
27077,2018,-1.704944001718508
54091,2014,0.3910416185422481
17183,2015,0.45302999645447384
27113,2003,0.247178902058134
24011,2006,0.18879990872671096
13235,2005,2.1210441023927356
22041,2018,2.7169186565398875
13043,2015,2.0622947214863907
48275,2009,1.970936651453937
45089,2018,1.977174259453034
48291,2006,1.47966501602558
26035,2008,2.1281868422426324
53023,2015,-1.3111894888744617
19025,2019,-2.057775461880065
31065,2007,-0.04926421711647186
39107,2014,-1.602828038389366
21135,2011,4.261982526025231
18085,2013,-0.7466203218812424
26069,2007,1.4728513938958716
40103,2003,0.6189773178765332
20027,2007,-1.1329102340180104
51037,2016,1.3049770918653434
19079,2012,-1.0113762768052208
48219,2012,0.2666864359571896
47133,2013,2.261484242326437
17045,2006,0.454131614338127
21035,2009,0.6648753863587299
31125,2010,-0.22326430782165965
48133,2004,1.8288097641875658
37151,2005,1.3175288526010678
55107,2005,1.079333547846268
17077,2014,0.32540345979358154
55089,2004,-4.3262715019192814
31161,2007,-0.038126766918206025
27023,2008,-0.5956383188984661
22085,2003,2.433736889748782
34003,2016,-6.003749443806005
27155,2003,0.5433883271288068
55019,2004,1.0494357943664
20039,2018,-1.411700628880409
24031,2010,-5.969584403964505
29219,2004,0.27778125801220593
53049,2007,0.8336651643014376
18169,2008,0.12710763496169009
42045,2007,-2.716272335661158
22047,2014,1.1729509933550932
27091,2007,-0.5793854403676677
48267,2009,0.824625529444065
38011,2014,-3.448175035393051
41051,2008,-1.8506351763341746
37025,2014,-1.1918725314186165
46007,2009,2.7529704479236985
48267,2006,1.0226051674459977
