COUNTY_FIPS,Year,Climate_PC1,Climate_PC2,Climate_PC3
48155,2019,-1.8501437043574134,2.221002895197037,-0.14055258570805984
38029,2013,-0.9232135985218923,-1.9923055843505333,-1.0916188819684485
06023,2014,0.554885236785044,0.5301221075377469,4.068612905200694
05065,2015,1.3839512766710795,0.6593125786073312,-0.2552325612096953
23007,2000,1.0038723788623047,-3.3829809603109005,1.4219986745971434
08039,2010,-3.6495417017163034,0.39242667706964074,-0.4377945107490473
29159,2005,0.3148208383400791,0.028106498224914463,-1.0744600651954825
21011,2019,1.7743504825724319,0.2180440059273307,0.687101316789362
17147,2009,1.8261287581558816,-1.410053814171348,-0.5205001756379822
18049,2005,0.2607845357728604,-1.2475739171820608,-0.47415414692490576
20187,2012,-3.639782146939066,1.8295539833162882,-0.33551330817993813
22099,2015,2.445500481847983,1.8161198402509953,0.2173327543098311
40087,1999,-0.3701871092519219,1.381401661599936,0.4797671939721689
54053,2009,1.0554483612965735,-1.2302849872862096,-0.507186418842644
05123,2005,0.35859953425144575,1.3987771820412689,-1.3826959653786435
37029,2006,1.529635947989654,0.9597896334150232,-0.6152856101639763
56021,2001,-3.1951491196982467,-0.6106690511572943,0.29397908669744593
29083,2001,1.315660880503366,-0.26633570189802463,-0.7275634800020352
53053,2002,0.5578067243627656,-1.8710947179099444,3.2031483445255255
42077,2016,0.47191249358922743,-0.6447214508969944,0.07469852957780401
18115,2019,1.230198585539352,-0.18589137080808069,-0.14672425894575924
05111,2016,1.4562370537259308,1.1194551027865778,-1.0840335638300749
16045,2005,-1.6485614881574013,-0.503928683079779,-0.2477166290583398
13069,2005,1.4485959010915295,1.8702349065660562,-1.2323747222734673
19075,2000,-0.04440122102523072,-1.921181952216254,-1.5760752247119467
01111,2017,2.1365991841503553,1.562364467037669,-0.4051874480809079
40143,2004,0.7549368067405571,0.3201734000591163,-0.5787412875509416
51530,2004,0.8470069877803377,-0.8455444752496263,1.2775266274944195
06105,2013,-2.9306389377041,0.5923963600731839,0.4358797008548608
54027,2013,-0.2679075360714318,-0.969934412625102,0.0077363328882301685
51119,2011,0.8772206939306819,0.7690682397455305,-0.8451047824181629
20049,2009,0.9334019838382943,-0.015911711602587898,-0.9509936235341204
17201,2012,-1.3236337121774289,-0.46548255735051186,-0.2695745574412203
47073,2009,1.785363296604118,-0.6185057047645007,-0.05698922062381056
17065,2019,1.7963761514117715,0.14522174651262998,-0.5675219278837377
42009,2008,0.4191160219529897,-1.4209656165340427,0.8029772435290075
55131,2012,-0.6484992070377031,-0.9495689211481304,0.143504146382932
48367,2015,1.0163628406585534,1.7789442431447156,1.4213171747629674
08091,2012,-3.704995252362028,-1.6539001450151551,1.1309079114394947
12119,2015,-0.49799659081166797,2.481389674706261,-1.1452444128745813
48405,2008,0.5697833843347769,1.9272131585219565,0.5243603476816711
05135,2005,0.2148476107111592,1.030343245761772,-1.1399863520169378
22011,2016,3.1873679519910127,2.0041443211991496,-0.579259657744695
51093,2014,1.1262480663039618,0.5862231804175364,-0.3422347190501965
47065,2017,2.0252593794573586,0.8797348531836636,-0.024002458110508197
42075,2011,3.3661723534509314,-0.8561162695735116,0.5585942441139119
05083,2003,0.11930596894768099,0.59532834595112,-1.0039675438721327
28067,2009,2.703271347089119,2.108211603541295,1.3781183392279122
23015,2008,1.946186654612496,-2.169772035302703,1.485604788702894
31159,2011,-1.0362108115340405,-0.3319974642736178,-1.6423721776007154
36041,2017,1.1995718330262959,-2.849997864474979,1.9888688908719316
18109,2014,0.45563260787288196,-0.6891851591112983,-0.39172377004440395
17057,2004,0.19880240093231694,-1.3601587459813829,-0.7837010710495912
13249,2018,1.9468440262809577,1.823071505923615,0.3191224118448031
40103,2011,-1.6421834306834822,1.9863506548489558,-0.45465235254266423
39117,2010,-0.43336916763255673,-1.192707881171278,-0.3557293843429965
29161,2009,2.1681973756776203,-0.74302618717306,0.07915427874366317
18095,2002,0.9204897873787039,-1.0480335773406628,0.2487363954106357
48349,2000,-0.011805606392424317,2.072345994171442,1.294270406905843
01081,2018,2.276677680998818,1.6242972046320245,-0.2790705790862515
27037,2004,0.19855739985859572,-2.843599190255854,-0.7509206455643095
01077,2009,2.1699619357208104,0.8686862582581973,-0.0004039506891636
28139,2016,1.236656268468668,1.3673854095766822,-0.7449498992017629
39001,2012,0.39208859830852827,0.031600831315342345,0.4697632057915738
55049,2015,0.1950567307059901,-1.7537568609817524,-0.3857966879568187
01111,2008,1.105530003470318,1.2925841549609174,-0.2636829712537525
19177,2007,0.7730366780787752,-0.8801417807816106,-1.2221744300311574
01067,2009,2.6099145277768274,1.980692227079951,0.1843495728144183
34011,2002,1.092283781720561,-0.18860703903939324,0.7206374865746101
21025,2014,1.1939595249164308,-0.36798103134082294,0.02249904421082774
35055,2013,-3.580498345076537,-0.7739026269656796,2.1101282581296776
28027,2012,0.03450390411712331,2.2036569289561774,-0.4237043298401406
08119,2005,-3.5899422061310173,-1.5341991953198244,1.2073283280265452
36081,2011,1.79157255838164,-0.061611662422123736,0.27903855218236023
47045,2018,2.110969765999655,0.9926855591355136,0.21237085944479903
30095,2011,-2.167002105405164,-1.7065027886077833,0.648111317092508
08095,2015,-2.1904352068846604,0.08275218438698446,-0.677278063989271
48309,2013,-0.7751032892721575,2.575923622744082,0.7534212132440594
55011,1999,0.5800686266383535,-2.311930166361369,-1.6708947706206603
48161,2003,-0.28697777565021076,1.636174076533944,0.13267323559501137
13199,2016,0.03848293386671501,1.9649334536736902,-0.29933399583777764
31175,2008,-0.14843585058960465,-1.3137129386065003,-0.8390880253776646
29109,2012,-0.43658686547174724,1.1318799971305786,0.22316961841342456
31013,2009,-2.217768424460876,-1.085500211100124,-0.9356841172542741
17037,2019,1.8717550455628733,-1.615857611994644,0.027966104992681644
47125,2014,0.4670404836616674,0.5713794676089313,-0.3377546675554769
47157,2011,1.9343230558948965,1.5890414780214073,0.5588101776800465
48083,2018,-1.2477985694340668,2.4576223705997884,0.7853673548571882
17195,2009,1.539491612099904,-2.136943884877424,-1.6911022912233094
51191,2000,-0.7145342751683146,-1.0282849400024436,1.0786566380650016
01013,2013,2.1713415856842353,1.8185737298329652,-0.39988692647466484
13077,2019,1.6100082695289697,1.871438359421782,0.11609218879637788
26145,2006,0.6538180184247357,-1.5182451081739814,0.09168139757338441
27115,2018,-0.32419909565116695,-2.5257972648536637,-1.340625253682884
17195,2019,1.3838444526591356,-1.5464168262794196,-0.5988866348961177
39083,2011,1.7789683041872413,-1.2712030619235568,0.5161385456797712
45023,2013,1.4783673291731794,0.8880645847991969,-1.1349405248829665
39121,2013,0.2623323731328292,-1.2065605982444108,-0.4654588372529152
51083,2001,-0.15065842882971647,0.3935415916498149,-0.718460360406656
18157,2006,1.1038388130190238,-0.875611778435987,-0.3632296434346028
51810,2019,0.6716118969144914,0.930386497652674,-0.5000099756121551
17097,2015,0.2794310975430406,-1.2591368065247526,0.15653663788440456
37029,1999,1.786023181449034,0.7587230459230455,0.2630940950626001
26113,2005,-0.3978795346240653,-1.9928642942005041,-0.012082836599795978
48171,2001,-1.168363331634629,1.6892128634821544,1.7250255288728293
13103,2003,1.7963118359528207,1.1970331390255586,-1.3035078489666792
19121,2008,1.2727569948353907,-1.7232415483732324,-1.7159457904821063
28069,2017,0.7774735632750193,1.6098189014529383,-0.5857337940224683
28135,2002,2.8873261104103682,0.9472106086203379,0.7658873021700205
08059,2013,-2.462120431773763,-0.8474476627992833,0.25362022342351076
13251,2019,0.310405141240645,2.4004332012840623,-0.2854464041785696
40055,2000,-1.7605015206792258,1.6442452519950155,0.03973584217254759
20059,2015,0.42616775056323075,-0.06561046362728563,-0.21692814789380296
19181,2014,0.4905094282817842,-1.217095412367811,-1.7826241907682747
21123,2013,2.278071648993456,-0.17871484000574275,-0.03996430169245631
50021,2019,0.4595033398871327,-2.4973566807690326,0.8408237627972475
55117,2016,0.20716065412256598,-1.5833520863531367,0.37576360118358637
47079,2019,2.6451690100090963,1.0718715990672343,0.4085329276452505
13149,2002,1.659932620240914,0.9274842567493778,0.20488529198038694
55031,2005,0.3903605449293449,-2.6871445308867163,-0.3691886440180918
46013,2014,-1.7028381277593452,-2.2874435031446985,-1.7962408226671713
29097,2002,0.5668541457977246,-0.05346306448827319,0.29372175152223196
48099,2009,-0.9576190868938973,2.762487572544637,0.8535809837076654
29061,2007,0.6704625068309116,-0.6975502738911417,-0.2755692654620603
36043,2009,1.133733471915219,-2.898805060034708,0.5113387653511491
53051,2004,-0.26935371043466055,-2.337241004971436,0.2522622622423444
26103,2008,-0.4717300552160784,-3.0789034757132847,0.6039638145334117
17147,2001,0.31410012469480897,-0.9821523387554099,-0.3721842736825497
38057,2004,-2.1654031224497055,-2.604414216575572,-1.153998531395244
37073,2011,0.6863296918479693,0.9494026941022059,-1.1462973567054036
16055,2011,-0.8588213637756421,-2.478452964816842,2.8253683643900294
47157,2013,2.0305979611491005,1.0201588854215558,0.1408205890226319
46123,2007,-1.0688927554123557,-1.0762545217122612,-0.9649320931820821
48281,2006,-2.1345614512898132,2.6345269602279378,0.9589492119506096
48021,2011,-2.9020565832224623,3.0719985369137315,1.5079598426922405
36105,2009,1.1100112469792882,-2.2057591780684453,-0.27070352257123015
05077,2018,2.385875706878637,1.4275746286624376,0.3996399329927921
51173,2000,-0.7732673515694668,-1.248451754083854,0.9311307271321068
49033,2009,-2.933806785098828,-1.7294937566997854,1.1278878802365337
47025,2008,0.09540994380112078,0.1252464515266572,0.8463494827404813
19047,2015,0.9282841890827387,-1.263169060290724,-0.8459619284355642
30083,1999,-2.352697214452814,-1.8140217755565957,-1.0271737587808818
21035,2005,0.9767736943685782,0.51453277911671,-1.627331279101799
36027,1999,0.7594049316949367,-1.1954355901759905,1.059961883778159
17183,1999,0.18260772903099373,-0.8498351067623711,-0.692448700674981
54053,2008,0.8498931307706741,-0.6784095404834878,-0.09803634976469093
20033,2019,-0.8130042880119028,0.7931019034899153,-0.5202407650380361
06033,2014,-1.2121022629147045,2.2187140972437125,2.7448232387971756
37187,2016,3.5972431463959103,1.1915571093542183,0.4651009223679332
48477,2002,0.48244357122724163,1.5193078456164057,1.1498253699466958
48069,2017,-2.3429036225998225,1.8485332750110697,-0.23252622676801607
36111,2008,1.937455384942319,-1.4510848152419207,1.8243223477755968
18137,2001,1.4536648516871553,-0.6709198833107893,-0.41166114668505693
33017,2017,0.9647489630875646,-1.8500383354668086,0.9261968235478414
36029,2008,0.5333892618276379,-1.9912554709582528,1.8881637299906935
29173,2018,0.5384616135268271,-0.049926133282352465,-0.7726908020661898
05115,2009,2.670333861823421,0.6227409736193208,0.35006786253137107
48325,2010,-1.8039746202339795,2.466807600058796,1.108154339864721
51051,2015,0.47966850327997707,-0.4489595527714377,0.39462270619382894
05095,2004,2.1369981028464275,0.7652746496301818,0.3888754600502627
36105,2005,1.3922469525918821,-1.6758207026159937,1.4683978630012593
06081,2000,-1.408129701061687,0.26065291905463095,3.6706268446732966
36007,2010,0.2849856366234639,-2.2760821122338246,0.8860284708429679
26045,2005,-0.17853229415509023,-1.6314512264210446,-0.4601069482524138
29229,2019,1.9072637199952527,0.07430741186134893,0.004917530612953162
31171,1999,-2.1054466589918324,-0.599640131251177,-0.47906003304360256
36115,2012,0.17213542137200066,-1.679390631137247,0.5573658870913409
18133,2011,1.751569526634846,-0.5061505196390977,0.6792578459136847
51670,2001,-0.04847355034196843,0.22694570447939572,-1.2366998940189196
51081,2014,1.2532115817613978,0.6332210130819427,-0.009243848008772109
12127,2016,0.837599997901823,3.2724901551465995,0.43701297011589607
13019,2006,0.15395360772011088,2.3067196170306072,-0.3071921320802739
51061,2007,-0.3923130978340946,-0.08090387393190081,-0.4190073150231636
06061,2008,-2.0801400355027346,1.300644017842533,1.74851228510218
30031,2006,-1.7648377780504294,-2.171407292430602,1.5517313692673589
41049,2006,-2.7672067848781743,-0.5162537521795011,1.5115179814792752
26079,2017,0.5149376385259868,-2.259754285618834,1.2289919213325378
47001,2013,2.7177469181433658,0.20769367069796757,-0.3232424814864973
17045,2009,1.4716371103575256,-1.3314786637949592,-0.5626166580726182
27065,2006,-0.6868048600206684,-1.9839565247159487,-1.117416437816005
05137,2018,1.0907263456996674,0.9597571682687772,-0.3129003256273196
48135,2007,-2.370201167401503,2.128078729966158,0.3407599456126619
26017,2011,0.6827616386563826,-1.757826181109473,-0.6916441169285664
42099,2008,1.3868511912366632,-1.0083117108277446,0.4985397444556674
22081,2003,0.7804479622499485,1.41828134712604,-0.4500783490459111
34003,1999,1.0265735468204165,-0.40962893007637124,1.2742210221188688
48197,2015,-0.8632288418092985,1.8363248521568907,0.23309303599195516
41045,2018,-3.3351906062045114,-0.21154840976692918,0.06384370299178954
38013,2011,-1.100375886049583,-2.608374313018048,-0.6339251256868944
55133,2004,0.2776872383693458,-2.5058575091853843,-0.37250468546163135
39145,2013,-0.18112084228472242,-0.733191353240972,-0.07257794353330607
08057,2006,-2.930534394299431,-2.310167708838093,3.9482912745342325
29186,2000,-0.1328804609491756,-0.2255682996190915,-0.9392459256461587
18157,2009,1.0862899444593968,-1.6931350889416532,-0.4275881900454507
04007,2017,-3.891487406739875,2.443417970645368,0.15876123822834348
17065,2008,1.7838778391822778,-0.17866143926791625,0.0015516397065906183
19123,2000,-0.5549693974119164,-1.3067587232452136,-1.5263046617161622
41001,2009,-2.0385673809274016,-1.217172401697136,-0.06780259876356375
38049,1999,-1.0282337821761676,-2.5515739489509732,-1.7657317152037175
08017,2002,-3.7150188648062246,0.8948215191314312,-0.2208955650074612
17087,2000,0.9594408840835295,-0.0012053780491276347,-0.5796378080154566
46099,2004,-1.1676989247525018,-2.0857679863969265,-1.0487615878392138
55015,2002,-0.1974021850918935,-2.1699388789439094,-0.3892969904986843
39157,2010,0.050801003120621586,-1.3239968655505017,-0.32458008625862916
20083,2015,-1.235436149738184,0.7950765641910074,-0.15846656535853718
16079,2000,-0.2968585936062974,-2.3870981624461054,3.4420340948663126
36113,2017,0.7720798722422416,-2.3775634546923112,0.7104870015532336
37165,2010,0.37948155769349695,1.1990839046658543,-0.5194181851231506
28157,2013,2.0812158653464605,2.3562550063296963,1.084288067812028
12045,2002,2.3769872320288674,2.431660229192995,-0.36008955364402395
54075,2013,0.02638334115016211,-1.967428803272439,2.291372352846547
21017,2002,1.8219386651360945,-0.6623118037775827,0.8352462662304938
33005,2013,0.6890678561732887,-1.8591502853217317,0.648965907647876
18141,2013,0.12584575224826486,-1.396940240281746,0.24935495389853055
31149,2004,-1.4296163983644867,-1.3066856169592078,-0.9032943187461975
35061,2009,-4.377198880795299,2.13948055924419,0.035664992111855386
20123,2002,-1.6109060822972674,0.35909378098079425,-0.3256882232882466
54035,2006,0.9979255006022668,-0.5468399397675323,-0.22547736160686593
21171,2008,0.773901828277357,0.04455499305285377,0.8079382550729366
23031,2019,0.8033368613892645,-2.0823717023513075,0.8749759122851244
19197,2014,0.35192186361090083,-1.8691905388289305,-1.5239626463617864
35025,2012,-4.620714190803404,2.8936807690851696,0.512021580541494
55093,2002,1.029193450246505,-2.2413076391821574,-1.6487435423557235
48041,2001,0.8701450289759584,1.607968632691355,0.6641801578558858
26079,2008,0.07745424483425631,-2.339058217783671,0.8116000366097395
48257,2019,-0.21519794427945002,1.9244583015298162,-0.44439828069895015
36033,2007,0.42581952176710824,-3.1159241770884254,1.8376735227089476
05081,2006,0.4180218834193726,2.0976992254271467,-0.016641445303913587
35029,2005,-4.255180594300793,3.056027907645896,0.30881134653900455
22105,2013,2.142995376449892,2.243388473740424,0.9564409323705365
37103,2007,0.39803710442049484,1.1888621013031055,-0.5018346581488021
06089,2010,1.3182058325378858,0.9697531839849767,3.4049768338001036
27041,2000,-1.0802788796598097,-2.495038527978399,-1.5141785571173436
29201,1999,0.4367198193349111,0.5221963722202428,-0.20757959495026496
42007,2016,-0.3006089281090793,-1.0131778450162514,0.09526899468131261
37049,2017,1.7394188989610766,1.316053661250126,-0.2643525658587891
01011,2010,0.6874887014694226,1.6511838939194454,-0.6865909588946947
36007,2013,0.4767059802071575,-2.1949088240963457,-0.020174881554196666
36043,2016,0.468651835074864,-2.056220041964615,1.152238707268399
49053,2000,-4.08017820385337,1.735351720644104,0.7683675259577053
48013,2005,-2.30823424142173,2.7961225463166572,1.0756908691312086
36051,2007,-0.367779290085025,-2.332750110262399,1.5436434640250665
24029,2004,1.42476218990046,-0.7677172547270636,-0.31777219293797837
08071,2007,-3.264326461409601,0.43212833057989275,-0.24411403224498157
05149,2000,0.19999853020388839,0.8247237206143039,-0.4640563634727478
17067,2005,-0.49674604294951474,-0.49424018282184856,-0.9625707357332507
13217,1999,0.44008033030032595,1.5372062244093023,-0.4033978756005804
34003,2004,1.7142636984935267,-1.1852859051223978,0.2897723882280024
48047,2012,-2.7616492284897274,3.0162641990402603,2.3361710586633335
24510,2016,0.4582661941742009,0.10961333787841908,-0.5486845937689983
08107,2001,-2.800739993685431,-1.455886479252932,2.5278593237777223
48473,2013,-0.03302473073616049,2.3378308941701613,1.4146427779760757
13075,2006,0.3450459577084792,2.316185831089748,-0.3440653847128993
51075,2002,0.6080439933260525,0.2670885516353563,-0.09974170124713276
37179,2006,1.042035341505709,1.320199164761496,-0.8639627827458193
21139,2006,2.3206482881265185,0.5432500517631031,0.3021088937180744
39119,2015,0.15908044937151936,-0.9976549792920898,-0.4189072475293123
48495,2012,-4.1602525479742045,3.3630700468990096,0.14641824904519699
55063,2006,0.11021038718583977,-1.8444617076710197,-0.6747251435462225
39159,2008,0.3625971909761262,-1.2549611178987456,0.36981013145223157
46005,2016,-0.9574263659444572,-1.1865176331935094,-1.5990674864265115
33005,2016,-0.17125234293137506,-1.6254701951632096,0.8601728468111706
13043,1999,0.3276840561841409,2.071845221273901,-0.5068790335350839
32013,2014,-3.461405624705132,0.17934417084938645,0.18631077405667756
36005,2002,0.9330424518068952,-0.1198393317902804,0.6191829307795877
01085,2015,2.34768186183719,2.1413506437628893,0.6516393399133792
36007,2002,1.1212027674477472,-2.1760378573465173,0.7965058106822864
46057,2007,-0.9903102402962978,-1.8342585884030849,-0.34856953716399786
29131,2005,0.8057999068317991,0.19457913547542707,-0.783401711137171
39057,2000,0.7803755945593527,-1.1666221114416326,-0.0826909429295518
49039,2019,-3.3388002259678857,-0.9041317532578805,1.1046770298660238
39055,2019,0.5686026990019457,-1.6081607281526158,0.2694330923610604
29205,2009,1.6200325392905695,-1.1920851913715584,-0.7741372798852063
48155,2000,-2.175791432268124,2.150481079697488,0.24424014268239705
46051,2018,-1.2845101577682818,-1.8736802216544954,-0.9465232897408421
51520,2012,0.33417590637455863,-0.07262985295391752,0.705812456026657
21191,2019,1.6378137063096665,-0.04926081258990144,0.21847637397608555
51041,2000,0.7504284786653677,-0.14951541945429264,-0.7420281262423808
39129,2002,0.7329876494491089,-1.010009107503193,0.06202650182035395
30043,2001,-2.722014402809563,-2.3878132982035947,0.5159780400356996
29183,2014,0.2522751909308016,-0.00860075957308536,-0.6966044955445181
39143,2014,-0.41074362636742523,-1.2494962648275565,0.17588033991911947
54033,2009,0.927917818265828,-1.718104247956965,0.23634257075031626
40025,2002,-3.7200864040208192,1.3726267964387755,0.6105689872294136
26165,2012,0.09496928143534893,-1.4695057523534354,0.6686696639543247
21221,2011,3.119327532311462,0.5428778340495546,0.7493859919798763
01117,2006,1.429211264498065,1.7543114247057012,0.12456588220083667
13085,2006,1.8352860013876306,0.9911024458544934,0.3978864195606489
29149,2003,1.4355127667230687,0.1856924738528245,-0.5115485327071883
17039,2006,0.6595455928868962,-0.5899874321707534,-0.6139807149840103
30077,2014,-1.2146728761978622,-2.7828496362244755,2.4023081391264167
31033,2003,-2.6318510734155316,-0.04113398054372207,-0.7272386508194465
54053,2005,0.5396174454052295,-0.6375688001052788,-0.7538773603727388
48181,2000,-0.48895821770851716,1.6786298447206716,0.8352984045392817
37157,2012,-0.2111117489407446,1.0139978150797522,-0.42030543075491245
17185,2005,0.8191825068601982,0.013760057936797427,-0.8852977659967136
18049,2007,0.9680405855678331,-1.1793249603327534,-0.18911663827601854
06033,2011,-1.5601629826449797,0.8052977960513259,1.6159625871493468
18033,2001,0.5248555339853481,-1.591863380908534,-0.03133148092306725
13029,2014,0.6237151981203051,2.1262785979804186,0.22746012535052273
48025,2011,-3.2952771645246255,2.998540999989466,2.150984051831917
19067,2004,0.5590814765533051,-2.3631091199944514,-0.8941492658735786
17115,2015,0.6918598411181408,-0.7561762042612669,-0.4757497708679861
31163,2002,-2.0140769929380125,-0.33203233122343945,-0.6768738080223756
49049,2018,-2.7400347054002663,-0.12150995625274233,-0.0992176035689222
54099,2009,1.486732431875816,-1.1382699352005672,-0.28426314819064985
47051,2004,2.5084124885982386,-0.03584520340610264,0.7863760542910027
18067,2002,0.6316667849022931,-1.0705979330907134,-0.225751182526013
30111,2004,-2.935178825737838,-1.233444687088382,-0.3606315484532238
30111,2011,-2.0566301718345494,-1.1261842237081707,-0.3598713001310973
12111,2013,0.19437850028570247,2.6909586001932326,0.6634182558896269
17043,2003,0.13230033054382861,-1.7202461646840814,-0.38278837155051054
37133,2010,1.1070991647477504,1.3534857045026847,1.3591683938085435
42033,2003,1.337060866422596,-2.4972695118379398,0.7458161490531544
47117,2016,0.3787313508880065,1.0132322197026753,-0.8087126114913704
19055,2000,0.2860856704047944,-2.0944476080732155,-1.452065940558239
45071,2007,-0.6974522861284992,1.837740004459837,-0.755574464293688
39073,2011,2.1211377553610427,-0.8649351540790617,0.6155905722390342
18069,2007,0.4131802197855391,-1.0562378364494651,0.08152802894393173
13127,2000,-0.18725283448210017,1.3101197580817987,0.3983205020127559
21223,2002,2.110865636102599,-0.49681479483971935,1.0587265991934038
28095,2019,3.2400498605138277,1.980248159764635,0.11811635299988171
18147,2002,2.2508604755282104,-0.26238197248004586,0.4818828257823409
01083,2009,2.6335593050368784,0.8208087339364665,0.15731829356562135
55037,2007,-1.1163072623622499,-2.5622528128109785,0.8975532449822815
17007,1999,0.23877322323333308,-1.6063242766662424,-0.7898094229743235
40111,2005,-0.7598164561539407,1.1689880708152711,-1.1044440298571698
42119,2016,-0.6347558730295441,-1.0994198077395205,0.13408281613882544
38029,1999,-0.8085579137777729,-1.932250986832502,-1.774723770954785
08099,2003,-3.206433856135577,1.1576059829748626,-0.9293636837075806
51820,2010,-0.7123826570628475,-0.29983621420654255,1.65418629582574
55063,2005,-0.16306056131818408,-1.9715084464278245,-0.6702232238745015
51183,2009,1.5298711071485342,0.18336300421385884,0.0742827029670167
36077,2016,-0.061633273960682,-1.993289234363917,0.9449453628482805
01011,2002,1.4243574181244951,1.3779582199072682,-0.4369573716148497
46011,2018,-0.7085175641935494,-2.009387117466508,-1.1859370242497604
19181,2005,-0.7779910754006581,-0.9868061103084083,-1.2484206309490624
01023,2014,1.5663306497812992,2.0248257379814505,-0.26816857513376335
21007,2001,1.1781332306351975,0.3910276665770739,0.12778709726821735
08101,2017,-2.860892917434461,0.9138822505797531,-0.44981161688772237
18135,2019,0.6713762394011088,-0.9135669883610217,-0.13290208133190048
28153,2012,2.841840581718757,2.5311067247148307,-0.9251533894549949
42123,2011,1.8479891425324386,-2.248396210366026,1.56376755522717
42071,2001,-0.5428085354937616,-0.8093925339084295,-0.19612896545877742
27145,2015,-0.6715589441989154,-2.014794305578645,-1.4897014897397898
48285,2014,-0.7685545180794533,1.9257147864869455,1.049427615821306
41067,2016,2.5443413503613517,-1.30166257237257,3.8162859495840995
40097,2012,-1.1234367727141341,1.5877910372165485,0.0006002174713976972
13199,2012,0.3057518200263429,2.0084724013019306,0.03418233974894297
05003,2017,1.158020258931898,1.7652359175334105,-0.5243775220232606
05067,1999,0.39850137710111355,1.3380559870611881,-0.44789791948112373
16063,2012,-3.264157352514564,0.39484220160063366,-0.06186547378626614
13221,2016,-0.39797790735403066,1.870317378663579,-1.0576709743391541
48243,2018,-3.8991732545161866,2.59063118294255,0.4322603852496713
