"ICD_Code","Model","Lag","MRD_Q_Improved","MRD_Q_Worsened","Intercept_Baseline_Change","Control_delta_Smoking_Rate","N_Counties","Rhat_max"
"C81_C96","RUCC1_Social",5,"-0.42(-1.38,0.57)","-0.82(-1.97,0.43)","-0.91(-1.93,0.09)","-0.04(-0.23,0.16)",1166,1.0042
"C81_C96","RUCC1_Air_Multi",5,"-0.03(-0.58,0.53)","-1.15(-2.16,-0.04)*","-0.36(-1.74,0.95)","-0.01(-0.21,0.18)",1166,1.0017
"C81_C96","RUCC1_Water_Multi",5,"-0.15(-1.14,0.83)","0.52(-0.42,1.43)","-0.36(-1.74,0.95)","-0.01(-0.21,0.18)",1166,1.0017
"C81_C96","RUCC1_Land_Multi",5,"-0.61(-1.20,0.02)","-0.15(-0.91,0.59)","-0.36(-1.74,0.95)","-0.01(-0.21,0.18)",1166,1.0017
"C81_C96","RUCC1_Built_Multi",5,"-0.07(-0.86,0.75)","-0.09(-0.96,0.79)","-0.36(-1.74,0.95)","-0.01(-0.21,0.18)",1166,1.0017
"C81_C96","RUCC1_Social_Multi",5,"-0.39(-1.33,0.63)","-0.28(-1.58,0.99)","-0.36(-1.74,0.95)","-0.01(-0.21,0.18)",1166,1.0017
"C81_C96","RUCC2_EQI",5,"0.52(-1.67,2.79)","-0.56(-2.57,1.51)","-1.58(-4.00,0.87)","-0.24(-1.29,0.67)",306,1.0035
"C81_C96","RUCC2_Air",5,"-0.11(-2.20,1.81)","-1.81(-3.70,0.12)","-1.13(-3.10,0.43)","-0.25(-1.29,0.65)",306,1.0027
"C81_C96","RUCC2_Water",5,"-0.10(-2.53,2.39)","-0.42(-2.90,1.85)","-1.89(-3.77,-0.08)*","-0.36(-1.42,0.57)",306,1.0335
"C81_C96","RUCC2_Land",5,"0.28(-1.90,2.55)","0.71(-1.10,2.43)","-2.25(-4.04,-0.29)*","-0.36(-1.34,0.57)",306,1.0019
"C81_C96","RUCC2_Built",5,"1.94(-0.66,4.83)","0.17(-2.25,2.98)","-3.16(-6.40,0.04)","-0.53(-1.64,0.55)",306,1.0067
"C81_C96","RUCC2_Social",5,"-0.85(-3.17,1.52)","-0.33(-2.82,2.21)","-1.59(-4.07,1.27)","-0.52(-1.59,0.51)",306,1.0023
"C81_C96","RUCC2_Air_Multi",5,"-0.56(-2.41,1.37)","-1.89(-4.12,0.47)","-1.26(-5.55,3.15)","-0.29(-1.32,0.65)",306,1.0043
"C81_C96","RUCC2_Water_Multi",5,"-0.10(-2.80,2.55)","0.01(-2.69,2.62)","-1.26(-5.55,3.15)","-0.29(-1.32,0.65)",306,1.0043
"C81_C96","RUCC2_Land_Multi",5,"-0.46(-2.66,1.62)","-0.21(-2.34,1.83)","-1.26(-5.55,3.15)","-0.29(-1.32,0.65)",306,1.0043
"C81_C96","RUCC2_Built_Multi",5,"1.57(-1.26,4.37)","0.20(-2.53,3.05)","-1.26(-5.55,3.15)","-0.29(-1.32,0.65)",306,1.0043
"C81_C96","RUCC2_Social_Multi",5,"-0.59(-2.81,1.75)","-0.50(-2.98,1.95)","-1.26(-5.55,3.15)","-0.29(-1.32,0.65)",306,1.0043
"C81_C96","RUCC3_EQI",5,"1.89(0.04,3.66)*","2.71(0.83,4.55)**","-3.25(-4.81,-1.59)***","-0.37(-0.98,0.25)",1026,1.0017
"C81_C96","RUCC3_Air",5,"-1.49(-3.47,0.53)","0.00(-1.69,1.77)","-1.43(-2.93,0.17)","-0.48(-1.13,0.18)",1026,1.0012
"C81_C96","RUCC3_Water",5,"-0.73(-3.51,1.95)","-0.70(-2.81,1.41)","-1.69(-2.92,-0.40)*","-0.54(-1.19,0.15)",1026,1.0009
"C81_C96","RUCC3_Land",5,"2.25(0.43,4.07)*","2.64(0.66,4.37)**","-3.59(-5.10,-1.91)***","-0.51(-1.14,0.13)",1026,1.0028
"C81_C96","RUCC3_Built",5,"-0.80(-2.80,1.26)","-0.60(-2.75,1.56)","-1.17(-3.19,0.89)","-0.49(-1.13,0.20)",1026,1.0031
"C81_C96","RUCC3_Social",5,"-0.75(-2.99,1.60)","-0.50(-2.57,1.63)","-1.32(-3.38,0.64)","-0.52(-1.16,0.16)",1026,1.0015
"C81_C96","RUCC3_Air_Multi",5,"-2.27(-4.26,-0.21)*","0.12(-1.51,1.74)","-2.07(-4.60,0.51)","-0.49(-1.09,0.14)",1026,1.0017
"C81_C96","RUCC3_Water_Multi",5,"-1.16(-3.66,1.34)","-1.21(-3.03,0.73)","-2.07(-4.60,0.51)","-0.49(-1.09,0.14)",1026,1.0017
"C81_C96","RUCC3_Land_Multi",5,"2.68(0.89,4.40)**","3.37(1.52,5.05)**","-2.07(-4.60,0.51)","-0.49(-1.09,0.14)",1026,1.0017
"C81_C96","RUCC3_Built_Multi",5,"-1.17(-3.00,0.74)","-0.44(-2.50,1.55)","-2.07(-4.60,0.51)","-0.49(-1.09,0.14)",1026,1.0017
"C81_C96","RUCC3_Social_Multi",5,"-0.24(-2.24,1.87)","-0.61(-2.59,1.48)","-2.07(-4.60,0.51)","-0.49(-1.09,0.14)",1026,1.0017
"C81_C96","RUCC4_EQI",5,"-4.02(-8.22,0.29)","-0.14(-3.74,3.60)","1.15(-2.33,4.51)","-0.20(-1.66,1.27)",639,1.0032
"C81_C96","RUCC4_Air",5,"-0.28(-7.21,6.73)","0.12(-3.33,3.64)","0.39(-2.83,3.61)","-0.02(-1.53,1.47)",639,1.0017
"C81_C96","RUCC4_Water",5,"-2.20(-6.75,2.28)","-2.21(-7.36,3.16)","0.89(-1.84,3.54)","-0.06(-1.49,1.39)",639,1.0031
"C81_C96","RUCC4_Land",5,"-3.65(-7.58,0.17)","-2.30(-6.30,1.53)","2.30(-0.88,5.52)","-0.12(-1.58,1.32)",639,1.001
"C81_C96","RUCC4_Built",5,"-3.91(-8.76,0.69)","-0.56(-4.98,3.57)","1.92(-2.29,6.22)","-0.08(-1.58,1.39)",639,1.0009
"C81_C96","RUCC4_Social",5,"1.67(-3.62,7.05)","3.41(-0.86,7.82)","-2.28(-6.65,2.06)","-0.07(-1.60,1.44)",639,1.0011
"C81_C96","RUCC4_Air_Multi",5,"-0.82(-7.46,5.74)","0.15(-3.26,3.62)","1.69(-4.02,7.16)","-0.20(-1.73,1.27)",639,1.0022
"C81_C96","RUCC4_Water_Multi",5,"-2.16(-7.00,2.44)","-2.15(-7.46,3.00)","1.69(-4.02,7.16)","-0.20(-1.73,1.27)",639,1.0022
"C81_C96","RUCC4_Land_Multi",5,"-3.70(-7.57,0.17)","-3.05(-6.92,0.90)","1.69(-4.02,7.16)","-0.20(-1.73,1.27)",639,1.0022
"C81_C96","RUCC4_Built_Multi",5,"-3.87(-8.40,0.69)","-1.13(-5.44,3.02)","1.69(-4.02,7.16)","-0.20(-1.73,1.27)",639,1.0022
"C81_C96","RUCC4_Social_Multi",5,"2.64(-2.63,7.72)","3.75(-0.81,8.24)","1.69(-4.02,7.16)","-0.20(-1.73,1.27)",639,1.0022
"C81_C96","Within_RUCC_EQI",5,"-1.12(-2.36,-0.12)*","-1.22(-2.59,-0.10)*","-0.62(-1.67,0.59)","-0.19(-0.44,0.06)",3137,1.0446
"C81_C96","Within_RUCC_Air",5,"-0.28(-0.94,0.35)","0.34(-0.42,1.08)","-1.53(-2.27,-0.85)***","-0.17(-0.42,0.08)",3137,1.0021
"C81_C96","Within_RUCC_Water",5,"-0.51(-1.63,0.56)","-0.53(-1.35,0.29)","-1.46(-2.06,-0.91)***","-0.16(-0.41,0.07)",3137,1.0024
"C81_C96","Within_RUCC_Land",5,"-0.12(-0.77,0.54)","0.24(-0.50,0.99)","-1.59(-2.34,-0.89)***","-0.17(-0.41,0.08)",3137,1.0039
"C81_C96","Within_RUCC_Built",5,"-0.59(-1.55,0.38)","-0.61(-1.59,0.37)","-0.99(-2.08,0.01)","-0.14(-0.38,0.09)",3137,1.013
"C81_C96","Within_RUCC_Social",5,"-0.07(-0.71,0.61)","-0.43(-1.21,0.38)","-1.41(-2.22,-0.66)***","-0.14(-0.40,0.10)",3137,1.0021
"C81_C96","EQI",10,"0.45(-0.18,1.04)","0.56(-0.21,1.32)","-1.47(-2.06,-0.85)***","0.05(-0.15,0.26)",3136,1.0027
"C81_C96","Air",10,"-0.42(-1.02,0.18)","-0.02(-0.94,0.85)","-0.92(-1.52,-0.29)**","0.07(-0.14,0.28)",3136,1.0018
"C81_C96","Water",10,"0.10(-0.81,1.02)","-0.29(-1.12,0.54)","-1.12(-1.58,-0.66)***","0.06(-0.15,0.26)",3136,1.004
"C81_C96","Land",10,"0.15(-0.51,0.82)","-0.13(-0.86,0.62)","-1.16(-1.80,-0.51)***","0.07(-0.13,0.28)",3136,1.0019
"C81_C96","Built",10,"0.44(-0.42,1.23)","0.16(-0.75,1.03)","-1.42(-2.23,-0.57)**","0.07(-0.15,0.29)",3136,1.0017
"C81_C96","Social",10,"-0.74(-1.67,0.16)","0.38(-0.64,1.46)","-0.83(-1.75,0.10)","-0.03(-0.25,0.20)",3136,1.0038
"C81_C96","Air_Multi",10,"-0.29(-0.91,0.30)","-0.48(-1.34,0.44)","-0.82(-2.08,0.46)","-0.06(-0.30,0.18)",3136,1.0027
"C81_C96","Water_Multi",10,"0.18(-0.79,1.22)","-0.39(-1.26,0.49)","-0.82(-2.08,0.46)","-0.06(-0.30,0.18)",3136,1.0027
"C81_C96","Land_Multi",10,"0.23(-0.45,0.93)","-0.19(-0.97,0.55)","-0.82(-2.08,0.46)","-0.06(-0.30,0.18)",3136,1.0027
"C81_C96","Built_Multi",10,"0.41(-0.46,1.25)","-0.16(-1.11,0.74)","-0.82(-2.08,0.46)","-0.06(-0.30,0.18)",3136,1.0027
"C81_C96","Social_Multi",10,"-0.85(-1.78,0.08)","0.64(-0.43,1.71)","-0.82(-2.08,0.46)","-0.06(-0.30,0.18)",3136,1.0027
"C81_C96","RUCC1_EQI",10,"-0.24(-0.74,0.23)","1.12(0.47,1.76)***","-1.41(-1.90,-0.92)***","0.08(-0.08,0.25)",1165,1.0061
"C81_C96","RUCC1_Air",10,"-0.11(-0.60,0.39)","1.81(1.02,2.53)***","-1.59(-2.13,-1.05)***","0.01(-0.15,0.18)",1165,1.0016
"C81_C96","RUCC1_Water",10,"0.20(-0.79,1.19)","-0.45(-1.18,0.28)","-1.24(-1.66,-0.81)***","0.09(-0.09,0.27)",1165,1.0051
"C81_C96","RUCC1_Land",10,"0.11(-0.59,0.69)","0.04(-0.74,0.79)","-1.31(-1.90,-0.66)***","0.12(-0.06,0.30)",1165,1.008
"C81_C96","RUCC1_Built",10,"-0.22(-1.05,0.57)","0.62(-0.24,1.46)","-1.33(-2.16,-0.51)**","0.10(-0.07,0.27)",1165,1.0034
"C81_C96","RUCC1_Social",10,"-0.54(-1.25,0.17)","1.54(0.64,2.41)**","-1.19(-1.90,-0.50)***","-0.00(-0.16,0.15)",1165,1.0006
"C81_C96","RUCC1_Air_Multi",10,"-0.07(-0.57,0.41)","0.99(0.05,1.95)*","-1.44(-2.54,-0.31)*","-0.05(-0.22,0.12)",1165,1.0057
"C81_C96","RUCC1_Water_Multi",10,"0.16(-0.83,1.19)","-0.37(-1.03,0.32)","-1.44(-2.54,-0.31)*","-0.05(-0.22,0.12)",1165,1.0057
"C81_C96","RUCC1_Land_Multi",10,"0.35(-0.19,0.85)","-0.02(-0.65,0.61)","-1.44(-2.54,-0.31)*","-0.05(-0.22,0.12)",1165,1.0057
"C81_C96","RUCC1_Built_Multi",10,"-0.22(-0.95,0.52)","0.13(-0.65,0.92)","-1.44(-2.54,-0.31)*","-0.05(-0.22,0.12)",1165,1.0057
"C81_C96","RUCC1_Social_Multi",10,"-0.41(-1.12,0.29)","0.78(-0.34,1.84)","-1.44(-2.54,-0.31)*","-0.05(-0.22,0.12)",1165,1.0057
"C81_C96","RUCC2_EQI",10,"-1.21(-2.75,0.60)","-2.11(-4.62,0.49)","0.31(-1.37,1.58)","0.04(-0.74,0.98)",306,1.0027
"C81_C96","RUCC2_Air",10,"1.53(-0.42,3.34)","-0.56(-3.07,2.15)","-1.15(-3.08,0.44)","0.33(-0.45,1.13)",306,1.0025
"C81_C96","RUCC2_Water",10,"-1.89(-6.07,1.80)","-0.10(-2.41,2.33)","-0.55(-1.98,0.53)","0.15(-0.65,1.04)",306,1.0022
"C81_C96","RUCC2_Land",10,"0.44(-1.93,2.75)","0.17(-1.86,2.26)","-0.88(-3.27,0.91)","0.11(-0.72,1.12)",306,1.0418
"C81_C96","RUCC2_Built",10,"0.21(-2.00,2.49)","-1.12(-4.04,1.86)","-0.53(-3.21,1.82)","0.21(-0.64,1.07)",306,1.005
"C81_C96","RUCC2_Social",10,"0.01(-2.32,2.50)","0.17(-2.28,2.75)","-0.81(-3.35,1.50)","0.06(-0.90,1.05)",306,1.001
"C81_C96","RUCC2_Air_Multi",10,"1.50(-0.34,3.24)","0.19(-2.37,2.80)","-1.73(-5.65,2.23)","0.20(-0.59,1.03)",306,1.0028
"C81_C96","RUCC2_Water_Multi",10,"-1.80(-5.29,1.41)","0.05(-2.60,2.64)","-1.73(-5.65,2.23)","0.20(-0.59,1.03)",306,1.0028
"C81_C96","RUCC2_Land_Multi",10,"0.01(-2.35,2.31)","-0.26(-2.28,1.83)","-1.73(-5.65,2.23)","0.20(-0.59,1.03)",306,1.0028
"C81_C96","RUCC2_Built_Multi",10,"0.53(-2.15,3.13)","-0.25(-3.23,2.75)","-1.73(-5.65,2.23)","0.20(-0.59,1.03)",306,1.0028
"C81_C96","RUCC2_Social_Multi",10,"0.05(-2.37,2.67)","0.28(-2.46,3.19)","-1.73(-5.65,2.23)","0.20(-0.59,1.03)",306,1.0028
"C81_C96","RUCC3_EQI",10,"0.03(-1.98,2.12)","-0.88(-2.80,1.04)","-0.66(-2.42,1.04)","-0.08(-0.79,0.67)",1026,1.0006
"C81_C96","RUCC3_Air",10,"-0.68(-2.79,1.44)","-0.15(-2.04,1.66)","-0.80(-2.46,0.88)","-0.08(-0.84,0.70)",1026,1.0032
"C81_C96","RUCC3_Water",10,"0.25(-2.01,2.46)","-0.69(-3.28,1.74)","-1.03(-2.50,0.42)","-0.11(-0.84,0.64)",1026,1.0013
"C81_C96","RUCC3_Land",10,"-1.43(-3.65,0.84)","-2.40(-4.30,-0.34)*","0.59(-1.45,2.42)","-0.12(-0.81,0.61)",1026,1.0015
"C81_C96","RUCC3_Built",10,"-0.00(-2.30,2.26)","-0.43(-2.73,1.89)","-0.88(-2.90,1.17)","-0.12(-0.84,0.65)",1026,1.001
"C81_C96","RUCC3_Social",10,"1.24(-1.30,3.82)","2.06(-0.22,4.36)","-2.65(-4.87,-0.39)*","-0.19(-0.92,0.60)",1026,1.0027
"C81_C96","RUCC3_Air_Multi",10,"-1.13(-3.16,1.07)","-0.39(-2.14,1.41)","-0.55(-3.61,2.33)","-0.11(-0.84,0.65)",1026,1.0017
"C81_C96","RUCC3_Water_Multi",10,"0.27(-1.73,2.22)","-0.74(-3.39,1.80)","-0.55(-3.61,2.33)","-0.11(-0.84,0.65)",1026,1.0017
"C81_C96","RUCC3_Land_Multi",10,"-1.49(-3.54,0.57)","-2.37(-4.14,-0.52)*","-0.55(-3.61,2.33)","-0.11(-0.84,0.65)",1026,1.0017
"C81_C96","RUCC3_Built_Multi",10,"0.54(-1.70,2.79)","-0.73(-3.05,1.66)","-0.55(-3.61,2.33)","-0.11(-0.84,0.65)",1026,1.0017
"C81_C96","RUCC3_Social_Multi",10,"0.85(-1.61,3.25)","2.54(0.24,4.76)*","-0.55(-3.61,2.33)","-0.11(-0.84,0.65)",1026,1.0017
"C81_C96","RUCC4_EQI",10,"2.81(-1.21,6.81)","-2.52(-5.99,1.02)","0.11(-3.25,3.59)","0.82(-0.50,2.24)",639,1.0028
"C81_C96","RUCC4_Air",10,"0.50(-5.85,6.71)","0.43(-2.79,3.67)","-0.74(-3.96,2.56)","0.76(-0.63,2.20)",639,1.0007
"C81_C96","RUCC4_Water",10,"1.79(-2.49,6.14)","0.97(-3.78,5.60)","-0.85(-3.59,1.92)","0.76(-0.60,2.10)",639,1.0017
"C81_C96","RUCC4_Land",10,"3.72(0.07,7.30)*","2.05(-1.69,5.79)","-2.40(-5.69,0.93)","0.83(-0.53,2.23)",639,1.0015
"C81_C96","RUCC4_Built",10,"5.32(0.93,9.57)*","0.34(-3.53,4.31)","-2.11(-6.00,1.63)","0.91(-0.46,2.27)",639,1.0017
"C81_C96","RUCC4_Social",10,"-0.59(-5.63,4.36)","0.50(-3.73,4.55)","-0.80(-5.13,3.62)","0.69(-0.73,2.03)",639,1.002
"C81_C96","RUCC4_Air_Multi",10,"1.17(-5.42,7.81)","0.47(-2.71,3.62)","-4.57(-9.96,0.89)","0.90(-0.49,2.27)",639,1.0018
"C81_C96","RUCC4_Water_Multi",10,"1.19(-2.98,5.38)","1.01(-3.79,5.54)","-4.57(-9.96,0.89)","0.90(-0.49,2.27)",639,1.0018
"C81_C96","RUCC4_Land_Multi",10,"3.31(-0.37,6.90)","2.43(-1.24,6.04)","-4.57(-9.96,0.89)","0.90(-0.49,2.27)",639,1.0018
"C81_C96","RUCC4_Built_Multi",10,"5.35(0.96,9.68)*","-0.13(-4.13,4.02)","-4.57(-9.96,0.89)","0.90(-0.49,2.27)",639,1.0018
"C81_C96","RUCC4_Social_Multi",10,"-1.83(-6.74,3.18)","0.69(-3.49,4.81)","-4.57(-9.96,0.89)","0.90(-0.49,2.27)",639,1.0018
"C81_C96","Within_RUCC_EQI",10,"0.41(-0.49,1.33)","0.77(-0.22,1.75)","-1.62(-2.51,-0.71)***","0.06(-0.16,0.28)",3136,1.0029
"C81_C96","Within_RUCC_Air",10,"-0.78(-1.40,-0.14)*","-0.70(-1.50,0.06)","-0.56(-1.21,0.11)","0.09(-0.13,0.30)",3136,1.0012
"C81_C96","Within_RUCC_Water",10,"0.84(-0.04,1.74)","0.40(-0.40,1.19)","-1.27(-1.75,-0.77)***","0.07(-0.14,0.30)",3136,1.0016
"C81_C96","Within_RUCC_Land",10,"0.03(-0.62,0.69)","-0.20(-0.91,0.51)","-1.09(-1.71,-0.44)***","0.07(-0.15,0.29)",3136,1.0007
"C81_C96","Within_RUCC_Built",10,"0.45(-0.36,1.28)","0.58(-0.35,1.49)","-1.58(-2.44,-0.75)***","0.06(-0.14,0.27)",3136,1.0008
"C81_C96","Within_RUCC_Social",10,"0.16(-0.50,0.79)","0.20(-0.58,0.95)","-1.28(-1.93,-0.59)***","0.06(-0.15,0.27)",3136,1.0012
