"ICD_Code","Model","Lag","MRD_Q_Improved","MRD_Q_Worsened","Intercept_Baseline_Change","Control_delta_Smoking_Rate","N_Counties","Rhat_max"
"C25","RUCC1_Land",5,"-0.23(-0.76,0.31)","-0.07(-0.71,0.54)","0.09(-0.44,0.61)","-0.05(-0.21,0.10)",1166,1.0008
"C25","RUCC1_Built",5,"0.08(-0.55,0.76)","0.16(-0.53,0.86)","-0.16(-0.83,0.51)","-0.05(-0.20,0.10)",1166,1.0018
"C25","RUCC1_Social",5,"-0.16(-0.84,0.56)","-0.07(-1.02,0.93)","0.08(-0.68,0.81)","-0.06(-0.20,0.11)",1166,1.0019
"C25","RUCC1_Air_Multi",5,"0.08(-0.36,0.50)","0.09(-0.75,0.94)","0.00(-1.07,1.13)","-0.07(-0.22,0.09)",1166,1.0016
"C25","RUCC1_Water_Multi",5,"-0.08(-0.79,0.61)","-0.58(-1.27,0.14)","0.00(-1.07,1.13)","-0.07(-0.22,0.09)",1166,1.0016
"C25","RUCC1_Land_Multi",5,"-0.20(-0.73,0.35)","-0.10(-0.69,0.50)","0.00(-1.07,1.13)","-0.07(-0.22,0.09)",1166,1.0016
"C25","RUCC1_Built_Multi",5,"0.13(-0.53,0.78)","0.14(-0.57,0.84)","0.00(-1.07,1.13)","-0.07(-0.22,0.09)",1166,1.0016
"C25","RUCC1_Social_Multi",5,"-0.08(-0.82,0.64)","0.04(-0.97,1.05)","0.00(-1.07,1.13)","-0.07(-0.22,0.09)",1166,1.0016
"C25","RUCC2_EQI",5,"1.19(-0.65,2.76)","0.50(-1.42,2.33)","-1.15(-2.78,0.73)","-0.21(-0.83,0.41)",306,1.0009
"C25","RUCC2_Air",5,"1.03(-0.57,2.54)","0.65(-1.53,2.72)","-0.96(-2.46,0.63)","-0.15(-0.77,0.45)",306,1.0021
"C25","RUCC2_Water",5,"0.91(-1.28,3.11)","0.92(-1.60,3.23)","-0.65(-2.02,0.77)","-0.21(-0.87,0.44)",306,1.0024
"C25","RUCC2_Land",5,"-0.29(-2.21,1.60)","-0.53(-2.42,1.43)","0.00(-2.08,2.00)","-0.13(-0.82,0.49)",306,1.0008
"C25","RUCC2_Built",5,"-0.64(-2.91,1.77)","-0.31(-2.83,2.33)","0.04(-2.27,2.45)","-0.20(-0.82,0.44)",306,1.0012
"C25","RUCC2_Social",5,"1.48(-0.55,3.24)","1.00(-0.96,2.80)","-1.26(-2.90,0.62)","-0.10(-0.77,0.52)",306,1.0023
"C25","RUCC2_Air_Multi",5,"0.92(-0.52,2.30)","0.34(-1.67,2.38)","-1.75(-4.96,1.58)","-0.09(-0.70,0.48)",306,1.0055
"C25","RUCC2_Water_Multi",5,"1.57(-0.83,3.46)","0.70(-1.31,2.81)","-1.75(-4.96,1.58)","-0.09(-0.70,0.48)",306,1.0055
"C25","RUCC2_Land_Multi",5,"-0.07(-1.78,1.62)","-0.13(-1.91,1.62)","-1.75(-4.96,1.58)","-0.09(-0.70,0.48)",306,1.0055
"C25","RUCC2_Built_Multi",5,"-0.29(-2.38,1.88)","-0.04(-2.32,2.15)","-1.75(-4.96,1.58)","-0.09(-0.70,0.48)",306,1.0055
"C25","RUCC2_Social_Multi",5,"1.60(-0.37,3.33)","0.92(-1.00,2.79)","-1.75(-4.96,1.58)","-0.09(-0.70,0.48)",306,1.0055
"C25","RUCC3_EQI",5,"-0.44(-1.85,0.94)","-0.84(-2.27,0.61)","0.96(-0.40,2.33)","-0.14(-0.64,0.38)",1026,1.0015
"C25","RUCC3_Air",5,"-0.68(-2.20,0.84)","-0.49(-1.85,0.83)","0.82(-0.45,2.02)","-0.15(-0.67,0.36)",1026,1.0017
"C25","RUCC3_Water",5,"-0.39(-2.01,1.26)","-0.27(-2.12,1.54)","0.49(-0.48,1.47)","-0.19(-0.68,0.35)",1026,1.0006
"C25","RUCC3_Land",5,"0.49(-1.02,2.04)","-0.03(-1.54,1.50)","0.25(-1.22,1.72)","-0.16(-0.67,0.38)",1026,1.0004
"C25","RUCC3_Built",5,"0.26(-1.29,1.84)","-0.60(-2.17,1.02)","0.60(-1.01,2.16)","-0.15(-0.65,0.39)",1026,1.0005
"C25","RUCC3_Social",5,"-0.92(-2.79,0.97)","-0.60(-2.29,1.13)","0.98(-0.83,2.69)","-0.22(-0.75,0.33)",1026,1.0012
"C25","RUCC3_Air_Multi",5,"-0.70(-2.17,0.74)","-0.43(-1.69,0.87)","1.47(-1.25,4.14)","-0.17(-0.69,0.36)",1026,1.0016
"C25","RUCC3_Water_Multi",5,"-0.56(-2.21,1.16)","-0.30(-2.15,1.54)","1.47(-1.25,4.14)","-0.17(-0.69,0.36)",1026,1.0016
"C25","RUCC3_Land_Multi",5,"0.28(-1.28,1.85)","-0.20(-1.67,1.26)","1.47(-1.25,4.14)","-0.17(-0.69,0.36)",1026,1.0016
"C25","RUCC3_Built_Multi",5,"0.11(-1.59,1.76)","-0.63(-2.23,0.99)","1.47(-1.25,4.14)","-0.17(-0.69,0.36)",1026,1.0016
"C25","RUCC3_Social_Multi",5,"-0.86(-2.77,1.09)","-0.31(-2.12,1.52)","1.47(-1.25,4.14)","-0.17(-0.69,0.36)",1026,1.0016
"C25","RUCC4_EQI",5,"-0.09(-3.90,3.70)","-0.69(-3.76,2.24)","1.44(-1.36,4.17)","-0.22(-1.46,1.03)",639,1.0024
"C25","RUCC4_Air",5,"-0.03(-5.96,5.92)","1.60(-1.30,4.43)","0.32(-2.16,2.71)","-0.13(-1.37,1.12)",639,1.0022
"C25","RUCC4_Water",5,"1.56(-2.21,5.37)","2.74(-1.29,6.96)","0.59(-1.57,2.75)","-0.23(-1.46,0.98)",639,1.0027
"C25","RUCC4_Land",5,"1.34(-1.95,4.50)","1.89(-1.35,5.20)","0.14(-2.55,2.88)","-0.13(-1.44,1.13)",639,1.0011
"C25","RUCC4_Built",5,"1.12(-2.82,5.00)","0.18(-3.50,3.87)","0.70(-2.68,4.14)","-0.19(-1.45,1.12)",639,1.0008
"C25","RUCC4_Social",5,"-0.80(-5.38,3.86)","0.24(-3.51,4.11)","1.02(-2.80,4.82)","-0.24(-1.46,0.98)",639,1.0016
"C25","RUCC4_Air_Multi",5,"0.19(-5.76,6.19)","1.61(-1.25,4.38)","-1.52(-6.32,3.25)","-0.15(-1.37,1.07)",639,1.0049
"C25","RUCC4_Water_Multi",5,"1.17(-2.73,5.11)","2.98(-1.55,7.32)","-1.52(-6.32,3.25)","-0.15(-1.37,1.07)",639,1.0049
"C25","RUCC4_Land_Multi",5,"1.39(-1.77,4.63)","1.76(-1.57,5.08)","-1.52(-6.32,3.25)","-0.15(-1.37,1.07)",639,1.0049
"C25","RUCC4_Built_Multi",5,"1.10(-2.93,5.19)","-0.54(-4.30,3.14)","-1.52(-6.32,3.25)","-0.15(-1.37,1.07)",639,1.0049
"C25","RUCC4_Social_Multi",5,"-1.06(-5.87,3.75)","0.58(-3.53,4.56)","-1.52(-6.32,3.25)","-0.15(-1.37,1.07)",639,1.0049
"C25","Within_RUCC_EQI",5,"-0.29(-1.04,0.44)","-0.28(-1.09,0.49)","0.46(-0.30,1.18)","-0.05(-0.24,0.14)",3137,1.0034
"C25","Within_RUCC_Air",5,"-0.66(-1.21,-0.11)*","-0.46(-1.10,0.18)","0.63(0.11,1.15)*","-0.04(-0.24,0.14)",3137,1.0015
"C25","Within_RUCC_Water",5,"-0.08(-0.78,0.66)","-0.03(-0.78,0.73)","0.23(-0.18,0.66)","-0.04(-0.23,0.15)",3137,1.0034
"C25","Within_RUCC_Land",5,"-0.34(-0.90,0.23)","-0.15(-0.76,0.46)","0.40(-0.13,0.94)","-0.04(-0.24,0.14)",3137,1.0019
"C25","Within_RUCC_Built",5,"0.19(-0.58,0.93)","0.33(-0.49,1.13)","-0.00(-0.77,0.76)","-0.04(-0.24,0.14)",3137,1.0027
"C25","Within_RUCC_Social",5,"0.01(-0.60,0.59)","-0.23(-0.90,0.46)","0.28(-0.33,0.89)","-0.04(-0.22,0.15)",3137,1.0013
"C25","EQI",10,"0.55(0.01,1.09)*","0.65(0.02,1.25)*","-0.13(-0.68,0.40)","0.02(-0.17,0.21)",3136,1.0022
"C25","Air",10,"-0.12(-0.66,0.40)","-0.09(-0.79,0.63)","0.36(-0.16,0.88)","0.04(-0.14,0.22)",3136,1.0019
"C25","Water",10,"0.09(-0.81,0.96)","0.23(-0.53,0.98)","0.25(-0.18,0.67)","0.05(-0.14,0.24)",3136,1.0019
"C25","Land",10,"-0.50(-1.09,0.09)","-0.08(-0.70,0.55)","0.52(-0.07,1.08)","0.04(-0.16,0.23)",3136,1.0036
"C25","Built",10,"-0.06(-0.76,0.66)","0.10(-0.63,0.84)","0.28(-0.42,0.97)","0.04(-0.14,0.23)",3136,1.0038
"C25","Social",10,"-0.17(-0.95,0.61)","-0.98(-1.84,-0.11)*","0.70(-0.08,1.44)","0.10(-0.10,0.29)",3136,1.0004
"C25","Air_Multi",10,"-0.22(-0.78,0.32)","0.12(-0.60,0.83)","1.03(-0.06,2.11)","0.11(-0.10,0.32)",3136,1.0031
"C25","Water_Multi",10,"-0.07(-0.92,0.80)","0.25(-0.49,1.00)","1.03(-0.06,2.11)","0.11(-0.10,0.32)",3136,1.0031
"C25","Land_Multi",10,"-0.52(-1.09,0.08)","0.06(-0.58,0.73)","1.03(-0.06,2.11)","0.11(-0.10,0.32)",3136,1.0031
"C25","Built_Multi",10,"-0.19(-0.89,0.48)","0.04(-0.70,0.76)","1.03(-0.06,2.11)","0.11(-0.10,0.32)",3136,1.0031
"C25","Social_Multi",10,"-0.04(-0.83,0.75)","-1.14(-2.03,-0.23)*","1.03(-0.06,2.11)","0.11(-0.10,0.32)",3136,1.0031
"C25","RUCC1_EQI",10,"-0.16(-0.59,0.27)","-0.08(-0.66,0.53)","0.51(-0.01,1.03)","0.12(-0.03,0.28)",1165,1.005
"C25","RUCC1_Air",10,"-0.38(-0.80,0.06)","-1.74(-2.40,-1.04)***","0.67(0.12,1.21)*","0.12(-0.04,0.28)",1165,1.0018
"C25","RUCC1_Water",10,"1.08(0.39,1.74)**","0.99(0.24,1.65)*","0.29(-0.08,0.66)","0.15(-0.01,0.29)",1165,1.0019
"C25","RUCC1_Land",10,"0.14(-0.40,0.66)","0.58(-0.02,1.17)","0.22(-0.34,0.78)","0.13(-0.03,0.29)",1165,1.0077
"C25","RUCC1_Built",10,"-0.11(-0.68,0.44)","0.05(-0.58,0.66)","0.43(-0.22,1.09)","0.12(-0.05,0.29)",1165,1.0027
"C25","RUCC1_Social",10,"-0.38(-1.00,0.26)","-1.28(-2.07,-0.34)**","0.75(0.03,1.44)*","0.12(-0.05,0.28)",1165,1.011
"C25","RUCC1_Air_Multi",10,"-0.45(-0.87,-0.03)*","-1.67(-2.34,-0.95)***","1.26(0.19,2.25)*","0.18(0.02,0.33)*",1165,1.0021
"C25","RUCC1_Water_Multi",10,"0.93(0.14,1.65)*","0.84(0.12,1.53)*","1.26(0.19,2.25)*","0.18(0.02,0.33)*",1165,1.0021
"C25","RUCC1_Land_Multi",10,"-0.01(-0.47,0.43)","0.30(-0.29,0.88)","1.26(0.19,2.25)*","0.18(0.02,0.33)*",1165,1.0021
"C25","RUCC1_Built_Multi",10,"-0.22(-0.76,0.34)","0.25(-0.36,0.87)","1.26(0.19,2.25)*","0.18(0.02,0.33)*",1165,1.0021
"C25","RUCC1_Social_Multi",10,"-0.53(-1.08,0.07)","-1.54(-2.30,-0.67)***","1.26(0.19,2.25)*","0.18(0.02,0.33)*",1165,1.0021
"C25","RUCC2_EQI",10,"0.12(-1.55,1.70)","-1.41(-3.06,0.33)","1.84(0.41,3.14)*","0.63(0.01,1.22)*",306,1.002
"C25","RUCC2_Air",10,"-1.45(-3.03,0.13)","-1.94(-3.53,-0.24)*","2.93(1.36,4.21)***","0.79(0.18,1.35)*",306,1.0013
"C25","RUCC2_Water",10,"-0.84(-2.99,1.42)","0.76(-1.26,2.78)","1.67(0.31,2.94)*","0.73(0.06,1.33)*",306,1.0016
"C25","RUCC2_Land",10,"-0.11(-1.81,1.55)","-0.19(-1.91,1.46)","1.67(0.09,3.13)*","0.67(-0.02,1.27)",306,1.0026
"C25","RUCC2_Built",10,"-0.25(-2.39,1.71)","-0.83(-3.13,1.46)","2.04(-0.17,4.28)","0.72(0.11,1.29)*",306,1.0015
"C25","RUCC2_Social",10,"-0.94(-2.43,0.74)","-3.13(-5.01,-0.97)**","2.80(1.17,4.11)***","0.70(0.16,1.26)*",306,1.0028
"C25","RUCC2_Air_Multi",10,"-1.00(-2.55,0.57)","-1.62(-3.15,0.10)","4.05(1.14,6.96)**","0.77(0.20,1.29)**",306,1.0031
"C25","RUCC2_Water_Multi",10,"-0.79(-3.08,1.55)","0.30(-1.41,2.00)","4.05(1.14,6.96)**","0.77(0.20,1.29)**",306,1.0031
"C25","RUCC2_Land_Multi",10,"-0.03(-1.60,1.54)","-0.23(-1.70,1.26)","4.05(1.14,6.96)**","0.77(0.20,1.29)**",306,1.0031
"C25","RUCC2_Built_Multi",10,"-0.00(-2.15,1.98)","-0.44(-2.87,1.78)","4.05(1.14,6.96)**","0.77(0.20,1.29)**",306,1.0031
"C25","RUCC2_Social_Multi",10,"-1.11(-2.62,0.73)","-2.62(-4.36,-0.55)*","4.05(1.14,6.96)**","0.77(0.20,1.29)**",306,1.0031
"C25","RUCC3_EQI",10,"1.53(0.04,2.96)*","1.24(-0.19,2.61)","-0.01(-1.27,1.22)","0.20(-0.31,0.71)",1026,1.0013
"C25","RUCC3_Air",10,"0.31(-1.20,1.78)","0.10(-1.30,1.50)","0.76(-0.57,2.08)","0.18(-0.32,0.69)",1026,1.0006
"C25","RUCC3_Water",10,"-0.20(-1.91,1.52)","1.38(-0.49,3.10)","0.85(-0.18,1.88)","0.24(-0.28,0.76)",1026,1.0014
"C25","RUCC3_Land",10,"1.13(-0.45,2.70)","1.06(-0.43,2.53)","0.05(-1.43,1.54)","0.17(-0.34,0.67)",1026,1.0041
"C25","RUCC3_Built",10,"-0.72(-2.38,0.93)","-0.23(-1.90,1.42)","1.26(-0.29,2.79)","0.17(-0.35,0.68)",1026,1.0004
"C25","RUCC3_Social",10,"0.07(-1.91,2.00)","-0.14(-1.91,1.67)","0.96(-0.90,2.79)","0.19(-0.36,0.74)",1026,1.0017
"C25","RUCC3_Air_Multi",10,"0.57(-0.90,1.97)","0.39(-1.00,1.78)","0.45(-2.06,2.87)","0.23(-0.26,0.72)",1026,1.0015
"C25","RUCC3_Water_Multi",10,"-0.29(-1.84,1.29)","1.42(-0.39,3.09)","0.45(-2.06,2.87)","0.23(-0.26,0.72)",1026,1.0015
"C25","RUCC3_Land_Multi",10,"1.04(-0.47,2.55)","1.11(-0.39,2.56)","0.45(-2.06,2.87)","0.23(-0.26,0.72)",1026,1.0015
"C25","RUCC3_Built_Multi",10,"-0.95(-2.47,0.61)","-0.09(-1.70,1.48)","0.45(-2.06,2.87)","0.23(-0.26,0.72)",1026,1.0015
"C25","RUCC3_Social_Multi",10,"-0.06(-1.82,1.80)","-0.51(-2.19,1.29)","0.45(-2.06,2.87)","0.23(-0.26,0.72)",1026,1.0015
"C25","RUCC4_EQI",10,"1.37(-2.77,5.45)","1.81(-1.42,5.01)","-0.87(-3.76,2.15)","-0.16(-1.44,1.09)",639,1.0019
"C25","RUCC4_Air",10,"0.41(-5.40,6.37)","-1.36(-4.34,1.60)","0.93(-1.73,3.44)","-0.30(-1.60,1.00)",639,1.0005
"C25","RUCC4_Water",10,"-2.13(-6.26,1.99)","-1.91(-6.65,2.81)","0.69(-1.71,3.04)","-0.25(-1.55,1.04)",639,1.0008
"C25","RUCC4_Land",10,"-2.92(-6.27,0.34)","-2.67(-6.14,0.76)","2.07(-0.84,4.97)","-0.29(-1.57,1.01)",639,1.0033
"C25","RUCC4_Built",10,"-0.71(-4.70,3.36)","2.25(-1.52,6.01)","-0.72(-4.30,2.79)","-0.18(-1.47,1.12)",639,1.0015
"C25","RUCC4_Social",10,"-2.66(-7.69,2.15)","-2.39(-6.35,1.73)","2.33(-1.75,6.47)","-0.29(-1.64,1.06)",639,1.0012
"C25","RUCC4_Air_Multi",10,"-0.03(-6.30,6.21)","-1.68(-4.98,1.58)","3.98(-1.09,8.96)","-0.32(-1.65,0.99)",639,1.0029
"C25","RUCC4_Water_Multi",10,"-1.67(-5.61,2.38)","-2.30(-6.85,2.42)","3.98(-1.09,8.96)","-0.32(-1.65,0.99)",639,1.0029
"C25","RUCC4_Land_Multi",10,"-2.67(-5.98,0.61)","-2.57(-6.18,0.93)","3.98(-1.09,8.96)","-0.32(-1.65,0.99)",639,1.0029
"C25","RUCC4_Built_Multi",10,"-0.19(-4.37,4.19)","3.23(-0.57,7.16)","3.98(-1.09,8.96)","-0.32(-1.65,0.99)",639,1.0029
"C25","RUCC4_Social_Multi",10,"-2.05(-7.12,2.91)","-2.79(-7.13,1.40)","3.98(-1.09,8.96)","-0.32(-1.65,0.99)",639,1.0029
"C25","Within_RUCC_EQI",10,"0.82(0.12,1.49)*","0.95(0.19,1.70)*","-0.44(-1.09,0.23)","0.05(-0.14,0.23)",3136,1.0017
"C25","Within_RUCC_Air",10,"-0.05(-0.64,0.56)","0.12(-0.53,0.78)","0.27(-0.32,0.83)","0.04(-0.15,0.23)",3136,1.0031
"C25","Within_RUCC_Water",10,"0.29(-0.56,1.08)","0.26(-0.44,0.95)","0.23(-0.19,0.64)","0.05(-0.14,0.23)",3136,1.0008
"C25","Within_RUCC_Land",10,"-0.31(-0.89,0.28)","0.08(-0.53,0.70)","0.38(-0.16,0.93)","0.04(-0.15,0.23)",3136,1.001
"C25","Within_RUCC_Built",10,"-0.14(-0.87,0.59)","-0.16(-0.96,0.64)","0.41(-0.39,1.14)","0.04(-0.14,0.24)",3136,1.0028
"C25","Within_RUCC_Social",10,"0.58(-0.01,1.18)","0.65(-0.04,1.32)","-0.22(-0.85,0.40)","0.01(-0.17,0.20)",3136,1.0024
